 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                mo102         mo103         mo104         mo105         mo106         mo107         mo108         mo109
    180  5.987296131417E-02  1.907928E-15  1.792272E-15  4.373849E-15  1.591390E-15  1.437668E-15  2.291938E-16  1.329615E-17  7.807903E-19
    181  6.018239261751E-02  2.476876E-15  2.396924E-15  6.120293E-15  2.291109E-15  2.155135E-15  3.527722E-16  2.118520E-17  1.270697E-18
    182  6.051941164510E-02  3.276927E-15  3.275844E-15  8.788712E-15  3.393968E-15  3.336675E-15  5.621760E-16  3.506130E-17  2.152215E-18
    183  6.081686890997E-02  4.180863E-15  4.301455E-15  1.205722E-14  4.786256E-15  4.893194E-15  8.457788E-16  5.454632E-17  3.417595E-18
    184  6.107970107709E-02  5.172166E-15  5.458747E-15  1.590703E-14  6.470581E-15  6.848540E-15  1.210886E-15  8.044786E-17  5.132755E-18
    185  6.149099227918E-02  7.184717E-15  7.892610E-15  2.444650E-14  1.033313E-14  1.154912E-14  2.115983E-15  1.473011E-16  9.669789E-18
    186  6.184187848266E-02  9.473085E-15  1.076955E-14  3.514909E-14  1.535324E-14  1.798028E-14  3.396228E-15  2.460787E-16  1.655302E-17
    187  6.212841772032E-02  1.184388E-14  1.384856E-14  4.717785E-14  2.116985E-14  2.575919E-14  4.988584E-15  3.735118E-16  2.563196E-17
    188  6.241083345826E-02  1.473123E-14  1.770992E-14  6.294467E-14  2.900699E-14  3.665659E-14  7.276473E-15  5.627909E-16  3.939128E-17
    189  6.286334795077E-02  2.081527E-14  2.616822E-14  9.957124E-14  4.789448E-14  6.432535E-14  1.328632E-14  1.082758E-15  7.823081E-17
    190  6.324448148531E-02  2.775450E-14  3.623667E-14  1.460700E-13  7.285443E-14  1.030219E-13  2.200636E-14  1.874531E-15  1.391243E-16
    191  6.354755735680E-02  3.481485E-14  4.684751E-14  1.977478E-13  1.015244E-13  1.495925E-13  3.282257E-14  2.896394E-15  2.196185E-16
    192  6.382753282149E-02  4.285696E-14  5.930522E-14  2.612624E-13  1.377792E-13  2.109072E-13  4.744050E-14  4.325783E-15  3.345780E-16
    193  6.429792763326E-02  6.057010E-14  8.786636E-14  4.160119E-13  2.295402E-13  3.747232E-13  8.789660E-14  8.470275E-15  6.774279E-16
    194  6.470641913937E-02  8.154280E-14  1.232632E-13  6.214844E-13  3.567253E-13  6.160013E-13  1.498768E-13  1.515775E-14  1.248199E-15
    195  6.514351188605E-02  1.117520E-13  1.765740E-13  9.525240E-13  5.704481E-13  1.046372E-12  2.648006E-13  2.820826E-14  2.396923E-15
    196  6.551961572666E-02  1.462212E-13  2.400493E-13  1.372941E-12  8.529678E-13  1.648500E-12  4.316058E-13  4.809051E-14  4.198706E-15
    197  6.614173306661E-02  2.270744E-13  3.972792E-13  2.504357E-12  1.653803E-12  3.486353E-12  9.658723E-13  1.159750E-13  1.059259E-14
    198  6.666431851744E-02  3.272629E-13  6.042135E-13  4.135302E-12  2.875518E-12  6.523974E-12  1.895916E-12  2.425115E-13  2.300986E-14
    199  6.714973898932E-02  4.580323E-13  8.892279E-13  6.571585E-12  4.795325E-12  1.165225E-11  3.540812E-12  4.804928E-13  4.724107E-14
    200  6.763365269933E-02  6.384434E-13  1.303517E-12  1.040505E-11  7.968631E-12  2.074293E-11  6.591635E-12  9.491279E-13  9.670262E-14
    201  6.810748363549E-02  8.811188E-13  1.890439E-12  1.627903E-11  1.307476E-11  3.642059E-11  1.209473E-11  1.846224E-12  1.948201E-13
    202  6.886988901479E-02  1.470036E-12  3.417843E-12  3.327768E-11  2.886970E-11  8.974739E-11  3.200793E-11  5.370916E-12  5.998974E-13
    203  6.932442343830E-02  1.987012E-12  4.847936E-12  5.081341E-11  4.617084E-11  1.533105E-10  5.706981E-11  1.013639E-11  1.171447E-12
    204  6.977291475786E-02  2.666896E-12  6.825489E-12  7.697323E-11  7.322632E-11  2.595810E-10  1.008213E-10  1.894623E-11  2.264890E-12
    205  7.051837306122E-02  4.316527E-12  1.196789E-11  1.525349E-10  1.566966E-10  6.196916E-10  2.584155E-10  5.336905E-11  6.751260E-12
    206  7.120724846930E-02  6.671451E-12  1.992866E-11  2.846579E-10  3.141207E-10  1.375534E-09  6.128630E-10  1.382114E-10  1.842996E-11
    207  7.185571854523E-02  9.953712E-12  3.191208E-11  5.079156E-10  5.998638E-10  2.893585E-09  1.372767E-09  3.365423E-10  4.717627E-11
    208  7.250556240022E-02  1.468761E-11  5.057319E-11  8.977235E-10  1.135453E-09  6.038613E-09  3.052263E-09  8.140963E-10  1.200240E-10
    209  7.308358088908E-02  2.051067E-11  7.528576E-11  1.473545E-09  1.981759E-09  1.150216E-08  6.153408E-09  1.769980E-09  2.730116E-10
    210  7.365083251161E-02  2.810055E-11  1.098700E-10  2.368608E-09  3.384709E-09  2.141790E-08  1.211892E-08  3.756037E-09  6.057903E-10
    211  7.420607479025E-02  3.766372E-11  1.567126E-10  3.715446E-09  5.636158E-09  3.883155E-08  2.321964E-08  7.745503E-09  1.305365E-09
    212  7.477269193766E-02  4.984563E-11  2.210786E-10  5.778377E-09  9.320045E-09  7.007067E-08  4.434400E-08  1.595200E-08  2.812568E-09
    213  7.532671922740E-02  6.415548E-11  3.030126E-10  8.719155E-09  1.493859E-08  1.224007E-07  8.190650E-08  3.173796E-08  5.850029E-09
    214  7.590819975934E-02  8.138813E-11  4.107983E-10  1.308332E-08  2.389183E-08  2.143720E-07  1.521598E-07  6.377588E-08  1.232007E-08
    215  7.648106882397E-02  9.961958E-11  5.370340E-10  1.891173E-08  3.678918E-08  3.611765E-07  2.717870E-07  1.231363E-07  2.492007E-08
    216  7.706864365518E-02  1.178836E-10  6.801882E-10  2.657283E-08  5.517928E-08  5.944818E-07  4.751665E-07  2.332952E-07  4.953696E-08
    217  7.765097184480E-02  1.333436E-10  8.233790E-10  3.567846E-08  7.907261E-08  9.346939E-07  7.934302E-07  4.220770E-07  9.402083E-08
    218  7.824188421090E-02  1.438962E-10  9.522362E-10  4.586006E-08  1.086251E-07  1.411481E-06  1.274079E-06  7.355814E-07  1.720737E-07
    219  7.883216312169E-02  1.472984E-10  1.045006E-09  5.596458E-08  1.417217E-07  2.025317E-06  1.944626E-06  1.219016E-06  2.995421E-07
    220  7.934760137230E-02  1.437748E-10  1.084348E-09  6.375923E-08  1.712273E-07  2.660515E-06  2.696942E-06  1.817420E-06  4.663070E-07
    221  7.991019390762E-02  1.336088E-10  1.077640E-09  7.019963E-08  2.010750E-07  3.424578E-06  3.684455E-06  2.687974E-06  7.231759E-07
    222  8.044081450283E-02  1.192961E-10  1.025441E-09  7.360401E-08  2.241151E-07  4.163823E-06  4.740068E-06  3.728375E-06  1.049257E-06
    223  8.103419684334E-02  9.997450E-11  9.231845E-10  7.392113E-08  2.411095E-07  4.940660E-06  5.993384E-06  5.130911E-06  1.518954E-06
    224  8.158988408622E-02  8.096695E-11  7.998850E-10  7.099816E-08  2.470813E-07  5.552638E-06  7.151276E-06  6.630773E-06  2.058884E-06
    225  8.219791245697E-02  6.130516E-11  6.523536E-10  6.484336E-08  2.423467E-07  6.028141E-06  8.292439E-06  8.394572E-06  2.747118E-06
    226  8.273529679330E-02  4.607802E-11  5.238147E-10  5.758213E-08  2.293030E-07  6.242686E-06  9.105803E-06  9.966689E-06  3.417590E-06
    227  8.327310875316E-02  3.340938E-11  4.059405E-10  4.939389E-08  2.096737E-07  6.252160E-06  9.673881E-06  1.145489E-05  4.117103E-06
    228  8.381967664174E-02  2.329378E-11  3.029562E-10  4.088798E-08  1.852789E-07  6.062841E-06  9.964125E-06  1.278588E-05  4.821980E-06
    229  8.442137901789E-02  1.508916E-11  2.116052E-10  3.202518E-08  1.560027E-07  5.657733E-06  9.940768E-06  1.394287E-05  5.546305E-06
    230  8.496109010092E-02  9.893769E-12  1.485254E-10  2.493731E-08  1.296802E-07  5.161837E-06  9.633666E-06  1.464355E-05  6.112468E-06
    231  8.556251684447E-02  5.983941E-12  9.695875E-11  1.828574E-08  1.023204E-07  4.520429E-06  9.027341E-06  1.501613E-05  6.616060E-06
    232  8.609514523980E-02  3.733370E-12  6.475161E-11  1.354131E-08  8.088481E-08  3.920922E-06  8.316907E-06  1.499065E-05  6.930914E-06
    233  8.668730402486E-02  2.148590E-12  4.021480E-11  9.442402E-09  6.067787E-08  3.263551E-06  7.405965E-06  1.460356E-05  7.126232E-06
    234  8.725638446658E-02  1.231493E-12  2.481278E-11  6.517157E-09  4.494937E-08  2.673495E-06  6.476502E-06  1.393061E-05  7.162285E-06
    235  8.784892152766E-02  6.737319E-13  1.466462E-11  4.330669E-09  3.216623E-08  2.125581E-06  5.513969E-06  1.299040E-05  7.054779E-06
    236  8.837914431516E-02  3.852513E-13  8.989626E-12  2.949970E-09  2.342303E-08  1.701640E-06  4.694872E-06  1.200499E-05  6.849303E-06
    237  8.927467123273E-02  1.441319E-13  3.786518E-12  1.487480E-09  1.323203E-08  1.129870E-06  3.462424E-06  1.017973E-05  6.317182E-06
    238  9.009385267910E-02  5.653847E-14  1.656900E-12  7.681018E-10  7.588585E-09  7.520016E-07  2.538993E-06  8.490059E-06  5.694105E-06
    239  9.088007009323E-02  2.228238E-14  7.261434E-13  3.954477E-10  4.325438E-09  4.952936E-07  1.836956E-06  6.958541E-06  5.031787E-06
    240  9.160938796651E-02  9.174905E-15  3.301880E-13  2.089155E-10  2.512849E-09  3.292807E-07  1.333328E-06  5.675108E-06  4.403295E-06
    241  9.231864750676E-02  3.789744E-15  1.502855E-13  1.101212E-10  1.453876E-09  2.174339E-07  9.596023E-07  4.578420E-06  3.806549E-06
    242  9.335415502949E-02  1.001244E-15  4.589712E-14  4.180088E-11  6.331831E-10  1.150883E-07  5.766802E-07  3.256007E-06  2.997718E-06
    243  9.429165011748E-02  2.907275E-16  1.518372E-14  1.685052E-11  2.894545E-10  6.288073E-08  3.539123E-07  2.330706E-06  2.355942E-06
    244  9.514750284226E-02  9.113643E-17  5.373453E-15  7.162081E-12  1.381665E-10  3.538517E-08  2.217006E-07  1.682780E-06  1.854232E-06
    245  9.592869681963E-02  3.099375E-17  2.041514E-15  3.217046E-12  6.905639E-11  2.057220E-08  1.422676E-07  1.230427E-06  1.467969E-06
    246  9.638259128200E-02  1.637084E-17  1.150640E-15  2.001079E-12  4.572878E-11  1.488782E-08  1.090873E-07  1.018489E-06  1.273046E-06
    247  9.686466198075E-02  8.245422E-18  6.213988E-16  1.200551E-12  2.933035E-11  1.049741E-08  8.181575E-08  8.288374E-07  1.088835E-06
    248  9.745016881397E-02  3.550061E-18  2.913432E-16  6.398241E-13  1.696004E-11  6.812836E-09  5.725760E-08  6.407995E-07  8.945933E-07
    249  9.798964068785E-02  1.617156E-18  1.436181E-16  3.551192E-13  1.015297E-11  4.538866E-09  4.090978E-08  5.021159E-07  7.416805E-07
    250  9.892639389759E-02  4.010734E-19  4.099246E-17  1.250040E-13  4.081491E-12  2.201634E-09  2.243105E-08  3.236650E-07  5.278163E-07
    251  9.977784733458E-02  1.108933E-19  1.286923E-17  4.744947E-14  1.749425E-12  1.120521E-09  1.277573E-08  2.137975E-07  3.818388E-07
    252  1.005622893962E-01  3.313810E-20  4.325504E-18  1.905470E-14  7.868276E-13  5.916533E-10  7.490729E-09  1.439171E-07  2.797544E-07
    253  1.013070552067E-01  1.036093E-20  1.513941E-18  7.900638E-15  3.635823E-13  3.186343E-10  4.459622E-09  9.776845E-08  2.061169E-07
    254  1.019791947326E-01  3.576010E-21  5.789491E-19  3.524452E-15  1.789960E-13  1.802995E-10  2.764499E-09  6.833238E-08  1.551096E-07
    255  1.025982572428E-01  1.322767E-21  2.356362E-19  1.655937E-15  9.216792E-14  1.056788E-10  1.763644E-09  4.873348E-08  1.184841E-07
    256  1.032644197032E-01  4.483084E-22  8.859838E-20  7.270414E-16  4.468781E-14  5.893440E-11  1.078077E-09  3.360588E-08  8.801962E-08
    257  1.039121745974E-01  1.543292E-22  3.376844E-20  3.226110E-16  2.185595E-14  3.306224E-11  6.617337E-10  2.321302E-08  6.540309E-08
    258  1.045193471709E-01  5.608484E-23  1.350504E-20  1.489363E-16  1.105950E-14  1.904599E-11  4.149935E-10  1.627551E-08  4.913180E-08
    259  1.051181778144E-01  2.044651E-23  5.414796E-21  6.882356E-17  5.597837E-15  1.096080E-11  2.598333E-10  1.138139E-08  3.679442E-08
    260  1.056826419982E-01  7.809637E-24  2.263519E-21  3.291273E-17  2.918667E-15  6.454417E-12  1.657494E-10  8.062386E-09  2.781653E-08
    261  1.062431336111E-01  2.960023E-24  9.390999E-22  1.563263E-17  1.511476E-15  3.776641E-12  1.050630E-10  5.675829E-09  2.089940E-08
    262  1.068146627648E-01  1.088015E-24  3.787414E-22  7.239669E-18  7.648816E-16  2.165549E-12  6.539609E-11  3.933707E-09  1.548521E-08
    263  1.073656177930E-01  4.100227E-25  1.561373E-22  3.410263E-18  3.926118E-16  1.254210E-12  4.101034E-11  2.737190E-09  1.149639E-08
    264  1.079139362418E-01  1.524786E-25  6.353693E-23  1.587737E-18  1.992578E-16  7.188867E-13  2.545924E-11  1.886334E-09  8.454724E-09
    265  1.084202130578E-01  6.038893E-26  2.736037E-23  7.745526E-19  1.052951E-16  4.252199E-13  1.621603E-11  1.323678E-09  6.301952E-09
    266  1.089957947327E-01  2.072773E-26  1.033606E-23  3.372999E-19  5.024275E-17  2.307311E-13  9.576105E-12  8.730483E-10  4.453635E-09
    267  1.095139929398E-01  7.782786E-27  4.231325E-24  1.569936E-19  2.540295E-17  1.310511E-13  5.872425E-12  5.917345E-10  3.213498E-09
    268  1.100036617482E-01  3.023123E-27  1.784641E-24  7.487332E-20  1.310797E-17  7.557071E-14  3.642547E-12  4.037547E-10  2.327147E-09
    269  1.105581599754E-01  1.014437E-27  6.579937E-25  3.174410E-20  6.079049E-18  3.976371E-14  2.082584E-12  2.572700E-10  1.586912E-09
    270  1.111738162549E-01  2.936905E-28  2.116703E-25  1.192706E-20  2.524764E-18  1.900587E-14  1.092130E-12  1.522395E-10  1.013022E-09
    271  1.117276452796E-01  9.325471E-29  7.394421E-26  4.800474E-21  1.112956E-18  9.521854E-15  5.951740E-13  9.258399E-11  6.599198E-10
    272  1.122547306619E-01  3.051367E-29  2.650397E-26  1.969261E-21  4.979904E-19  4.814983E-15  3.262065E-13  5.636289E-11  4.291229E-10
    273  1.128196390807E-01  8.958237E-30  8.590470E-27  7.377069E-22  2.048731E-19  2.259328E-15  1.669496E-13  3.229620E-11  2.640091E-10
    274  1.134172103791E-01  2.358829E-30  2.521370E-27  2.526783E-22  7.755435E-20  9.839414E-16  7.975577E-14  1.740069E-11  1.534435E-10
    275  1.139661173569E-01  1.000000E-30  7.923008E-28  9.160343E-23  3.083455E-20  4.454952E-16  3.933611E-14  9.593472E-12  9.074448E-11
    276  1.145721141816E-01  1.000000E-30  2.138723E-28  2.898108E-23  1.081252E-20  1.804364E-16  1.752136E-14  4.835029E-12  4.944304E-11
    277  1.151138636995E-01  1.000000E-30  6.491353E-29  1.011214E-23  4.135978E-21  7.850098E-17  8.302465E-15  2.559480E-12  2.807551E-11
    278  1.160623872824E-01  1.000000E-30  7.598667E-30  1.495839E-24  7.208512E-22  1.723503E-17  2.120611E-15  7.952918E-13  9.874044E-12
    279  1.166131253687E-01  1.000000E-30  2.082626E-30  4.804154E-25  2.545171E-22  6.938627E-18  9.322177E-16  3.922011E-13  5.238266E-12
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.524993E-25  8.875885E-23  2.764309E-18  4.057085E-16  1.913044E-13  2.746761E-12
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  2.397770E-26  1.636715E-23  6.365042E-19  1.077564E-16  6.085873E-14  9.785242E-13
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  8.824611E-27  6.506774E-24  2.803676E-19  5.095817E-17  3.166988E-14  5.419199E-13
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  3.197912E-27  2.544542E-24  1.223343E-19  2.396695E-17  1.642081E-14  2.990947E-13
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  4.922854E-28  4.391231E-25  2.568885E-20  5.790240E-18  4.762775E-15  9.746320E-14
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  8.894815E-29  8.304442E-26  5.827515E-21  1.505814E-18  1.468667E-15  3.346800E-14
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.465304E-29  1.676610E-26  1.433875E-21  4.192438E-19  4.749790E-16  1.194720E-14
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  2.757909E-30  3.910761E-27  3.730819E-22  1.216543E-19  1.585659E-16  4.387382E-15
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.961435E-28  1.000722E-22  3.641083E-20  5.386722E-17  1.632802E-15
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.919506E-28  2.855104E-23  1.151647E-20  1.887951E-17  6.237725E-16
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.088640E-28  9.469673E-24  4.184550E-21  7.314227E-18  2.607356E-16
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.624076E-29  3.344453E-24  1.615186E-21  2.878210E-18  1.103663E-16
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.988339E-29  1.142481E-24  6.079810E-22  1.028209E-18  4.264832E-17
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.803508E-30  4.764977E-25  2.764579E-22  4.137389E-19  1.836106E-17
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.564964E-30  2.010248E-25  1.285362E-22  1.592720E-19  7.591318E-18
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.180738E-30  9.517546E-26  6.686610E-23  6.995470E-20  3.560678E-18
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.239938E-26  3.321841E-23  3.113678E-20  1.711036E-18
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.063932E-26  1.784422E-23  1.653340E-20  9.775487E-19
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.052980E-27  5.211700E-24  5.421838E-21  3.713098E-19
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.420850E-27  2.766176E-24  3.161954E-21  2.347205E-19
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.242295E-27  1.541614E-24  1.926980E-21  1.531360E-19
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.181847E-28  4.639616E-25  6.971003E-22  6.347322E-20
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.492022E-28  2.372615E-25  3.946039E-22  3.869374E-20
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.313269E-29  1.261183E-25  2.305992E-22  2.421094E-20
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.816952E-29  3.675215E-26  8.058982E-23  9.638084E-21
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.662488E-30  1.307613E-26  3.323800E-23  4.421635E-21
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.682582E-30  4.534650E-27  1.336795E-23  1.980105E-21
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.698118E-27  5.721496E-24  9.348455E-22
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.409102E-28  2.453725E-24  4.413784E-22
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.475213E-28  1.066287E-24  2.104716E-22
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.021098E-29  3.022175E-25  6.843951E-23
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.937040E-29  1.550768E-25  3.760746E-23
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.459542E-29  7.917797E-26  2.054089E-23
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.177530E-30  2.161813E-26  6.320541E-24
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.268646E-30  1.011432E-26  3.123437E-24
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.365599E-30  5.057611E-27  1.618098E-24
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.838460E-27  5.902345E-25
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.837312E-28  2.309923E-25
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.888144E-28  9.533966E-26
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.157273E-28  4.057331E-26
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.390096E-28  2.072120E-26
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.683462E-29  1.246921E-26
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.641457E-29  9.348488E-27
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.162954E-29  7.429332E-27
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.688138E-29  5.734735E-27
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.435020E-29  4.391140E-27
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.289363E-29  3.166823E-27
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.537265E-29  2.312922E-27
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.392724E-30  1.574574E-27
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.594502E-30  1.048025E-27
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.009327E-30  6.484060E-28
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.573992E-30  3.960574E-28
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.070553E-28
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.055367E-28
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.330771E-29
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.681958E-29
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.181856E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.117790E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.162387E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
