 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                pb238         pb239         pb240         pb241         pb242         pb243         pb244         pb245
    360  1.656939516385E-01  4.552510E-22  9.713518E-24  2.965397E-22  2.904483E-23  1.904696E-26  5.603515E-28  1.780871E-27  2.793002E-30
    361  1.664404283242E-01  4.816059E-22  1.099113E-23  3.829338E-22  4.003729E-23  2.801938E-26  8.710335E-28  3.151822E-27  5.184852E-30
    362  1.671401020014E-01  4.922736E-22  1.197251E-23  4.725437E-22  5.255166E-23  3.910853E-26  1.280807E-27  5.238413E-27  9.015290E-30
    363  1.682228463170E-01  4.815467E-22  1.293638E-23  6.206140E-22  7.601382E-23  6.227733E-26  2.212871E-27  1.096171E-26  2.024511E-29
    364  1.688914277275E-01  4.605593E-22  1.316506E-23  7.131396E-22  9.276666E-23  8.069841E-26  3.017083E-27  1.683923E-26  3.250392E-29
    365  1.695862681704E-01  4.300245E-22  1.311800E-23  8.071997E-22  1.118408E-22  1.036003E-25  4.085445E-27  2.584454E-26  5.224697E-29
    366  1.708796298676E-01  3.598744E-22  1.240754E-23  9.699356E-22  1.513381E-22  1.577905E-25  6.879721E-27  5.505022E-26  1.214134E-28
    367  1.720689125062E-01  2.918393E-22  1.127929E-23  1.102487E-21  1.921841E-22  2.237629E-25  1.071490E-26  1.067752E-25  2.554343E-28
    368  1.730357271347E-01  2.403891E-22  1.020648E-23  1.198562E-21  2.288864E-22  2.918379E-25  1.509581E-26  1.801419E-25  4.608048E-28
    369  1.739185931198E-01  1.984288E-22  9.188432E-24  1.278244E-21  2.655485E-22  3.682014E-25  2.045246E-26  2.882699E-25  7.844457E-28
    370  1.748109107026E-01  1.616413E-22  8.178120E-24  1.352039E-21  3.060917E-22  4.623499E-25  2.762040E-26  4.611909E-25  1.336818E-27
    371  1.757092013639E-01  1.301383E-22  7.205001E-24  1.420114E-21  3.508847E-22  5.782374E-25  3.719760E-26  7.382226E-25  2.281933E-27
    372  1.765567714958E-01  1.052556E-22  6.349587E-24  1.478910E-21  3.971537E-22  7.110953E-25  4.908782E-26  1.147754E-24  3.772090E-27
    373  1.775373762473E-01  8.153883E-23  5.438116E-24  1.540403E-21  4.559949E-22  8.996288E-25  6.744264E-26  1.911238E-24  6.748008E-27
    374  1.784803688374E-01  6.326554E-23  4.651593E-24  1.592523E-21  5.182259E-22  1.123471E-24  9.125530E-26  3.114831E-24  1.179120E-26
    375  1.795112536071E-01  4.742219E-23  3.883765E-24  1.640447E-21  5.927420E-22  1.426237E-24  1.265905E-25  5.311273E-24  2.171718E-26
    376  1.804824008025E-01  3.579210E-23  3.248385E-24  1.674835E-21  6.686309E-22  1.776833E-24  1.716148E-25  8.757251E-24  3.853820E-26
    377  1.815169070317E-01  2.614589E-23  2.650891E-24  1.695235E-21  7.536087E-22  2.229028E-24  2.358216E-25  1.486781E-23  7.082633E-26
    378  1.825428215499E-01  1.880258E-23  2.130407E-24  1.689881E-21  8.368156E-22  2.755916E-24  3.194663E-25  2.488224E-23  1.283513E-25
    379  1.841355644659E-01  1.055201E-23  1.424518E-24  1.586544E-21  9.312638E-22  3.632819E-24  4.862645E-25  5.285002E-23  3.091565E-25
    380  1.856860183354E-01  5.123125E-24  8.227616E-25  1.285035E-21  8.938962E-22  4.129766E-24  6.380207E-25  9.639508E-23  6.379914E-25
    381  1.870847965371E-01  2.024404E-24  3.906769E-25  8.623031E-22  7.031656E-22  3.732863E-24  6.622908E-25  1.282619E-22  9.196838E-25
    382  1.883699545972E-01  5.085069E-25  1.205120E-25  4.418620E-22  4.465189E-22  2.815638E-24  5.940555E-25  1.460199E-22  1.107497E-24
    383  1.895671856375E-01  5.401855E-26  1.513512E-26  4.553637E-23  1.130489E-22  1.704175E-24  3.771670E-25  1.559291E-22  1.503897E-24
    384  1.907324824205E-01  1.711099E-25  4.144471E-26  1.377991E-22  1.540845E-22  1.158324E-24  2.608829E-25  9.487952E-23  1.102423E-24
    385  1.917913284253E-01  1.075739E-26  3.106009E-27  3.327078E-23  5.841923E-23  5.653166E-25  1.576417E-25  8.598735E-23  9.268923E-25
    386  1.928179034582E-01  6.797568E-27  2.324646E-27  1.796874E-23  2.567973E-23  2.537356E-25  7.840084E-26  5.867729E-23  7.127716E-25
    387  1.939781308337E-01  1.529429E-27  5.683931E-28  5.652845E-24  1.123961E-23  1.298982E-25  4.273443E-26  4.064792E-23  5.442854E-25
    388  1.950365569225E-01  6.119510E-28  3.349382E-28  2.361774E-24  4.759837E-24  6.484360E-26  2.345869E-26  2.837787E-23  4.196017E-25
    389  1.963061656501E-01  3.551945E-28  2.031089E-28  8.384368E-25  1.989749E-24  3.129069E-26  1.175923E-26  1.850498E-23  3.070831E-25
    390  1.975160386553E-01  2.557024E-28  1.736060E-28  3.533817E-25  9.645969E-25  1.755540E-26  6.298629E-27  1.227719E-23  2.278903E-25
    391  1.988970783448E-01  1.991361E-28  1.625631E-28  1.645114E-25  5.175475E-25  1.105623E-26  3.345942E-27  7.667782E-24  1.620292E-25
    392  2.001908516564E-01  1.588010E-28  1.542260E-28  9.704446E-26  3.461714E-25  8.606285E-27  2.097033E-27  4.953404E-24  1.183716E-25
    393  2.023233395230E-01  9.065813E-29  1.215531E-28  4.692837E-26  1.999402E-25  6.372813E-27  1.223123E-27  2.494178E-24  7.325748E-26
    394  2.035207364909E-01  5.603114E-29  8.810902E-29  2.742144E-26  1.293544E-25  4.798502E-27  8.963892E-28  1.772338E-24  5.862352E-26
    395  2.047171141817E-01  2.516243E-29  5.015815E-29  1.341854E-26  6.788656E-26  2.920732E-27  5.694551E-28  1.299859E-24  4.852419E-26
    396  2.061861175315E-01  4.545393E-30  1.799970E-29  4.206527E-27  2.307778E-26  1.185089E-27  2.652916E-28  8.970325E-25  3.895089E-26
    397  2.075162532616E-01  1.000000E-30  6.003993E-30  1.333075E-27  7.687631E-27  4.544883E-28  1.232311E-28  6.268634E-25  3.128395E-26
    398  2.088103947538E-01  1.000000E-30  1.757842E-30  4.157831E-28  2.518170E-27  1.780955E-28  6.030900E-29  4.314419E-25  2.469471E-26
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.590190E-28  1.018558E-27  7.504042E-29  3.060673E-29  2.818353E-25  1.880165E-26
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  6.566615E-29  4.194889E-28  3.992404E-29  1.760044E-29  1.871107E-25  1.452322E-26
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  2.687998E-29  1.076151E-28  1.338816E-29  7.421954E-30  1.049441E-25  1.032703E-26
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  5.640481E-29  2.215181E-28  3.392443E-29  8.920449E-30  7.930329E-26  8.974790E-27
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  4.862603E-29  1.719081E-28  2.986413E-29  7.175718E-30  6.182741E-26  8.183857E-27
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  3.295428E-29  1.190484E-28  1.780766E-29  4.189043E-30  4.722845E-26  8.357612E-27
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  6.680836E-29  2.065407E-28  3.731020E-29  6.688918E-30  4.388039E-26  1.018451E-26
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  9.719087E-29  2.409071E-28  5.965343E-29  9.690307E-30  4.479988E-26  1.339676E-26
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.410967E-28  3.150957E-28  8.809867E-29  1.354754E-29  4.735811E-26  1.783688E-26
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.866394E-28  3.686266E-28  1.171934E-28  1.749276E-29  5.039904E-26  2.342316E-26
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  2.142132E-28  4.132007E-28  1.352401E-28  2.000292E-29  5.566569E-26  3.623532E-26
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  3.066076E-28  5.243515E-28  1.949629E-28  2.788012E-29  5.869872E-26  4.634741E-26
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  3.446904E-28  5.681207E-28  2.210588E-28  3.119690E-29  6.130169E-26  5.811559E-26
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  3.961335E-28  6.386869E-28  2.552260E-28  3.561667E-29  6.407344E-26  7.588099E-26
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  4.548208E-28  7.179072E-28  2.950783E-28  4.065661E-29  6.634690E-26  9.845364E-26
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  5.144521E-28  8.040380E-28  3.388548E-28  4.610343E-29  6.864812E-26  1.462071E-25
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  6.143841E-28  9.478496E-28  4.099961E-28  5.483075E-29  6.930494E-26  2.074481E-25
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  6.940170E-28  1.058768E-27  4.689014E-28  6.151594E-29  6.857172E-26  2.814377E-25
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  7.543259E-28  1.164893E-27  5.278815E-28  6.805149E-29  6.521069E-26  4.355033E-25
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  8.806525E-28  1.350590E-27  6.190604E-28  7.848590E-29  6.258289E-26  5.424391E-25
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  9.268784E-28  1.433536E-27  6.641674E-28  8.329253E-29  5.947377E-26  6.662760E-25
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  9.628067E-28  1.505905E-27  7.042807E-28  8.747532E-29  5.592246E-26  8.146395E-25
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  9.746220E-28  1.549627E-27  7.319202E-28  9.007008E-29  5.204468E-26  9.899824E-25
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  9.808163E-28  1.621345E-27  7.767872E-28  9.459316E-29  4.504450E-26  1.359079E-24
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.039542E-27  1.739604E-27  8.409616E-28  1.013272E-28  4.118574E-26  1.607605E-24
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.013402E-27  1.749360E-27  8.537930E-28  1.022609E-28  3.754577E-26  1.873579E-24
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  9.510967E-28  1.773529E-27  8.786032E-28  1.046290E-28  3.048084E-26  2.524732E-24
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  9.576073E-28  1.899707E-27  9.550890E-28  1.127842E-28  2.520953E-26  3.205603E-24
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  9.456622E-28  2.017226E-27  1.029697E-27  1.207124E-28  2.085922E-26  3.974908E-24
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  9.236998E-28  2.148380E-27  1.113323E-27  1.297838E-28  1.713657E-26  4.892910E-24
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  8.951672E-28  2.285171E-27  1.202327E-27  1.394006E-28  1.427864E-26  5.888016E-24
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  8.816569E-28  2.479963E-27  1.323861E-27  1.527230E-28  1.191160E-26  7.093443E-24
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  8.966753E-28  2.719027E-27  1.470220E-27  1.685973E-28  1.031890E-26  8.326212E-24
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  9.132918E-28  3.221831E-27  1.784294E-27  2.025487E-28  8.475689E-27  1.097811E-23
    433  2.797281875476E-01  1.000000E-30  1.326477E-30  1.021796E-27  3.955222E-27  2.240859E-27  2.506438E-28  7.834809E-27  1.426169E-23
    434  2.831107064370E-01  1.000000E-30  1.870258E-30  1.214519E-27  4.932322E-27  2.855573E-27  3.141323E-28  8.180825E-27  1.828233E-23
    435  2.863632962154E-01  1.000000E-30  2.530803E-30  1.506465E-27  6.188314E-27  3.657354E-27  3.953852E-28  9.355618E-27  2.306506E-23
    436  2.894106333807E-01  1.000000E-30  3.016729E-30  1.842381E-27  7.665051E-27  4.617495E-27  4.915644E-28  1.115124E-26  2.861997E-23
    437  2.941185503109E-01  1.000000E-30  4.500275E-30  2.753638E-27  1.121254E-26  6.979088E-27  7.228707E-28  1.596955E-26  4.028497E-23
    438  2.983685787405E-01  1.000000E-30  7.109094E-30  4.380036E-27  1.689948E-26  1.080360E-26  1.092591E-27  2.390014E-26  5.645586E-23
    439  3.021949729112E-01  1.556716E-30  1.121986E-29  7.107293E-27  2.611240E-26  1.710540E-26  1.693957E-27  3.686935E-26  8.004303E-23
    440  3.059150641439E-01  3.331760E-30  1.842640E-29  1.213533E-26  4.264936E-26  2.862498E-26  2.778890E-27  6.021875E-26  1.191771E-22
    441  3.094680949786E-01  5.314711E-30  3.132952E-29  2.144108E-26  7.222271E-26  4.962105E-26  4.728547E-27  1.019514E-25  1.854047E-22
    442  3.127856926026E-01  1.000000E-30  5.319848E-29  3.784556E-26  1.226747E-25  8.614749E-26  8.072762E-27  1.730930E-25  2.949524E-22
    443  3.178598433803E-01  2.864892E-30  1.266733E-28  9.460638E-26  2.882338E-25  2.093032E-25  1.912756E-26  4.057229E-25  6.453639E-22
    444  3.224504526026E-01  6.394081E-30  2.829383E-28  2.202307E-25  6.340859E-25  4.744510E-25  4.242673E-26  8.894740E-25  1.368475E-21
    445  3.266870398371E-01  9.328636E-30  5.936314E-28  4.787675E-25  1.308604E-24  1.006381E-24  8.827341E-26  1.828119E-24  2.771646E-21
    446  3.305577136787E-01  4.848581E-30  1.160107E-27  9.643194E-25  2.513906E-24  1.981784E-24  1.709010E-25  3.496017E-24  5.271625E-21
    447  3.362681054783E-01  1.363939E-29  3.065839E-27  2.652530E-24  6.450726E-24  5.271067E-24  4.437804E-25  8.899270E-24  1.340013E-20
    448  3.414589872690E-01  2.599097E-29  7.274488E-27  6.499886E-24  1.484884E-23  1.252481E-23  1.032902E-24  2.031097E-23  3.060810E-20
    449  3.462773530350E-01  5.096907E-29  1.596960E-26  1.465072E-23  3.160518E-23  2.743199E-23  2.221341E-24  4.284829E-23  6.455867E-20
    450  3.508856189623E-01  1.011885E-28  3.344824E-26  3.137222E-23  6.412088E-23  5.714554E-23  4.551088E-24  8.612652E-23  1.294475E-19
    451  3.552628710565E-01  2.107935E-28  6.682704E-26  6.383291E-23  1.240528E-22  1.132648E-22  8.885533E-24  1.650561E-22  2.467946E-19
    452  3.595141079779E-01  4.413264E-28  1.297907E-25  1.258708E-22  2.331439E-22  2.177213E-22  1.684315E-23  3.072060E-22  4.555825E-19
    453  3.636744849418E-01  9.211707E-28  2.467425E-25  2.422933E-22  4.285929E-22  4.087608E-22  3.121231E-23  5.591634E-22  8.198190E-19
    454  3.676260234901E-01  1.865149E-27  4.514163E-25  4.476021E-22  7.586187E-22  7.374108E-22  5.564504E-23  9.801331E-22  1.416762E-18
    455  3.714655117309E-01  3.694570E-27  8.074159E-25  8.066080E-22  1.312710E-21  1.298543E-21  9.691688E-23  1.679650E-21  2.386588E-18
    456  3.752653942304E-01  7.213960E-27  1.428117E-24  1.434626E-21  2.245081E-21  2.257371E-21  1.667366E-22  2.844770E-21  3.960143E-18
    457  3.809506426681E-01  1.958933E-26  3.320272E-24  3.352029E-21  4.956794E-21  5.096873E-21  3.709802E-22  6.188917E-21  8.296344E-18
    458  3.865190953769E-01  5.134048E-26  7.504688E-24  7.584633E-21  1.063564E-20  1.115105E-20  8.008272E-22  1.308929E-20  1.675658E-17
    459  3.928522091207E-01  1.508646E-25  1.873237E-23  1.887283E-20  2.498836E-20  2.669969E-20  1.890588E-21  3.026220E-20  3.631369E-17
    460  3.991093841216E-01  4.301014E-25  4.567467E-23  4.567410E-20  5.732445E-20  6.218242E-20  4.347066E-21  6.836961E-20  7.586095E-17
    461  4.054183851758E-01  1.217372E-24  1.109331E-22  1.096319E-19  1.308039E-19  1.435160E-19  9.915233E-21  1.537664E-19  1.551471E-16
    462  4.147392755742E-01  5.531300E-24  4.045462E-22  3.900613E-19  4.344471E-19  4.810904E-19  3.272671E-20  5.010286E-19  4.252386E-16
    463  4.232199499949E-01  2.150399E-23  1.295130E-21  1.212692E-18  1.276660E-18  1.413830E-18  9.501666E-20  1.451328E-18  1.014568E-15
    464  4.316976825025E-01  8.257417E-23  4.111592E-21  3.716538E-18  3.719339E-18  4.084406E-18  2.716596E-19  4.181983E-18  2.319912E-15
    465  4.393401554526E-01  2.765297E-22  1.162532E-20  1.012414E-17  9.721507E-18  1.051269E-17  6.937615E-19  1.085699E-17  4.729922E-15
    466  4.465935084243E-01  8.697102E-22  3.117169E-20  2.611653E-17  2.420335E-17  2.560908E-17  1.679610E-18  2.693094E-17  9.055359E-15
    467  4.537106765818E-01  2.684624E-21  8.233579E-20  6.614776E-17  5.938026E-17  6.106157E-17  3.985551E-18  6.599946E-17  1.673576E-14
    468  4.602314649238E-01  7.573213E-21  2.013692E-19  1.551930E-16  1.356137E-16  1.349659E-16  8.780219E-18  1.508551E-16  2.884487E-14
    469  4.709552966107E-01  4.225763E-20  8.875752E-19  6.346753E-16  5.324202E-16  4.948318E-16  3.209733E-17  5.943984E-16  6.823270E-14
    470  4.769745726746E-01  1.119546E-19  2.058381E-18  1.405253E-15  1.153234E-15  1.022613E-15  6.632543E-17  1.290075E-15  1.087757E-13
    471  4.828178172001E-01  2.903452E-19  4.686764E-18  3.048807E-15  2.449136E-15  2.061696E-15  1.338886E-16  2.741693E-15  1.692642E-13
    472  4.927188450138E-01  1.483832E-18  1.916499E-17  1.138269E-14  8.797298E-15  6.675873E-15  4.361898E-16  9.795479E-15  3.502825E-13
    473  5.000000000000E-01  4.990630E-18  5.463118E-17  3.001915E-14  2.244901E-14  1.556746E-14  1.026371E-15  2.466395E-14  5.881856E-13
