 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                xe143         xe144         xe145         xe146         xe147         xe148         xe149         xe150
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  6.037262E-29  6.440053E-26  2.637996E-24  1.222314E-21  6.370155E-21  5.099968E-18
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  3.153300E-29  3.679531E-26  1.690931E-24  8.564072E-22  4.942647E-21  3.268120E-18
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.729697E-29  2.132593E-26  1.089545E-24  6.116313E-22  3.889587E-21  2.146211E-18
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  6.343055E-30  8.818638E-27  5.273077E-25  3.555655E-22  2.633252E-21  1.115545E-18
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  3.858936E-30  5.014900E-27  3.283420E-25  2.500410E-22  2.036136E-21  7.471864E-19
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  2.016405E-30  2.750503E-27  1.962099E-25  1.701915E-22  1.531013E-21  4.938991E-19
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.885000E-28  7.175340E-26  7.912100E-23  8.578838E-22  2.338827E-19
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.185405E-28  2.712528E-26  3.676031E-23  4.739040E-22  1.205146E-19
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.451738E-28  1.215986E-26  1.889051E-23  2.805356E-22  7.157111E-20
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.362693E-29  5.891482E-27  9.947579E-24  1.681445E-22  4.477880E-20
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.826230E-29  2.929486E-27  5.058632E-24  9.737442E-23  2.797330E-20
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.974246E-29  1.526866E-27  2.490956E-24  5.455508E-23  1.735068E-20
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.040832E-29  8.763212E-28  1.253617E-24  3.089586E-23  1.099820E-20
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.664472E-30  4.895173E-28  5.561694E-25  1.558786E-23  6.405415E-21
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.919807E-28  2.537860E-25  7.936974E-24  3.760354E-21
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.683804E-28  1.087647E-25  3.742507E-24  2.059962E-21
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.987143E-29  5.065717E-26  1.849133E-24  1.148618E-21
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.577196E-29  2.363184E-26  8.883794E-25  6.028126E-22
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.031857E-29  1.181744E-26  4.482129E-25  3.114485E-22
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.034535E-29  4.430011E-27  1.743923E-25  1.069307E-22
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.066579E-30  1.776605E-27  7.839487E-26  3.583702E-23
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.647790E-28  4.035219E-26  1.305683E-23
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.403927E-28  2.181769E-26  5.103377E-24
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.533107E-28  1.200205E-26  2.171737E-24
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.768794E-29  6.497322E-27  9.824002E-25
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.151071E-29  3.614940E-27  5.008524E-25
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.445056E-29  1.990316E-27  2.711572E-25
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.562196E-30  9.859172E-28  1.411306E-25
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.101191E-30  5.060856E-28  7.933682E-26
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.214091E-28  4.017762E-26
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.850983E-29  2.098036E-26
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.817953E-29  9.868252E-27
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.554263E-29  4.805565E-27
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.425287E-30  1.428429E-27
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.665027E-30  7.179489E-28
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.596222E-28
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.567003E-28
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.756301E-29
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.150653E-29
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.432495E-29
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.621703E-29
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.205244E-30  1.000000E-30  1.219915E-29
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000997E-29
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.132851E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.140307E-30  1.000000E-30  1.947941E-30  1.000000E-30  9.491504E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.218557E-30  1.000000E-30  2.095930E-30  1.000000E-30  8.933307E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.072962E-30  1.000000E-30  1.845442E-30  1.000000E-30  8.339952E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.039201E-30  1.000000E-30  1.798145E-30  1.000000E-30  7.760915E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.734407E-30  1.000000E-30  7.256594E-30
    409  2.291569547831E-01  1.000000E-30  1.071339E-30  1.000000E-30  1.467895E-30  1.000000E-30  3.067511E-30  1.000000E-30  8.063607E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.664956E-30  1.000000E-30  6.339159E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.291689E-30  1.000000E-30  5.780418E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.675615E-30  1.000000E-30  6.081882E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.625127E-30  1.000000E-30  5.853668E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.247220E-30  1.000000E-30  2.210646E-30  1.000000E-30  6.155874E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.125683E-30  1.000000E-30  2.022218E-30  1.000000E-30  5.804265E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.277521E-30  1.000000E-30  4.057392E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.393737E-30  1.000000E-30  4.942514E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.932029E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.303384E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.634444E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.846242E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.345685E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.127732E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.227496E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.427902E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.357930E-29
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.883303E-29
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.455752E-29
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.140885E-29
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.210411E-29
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.142835E-30  5.486187E-29
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.610154E-30  7.882799E-29
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.824053E-30  1.256561E-28
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.564892E-30  1.995662E-28
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.455789E-30  7.320342E-30  3.098720E-28
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.023886E-30  1.104389E-29  4.645267E-28
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.149605E-29  1.905302E-29  8.353604E-28
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.172971E-29  3.384396E-29  1.459463E-27
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.287563E-29  5.589337E-29  2.400158E-27
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.267304E-30  1.346614E-28  8.941767E-29  3.871148E-27
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.390285E-30  2.290117E-28  1.394134E-28  6.100195E-27
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.003151E-30  3.634976E-28  2.102843E-28  9.314412E-27
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.348896E-30  6.990747E-28  3.922732E-28  1.775301E-26
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.279352E-29  1.451178E-29  1.294970E-27  6.937999E-28  3.186572E-26
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.440496E-29  2.595729E-29  2.261378E-27  1.173759E-27  5.463730E-26
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.716260E-29  4.287542E-29  3.734545E-27  1.897121E-27  8.937245E-26
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.405108E-30  1.472991E-28  8.749986E-29  7.783147E-27  3.854012E-27  1.845972E-25
    448  3.414589872690E-01  1.000000E-30  1.059669E-30  3.251217E-30  3.064697E-28  1.688802E-28  1.516946E-26  7.356542E-27  3.568467E-25
    449  3.462773530350E-01  1.000000E-30  1.306542E-29  6.825957E-30  5.835514E-28  3.099417E-28  2.813852E-26  1.342237E-26  6.576799E-25
    450  3.508856189623E-01  1.226925E-30  3.475011E-29  1.294103E-29  1.060969E-27  5.535236E-28  5.076230E-26  2.388658E-26  1.179858E-24
    451  3.552628710565E-01  2.822500E-30  7.256364E-29  2.314299E-29  1.858882E-27  9.611074E-28  8.886650E-26  4.135092E-26  2.054980E-24
    452  3.595141079779E-01  5.757638E-30  1.339482E-28  4.021540E-29  3.194065E-27  1.644946E-27  1.530416E-25  7.055108E-26  3.521713E-24
    453  3.636744849418E-01  1.070061E-29  2.346952E-28  6.882518E-29  5.420744E-27  2.788416E-27  2.604781E-25  1.191565E-25  5.965201E-24
    454  3.676260234901E-01  1.879403E-29  3.957205E-28  1.147502E-28  8.963363E-27  4.612346E-27  4.316340E-25  1.962643E-25  9.839048E-24
    455  3.714655117309E-01  3.174714E-29  6.513457E-28  1.887085E-28  1.461892E-26  7.535552E-27  7.050634E-25  3.191083E-25  1.599853E-23
    456  3.752653942304E-01  5.218651E-29  1.056634E-27  3.089568E-28  2.373567E-26  1.227264E-26  1.145889E-24  5.168696E-25  2.588227E-23
    457  3.809506426681E-01  1.119640E-28  2.203166E-27  6.499216E-28  4.914410E-26  2.555828E-26  2.370077E-24  1.066013E-24  5.315929E-23
    458  3.865190953769E-01  2.375397E-28  4.541205E-27  1.354244E-27  1.005301E-25  5.267770E-26  4.830709E-24  2.172408E-24  1.075869E-22
    459  3.928522091207E-01  5.584575E-28  1.035537E-26  3.141405E-27  2.276774E-25  1.206038E-25  1.086224E-23  4.899763E-24  2.399329E-22
    460  3.991093841216E-01  1.304062E-27  2.347824E-26  7.266281E-27  5.126732E-25  2.751034E-25  2.420259E-23  1.098787E-23  5.301630E-22
    461  4.054183851758E-01  3.075233E-27  5.380594E-26  1.704638E-26  1.167080E-24  6.358635E-25  5.432239E-23  2.490975E-23  1.179806E-21
    462  4.147392755742E-01  1.102705E-26  1.851974E-25  6.102583E-26  3.973631E-24  2.222590E-24  1.797947E-22  8.420753E-23  3.852751E-21
    463  4.232199499949E-01  3.544671E-26  5.752576E-25  1.974860E-25  1.222038E-23  7.028644E-24  5.351538E-22  2.572449E-22  1.132656E-20
    464  4.316976825025E-01  1.144971E-25  1.802957E-24  6.466938E-25  3.791112E-23  2.249250E-23  1.596260E-21  7.925917E-22  3.335835E-20
    465  4.393401554526E-01  3.323847E-25  5.107080E-24  1.911643E-24  1.062527E-22  6.501217E-23  4.287574E-21  2.203709E-21  8.851060E-20
    466  4.465935084243E-01  9.173305E-25  1.382115E-23  5.397578E-24  2.845960E-22  1.797078E-22  1.097641E-20  5.856865E-21  2.239140E-19
    467  4.537106765818E-01  2.498359E-24  3.704815E-23  1.510624E-23  7.543373E-22  4.922534E-22  2.767793E-20  1.538633E-20  5.577631E-19
    468  4.602314649238E-01  6.280617E-24  9.210048E-23  3.910217E-23  1.854781E-21  1.249421E-21  6.473364E-20  3.749809E-20  1.289428E-18
    469  4.709552966107E-01  2.882152E-23  4.181294E-22  1.899291E-22  8.257689E-21  5.878922E-21  2.631393E-19  1.642882E-19  5.136864E-18
    470  4.769745726746E-01  6.808998E-23  9.860946E-22  4.653904E-22  1.923268E-20  1.414263E-20  5.794528E-19  3.785652E-19  1.117578E-17
    471  4.828178172001E-01  1.572118E-22  2.280089E-21  1.116568E-21  4.391385E-20  3.335516E-20  1.249515E-18  8.551497E-19  2.380675E-17
    472  4.927188450138E-01  6.521421E-22  9.552382E-21  4.975535E-21  1.797770E-19  1.445048E-19  4.613452E-18  3.432014E-18  8.597306E-17
    473  5.000000000000E-01  1.861572E-21  2.763257E-20  1.503602E-20  5.103074E-19  4.279225E-19  1.208374E-17  9.585274E-18  2.212999E-16
