 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                nd164         nd165         nd166         nd167         nd168         nd169         nd170         nd171
    360  1.656939516385E-01  1.895629E-29  1.433728E-28  6.549579E-26  2.420719E-25  2.034575E-22  1.018580E-22  3.865560E-20  9.505460E-21
    361  1.664404283242E-01  7.408791E-30  9.768579E-29  3.857525E-26  1.571100E-25  1.447597E-22  7.873537E-23  3.493565E-20  9.296131E-21
    362  1.671401020014E-01  2.207547E-30  6.775786E-29  2.360266E-26  1.053402E-25  1.033651E-22  6.080268E-23  3.123994E-20  8.956533E-21
    363  1.682228463170E-01  1.000000E-30  3.509754E-29  1.124028E-26  5.784345E-26  5.917717E-23  3.932246E-23  2.535780E-20  8.170004E-21
    364  1.688914277275E-01  1.000000E-30  2.433916E-29  7.207529E-27  4.057804E-26  4.107328E-23  2.946804E-23  2.183780E-20  7.566399E-21
    365  1.695862681704E-01  1.000000E-30  1.507122E-29  4.596262E-27  2.845218E-26  2.756289E-23  2.141621E-23  1.832432E-20  6.852060E-21
    366  1.708796298676E-01  1.000000E-30  3.090890E-30  2.057191E-27  1.528318E-26  1.260976E-23  1.135655E-23  1.257828E-20  5.430577E-21
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  9.956344E-28  8.795858E-27  5.850295E-24  6.061533E-24  8.361202E-21  4.125581E-21
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  5.508362E-28  5.630405E-27  3.075073E-24  3.570271E-24  5.744047E-21  3.163599E-21
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  3.159967E-28  3.711986E-27  1.696666E-24  2.187540E-24  3.930545E-21  2.396412E-21
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.761561E-28  2.403453E-27  9.397786E-25  1.347739E-24  2.593719E-21  1.753889E-21
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  9.396107E-29  1.518717E-27  5.284220E-25  8.444783E-25  1.647775E-21  1.237758E-21
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  4.984571E-29  9.653960E-28  3.160865E-25  5.603922E-25  1.046067E-21  8.684856E-22
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  2.020252E-29  5.534917E-28  1.800747E-25  3.607542E-25  5.979229E-22  5.577596E-22
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  6.439274E-30  3.151534E-28  1.076487E-25  2.432083E-25  3.418197E-22  3.570283E-22
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.637022E-28  6.178132E-26  1.595511E-25  1.821199E-22  2.153813E-22
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.597424E-29  3.630065E-26  1.065209E-25  1.008666E-22  1.342603E-22
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.162527E-29  2.000739E-26  6.735412E-26  5.445017E-23  8.229677E-23
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.980749E-29  1.067034E-26  4.119007E-26  3.039134E-23  5.221871E-23
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.915594E-30  3.685199E-27  1.754020E-26  1.304156E-23  2.729455E-23
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.190264E-27  6.914731E-27  5.636674E-24  1.465462E-23
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.033387E-28  2.864512E-27  2.652756E-24  8.235851E-24
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.476582E-28  1.233583E-27  1.265745E-24  4.655645E-24
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.290671E-29  6.189590E-28  5.997050E-25  2.614794E-24
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.595621E-29  3.445792E-28  2.828930E-25  1.436937E-24
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.150992E-29  2.197656E-28  1.398342E-25  8.148794E-25
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.154683E-30  1.483390E-28  6.999724E-26  4.627422E-25
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.654697E-29  3.260192E-26  2.450285E-25
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.466028E-29  1.682722E-26  1.401927E-25
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.815819E-29  8.223075E-27  7.659359E-26
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.213998E-29  4.544129E-27  4.728130E-26
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.070591E-29  2.501253E-27  3.037357E-26
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.972070E-30  1.495175E-27  2.162546E-26
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.413091E-28  1.310834E-26
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.024501E-28  9.880469E-27
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.452382E-28  7.358399E-27
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.297860E-28  5.017936E-27
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.525591E-29  3.473683E-27
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.449036E-29  2.382719E-27
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.663253E-29  1.543649E-27
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.842986E-29  1.001296E-27
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.452307E-30  5.183635E-28
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.485554E-29  3.689817E-28
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.353857E-29  2.699134E-28
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.670442E-30  1.998195E-28
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.307017E-30  2.036026E-28
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.879502E-30  2.356697E-28
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.085956E-29  2.791739E-28
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.131816E-29  3.275537E-28
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.053998E-30  4.183250E-28
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.771072E-30  4.790449E-28
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.424689E-30  5.394898E-28
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.566102E-30  6.173427E-28
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.457106E-30  6.997092E-28
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.326554E-28
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.521254E-28
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.048286E-27
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.152626E-27
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.182837E-27
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.192200E-27
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.182399E-27
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.154168E-27
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.070842E-27
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.010810E-27
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.475656E-28
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.092065E-28
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.920216E-28
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.869287E-28
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.898782E-28
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.093540E-28
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.358614E-28
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.419626E-30  2.795180E-28
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.888083E-30  1.977503E-28
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.884384E-30  1.393646E-28
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.416430E-29  1.004013E-28
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.346829E-29  7.748050E-29
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.689236E-29  6.669828E-29
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.188483E-29  6.740463E-29
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.648705E-29  8.813396E-29
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.491314E-30  1.676264E-28  1.250923E-28
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.409902E-30  2.687506E-28  1.829707E-28
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.879478E-30  3.648892E-30  4.152817E-28  2.674657E-28
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.071088E-30  5.060436E-30  6.174258E-28  3.834923E-28
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.599252E-30  8.453276E-30  1.104153E-27  6.698830E-28
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.372328E-29  1.448682E-29  1.923511E-27  1.118480E-27
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.551541E-29  2.352645E-29  3.201944E-27  1.801840E-27
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.888884E-29  3.623835E-29  5.093938E-27  2.794162E-27
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.026778E-29  6.856617E-29  1.010296E-26  5.368241E-27
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.668701E-30  1.000000E-30  1.405555E-28  1.246905E-28  1.894218E-26  9.784360E-27
    449  3.462773530350E-01  2.984947E-30  1.000000E-30  4.383084E-30  1.000000E-30  2.629151E-28  2.180139E-28  3.402757E-26  1.717181E-26
    450  3.508856189623E-01  4.984815E-30  1.000000E-30  6.647744E-30  1.000000E-30  4.640368E-28  3.736142E-28  5.973136E-26  2.954973E-26
    451  3.552628710565E-01  7.098978E-30  1.000000E-30  1.065934E-29  1.321442E-30  7.899149E-28  6.263405E-28  1.021761E-25  4.970732E-26
    452  3.595141079779E-01  1.088273E-29  1.000000E-30  1.400560E-29  1.778588E-30  1.321067E-27  1.039710E-27  1.724869E-25  8.272464E-26
    453  3.636744849418E-01  1.384020E-29  1.167571E-30  1.951388E-29  2.352957E-30  2.185390E-27  1.715749E-27  2.885635E-25  1.367494E-25
    454  3.676260234901E-01  1.612355E-29  1.428417E-30  2.521967E-29  3.589390E-30  3.535398E-27  2.774085E-27  4.713995E-25  2.212850E-25
    455  3.714655117309E-01  1.986217E-29  1.668625E-30  2.964419E-29  5.052558E-30  5.650653E-27  4.444209E-27  7.608885E-25  3.545433E-25
    456  3.752653942304E-01  9.142766E-30  1.000000E-30  1.530327E-29  5.081820E-30  8.990077E-27  7.116227E-27  1.224405E-24  5.673973E-25
    457  3.809506426681E-01  1.745724E-29  1.350182E-30  2.952163E-29  1.035116E-29  1.817991E-26  1.451618E-26  2.503903E-24  1.154792E-24
    458  3.865190953769E-01  2.144740E-29  1.625641E-30  4.901929E-29  2.221330E-29  3.649989E-26  2.948407E-26  5.068202E-24  2.336291E-24
    459  3.928522091207E-01  2.249575E-29  1.675750E-30  7.893781E-29  5.524647E-29  8.125258E-26  6.685010E-26  1.136453E-23  5.263278E-24
    460  3.991093841216E-01  2.457528E-29  1.962548E-30  1.627008E-28  1.440010E-28  1.807370E-25  1.521934E-25  2.539184E-23  1.188144E-23
    461  4.054183851758E-01  1.496429E-29  1.351405E-30  3.885935E-28  3.834441E-28  4.083689E-25  3.539151E-25  5.747867E-23  2.733695E-23
    462  4.147392755742E-01  2.632298E-29  2.608733E-30  1.659491E-27  1.704326E-27  1.388770E-24  1.268538E-24  1.948257E-22  9.597740E-23
    463  4.232199499949E-01  3.060779E-29  6.848814E-30  6.187630E-27  6.800210E-27  4.312703E-24  4.173987E-24  5.995783E-22  3.086594E-22
    464  4.316976825025E-01  3.009076E-29  1.856933E-29  2.389979E-26  2.794254E-26  1.368281E-23  1.414361E-23  1.871568E-21  1.018300E-21
    465  4.393401554526E-01  8.018897E-29  7.797162E-29  8.210432E-26  1.027804E-25  3.957137E-23  4.377151E-23  5.295501E-21  3.059512E-21
    466  4.465935084243E-01  2.209136E-28  2.937068E-28  2.673719E-25  3.615383E-25  1.104408E-22  1.309932E-22  1.438159E-20  8.873068E-21
    467  4.537106765818E-01  8.181983E-28  1.154250E-27  8.616424E-25  1.272244E-24  3.083838E-22  3.939372E-22  3.881065E-20  2.575149E-20
    468  4.602314649238E-01  2.882814E-27  4.153848E-27  2.541763E-24  4.108927E-24  8.042320E-22  1.103733E-21  9.743239E-20  6.959224E-20
    469  4.709552966107E-01  2.376635E-26  3.580725E-26  1.536232E-23  2.939662E-23  4.043250E-21  6.284497E-21  4.531828E-19  3.706058E-19
    470  4.769745726746E-01  7.854145E-26  1.237814E-25  4.270853E-23  9.093203E-23  1.023711E-20  1.713801E-20  1.088038E-18  9.670823E-19
    471  4.828178172001E-01  2.519937E-25  4.186591E-25  1.161041E-22  2.758319E-22  2.560442E-20  4.612611E-20  2.569076E-18  2.487633E-18
    472  4.927188450138E-01  1.837239E-24  3.418367E-24  6.436765E-22  1.864402E-21  1.252483E-19  2.563210E-19  1.123845E-17  1.270411E-17
    473  5.000000000000E-01  7.994120E-24  1.654116E-23  2.304397E-21  7.797443E-21  4.133544E-19  9.320527E-19  3.378229E-17  4.308247E-17
