 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                tc117         tc118         tc119         tc120         tc121         tc122         tc123         tc124
    180  5.987296131417E-02  2.579799E-27  1.745829E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  5.040945E-27  3.476824E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.042044E-26  7.337760E-29  1.215086E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.973837E-26  1.415699E-28  2.420424E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  3.464522E-26  2.525614E-28  4.420566E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  8.332792E-26  6.231610E-28  1.131810E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.757370E-25  1.343291E-27  2.518402E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  3.226664E-25  2.510902E-27  4.831401E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  5.866976E-25  4.646999E-27  9.174672E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.526035E-24  1.243579E-26  2.559074E-28  1.148053E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  3.407608E-24  2.844534E-26  6.062793E-28  2.791975E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  6.444408E-24  5.483635E-26  1.201960E-27  5.634899E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.160298E-23  1.005020E-25  2.260920E-27  1.077684E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  3.109469E-23  2.775182E-25  6.522881E-27  3.197344E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  7.311342E-23  6.698150E-25  1.635886E-26  8.216920E-29  1.032027E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.821958E-22  1.716691E-24  4.369234E-26  2.252993E-28  2.942559E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  3.992344E-22  3.854098E-24  1.016577E-25  5.362259E-28  7.237267E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.457093E-21  1.464612E-23  4.100017E-25  2.245931E-27  3.201863E-29  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  4.309478E-21  4.481586E-23  1.319155E-24  7.459687E-27  1.113733E-28  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.177223E-20  1.263788E-22  3.898945E-24  2.271358E-26  3.540864E-28  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  3.197186E-20  3.543359E-22  1.145943E-23  6.877682E-26  1.119671E-27  2.505292E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  8.480531E-20  9.697907E-22  3.285466E-23  2.030530E-25  3.449841E-27  7.934665E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  4.047701E-19  4.869259E-21  1.778380E-22  1.152404E-24  2.097791E-26  5.022834E-29  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.023592E-18  1.269505E-20  4.852097E-22  3.235487E-24  6.141234E-26  1.506682E-28  2.794933E-30  1.000000E-30
    204  6.977291475786E-02  2.547175E-18  3.255885E-20  1.301597E-21  8.928082E-24  1.766052E-25  4.438191E-28  8.576233E-30  1.000000E-30
    205  7.051837306122E-02  1.148592E-17  1.544062E-19  6.654252E-21  4.784836E-23  1.014049E-24  2.652613E-27  5.433760E-29  1.000000E-30
    206  7.120724846930E-02  4.566810E-17  6.434553E-19  2.974662E-20  2.235242E-22  5.052538E-24  1.372107E-26  2.968299E-28  3.016275E-30
    207  7.185571854523E-02  1.654477E-16  2.437292E-18  1.204389E-19  9.435827E-22  2.267422E-23  6.380168E-26  1.453510E-27  1.540905E-29
    208  7.250556240022E-02  5.925339E-16  9.130245E-18  4.826146E-19  3.943857E-21  1.008182E-22  2.940520E-25  7.058658E-27  7.965767E-29
    209  7.308358088908E-02  1.816723E-15  2.914227E-17  1.636245E-18  1.388507E-20  3.751668E-22  1.129947E-24  2.842432E-26  3.393104E-28
    210  7.365083251161E-02  5.372603E-15  8.967262E-17  5.344187E-18  4.707049E-20  1.343345E-21  4.176265E-24  1.100241E-25  1.388280E-27
    211  7.420607479025E-02  1.525772E-14  2.648134E-16  1.673740E-17  1.529243E-19  4.606104E-21  1.477387E-23  4.073437E-25  5.428420E-27
    212  7.477269193766E-02  4.335477E-14  7.832725E-16  5.258849E-17  4.989140E-19  1.588335E-20  5.260496E-23  1.519815E-24  2.142222E-26
    213  7.532671922740E-02  1.176256E-13  2.210624E-15  1.575136E-16  1.550715E-18  5.213550E-20  1.782044E-22  5.390833E-24  8.029894E-26
    214  7.590819975934E-02  3.261624E-13  6.390576E-15  4.848819E-16  4.963955E-18  1.767885E-19  6.247506E-22  1.983972E-23  3.132654E-25
    215  7.648106882397E-02  8.636416E-13  1.763487E-14  1.424116E-15  1.515542E-17  5.715047E-19  2.087464E-21  6.956076E-23  1.163748E-24
    216  7.706864365518E-02  2.264663E-12  4.825518E-14  4.156072E-15  4.603341E-17  1.841449E-18  6.959288E-21  2.437232E-22  4.328309E-24
    217  7.765097184480E-02  5.675311E-12  1.261756E-13  1.158844E-14  1.335772E-16  5.667596E-18  2.216005E-20  8.155200E-22  1.537173E-23
    218  7.824188421090E-02  1.386629E-11  3.219409E-13  3.157532E-14  3.790874E-16  1.708241E-17  6.915231E-20  2.677150E-21  5.362938E-23
    219  7.883216312169E-02  3.252693E-11  7.888145E-13  8.264647E-14  1.033665E-15  4.948396E-17  2.074312E-19  8.449628E-21  1.799376E-22
    220  7.934760137230E-02  6.630491E-11  1.670633E-12  1.854935E-13  2.404788E-15  1.214069E-16  5.247528E-19  2.235221E-20  5.022582E-22
    221  7.991019390762E-02  1.394544E-10  3.664271E-12  4.336222E-13  5.847548E-15  3.129603E-16  1.398948E-18  6.258441E-20  1.491681E-21
    222  8.044081450283E-02  2.723379E-10  7.446223E-12  9.360895E-13  1.310402E-14  7.412514E-16  3.420754E-18  1.603183E-19  4.040871E-21
    223  8.103419684334E-02  5.552709E-10  1.587638E-11  2.136402E-12  3.118966E-14  1.877683E-15  8.981327E-18  4.435118E-19  1.190398E-20
    224  8.158988408622E-02  1.045584E-09  3.118117E-11  4.473835E-12  6.795021E-14  4.338188E-15  2.146322E-17  1.113445E-18  3.171126E-20
    225  8.219791245697E-02  2.012573E-09  6.286498E-11  9.679903E-12  1.535646E-13  1.045891E-14  5.370480E-17  2.941308E-18  8.941622E-20
    226  8.273529679330E-02  3.476171E-09  1.131467E-10  1.855168E-11  3.059192E-13  2.206808E-14  1.171209E-16  6.731184E-18  2.168420E-19
    227  8.327310875316E-02  5.832273E-09  1.978690E-10  3.456192E-11  5.925661E-13  4.529369E-14  2.485135E-16  1.499278E-17  5.120259E-19
    228  8.381967664174E-02  9.584790E-09  3.392511E-10  6.321831E-11  1.127914E-12  9.147268E-14  5.192481E-16  3.292000E-17  1.193454E-18
    229  8.442137901789E-02  1.603889E-08  5.949697E-10  1.191125E-10  2.221009E-12  1.923346E-13  1.133726E-15  7.593904E-17  2.941249E-18
    230  8.496109010092E-02  2.478782E-08  9.592977E-10  2.048995E-10  3.975815E-12  3.653080E-13  2.227843E-15  1.568153E-16  6.447400E-18
    231  8.556251684447E-02  3.918265E-08  1.590160E-09  3.652450E-10  7.410867E-12  7.277226E-13  4.610752E-15  3.431196E-16  1.508428E-17
    232  8.609514523980E-02  5.750014E-08  2.434463E-09  5.965847E-10  1.259640E-11  1.312402E-12  8.603071E-15  6.727676E-16  3.139472E-17
    233  8.668730402486E-02  8.617254E-08  3.825399E-09  1.007931E-09  2.225114E-11  2.477213E-12  1.686913E-14  1.394438E-15  6.956269E-17
    234  8.725638446658E-02  1.246302E-07  5.792057E-09  1.637036E-09  3.773115E-11  4.478975E-12  3.164634E-14  2.760291E-15  1.468932E-16
    235  8.784892152766E-02  1.796012E-07  8.757420E-09  2.664021E-09  6.423910E-11  8.156060E-12  5.989810E-14  5.526883E-15  3.147197E-16
    236  8.837914431516E-02  2.453863E-07  1.249387E-08  4.060860E-09  1.019873E-10  1.375696E-11  1.046103E-13  1.015408E-14  6.145352E-16
    237  8.927467123273E-02  4.039020E-07  2.213540E-08  8.053388E-09  2.167531E-10  3.241014E-11  2.614878E-13  2.766419E-14  1.857038E-15
    238  9.009385267910E-02  6.189125E-07  3.630485E-08  1.465899E-08  4.206052E-10  6.917653E-11  5.895620E-13  6.754632E-14  4.990611E-15
    239  9.088007009323E-02  9.104376E-07  5.703875E-08  2.547693E-08  7.777109E-10  1.402702E-10  1.260609E-12  1.560038E-13  1.264609E-14
    240  9.160938796651E-02  1.277005E-06  8.508468E-08  4.176786E-08  1.351090E-09  2.656545E-10  2.509016E-12  3.337195E-13  2.950262E-14
    241  9.231864750676E-02  1.743932E-06  1.234230E-07  6.646519E-08  2.275691E-09  4.869711E-10  4.828937E-12  6.893640E-13  6.635167E-14
    242  9.335415502949E-02  2.667183E-06  2.063235E-07  1.273515E-07  4.740945E-09  1.149111E-09  1.224224E-11  1.939361E-12  2.115811E-13
    243  9.429165011748E-02  3.798502E-06  3.187688E-07  2.229473E-07  8.961179E-09  2.434780E-09  2.770409E-11  4.828383E-12  5.908944E-13
    244  9.514750284226E-02  5.109838E-06  4.622625E-07  3.628174E-07  1.565205E-08  4.725035E-09  5.712810E-11  1.087119E-11  1.478510E-12
    245  9.592869681963E-02  6.547399E-06  6.347427E-07  5.539867E-07  2.550860E-08  8.484880E-09  1.084915E-10  2.238671E-11  3.355519E-12
    246  9.638259128200E-02  7.485466E-06  7.556676E-07  7.018201E-07  3.357194E-08  1.181971E-08  1.561696E-10  3.379127E-11  5.362219E-12
    247  9.686466198075E-02  8.556333E-06  9.019403E-07  8.951382E-07  4.459910E-08  1.668306E-08  2.282759E-10  5.195692E-11  8.761825E-12
    248  9.745016881397E-02  9.944463E-06  1.105151E-06  1.189426E-06  6.228610E-08  2.508979E-08  3.583113E-10  8.675512E-11  1.575804E-11
    249  9.798964068785E-02  1.128672E-05  1.317330E-06  1.528453E-06  8.382174E-08  3.616401E-08  5.373744E-10  1.377863E-10  2.681081E-11
    250  9.892639389759E-02  1.367774E-05  1.739548E-06  2.302494E-06  1.369100E-07  6.661651E-08  1.061166E-09  3.008075E-10  6.602424E-11
    251  9.977784733458E-02  1.578349E-05  2.172110E-06  3.244423E-06  2.078034E-07  1.129149E-07  1.917479E-09  5.960481E-10  1.461386E-10
    252  1.005622893962E-01  1.753289E-05  2.596602E-06  4.340331E-06  2.979008E-07  1.793883E-07  3.233197E-09  1.095067E-09  2.976072E-10
    253  1.013070552067E-01  1.890941E-05  3.004448E-06  5.593048E-06  4.101765E-07  2.725260E-07  5.200340E-09  1.912144E-09  5.735085E-10
    254  1.019791947326E-01  1.983770E-05  3.360221E-06  6.899246E-06  5.374177E-07  3.904855E-07  7.848552E-09  3.109740E-09  1.020150E-09
    255  1.025982572428E-01  2.038299E-05  3.663838E-06  8.238867E-06  6.787124E-07  5.358509E-07  1.130257E-08  4.799792E-09  1.711115E-09
    256  1.032644197032E-01  2.060729E-05  3.950503E-06  9.803193E-06  8.581081E-07  7.412623E-07  1.647507E-08  7.542244E-09  2.942168E-09
    257  1.039121745974E-01  2.045621E-05  4.176945E-06  1.141544E-05  1.060465E-06  1.000473E-06  2.340646E-08  1.153385E-08  4.914181E-09
    258  1.045193471709E-01  1.999316E-05  4.333027E-06  1.297218E-05  1.274699E-06  1.306958E-06  3.209464E-08  1.695314E-08  7.850513E-09
    259  1.051181778144E-01  1.925512E-05  4.427466E-06  1.450971E-05  1.507575E-06  1.678818E-06  4.325932E-08  2.448249E-08  1.231374E-08
    260  1.056826419982E-01  1.833495E-05  4.459396E-06  1.592356E-05  1.744422E-06  2.100889E-06  5.666625E-08  3.423904E-08  1.862472E-08
    261  1.062431336111E-01  1.724158E-05  4.435582E-06  1.725767E-05  1.993305E-06  2.596256E-06  7.330078E-08  4.728377E-08  2.781672E-08
    262  1.068146627648E-01  1.598470E-05  4.356053E-06  1.850702E-05  2.256898E-06  3.185488E-06  9.425490E-08  6.501995E-08  4.145024E-08
    263  1.073656177930E-01  1.467897E-05  4.230090E-06  1.957156E-05  2.515815E-06  3.838504E-06  1.188647E-07  8.750828E-08  6.030283E-08
    264  1.079139362418E-01  1.332591E-05  4.061201E-06  2.046692E-05  2.773443E-06  4.575015E-06  1.482792E-07  1.165135E-07  8.680404E-08
    265  1.084202130578E-01  1.206159E-05  3.871995E-06  2.112508E-05  3.006398E-06  5.331906E-06  1.802851E-07  1.504974E-07  1.205411E-07
    266  1.089957947327E-01  1.064066E-05  3.625050E-06  2.165496E-05  3.259455E-06  6.279689E-06  2.228715E-07  1.993707E-07  1.734589E-07
    267  1.095139929398E-01  9.401246E-06  3.379996E-06  2.191889E-05  3.471008E-06  7.207906E-06  2.672940E-07  2.545644E-07  2.387044E-07
    268  1.100036617482E-01  8.281543E-06  3.133815E-06  2.197366E-05  3.651741E-06  8.143677E-06  3.148655E-07  3.182674E-07  3.204698E-07
    269  1.105581599754E-01  7.091016E-06  2.844438E-06  2.179909E-05  3.827504E-06  9.257359E-06  3.753589E-07  4.060317E-07  4.433649E-07
    270  1.111738162549E-01  5.879565E-06  2.517363E-06  2.130583E-05  3.978077E-06  1.053446E-05  4.504774E-07  5.256379E-07  6.283451E-07
    271  1.117276452796E-01  4.895332E-06  2.223516E-06  2.059139E-05  4.064952E-06  1.168643E-05  5.244246E-07  6.554035E-07  8.504459E-07
    272  1.122547306619E-01  4.055215E-06  1.949193E-06  1.967578E-05  4.097150E-06  1.274321E-05  5.988914E-07  7.993265E-07  1.121947E-06
    273  1.128196390807E-01  3.259710E-06  1.665474E-06  1.844772E-05  4.069125E-06  1.377599E-05  6.805362E-07  9.750117E-07  1.489395E-06
    274  1.134172103791E-01  2.533121E-06  1.381230E-06  1.688925E-05  3.961063E-06  1.467725E-05  7.646364E-07  1.181395E-06  1.974794E-06
    275  1.139661173569E-01  1.965538E-06  1.138221E-06  1.525170E-05  3.785887E-06  1.525052E-05  8.345506E-07  1.382659E-06  2.512121E-06
    276  1.145721141816E-01  1.445101E-06  8.947272E-07  1.327089E-05  3.508690E-06  1.550764E-05  8.963159E-07  1.604743E-06  3.198266E-06
    277  1.151138636995E-01  1.068069E-06  7.023137E-07  1.141259E-05  3.193628E-06  1.534252E-05  9.315190E-07  1.788259E-06  3.873055E-06
    278  1.160623872824E-01  5.863031E-07  4.288135E-07  8.189055E-06  2.533206E-06  1.410138E-05  9.339485E-07  2.028099E-06  5.088565E-06
    279  1.166131253687E-01  3.963907E-07  3.085247E-07  6.475693E-06  2.124629E-06  1.289396E-05  8.987067E-07  2.097548E-06  5.734464E-06
    280  1.171578902390E-01  2.608601E-07  2.160328E-07  4.980657E-06  1.732482E-06  1.145495E-05  8.399658E-07  2.106324E-06  6.272657E-06
    281  1.179966344325E-01  1.290783E-07  1.176761E-07  3.139568E-06  1.196089E-06  9.037598E-06  7.171455E-07  2.010409E-06  6.836725E-06
    282  1.184626561866E-01  8.494909E-08  8.175909E-08  2.366680E-06  9.485504E-07  7.719709E-06  6.401607E-07  1.909946E-06  6.995870E-06
    283  1.189221956404E-01  5.529057E-08  5.613033E-08  1.761297E-06  7.423995E-07  6.504620E-06  5.635547E-07  1.788559E-06  7.050853E-06
    284  1.197605220964E-01  2.428721E-08  2.720364E-08  9.904153E-07  4.579903E-07  4.596040E-06  4.315862E-07  1.534523E-06  6.925552E-06
    285  1.205341475296E-01  1.098316E-08  1.347566E-08  5.631900E-07  2.839051E-07  3.232657E-06  3.272311E-07  1.293264E-06  6.618686E-06
    286  1.212540834288E-01  5.117833E-09  6.842774E-09  3.256849E-07  1.780628E-07  2.282637E-06  2.479336E-07  1.082038E-06  6.230861E-06
    287  1.219299358624E-01  2.456778E-09  3.564514E-09  1.918452E-07  1.132497E-07  1.623962E-06  1.885563E-07  9.038865E-07  5.819600E-06
    288  1.225766858039E-01  1.204019E-09  1.889367E-09  1.144309E-07  7.273389E-08  1.161821E-06  1.438620E-07  7.548948E-07  5.411377E-06
    289  1.231854533608E-01  6.095264E-10  1.030258E-09  6.979854E-08  4.758830E-08  8.420981E-07  1.108339E-07  6.336483E-07  5.029250E-06
    290  1.237219182154E-01  3.325369E-10  6.003767E-10  4.492537E-08  3.259539E-08  6.316023E-07  8.775311E-08  5.413256E-07  4.702655E-06
    291  1.242404039059E-01  1.844039E-10  3.549676E-10  2.925171E-08  2.254629E-08  4.771343E-07  6.987476E-08  4.640814E-07  4.401052E-06
    292  1.248086455930E-01  9.624440E-11  1.988350E-10  1.822200E-08  1.501326E-08  3.501103E-07  5.433719E-08  3.914896E-07  4.089022E-06
    293  1.253177247642E-01  5.351457E-11  1.178312E-10  1.188635E-08  1.040013E-08  2.647569E-07  4.329909E-08  3.357354E-07  3.826197E-06
    294  1.258810647447E-01  2.786807E-11  6.587328E-11  7.393248E-09  6.916612E-09  1.941061E-07  3.365038E-08  2.831317E-07  3.555134E-06
    295  1.264205598797E-01  1.488117E-11  3.766364E-11  4.683795E-09  4.673715E-09  1.440574E-07  2.641734E-08  2.404616E-07  3.314394E-06
    296  1.270317883483E-01  7.276362E-12  1.991031E-11  2.783754E-09  2.989875E-09  1.025706E-07  2.005504E-08  1.996901E-07  3.061473E-06
    297  1.275757308169E-01  3.835472E-12  1.125426E-11  1.747568E-09  2.004849E-09  7.570051E-08  1.567659E-08  1.691595E-07  2.852782E-06
    298  1.286048671531E-01  1.131059E-12  3.795946E-12  7.200350E-10  9.368491E-10  4.246271E-08  9.813169E-09  1.234300E-07  2.495886E-06
    299  1.290949488661E-01  6.297800E-13  2.251466E-12  4.699820E-10  6.496025E-10  3.215016E-08  7.832579E-09  1.060558E-07  2.340354E-06
    300  1.295345101683E-01  3.711187E-13  1.405636E-12  3.199599E-10  4.670407E-10  2.501994E-08  6.392551E-09  9.250233E-08  2.208342E-06
    301  1.303954523490E-01  1.307716E-13  5.553397E-13  1.499098E-10  2.436888E-10  1.525731E-08  4.282046E-09  7.062926E-08  1.968580E-06
    302  1.308549873199E-01  7.459884E-14  3.367053E-13  9.960718E-11  1.715657E-10  1.168295E-08  3.448898E-09  6.104109E-08  1.849353E-06
    303  1.312776310019E-01  4.435428E-14  2.118921E-13  6.823579E-11  1.239968E-10  9.125327E-09  2.822755E-09  5.332131E-08  1.744916E-06
    304  1.320787884157E-01  1.644644E-14  8.757739E-14  3.314631E-11  6.671304E-11  5.691897E-09  1.924987E-09  4.117026E-08  1.560303E-06
    305  1.327308179063E-01  7.282576E-15  4.237342E-14  1.830515E-11  4.006444E-11  3.859166E-09  1.404353E-09  3.325706E-08  1.421711E-06
    306  1.333821207310E-01  3.201486E-15  2.037195E-14  1.005556E-11  2.394737E-11  2.606445E-09  1.021081E-09  2.679257E-08  1.293012E-06
    307  1.339749669338E-01  1.507975E-15  1.041466E-14  5.805931E-12  1.493894E-11  1.818152E-09  7.620840E-10  2.196514E-08  1.184320E-06
    308  1.345530840576E-01  7.193151E-16  5.384204E-15  3.382453E-12  9.390433E-12  1.275375E-09  5.712801E-10  1.805553E-08  1.085420E-06
    309  1.351098094661E-01  3.505484E-16  2.836763E-15  2.000892E-12  5.979204E-12  9.032437E-10  4.314864E-10  1.491252E-08  9.963346E-07
    310  1.359304916944E-01  1.204668E-16  1.095126E-15  9.169774E-13  3.056914E-12  5.406670E-10  2.842001E-10  1.121496E-08  8.761799E-07
    311  1.363572082699E-01  6.892192E-17  6.653663E-16  6.091310E-13  2.150265E-12  4.130169E-10  2.282539E-10  9.654526E-09  8.185789E-07
    312  1.367788244083E-01  3.949446E-17  4.049417E-16  4.052518E-13  1.514308E-12  3.157625E-10  1.834090E-10  8.311923E-09  7.645579E-07
    313  1.375777712339E-01  1.364741E-17  1.570626E-16  1.862030E-13  7.755579E-13  1.890857E-10  1.207666E-10  6.242121E-09  6.704748E-07
    314  1.380438267916E-01  7.326679E-18  9.014780E-17  1.179368E-13  5.235224E-13  1.398810E-10  9.446488E-11  5.274098E-09  6.203510E-07
    315  1.384690951451E-01  4.132143E-18  5.408264E-17  7.747166E-14  3.646043E-13  1.059799E-10  7.532911E-11  4.514471E-09  5.772549E-07
    316  1.391087445178E-01  1.735211E-18  2.494536E-17  4.098204E-14  2.107247E-13  6.957691E-11  5.343747E-11  3.564813E-09  5.172149E-07
    317  1.397002518981E-01  7.749207E-19  1.215296E-17  2.265893E-14  1.265117E-13  4.701848E-11  3.881247E-11  2.860442E-09  4.666698E-07
    318  1.402705851668E-01  3.545307E-19  6.048705E-18  1.274200E-14  7.706031E-14  3.212218E-11  2.843893E-11  2.308670E-09  4.220372E-07
    319  1.408634912375E-01  1.560567E-19  2.909011E-18  6.962872E-15  4.578754E-14  2.152826E-11  2.050947E-11  1.842438E-09  3.794958E-07
    320  1.414089642241E-01  7.314206E-20  1.479492E-18  3.980891E-15  2.828677E-14  1.486363E-11  1.515461E-11  1.495042E-09  3.438136E-07
    321  1.419220762512E-01  3.577760E-20  7.817257E-19  2.346836E-15  1.794324E-14  1.047098E-11  1.138389E-11  1.226931E-09  3.130678E-07
    322  1.422771704232E-01  2.173309E-20  5.010070E-19  1.622863E-15  1.305724E-14  8.198551E-12  9.320785E-12  1.068476E-09  2.931585E-07
    323  1.426029315631E-01  1.373493E-20  3.326432E-19  1.155186E-15  9.741370E-15  6.543250E-12  7.751452E-12  9.404953E-10  2.758838E-07
    324  1.430135230101E-01  7.693511E-21  1.983105E-19  7.514760E-16  6.725005E-15  4.918930E-12  6.138774E-12  8.002768E-10  2.554419E-07
    325  1.434683796643E-01  4.044280E-21  1.117123E-19  4.658947E-16  4.454294E-15  3.581307E-12  4.736171E-12  6.687293E-10  2.344408E-07
    326  1.440315208021E-01  1.820511E-21  5.479072E-20  2.569662E-16  2.667476E-15  2.412282E-12  3.428857E-12  5.346768E-10  2.106272E-07
    327  1.445490332405E-01  8.699733E-22  2.833381E-20  1.479109E-16  1.656953E-15  1.671307E-12  2.539755E-12  4.342215E-10  1.906125E-07
    328  1.451370980342E-01  3.757942E-22  1.338545E-20  7.872963E-17  9.621772E-16  1.099141E-12  1.802791E-12  3.423640E-10  1.700317E-07
    329  1.457052374241E-01  1.672139E-22  6.490438E-21  4.269842E-17  5.678789E-16  7.318112E-13  1.292754E-12  2.718488E-10  1.521590E-07
    330  1.463107957421E-01  7.029504E-23  2.989415E-21  2.209790E-17  3.218853E-16  4.722895E-13  9.034897E-13  2.119908E-10  1.349568E-07
    331  1.468752132891E-01  3.148150E-23  1.453951E-21  1.191650E-17  1.889855E-16  3.131137E-13  6.454928E-13  1.678551E-10  1.205690E-07
    332  1.475510939381E-01  1.211136E-23  6.158178E-22  5.668755E-18  9.962126E-17  1.909847E-13  4.308523E-13  1.267859E-10  1.052742E-07
    333  1.481899111058E-01  4.943314E-24  2.739533E-22  2.789544E-18  5.406705E-17  1.191404E-13  2.928896E-13  9.697607E-11  9.247025E-08
    334  1.491767377555E-01  1.270931E-24  7.951495E-23  9.250712E-19  2.088769E-17  5.713325E-14  1.605650E-13  6.388127E-11  7.555383E-08
    335  1.497116139607E-01  6.270604E-25  4.131118E-23  5.072706E-19  1.244240E-17  3.827863E-14  1.157490E-13  5.090241E-11  6.768997E-08
    336  1.502421520731E-01  3.145544E-25  2.166810E-23  2.776961E-19  7.402460E-18  2.562135E-14  8.335339E-14  4.052458E-11  6.062142E-08
    337  1.509052103900E-01  1.371325E-25  9.857561E-24  1.304299E-19  3.860179E-18  1.548331E-14  5.522443E-14  3.045378E-11  5.280252E-08
    338  1.515352476696E-01  6.466801E-26  4.774328E-24  6.348472E-20  2.076416E-18  9.580247E-15  3.731304E-14  2.320581E-11  4.630956E-08
    339  1.521327102765E-01  3.262693E-26  2.443936E-24  3.185271E-20  1.146359E-18  6.047372E-15  2.562011E-14  1.787938E-11  4.083895E-08
    340  1.526678407657E-01  1.814241E-26  1.368647E-24  1.713680E-20  6.721002E-19  3.997755E-15  1.827196E-14  1.414597E-11  3.648517E-08
    341  1.532481602429E-01  9.835262E-27  7.464066E-25  8.740177E-21  3.764858E-19  2.549746E-15  1.265898E-14  1.097233E-11  3.229280E-08
    342  1.535863948111E-01  6.946956E-27  5.293982E-25  5.896372E-21  2.683137E-19  1.959830E-15  1.021361E-14  9.458261E-12  3.007268E-08
    343  1.538995751697E-01  5.053225E-27  3.869034E-25  4.084544E-21  1.956003E-19  1.532990E-15  8.357799E-15  8.232368E-12  2.813699E-08
    344  1.546020187628E-01  2.510461E-27  1.955932E-25  1.790467E-21  9.618664E-20  8.822625E-16  5.325205E-15  6.027511E-12  2.423899E-08
    345  1.552062305672E-01  1.390940E-27  1.111122E-25  8.806509E-22  5.224374E-20  5.479611E-16  3.612123E-15  4.610152E-12  2.132843E-08
    346  1.557875935888E-01  7.907279E-28  6.529458E-26  4.431827E-22  2.893962E-20  3.452229E-16  2.478787E-15  3.554820E-12  1.884485E-08
    347  1.566447447202E-01  3.450413E-28  3.039998E-26  1.605975E-22  1.208682E-20  1.738923E-16  1.417555E-15  2.417299E-12  1.568940E-08
    348  1.574294426159E-01  1.615740E-28  1.534986E-26  6.356278E-23  5.443967E-21  9.258718E-17  8.487089E-16  1.697587E-12  1.326936E-08
    349  1.581710514975E-01  7.851799E-29  8.095316E-27  2.634762E-23  2.550382E-21  5.065415E-17  5.193264E-16  1.210027E-12  1.130445E-08
    350  1.588328903187E-01  4.120620E-29  4.601279E-27  1.206209E-23  1.300893E-21  2.952141E-17  3.347091E-16  8.942234E-13  9.798466E-09
    351  1.594606073659E-01  2.237922E-29  2.699874E-27  5.769232E-24  6.885080E-22  1.764080E-17  2.201941E-16  6.703475E-13  8.551501E-09
    352  1.600565792087E-01  1.256108E-29  1.627445E-27  2.868424E-24  3.761347E-22  1.076286E-17  1.472830E-16  5.081902E-13  7.502863E-09
    353  1.607059625219E-01  6.828780E-30  9.393496E-28  1.351605E-24  1.958308E-22  6.272403E-18  9.494147E-17  3.756708E-13  6.505055E-09
    354  1.613957576202E-01  3.719145E-30  5.243091E-28  6.141991E-25  9.851014E-23  3.522639E-18  5.939776E-17  2.720815E-13  5.585422E-09
    355  1.620398820205E-01  2.164333E-30  3.037748E-28  2.967408E-25  5.203775E-23  2.042452E-18  3.812171E-17  2.004863E-13  4.834319E-09
    356  1.627691861850E-01  1.380299E-30  1.640360E-28  1.328727E-25  2.557674E-23  1.099796E-18  2.304798E-17  1.418123E-13  4.103530E-09
    357  1.634667099868E-01  1.000000E-30  9.097329E-29  6.285331E-26  1.309469E-23  6.052062E-19  1.418024E-17  1.015094E-13  3.502094E-09
    358  1.645369737572E-01  1.024393E-30  3.698744E-29  2.078295E-26  4.788067E-24  2.396118E-19  6.674930E-18  6.041681E-14  2.736977E-09
    359  1.651200899964E-01  1.000000E-30  2.256176E-29  1.168051E-26  2.808244E-24  1.442489E-19  4.420206E-18  4.549365E-14  2.391217E-09
