 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                pm163         pm164         pm165         pm166         pm167         pm168         pm169         pm170
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.251968E-30  1.000000E-30  6.924855E-28  3.284636E-27
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.266972E-30  1.000000E-30  1.626767E-30  1.000000E-30  3.822073E-28  2.001641E-27
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.235565E-30  1.000000E-30  1.574857E-30  1.000000E-30  2.153476E-28  1.236992E-27
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.950601E-30  1.000000E-30  2.442176E-30  1.171665E-30  8.888504E-29  5.739902E-28
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.251350E-30  1.000000E-30  1.576737E-30  1.000000E-30  4.990866E-29  3.520665E-28
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.307590E-30  1.000000E-30  1.641851E-30  1.000000E-30  2.844997E-29  2.118542E-28
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  2.464517E-30  1.000000E-30  3.176032E-30  1.385327E-30  1.358943E-29  8.575817E-29
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  2.252629E-30  1.000000E-30  2.950592E-30  1.289282E-30  7.970057E-30  3.877182E-29
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.973286E-30  1.000000E-30  2.461064E-30  1.084067E-30  5.541093E-30  2.124902E-29
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.815925E-30  1.000000E-30  2.264527E-30  1.000000E-30  4.489372E-30  1.297611E-29
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.886624E-30  1.000000E-30  2.444639E-30  1.024413E-30  4.305014E-30  8.826112E-30
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.895110E-30  1.000000E-30  2.284075E-30  1.023282E-30  4.141121E-30  7.686170E-30
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.798671E-30  1.000000E-30  2.276460E-30  1.000000E-30  3.785554E-30  4.210242E-30
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  2.092293E-30  1.000000E-30  2.510836E-30  1.118606E-30  4.269574E-30  3.123700E-30
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  2.032912E-30  1.000000E-30  2.447166E-30  1.081112E-30  4.129739E-30  2.400309E-30
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  2.342510E-30  1.000000E-30  2.721770E-30  1.181880E-30  4.483273E-30  2.131108E-30
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  2.122924E-30  1.000000E-30  2.530338E-30  1.116906E-30  4.260314E-30  1.794984E-30
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  2.369132E-30  1.000000E-30  2.782337E-30  1.187695E-30  4.517202E-30  1.768030E-30
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  2.223185E-30  1.000000E-30  2.765288E-30  1.183557E-30  4.437582E-30  1.696203E-30
    379  1.841355644659E-01  1.212538E-30  1.000000E-30  3.460644E-30  1.110193E-30  4.444659E-30  1.808084E-30  6.918509E-30  2.510785E-30
    380  1.856860183354E-01  1.184720E-30  1.000000E-30  3.457931E-30  1.075026E-30  4.187162E-30  1.752449E-30  6.651292E-30  2.347402E-30
    381  1.870847965371E-01  1.075220E-30  1.000000E-30  3.085576E-30  1.000000E-30  3.810625E-30  1.578212E-30  6.237517E-30  2.092099E-30
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  3.005835E-30  1.000000E-30  3.483520E-30  1.445188E-30  5.599103E-30  1.959171E-30
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  2.679987E-30  1.000000E-30  3.373716E-30  1.340290E-30  5.036147E-30  1.812213E-30
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  2.704126E-30  1.000000E-30  3.108256E-30  1.280357E-30  5.041134E-30  1.727298E-30
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  2.265077E-30  1.000000E-30  2.816569E-30  1.156774E-30  4.418165E-30  1.557698E-30
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  2.358654E-30  1.000000E-30  2.624310E-30  1.104022E-30  4.328019E-30  1.484095E-30
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  2.690209E-30  1.000000E-30  3.054366E-30  1.235352E-30  4.905867E-30  1.657995E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  2.404153E-30  1.000000E-30  2.674286E-30  1.110155E-30  4.393437E-30  1.487316E-30
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  2.713587E-30  1.000000E-30  3.230405E-30  1.311564E-30  5.279823E-30  1.754270E-30
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  2.472840E-30  1.000000E-30  3.208325E-30  1.226401E-30  4.854211E-30  1.637118E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  2.959325E-30  1.000000E-30  3.534415E-30  1.375521E-30  5.527689E-30  1.832695E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  2.743570E-30  1.000000E-30  3.141212E-30  1.268938E-30  5.163684E-30  1.687052E-30
    393  2.023233395230E-01  1.469711E-30  1.000000E-30  4.585763E-30  1.213094E-30  5.214933E-30  2.014902E-30  8.208004E-30  2.719034E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  2.318874E-30  1.000000E-30  2.892727E-30  1.121035E-30  4.471286E-30  1.482283E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  2.432439E-30  1.000000E-30  2.794389E-30  1.090924E-30  4.438349E-30  1.439435E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  2.926814E-30  1.000000E-30  3.425307E-30  1.306063E-30  5.399698E-30  1.719773E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  2.640989E-30  1.000000E-30  2.960087E-30  1.177000E-30  4.866172E-30  1.546347E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  2.562674E-30  1.000000E-30  2.926383E-30  1.105145E-30  4.454641E-30  1.448328E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  2.679289E-30  1.000000E-30  3.221947E-30  1.198453E-30  4.823955E-30  1.567219E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  2.732349E-30  1.000000E-30  3.023592E-30  1.122290E-30  4.611614E-30  1.463637E-30
    401  2.137594200207E-01  1.282488E-30  1.000000E-30  3.906772E-30  1.000000E-30  4.652000E-30  1.638131E-30  6.827059E-30  2.027104E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  2.267209E-30  1.000000E-30  2.495629E-30  1.000000E-30  4.039180E-30  1.220920E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  2.439795E-30  1.000000E-30  2.568381E-30  1.000000E-30  4.237554E-30  1.285955E-30
    404  2.188327022992E-01  1.366356E-30  1.000000E-30  4.190519E-30  1.020265E-30  4.487505E-30  1.699626E-30  7.397175E-30  2.337247E-30
    405  2.210861741802E-01  1.207228E-30  1.000000E-30  3.449622E-30  1.000000E-30  4.078080E-30  1.481564E-30  6.591478E-30  1.900566E-30
    406  2.231360986547E-01  1.057972E-30  1.000000E-30  3.085389E-30  1.000000E-30  3.723821E-30  1.281716E-30  5.655075E-30  1.636795E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  2.758817E-30  1.000000E-30  3.151414E-30  1.102111E-30  4.697423E-30  1.401689E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  2.198623E-30  1.000000E-30  2.732289E-30  1.000000E-30  4.088053E-30  1.207559E-30
    409  2.291569547831E-01  1.177228E-30  1.000000E-30  3.339006E-30  1.000000E-30  3.962432E-30  1.382684E-30  6.109395E-30  1.745396E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.913706E-30  1.000000E-30  2.264243E-30  1.000000E-30  3.332821E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.712143E-30  1.000000E-30  1.930986E-30  1.000000E-30  2.969008E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.990556E-30  1.000000E-30  2.181671E-30  1.000000E-30  3.449452E-30  1.000000E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.918826E-30  1.000000E-30  2.324834E-30  1.000000E-30  3.187316E-30  1.000000E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  2.998421E-30  1.000000E-30  3.558975E-30  1.088218E-30  4.565590E-30  1.347889E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  2.486002E-30  1.000000E-30  2.885722E-30  1.000000E-30  4.155543E-30  1.164874E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  2.255580E-30  1.000000E-30  2.171080E-30  1.000000E-30  3.605043E-30  1.000000E-30
    417  2.451201276448E-01  1.004676E-30  1.000000E-30  2.719835E-30  1.000000E-30  3.605587E-30  1.079958E-30  4.559830E-30  1.314935E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.496027E-30  1.000000E-30  1.650764E-30  1.000000E-30  2.319862E-30  1.000000E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.390714E-30  1.000000E-30  1.531010E-30  1.000000E-30  2.315926E-30  1.000000E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.341694E-30  1.000000E-30  1.473551E-30  1.000000E-30  2.339936E-30  1.000000E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.245705E-30  1.000000E-30  1.363312E-30  1.000000E-30  2.004945E-30  1.000000E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.963022E-30  1.000000E-30  1.938412E-30  1.000000E-30  3.562290E-30  1.000000E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.074471E-30  1.000000E-30  1.170621E-30  1.000000E-30  1.713722E-30  1.000000E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.430294E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.657034E-30  1.000000E-30  1.791915E-30  1.000000E-30  2.708050E-30  1.000000E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.297949E-30  1.000000E-30  1.398366E-30  1.000000E-30  2.022878E-30  1.000000E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.129324E-30  1.000000E-30  1.212735E-30  1.000000E-30  1.747964E-30  1.000000E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.037822E-30  1.000000E-30  1.110742E-30  1.000000E-30  1.594671E-30  1.000000E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.286965E-30  1.000000E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.194934E-30  1.000000E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.006886E-30  1.000000E-30  1.063661E-30  1.000000E-30  1.498808E-30  1.000000E-30
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.197704E-30  1.000000E-30
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.567745E-30
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  1.448846E-30  1.000000E-30  1.426842E-30  1.000000E-30  2.005743E-30  4.529331E-30
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  1.008472E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.807220E-30  1.172571E-29
    462  4.147392755742E-01  1.213586E-30  1.000000E-30  2.946078E-30  1.000000E-30  2.768911E-30  1.000000E-30  8.041117E-30  5.177394E-29
    463  4.232199499949E-01  2.054922E-30  1.000000E-30  7.944775E-30  1.000000E-30  5.421432E-30  1.936618E-30  2.012182E-29  2.093769E-28
    464  4.316976825025E-01  2.123093E-30  1.000000E-30  6.989950E-30  1.000000E-30  6.370891E-30  5.298008E-30  7.030320E-29  8.659173E-28
    465  4.393401554526E-01  5.430033E-30  1.740579E-30  1.524607E-29  1.430340E-30  1.480499E-29  1.776645E-29  2.554471E-28  3.199065E-27
    466  4.465935084243E-01  5.421018E-30  1.563949E-30  1.065583E-29  1.367682E-30  1.493671E-29  5.961534E-29  9.322119E-28  1.129702E-26
    467  4.537106765818E-01  5.754043E-30  1.904510E-30  1.546313E-29  1.862679E-30  2.244130E-29  2.068603E-28  3.467909E-27  3.980654E-26
    468  4.602314649238E-01  7.239727E-30  2.290881E-30  1.794378E-29  3.839258E-30  3.771165E-29  6.711928E-28  1.193125E-26  1.285604E-25
    469  4.709552966107E-01  1.214012E-29  6.291219E-30  3.795492E-29  1.449813E-29  2.812994E-28  4.926456E-27  9.649375E-26  9.183954E-25
    470  4.769745726746E-01  9.331474E-30  4.732641E-30  3.019227E-29  4.475769E-29  8.928773E-28  1.553319E-26  3.230458E-25  2.832712E-24
    471  4.828178172001E-01  1.440713E-29  5.524576E-30  4.457775E-29  1.486309E-28  3.168302E-27  4.824835E-26  1.063907E-24  8.571367E-24
    472  4.927188450138E-01  2.062442E-29  1.038384E-29  1.337068E-28  1.275620E-27  2.938220E-26  3.432604E-25  8.397661E-24  5.775145E-23
    473  5.000000000000E-01  2.191529E-29  1.656058E-29  4.981053E-28  6.364932E-27  1.571633E-25  1.502064E-24  3.988188E-23  2.410660E-22
