 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                eu177         eu178         eu179         eu180         eu181         eu182         eu183         eu184
    360  1.656939516385E-01  9.372898E-30  3.415412E-29  5.893989E-27  3.477908E-27  3.433710E-25  1.309611E-26  1.128424E-24  4.803516E-25
    361  1.664404283242E-01  3.445207E-30  1.826482E-29  3.262781E-27  2.097378E-27  2.324817E-25  9.422014E-27  9.360067E-25  4.350602E-25
    362  1.671401020014E-01  1.000000E-30  1.011763E-29  1.875100E-27  1.308552E-27  1.609987E-25  6.911636E-27  7.858495E-25  3.969334E-25
    363  1.682228463170E-01  1.000000E-30  1.936428E-30  7.318771E-28  6.097292E-28  8.854259E-26  4.168937E-27  5.855997E-25  3.367834E-25
    364  1.688914277275E-01  1.000000E-30  1.674808E-30  4.457280E-28  3.877126E-28  6.029633E-26  2.995804E-27  4.799862E-25  2.994171E-25
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  2.500733E-28  2.353898E-28  3.963557E-26  2.087738E-27  3.842185E-25  2.609238E-25
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  7.624683E-29  9.252335E-29  1.766439E-26  1.036891E-27  2.455949E-25  1.954697E-25
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  2.654931E-29  4.185731E-29  8.088011E-27  5.243644E-28  1.565705E-25  1.447208E-25
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.212414E-29  2.468519E-29  4.255549E-27  2.992246E-28  1.064124E-25  1.111950E-25
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  5.796641E-30  1.707160E-29  2.378447E-27  1.791225E-28  7.363419E-26  8.617218E-26
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.971330E-30  1.411713E-29  1.360050E-27  1.096028E-28  5.018934E-26  6.590774E-26
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.158062E-29  2.876946E-29  1.254875E-27  9.019507E-29  3.384437E-26  4.985784E-26
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.096223E-29  6.032841E-28  5.164717E-29  2.654713E-26  4.381359E-26
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.439593E-30  2.646143E-28  2.783831E-29  1.963891E-26  3.695446E-26
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.301216E-30  1.457639E-28  1.641410E-29  1.309496E-26  2.798005E-26
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.126286E-29  6.984660E-30  7.564058E-27  1.860209E-26
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.091762E-29  2.389758E-30  4.239625E-27  1.192675E-26
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.188174E-27  7.119922E-27
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.108418E-27  4.179461E-27
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.724305E-28  1.790123E-27
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.208563E-28  7.651978E-28
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.317208E-29  3.589686E-28
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.784314E-29  1.806863E-28
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.096495E-29  1.009655E-28
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.313797E-29  1.997133E-30  1.123397E-29  6.504638E-29
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.830726E-30  3.161331E-29  4.624546E-30  1.635564E-29  5.281926E-29
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.818125E-30  5.154699E-29  7.459327E-30  2.320999E-29  5.154383E-29
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.331598E-30  7.616281E-29  1.116233E-29  3.289063E-29  5.846352E-29
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.093646E-29  1.104097E-28  1.640443E-29  4.692146E-29  7.143646E-29
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.567241E-29  1.548381E-28  2.350237E-29  6.620037E-29  9.303997E-29
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.237723E-29  2.164536E-28  3.348270E-29  9.338629E-29  1.214180E-28
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.181468E-29  3.025289E-28  4.779557E-29  1.326586E-28  1.625527E-28
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.406283E-29  4.130127E-28  6.640350E-29  1.839620E-28  2.120209E-28
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.948685E-29  6.421564E-28  1.061948E-28  2.949925E-28  3.164413E-28
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.228360E-29  8.449642E-28  1.412808E-28  3.933943E-28  3.945376E-28
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  2.611032E-30  1.173417E-28  1.069426E-27  1.809292E-28  5.057360E-28  4.828818E-28
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  4.774419E-30  1.550920E-28  1.408361E-27  2.414492E-28  6.787989E-28  6.101952E-28
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  9.761794E-30  1.986633E-28  1.800510E-27  3.117300E-28  8.813765E-28  7.467123E-28
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.469354E-29  2.499048E-28  2.263835E-27  3.953507E-28  1.124595E-27  8.993504E-28
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  2.107210E-29  3.187946E-28  2.890101E-27  5.089277E-28  1.457851E-27  1.093177E-27
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  2.956552E-29  4.011242E-28  3.642867E-27  6.458179E-28  1.863132E-27  1.311221E-27
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  4.348175E-29  5.622770E-28  5.128928E-27  9.171212E-28  2.675612E-27  1.710843E-27
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  6.047806E-29  6.826409E-28  6.245900E-27  1.120360E-27  3.290009E-27  1.989187E-27
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  7.702926E-29  8.382806E-28  7.700422E-27  1.385659E-27  4.098847E-27  2.337673E-27
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.141915E-28  1.205160E-27  1.116069E-26  2.015796E-27  6.042672E-27  3.123787E-27
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.680370E-28  1.666151E-27  1.555285E-26  2.811100E-27  8.529000E-27  4.072821E-27
    406  2.231360986547E-01  1.000000E-30  1.340002E-30  2.331327E-28  2.224341E-27  2.092079E-26  3.777439E-27  1.158704E-26  5.203947E-27
    407  2.249661932162E-01  1.000000E-30  2.724355E-30  3.082022E-28  2.869065E-27  2.717012E-26  4.895343E-27  1.516252E-26  6.505798E-27
    408  2.266023391923E-01  1.000000E-30  4.274685E-30  3.922089E-28  3.594352E-27  3.424878E-26  6.153408E-27  1.922429E-26  7.974636E-27
    409  2.291569547831E-01  1.000000E-30  6.859872E-30  5.607460E-28  5.092259E-27  4.898906E-26  8.750298E-27  2.770564E-26  1.103334E-26
    410  2.305971902523E-01  1.000000E-30  9.915240E-30  6.886560E-28  6.190547E-27  5.987459E-26  1.065027E-26  3.397514E-26  1.329497E-26
    411  2.319348711247E-01  1.000000E-30  1.267582E-29  8.266402E-28  7.413411E-27  7.205684E-26  1.276290E-26  4.099796E-26  1.583095E-26
    412  2.335360820165E-01  1.000000E-30  1.664542E-29  1.024714E-27  9.187853E-27  8.982822E-26  1.582198E-26  5.124680E-26  1.953520E-26
    413  2.351317971316E-01  1.000000E-30  2.178538E-29  1.266301E-27  1.136382E-26  1.117448E-25  1.956300E-26  6.388676E-26  2.410665E-26
    414  2.376293164755E-01  1.000000E-30  3.214759E-29  1.751145E-27  1.580061E-26  1.567616E-25  2.716066E-26  8.984360E-26  3.349293E-26
    415  2.399259738388E-01  1.000000E-30  4.593504E-29  2.348364E-27  2.131663E-26  2.131953E-25  3.655775E-26  1.223608E-25  4.523106E-26
    416  2.420046682363E-01  1.000000E-30  6.247964E-29  3.046479E-27  2.785413E-26  2.805864E-25  4.763926E-26  1.611614E-25  5.919711E-26
    417  2.451201276448E-01  1.000000E-30  9.660294E-29  4.456738E-27  4.130141E-26  4.204792E-25  7.028710E-26  2.416201E-25  8.801784E-26
    418  2.467564269033E-01  1.000000E-30  1.212065E-28  5.423006E-27  5.061377E-26  5.181262E-25  8.587972E-26  2.977273E-25  1.080144E-25
    419  2.483354027874E-01  1.000000E-30  1.494693E-28  6.532079E-27  6.143371E-26  6.322068E-25  1.039228E-25  3.632393E-25  1.312737E-25
    420  2.499258654919E-01  1.000000E-30  1.838049E-28  7.857326E-27  7.448619E-26  7.705723E-25  1.256002E-25  4.426549E-25  1.593571E-25
    421  2.515152656983E-01  1.000000E-30  2.250775E-28  9.424914E-27  9.007119E-26  9.366796E-25  1.513772E-25  5.379488E-25  1.929171E-25
    422  2.542060864984E-01  1.000000E-30  3.144459E-28  1.274670E-26  1.235137E-25  1.295758E-24  2.063776E-25  7.438464E-25  2.650119E-25
    423  2.556901221114E-01  1.000000E-30  3.768541E-28  1.500942E-26  1.465374E-25  1.544672E-24  2.440425E-25  8.865288E-25  3.147009E-25
    424  2.570805114381E-01  1.000000E-30  4.450876E-28  1.745499E-26  1.716258E-25  1.817215E-24  2.849327E-25  1.042737E-24  3.688929E-25
    425  2.598984391343E-01  1.000000E-30  6.191546E-28  2.355792E-26  2.349323E-25  2.509889E-24  3.875386E-25  1.439739E-24  5.058366E-25
    426  2.622653138568E-01  1.000000E-30  8.114515E-28  3.011742E-26  3.038276E-25  3.270147E-24  4.984636E-25  1.875568E-24  6.551658E-25
    427  2.644885215151E-01  1.000000E-30  1.040293E-27  3.774192E-26  3.847651E-25  4.169997E-24  6.280131E-25  2.391641E-24  8.309538E-25
    428  2.667229470066E-01  1.000000E-30  1.328622E-27  4.712796E-26  4.853756E-25  5.296644E-24  7.881382E-25  3.038191E-24  1.049957E-24
    429  2.687894382327E-01  1.000000E-30  1.659058E-27  5.764672E-26  5.991232E-25  6.579118E-24  9.681910E-25  3.774748E-24  1.298144E-24
    430  2.709436570286E-01  1.000000E-30  2.083358E-27  7.085722E-26  7.431344E-25  8.213565E-24  1.194944E-24  4.714358E-24  1.613163E-24
    431  2.728595154549E-01  1.000000E-30  2.543571E-27  8.488586E-26  8.971720E-25  9.972715E-24  1.436265E-24  5.726752E-24  1.951000E-24
    432  2.763050324764E-01  1.000000E-30  3.620373E-27  1.167826E-25  1.250510E-24  1.404118E-23  1.986113E-24  8.072199E-24  2.728927E-24
    433  2.797281875476E-01  1.197858E-30  5.108720E-27  1.593418E-25  1.726635E-24  1.957835E-23  2.720929E-24  1.127236E-23  3.782656E-24
    434  2.831107064370E-01  1.396563E-30  7.144764E-27  2.155814E-25  2.361082E-24  2.702724E-23  3.692234E-24  1.558972E-23  5.194617E-24
    435  2.863632962154E-01  1.542735E-30  9.829007E-27  2.873000E-25  3.175715E-24  3.667739E-23  4.929805E-24  2.120044E-23  7.018113E-24
    436  2.894106333807E-01  1.505207E-30  1.321824E-26  3.750818E-25  4.178213E-24  4.865043E-23  6.441821E-24  2.818443E-23  9.275201E-24
    437  2.941185503109E-01  2.499129E-30  2.080918E-26  5.642145E-25  6.349559E-24  7.484175E-23  9.687432E-24  4.353118E-23  1.420202E-23
    438  2.983685787405E-01  2.625789E-30  3.124090E-26  8.133178E-25  9.221413E-24  1.098536E-22  1.393761E-23  6.415974E-23  2.077847E-23
    439  3.021949729112E-01  2.594310E-30  4.494070E-26  1.128435E-24  1.286218E-23  1.546481E-22  1.927821E-23  9.069439E-23  2.918871E-23
    440  3.059150641439E-01  2.826286E-30  6.389174E-26  1.549634E-24  1.773199E-23  2.150587E-22  2.636321E-23  1.266721E-22  4.053423E-23
    441  3.094680949786E-01  2.894665E-30  8.929950E-26  2.096441E-24  2.405108E-23  2.940442E-22  3.548512E-23  1.739685E-22  5.538153E-23
    442  3.127856926026E-01  2.140120E-30  1.219716E-25  2.779097E-24  3.192885E-23  3.931893E-22  4.677433E-23  2.336548E-22  7.404378E-23
    443  3.178598433803E-01  3.787878E-30  1.963030E-25  4.277477E-24  4.916605E-23  6.119053E-22  7.125378E-23  3.662481E-22  1.153126E-22
    444  3.224504526026E-01  3.928751E-30  3.018448E-25  6.324891E-24  7.260210E-23  9.118481E-22  1.042069E-22  5.495633E-22  1.721051E-22
    445  3.266870398371E-01  3.809478E-30  4.491527E-25  9.088691E-24  1.040525E-22  1.317349E-21  1.480342E-22  7.992943E-22  2.491821E-22
    446  3.305577136787E-01  3.320779E-30  6.463146E-25  1.268148E-23  1.446743E-22  1.844463E-21  2.041842E-22  1.126263E-21  3.497842E-22
    447  3.362681054783E-01  4.827592E-30  1.107961E-24  2.081686E-23  2.358322E-22  3.036010E-21  3.289653E-22  1.872003E-21  5.784683E-22
    448  3.414589872690E-01  4.247942E-30  1.814008E-24  3.283950E-23  3.690370E-22  4.790250E-21  5.093784E-22  2.980907E-21  9.174360E-22
    449  3.462773530350E-01  4.099385E-30  2.875456E-24  5.039748E-23  5.613655E-22  7.339342E-21  7.673695E-22  4.607220E-21  1.413323E-21
    450  3.508856189623E-01  3.885808E-30  4.480905E-24  7.629625E-23  8.418004E-22  1.107710E-20  1.140169E-21  7.012847E-21  2.145361E-21
    451  3.552628710565E-01  3.836089E-30  6.848935E-24  1.136745E-22  1.241866E-21  1.643608E-20  1.667479E-21  1.049066E-20  3.201946E-21
    452  3.595141079779E-01  3.653706E-30  1.036989E-23  1.682112E-22  1.818844E-21  2.419971E-20  2.421775E-21  1.556913E-20  4.742776E-21
    453  3.636744849418E-01  3.549056E-30  1.560358E-23  2.479549E-22  2.652722E-21  3.546644E-20  3.503284E-21  2.299560E-20  6.993567E-21
    454  3.676260234901E-01  3.441012E-30  2.305753E-23  3.599578E-22  3.810590E-21  5.116908E-20  4.993549E-21  3.342111E-20  1.015057E-20
    455  3.714655117309E-01  4.036055E-30  3.377167E-23  5.190974E-22  5.437487E-21  7.330709E-20  7.072133E-21  4.821974E-20  1.462878E-20
    456  3.752653942304E-01  3.266874E-30  4.937428E-23  7.486423E-22  7.758308E-21  1.049864E-19  1.001592E-20  6.953502E-20  2.107554E-20
    457  3.809506426681E-01  5.848404E-30  8.748188E-23  1.303974E-21  1.329502E-20  1.808450E-19  1.697388E-20  1.209888E-19  3.662951E-20
    458  3.865190953769E-01  7.333755E-30  1.538606E-22  2.264402E-21  2.271663E-20  3.104433E-19  2.868751E-20  2.096720E-19  6.342710E-20
    459  3.928522091207E-01  1.532183E-29  2.938862E-22  4.284555E-21  4.220167E-20  5.795130E-19  5.263307E-20  3.954231E-19  1.195433E-19
    460  3.991093841216E-01  3.644076E-29  5.598672E-22  8.131215E-21  7.867206E-20  1.085002E-18  9.690719E-20  7.473246E-19  2.258478E-19
    461  4.054183851758E-01  9.747922E-29  1.077619E-21  1.568116E-20  1.490935E-19  2.064368E-18  1.813452E-19  1.434220E-18  4.333613E-19
    462  4.147392755742E-01  4.449045E-28  2.862954E-21  4.225235E-20  3.918736E-19  5.454370E-18  4.677063E-19  3.831406E-18  1.157724E-18
    463  4.232199499949E-01  1.874259E-27  7.024853E-21  1.062877E-19  9.661351E-19  1.350421E-17  1.133134E-18  9.561586E-18  2.889614E-18
    464  4.316976825025E-01  8.046785E-27  1.738845E-20  2.730215E-19  2.437380E-18  3.419930E-17  2.808509E-18  2.435474E-17  7.361313E-18
    465  4.393401554526E-01  3.074762E-26  3.969882E-20  6.519129E-19  5.730454E-18  8.066472E-17  6.497654E-18  5.763417E-17  1.742193E-17
    466  4.465935084243E-01  1.121330E-25  8.745225E-20  1.513205E-18  1.313935E-17  1.854978E-16  1.467224E-17  1.327158E-16  4.011568E-17
    467  4.537106765818E-01  4.086187E-25  1.911133E-19  3.517257E-18  3.019343E-17  4.274657E-16  3.321620E-17  3.057399E-16  9.239582E-17
    468  4.602314649238E-01  1.363655E-24  3.934118E-19  7.730267E-18  6.572170E-17  9.328659E-16  7.133160E-17  6.661016E-16  2.012239E-16
    469  4.709552966107E-01  1.033257E-23  1.305040E-18  2.911180E-17  2.438429E-16  3.476209E-15  2.590221E-16  2.468522E-15  7.449484E-16
    470  4.769745726746E-01  3.306620E-23  2.574055E-18  6.234669E-17  5.176621E-16  7.398775E-15  5.436036E-16  5.230559E-15  1.577127E-15
    471  4.828178172001E-01  1.039666E-22  4.998684E-18  1.321172E-16  1.087029E-15  1.557680E-14  1.129421E-15  1.095505E-14  3.299822E-15
    472  4.927188450138E-01  7.519621E-22  1.552843E-17  4.838466E-16  3.910465E-15  5.629408E-14  3.996124E-15  3.917997E-14  1.177608E-14
    473  5.000000000000E-01  3.326166E-21  3.597438E-17  1.282027E-15  1.018635E-14  1.471893E-13  1.029890E-14  1.015481E-13  3.045973E-14
