 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                dy177         dy178         dy179         dy180         dy181         dy182         dy183         dy184
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.106594E-30  1.000000E-30  1.550431E-30
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.391864E-30  1.000000E-30  1.947770E-30
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.323599E-30  1.000000E-30  1.852497E-30
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.976139E-30  1.028603E-30  2.940568E-30
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.230301E-30  1.000000E-30  1.720554E-30
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.219664E-30  1.000000E-30  1.703511E-30
    366  1.708796298676E-01  1.000000E-30  1.109991E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.312657E-30  1.126960E-30  3.353708E-30
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.968334E-30  1.000000E-30  2.713364E-30
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.673008E-30  1.000000E-30  2.517753E-30
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.469022E-30  1.000000E-30  2.053852E-30
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.545058E-30  1.000000E-30  2.340731E-30
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.469357E-30  1.000000E-30  2.056834E-30
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.350157E-30  1.000000E-30  1.890537E-30
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.537226E-30  1.000000E-30  2.271441E-30
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.475482E-30  1.000000E-30  2.088362E-30
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.597222E-30  1.000000E-30  2.338926E-30
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.507864E-30  1.000000E-30  2.223196E-30
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.597386E-30  1.000000E-30  2.355085E-30
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.624018E-30  1.000000E-30  2.188034E-30
    379  1.841355644659E-01  1.000000E-30  1.258995E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.494547E-30  1.108500E-30  3.433981E-30
    380  1.856860183354E-01  1.000000E-30  1.236911E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.276274E-30  1.072101E-30  3.324855E-30
    381  1.870847965371E-01  1.000000E-30  1.141190E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.165484E-30  1.000000E-30  3.437311E-30
    382  1.883699545972E-01  1.000000E-30  1.072193E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.353394E-30  1.000000E-30  2.985501E-30
    383  1.895671856375E-01  1.000000E-30  1.021293E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.016949E-30  1.000000E-30  3.134922E-30
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.901927E-30  1.000000E-30  2.724266E-30
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.769005E-30  1.000000E-30  2.777087E-30
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.686582E-30  1.000000E-30  2.334361E-30
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.957645E-30  1.000000E-30  2.884507E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.774762E-30  1.000000E-30  2.414141E-30
    389  1.963061656501E-01  1.000000E-30  1.093521E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.235377E-30  1.000000E-30  3.102608E-30
    390  1.975160386553E-01  1.000000E-30  1.036544E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.081553E-30  1.000000E-30  3.272763E-30
    391  1.988970783448E-01  1.000000E-30  1.208894E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.655265E-30  1.000000E-30  3.782579E-30
    392  2.001908516564E-01  1.000000E-30  1.157667E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.170592E-30  1.000000E-30  3.404020E-30
    393  2.023233395230E-01  1.000000E-30  1.872899E-30  1.000000E-30  1.125604E-30  1.000000E-30  4.037553E-30  1.401043E-30  6.197743E-30
    394  2.035207364909E-01  1.000000E-30  1.123389E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.384434E-30  1.000000E-30  3.285884E-30
    395  2.047171141817E-01  1.000000E-30  1.105488E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.421364E-30  1.000000E-30  3.396202E-30
    396  2.061861175315E-01  1.000000E-30  1.380383E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.913573E-30  1.000000E-30  3.992966E-30
    397  2.075162532616E-01  1.000000E-30  1.353114E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.724890E-30  1.000000E-30  4.093557E-30
    398  2.088103947538E-01  1.000000E-30  1.272899E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.728830E-30  1.000000E-30  4.054655E-30
    399  2.102374295066E-01  1.000000E-30  1.474498E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.930202E-30  1.035288E-30  4.897562E-30
    400  2.116254943500E-01  1.000000E-30  1.392314E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.012098E-30  1.000000E-30  4.117051E-30
    401  2.137594200207E-01  1.000000E-30  2.075629E-30  1.000000E-30  1.270211E-30  1.000000E-30  4.859593E-30  1.451189E-30  6.535344E-30
    402  2.149968302441E-01  1.000000E-30  1.306844E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.835512E-30  1.000000E-30  4.357313E-30
    403  2.163578604848E-01  1.000000E-30  1.393046E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.211392E-30  1.000000E-30  4.545003E-30
    404  2.188327022992E-01  1.000000E-30  2.750838E-30  1.000000E-30  1.512256E-30  1.000000E-30  6.077514E-30  1.664262E-30  8.381437E-30
    405  2.210861741802E-01  1.000000E-30  2.540978E-30  1.000000E-30  1.430882E-30  1.000000E-30  4.909973E-30  1.545084E-30  7.704569E-30
    406  2.231360986547E-01  1.000000E-30  2.355789E-30  1.000000E-30  1.308471E-30  1.000000E-30  4.838167E-30  1.386684E-30  7.439096E-30
    407  2.249661932162E-01  1.000000E-30  1.976461E-30  1.000000E-30  1.205305E-30  1.000000E-30  4.193956E-30  1.257074E-30  6.601904E-30
    408  2.266023391923E-01  1.000000E-30  1.813703E-30  1.000000E-30  1.110903E-30  1.000000E-30  4.066968E-30  1.142281E-30  6.098349E-30
    409  2.291569547831E-01  1.000000E-30  3.138131E-30  1.000000E-30  1.700771E-30  1.000000E-30  6.456862E-30  1.724465E-30  9.511104E-30
    410  2.305971902523E-01  1.000000E-30  1.665744E-30  1.000000E-30  1.032329E-30  1.000000E-30  3.865100E-30  1.026565E-30  5.647475E-30
    411  2.319348711247E-01  1.000000E-30  1.509549E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.530120E-30  1.000000E-30  5.138831E-30
    412  2.335360820165E-01  1.000000E-30  1.840168E-30  1.000000E-30  1.150389E-30  1.000000E-30  4.050381E-30  1.117437E-30  6.450142E-30
    413  2.351317971316E-01  1.000000E-30  1.844381E-30  1.000000E-30  1.159512E-30  1.000000E-30  4.070350E-30  1.111496E-30  6.360174E-30
    414  2.376293164755E-01  1.000000E-30  3.100527E-30  1.000000E-30  1.770371E-30  1.000000E-30  6.524645E-30  1.673181E-30  9.948769E-30
    415  2.399259738388E-01  1.000000E-30  2.641663E-30  1.000000E-30  1.680772E-30  1.000000E-30  6.924295E-30  1.556433E-30  9.571544E-30
    416  2.420046682363E-01  1.000000E-30  2.133769E-30  1.000000E-30  1.496410E-30  1.000000E-30  5.835799E-30  1.357777E-30  8.956130E-30
    417  2.451201276448E-01  1.000000E-30  3.241445E-30  1.000000E-30  2.361842E-30  1.000000E-30  8.723385E-30  1.944896E-30  1.312745E-29
    418  2.467564269033E-01  1.000000E-30  1.898851E-30  1.000000E-30  1.255249E-30  1.000000E-30  4.791128E-30  1.091397E-30  6.809217E-30
    419  2.483354027874E-01  1.000000E-30  1.842171E-30  1.000000E-30  1.228184E-30  1.000000E-30  4.424694E-30  1.053250E-30  6.778166E-30
    420  2.499258654919E-01  1.000000E-30  1.846225E-30  1.000000E-30  1.241284E-30  1.000000E-30  4.524427E-30  1.050131E-30  6.863449E-30
    421  2.515152656983E-01  1.000000E-30  1.732190E-30  1.000000E-30  1.174038E-30  1.000000E-30  4.699517E-30  1.000000E-30  6.028563E-30
    422  2.542060864984E-01  1.000000E-30  2.750754E-30  1.000000E-30  1.991779E-30  1.000000E-30  7.696403E-30  1.637000E-30  1.170424E-29
    423  2.556901221114E-01  1.000000E-30  1.723754E-30  1.000000E-30  1.199279E-30  1.000000E-30  4.691080E-30  1.000000E-30  6.543368E-30
    424  2.570805114381E-01  1.000000E-30  1.435975E-30  1.000000E-30  1.006686E-30  1.000000E-30  3.403577E-30  1.000000E-30  5.304886E-30
    425  2.598984391343E-01  1.000000E-30  3.028620E-30  1.000000E-30  1.957193E-30  1.000000E-30  8.081089E-30  1.530963E-30  1.003243E-29
    426  2.622653138568E-01  1.000000E-30  2.110374E-30  1.000000E-30  1.691312E-30  1.000000E-30  6.385613E-30  1.291999E-30  1.021556E-29
    427  2.644885215151E-01  1.000000E-30  2.507007E-30  1.000000E-30  1.601863E-30  1.000000E-30  6.048263E-30  1.199342E-30  9.205954E-30
    428  2.667229470066E-01  1.000000E-30  2.447440E-30  1.000000E-30  1.595937E-30  1.000000E-30  5.994258E-30  1.172207E-30  9.191738E-30
    429  2.687894382327E-01  1.000000E-30  1.849084E-30  1.000000E-30  1.397018E-30  1.000000E-30  5.822315E-30  1.005099E-30  7.074855E-30
    430  2.709436570286E-01  1.000000E-30  1.856789E-30  1.000000E-30  1.424398E-30  1.000000E-30  5.971557E-30  1.006602E-30  6.861497E-30
    431  2.728595154549E-01  1.000000E-30  1.635252E-30  1.000000E-30  1.275413E-30  1.000000E-30  4.993682E-30  1.000000E-30  6.505827E-30
    432  2.763050324764E-01  1.000000E-30  3.358254E-30  1.000000E-30  2.186527E-30  1.000000E-30  8.851323E-30  1.531350E-30  1.182799E-29
    433  2.797281875476E-01  1.000000E-30  2.714136E-30  1.000000E-30  2.564482E-30  1.000000E-30  8.238586E-30  1.446346E-30  1.131987E-29
    434  2.831107064370E-01  1.000000E-30  2.596774E-30  1.000000E-30  2.118894E-30  1.000000E-30  8.041835E-30  1.358636E-30  1.169062E-29
    435  2.863632962154E-01  1.000000E-30  2.333711E-30  1.000000E-30  2.008962E-30  1.000000E-30  7.697918E-30  1.261229E-30  1.097603E-29
    436  2.894106333807E-01  1.000000E-30  1.827749E-30  1.000000E-30  1.619744E-30  1.000000E-30  6.096578E-30  1.000000E-30  7.337683E-30
    437  2.941185503109E-01  1.000000E-30  2.377224E-30  1.000000E-30  2.185435E-30  1.000000E-30  8.226744E-30  1.318634E-30  1.200231E-29
    438  2.983685787405E-01  1.000000E-30  2.055641E-30  1.000000E-30  1.953144E-30  1.000000E-30  7.173312E-30  1.126069E-30  8.726597E-30
    439  3.021949729112E-01  1.000000E-30  1.804650E-30  1.000000E-30  1.785650E-30  1.000000E-30  6.597298E-30  1.000000E-30  9.422706E-30
    440  3.059150641439E-01  1.000000E-30  1.652622E-30  1.000000E-30  1.697266E-30  1.000000E-30  5.525865E-30  1.000000E-30  6.931934E-30
    441  3.094680949786E-01  1.000000E-30  1.543238E-30  1.000000E-30  1.644116E-30  1.000000E-30  6.419755E-30  1.000000E-30  8.074681E-30
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.030314E-30  1.000000E-30  3.479852E-30  1.000000E-30  4.120822E-30
    443  3.178598433803E-01  1.000000E-30  1.150584E-30  1.000000E-30  1.319396E-30  1.000000E-30  5.031914E-30  1.000000E-30  4.943398E-30
    444  3.224504526026E-01  1.000000E-30  1.051664E-30  1.000000E-30  1.271061E-30  1.000000E-30  3.767141E-30  1.000000E-30  5.022898E-30
    445  3.266870398371E-01  1.000000E-30  1.058048E-30  1.000000E-30  1.337116E-30  1.000000E-30  3.901387E-30  1.000000E-30  5.073569E-30
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.533213E-30  1.000000E-30  1.960336E-30
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.172866E-30  1.000000E-30  2.763619E-30
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.075743E-30  1.000000E-30  3.005566E-30  1.000000E-30  3.715801E-30
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.497656E-30  1.000000E-30  4.144082E-30  1.000000E-30  4.930304E-30
    450  3.508856189623E-01  1.000000E-30  1.281158E-30  1.000000E-30  1.977152E-30  1.000000E-30  5.339820E-30  1.000000E-30  6.135348E-30
    451  3.552628710565E-01  1.000000E-30  1.660829E-30  1.000000E-30  2.618130E-30  1.000000E-30  8.084126E-30  1.019575E-30  8.335477E-30
    452  3.595141079779E-01  1.000000E-30  2.042408E-30  1.000000E-30  3.283679E-30  1.000000E-30  9.618916E-30  1.229581E-30  1.095903E-29
    453  3.636744849418E-01  1.000000E-30  2.456834E-30  1.000000E-30  4.018098E-30  1.000000E-30  1.194923E-29  1.452236E-30  1.306265E-29
    454  3.676260234901E-01  1.000000E-30  3.027077E-30  1.000000E-30  5.588927E-30  1.000000E-30  1.570582E-29  1.784572E-30  1.600168E-29
    455  3.714655117309E-01  1.000000E-30  3.562967E-30  1.000000E-30  7.412146E-30  1.129556E-30  1.641912E-29  2.088881E-30  1.994332E-29
    456  3.752653942304E-01  1.000000E-30  1.851036E-30  1.000000E-30  3.261970E-30  1.000000E-30  8.869362E-30  1.122060E-30  9.570451E-30
    457  3.809506426681E-01  1.000000E-30  3.174773E-30  1.000000E-30  6.507282E-30  1.060091E-30  1.646124E-29  1.894596E-30  1.736782E-29
    458  3.865190953769E-01  1.000000E-30  4.782573E-30  1.000000E-30  7.480425E-30  1.326587E-30  2.085265E-29  2.376196E-30  2.272167E-29
    459  3.928522091207E-01  1.000000E-30  5.817753E-30  1.000000E-30  9.853386E-30  1.513518E-30  2.727268E-29  2.687559E-30  2.649514E-29
    460  3.991093841216E-01  1.000000E-30  6.912184E-30  1.155600E-30  1.267583E-29  1.896719E-30  3.006174E-29  3.652298E-30  3.280610E-29
    461  4.054183851758E-01  1.000000E-30  4.135489E-30  1.000000E-30  1.153391E-29  1.486689E-30  2.221713E-29  3.156237E-30  2.390440E-29
    462  4.147392755742E-01  1.134177E-30  1.112985E-29  1.592812E-30  2.426663E-29  3.036444E-30  4.428342E-29  5.591660E-30  4.766327E-29
    463  4.232199499949E-01  1.486111E-30  1.370123E-29  2.068810E-30  2.666606E-29  5.021234E-30  6.527175E-29  6.814574E-30  6.845796E-29
    464  4.316976825025E-01  1.440371E-30  1.306742E-29  1.931474E-30  3.033734E-29  4.650672E-30  5.756076E-29  7.561780E-30  5.784029E-29
    465  4.393401554526E-01  2.519106E-30  2.348339E-29  2.765247E-30  4.720873E-29  7.274724E-30  9.457125E-29  1.388751E-29  1.175567E-28
    466  4.465935084243E-01  2.135474E-30  2.601421E-29  3.871629E-30  3.557719E-29  5.601618E-30  8.577402E-29  1.936299E-29  1.530617E-28
    467  4.537106765818E-01  2.824768E-30  2.759633E-29  4.123158E-30  3.762110E-29  6.354735E-30  1.341702E-28  4.721380E-29  4.160565E-28
    468  4.602314649238E-01  2.763054E-30  2.864953E-29  4.418051E-30  4.705540E-29  9.293818E-30  2.697832E-28  1.658523E-28  1.467558E-27
    469  4.709552966107E-01  6.696365E-30  7.257389E-29  7.907339E-30  7.840397E-29  3.259767E-29  2.006201E-27  1.735886E-27  1.593679E-26
    470  4.769745726746E-01  5.167319E-30  5.498618E-29  8.280934E-30  7.282832E-29  9.517132E-29  7.125262E-27  6.888009E-27  6.467703E-26
    471  4.828178172001E-01  8.232569E-30  6.791802E-29  7.708296E-30  9.356233E-29  3.363469E-28  2.681015E-26  2.720122E-26  2.611652E-25
    472  4.927188450138E-01  1.166932E-29  1.460437E-28  1.436878E-29  3.453418E-28  3.487367E-27  2.699740E-25  2.925104E-25  2.933249E-24
    473  5.000000000000E-01  1.097503E-29  1.123417E-28  1.401805E-29  1.365494E-27  2.069382E-26  1.529318E-24  1.738433E-24  1.809744E-23
