 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                y103          y104          y105          y106          y107          y108          y109          y110 
    180  5.987296131417E-02  7.815012E-18  6.056019E-20  1.759551E-21  7.858427E-24  1.252405E-25  2.033475E-28  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.192965E-17  9.417075E-20  2.815754E-21  1.279064E-23  2.094792E-25  3.449612E-28  1.347315E-30  1.000000E-30
    182  6.051941164510E-02  1.883818E-17  1.517400E-19  4.681656E-21  2.166407E-23  3.655318E-25  6.113033E-28  2.485111E-30  1.000000E-30
    183  6.081686890997E-02  2.811234E-17  2.305323E-19  7.313175E-21  3.440117E-23  5.959747E-25  1.010416E-27  4.196754E-30  1.000000E-30
    184  6.107970107709E-02  3.995739E-17  3.329045E-19  1.082421E-20  5.166269E-23  9.162122E-25  1.572289E-27  6.657183E-30  1.000000E-30
    185  6.149099227918E-02  6.902859E-17  5.896202E-19  1.992825E-20  9.731223E-23  1.790444E-24  3.131613E-27  1.366602E-29  1.000000E-30
    186  6.184187848266E-02  1.096886E-16  9.571380E-19  3.344165E-20  1.665258E-22  3.162032E-24  5.621619E-27  2.517561E-29  1.000000E-30
    187  6.212841772032E-02  1.597904E-16  1.418920E-18  5.094315E-20  2.577736E-22  5.022765E-24  9.049924E-27  4.139798E-29  1.000000E-30
    188  6.241083345826E-02  2.311728E-16  2.088601E-18  7.703222E-20  3.960112E-22  7.916121E-24  1.445304E-26  6.751704E-29  1.000000E-30
    189  6.286334795077E-02  4.165705E-16  3.869855E-18  1.490493E-19  7.860307E-22  1.637250E-23  3.053575E-26  1.475532E-28  1.000000E-30
    190  6.324448148531E-02  6.822741E-16  6.489230E-18  2.592740E-19  1.397136E-21  3.013301E-23  5.722200E-26  2.845372E-28  1.000000E-30
    191  6.354755735680E-02  1.008414E-15  9.773144E-18  4.020826E-19  2.204297E-21  4.888177E-23  9.417001E-26  4.790862E-28  1.000000E-30
    192  6.382753282149E-02  1.445173E-15  1.425218E-17  6.024969E-19  3.356138E-21  7.636846E-23  1.490979E-25  7.747827E-28  1.000000E-30
    193  6.429792763326E-02  2.639630E-15  2.680825E-17  1.186425E-18  6.789136E-21  1.613548E-22  3.221892E-25  1.735234E-27  1.000000E-30
    194  6.470641913937E-02  4.445276E-15  4.632007E-17  2.133652E-18  1.249983E-20  3.085863E-22  6.284078E-25  3.491948E-27  1.585124E-30
    195  6.514351188605E-02  7.750060E-15  8.301504E-17  3.992124E-18  2.398587E-20  6.168461E-22  1.282982E-24  7.373148E-27  3.347152E-30
    196  6.551961572666E-02  1.248464E-14  1.369570E-16  6.835895E-18  4.197870E-20  1.118400E-21  2.369064E-24  1.401655E-26  6.437792E-30
    197  6.614173306661E-02  2.739849E-14  3.127229E-16  1.660603E-17  1.057474E-19  2.987961E-21  6.524688E-24  4.051829E-26  1.897187E-29
    198  6.666431851744E-02  5.292161E-14  6.246478E-16  3.495383E-17  2.295264E-19  6.816121E-21  1.527183E-23  9.880341E-26  4.702275E-29
    199  6.714973898932E-02  9.739527E-14  1.186202E-15  6.971013E-17  4.710842E-19  1.465556E-20  3.363579E-23  2.261113E-25  1.092644E-28
    200  6.763365269933E-02  1.786246E-13  2.244971E-15  1.385739E-16  9.637764E-19  3.141483E-20  7.385983E-23  5.159655E-25  2.531747E-28
    201  6.810748363549E-02  3.230922E-13  4.188250E-15  2.713375E-16  1.941336E-18  6.625230E-20  1.595102E-22  1.157282E-24  5.764775E-28
    202  6.886988901479E-02  8.365390E-13  1.140143E-14  7.988472E-16  5.983578E-18  2.199617E-19  5.503424E-22  4.245209E-24  2.166906E-27
    203  6.932442343830E-02  1.473114E-12  2.069178E-14  1.519803E-15  1.170225E-17  4.498996E-19  1.152048E-21  9.221330E-24  4.776731E-27
    204  6.977291475786E-02  2.572107E-12  3.722362E-14  2.864832E-15  2.266969E-17  9.110764E-19  2.387137E-21  1.981965E-23  1.041761E-26
    205  7.051837306122E-02  6.482633E-12  9.862114E-14  8.206838E-15  6.797473E-17  2.941954E-18  8.009566E-21  7.069272E-23  3.807407E-26
    206  7.120724846930E-02  1.519871E-11  2.422458E-13  2.168326E-14  1.874114E-16  8.692220E-18  2.452774E-20  2.292077E-22  1.262929E-25
    207  7.185571854523E-02  3.382353E-11  5.634673E-13  5.405077E-14  4.864468E-16  2.409376E-17  7.034053E-20  6.939638E-22  3.907410E-25
    208  7.250556240022E-02  7.523371E-11  1.310563E-12  1.348259E-13  1.264023E-15  6.690796E-17  2.021749E-19  2.107177E-21  1.212761E-24
    209  7.308358088908E-02  1.528646E-10  2.771508E-12  3.035482E-13  2.951832E-15  1.658201E-16  5.167370E-19  5.657117E-21  3.320497E-24
    210  7.365083251161E-02  3.058618E-10  5.768828E-12  6.721523E-13  6.776658E-15  4.037028E-16  1.296914E-18  1.490452E-20  8.919818E-24
    211  7.420607479025E-02  6.016085E-10  1.179717E-11  1.460940E-12  1.526275E-14  9.633953E-16  3.189197E-18  3.844718E-20  2.345390E-23
    212  7.477269193766E-02  1.196366E-09  2.441688E-11  3.219135E-12  3.488288E-14  2.336645E-15  7.977303E-18  1.010151E-19  6.284675E-23
    213  7.532671922740E-02  2.335440E-09  4.957703E-11  6.951826E-12  7.808920E-14  5.545945E-15  1.951723E-17  2.593968E-19  1.645431E-22
    214  7.590819975934E-02  4.690929E-09  1.038061E-10  1.553547E-11  1.812664E-13  1.369433E-14  4.976352E-17  6.960888E-19  4.506924E-22
    215  7.648106882397E-02  9.270053E-09  2.137710E-10  3.412701E-11  4.134800E-13  3.321201E-14  1.245904E-16  1.833457E-18  1.211496E-21
    216  7.706864365518E-02  1.849747E-08  4.451043E-10  7.595795E-11  9.568009E-13  8.187366E-14  3.173980E-16  4.921999E-18  3.321397E-21
    217  7.765097184480E-02  3.629760E-08  9.113087E-10  1.662164E-10  2.176567E-12  1.983874E-13  7.947210E-16  1.298540E-17  8.948437E-21
    218  7.824188421090E-02  7.089229E-08  1.858739E-09  3.628610E-10  4.943650E-12  4.806147E-13  1.990897E-15  3.431545E-17  2.415999E-20
    219  7.883216312169E-02  1.356932E-07  3.716288E-09  7.767903E-10  1.101307E-11  1.142381E-12  4.894309E-15  8.901296E-17  6.403617E-20
    220  7.934760137230E-02  2.343722E-07  6.669390E-09  1.480307E-09  2.173435E-11  2.386610E-12  1.053200E-14  2.007978E-16  1.472170E-19
    221  7.991019390762E-02  4.136719E-07  1.227697E-08  2.910587E-09  4.440701E-11  5.190900E-12  2.366374E-14  4.751512E-16  3.556864E-19
    222  8.044081450283E-02  6.836962E-07  2.111615E-08  5.329105E-09  8.432204E-11  1.045896E-11  4.917174E-14  1.037070E-15  7.918005E-19
    223  8.103419684334E-02  1.145536E-06  3.700315E-08  1.001918E-08  1.651613E-10  2.189973E-11  1.065923E-13  2.375935E-15  1.854754E-18
    224  8.158988408622E-02  1.766702E-06  5.953121E-08  1.722373E-08  2.950945E-10  4.166774E-11  2.095456E-13  4.920639E-15  3.922507E-18
    225  8.219791245697E-02  2.671638E-06  9.431142E-08  2.935224E-08  5.247169E-10  7.940152E-11  4.139391E-13  1.029446E-14  8.397646E-18
    226  8.273529679330E-02  3.650147E-06  1.342969E-07  4.459962E-08  8.279798E-10  1.332471E-10  7.172402E-13  1.877129E-14  1.562980E-17
    227  8.327310875316E-02  4.754162E-06  1.823564E-07  6.465056E-08  1.246744E-09  2.134702E-10  1.186706E-12  3.269590E-14  2.779237E-17
    228  8.381967664174E-02  5.943427E-06  2.378944E-07  9.016846E-08  1.807793E-09  3.297860E-10  1.894778E-12  5.502181E-14  4.776947E-17
    229  8.442137901789E-02  7.256409E-06  3.044897E-07  1.242772E-07  2.601379E-09  5.090727E-10  3.033773E-12  9.338054E-14  8.299642E-17
    230  8.496109010092E-02  8.384797E-06  3.671631E-07  1.602203E-07  3.486831E-09  7.270186E-10  4.478056E-12  1.452800E-13  1.318913E-16
    231  8.556251684447E-02  9.548955E-06  4.386284E-07  2.063116E-07  4.690306E-09  1.050033E-09  6.711904E-12  2.309895E-13  2.147565E-16
    232  8.609514523980E-02  1.048395E-05  5.025624E-07  2.527207E-07  5.973484E-09  1.424805E-09  9.413643E-12  3.414696E-13  3.242939E-16
    233  8.668730402486E-02  1.141847E-05  5.741259E-07  3.111315E-07  7.681711E-09  1.966952E-09  1.348576E-11  5.188530E-13  5.046350E-16
    234  8.725638446658E-02  1.222303E-05  6.436404E-07  3.749836E-07  9.656997E-09  2.648412E-09  1.882063E-11  7.665700E-13  7.629727E-16
    235  8.784892152766E-02  1.297878E-05  7.173570E-07  4.508583E-07  1.213594E-08  3.576447E-09  2.638931E-11  1.141005E-12  1.163499E-15
    236  8.837914431516E-02  1.359776E-05  7.850886E-07  5.282994E-07  1.479827E-08  4.652796E-09  3.551423E-11  1.620414E-12  1.688848E-15
    237  8.927467123273E-02  1.455154E-05  9.049730E-07  6.840897E-07  2.050709E-08  7.199547E-09  5.821811E-11  2.911141E-12  3.149183E-15
    238  9.009385267910E-02  1.534921E-05  1.022423E-06  8.604746E-07  2.746292E-08  1.067502E-08  9.105299E-11  4.955119E-12  5.548242E-15
    239  9.088007009323E-02  1.606472E-05  1.143679E-06  1.068046E-06  3.622127E-08  1.553895E-08  1.395733E-10  8.244470E-12  9.545042E-15
    240  9.160938796651E-02  1.668968E-05  1.264471E-06  1.301494E-06  4.671835E-08  2.197900E-08  2.072110E-10  1.321549E-11  1.578697E-14
    241  9.231864750676E-02  1.726214E-05  1.390150E-06  1.573996E-06  5.973674E-08  3.076297E-08  3.041291E-10  2.091161E-11  2.576057E-14
    242  9.335415502949E-02  1.803081E-05  1.588830E-06  2.070545E-06  8.531060E-08  5.019691E-08  5.322657E-10  4.088669E-11  5.270511E-14
    243  9.429165011748E-02  1.864632E-05  1.784266E-06  2.644490E-06  1.174734E-07  7.808973E-08  8.829442E-10  7.507099E-11  1.008866E-13
    244  9.514750284226E-02  1.912557E-05  1.974770E-06  3.295652E-06  1.569247E-07  1.167387E-07  1.400552E-09  1.307684E-10  1.826334E-13
    245  9.592869681963E-02  1.947349E-05  2.156713E-06  4.014788E-06  2.037993E-07  1.681572E-07  2.130786E-09  2.168704E-10  3.138403E-13
    246  9.638259128200E-02  1.962599E-05  2.264667E-06  4.494297E-06  2.368480E-07  2.076471E-07  2.716769E-09  2.908342E-10  4.297345E-13
    247  9.686466198075E-02  1.973889E-05  2.379758E-06  5.056511E-06  2.773545E-07  2.594239E-07  3.512275E-09  3.968172E-10  5.995313E-13
    248  9.745016881397E-02  1.979554E-05  2.517960E-06  5.815564E-06  3.349799E-07  3.391092E-07  4.787199E-09  5.776820E-10  8.968963E-13
    249  9.798964068785E-02  1.975626E-05  2.641047E-06  6.590295E-06  3.972279E-07  4.327170E-07  6.350417E-09  8.145838E-10  1.297115E-12
    250  9.892639389759E-02  1.944278E-05  2.835734E-06  8.103127E-06  5.288441E-07  6.550687E-07  1.029052E-08  1.469041E-09  2.445451E-12
    251  9.977784733458E-02  1.885658E-05  2.979454E-06  9.640906E-06  6.769157E-07  9.433888E-07  1.577683E-08  2.484810E-09  4.309064E-12
    252  1.005622893962E-01  1.805017E-05  3.072656E-06  1.116247E-05  8.389181E-07  1.304749E-06  2.312935E-08  3.991636E-09  7.191214E-12
    253  1.013070552067E-01  1.705834E-05  3.118714E-06  1.265666E-05  1.015288E-06  1.753874E-06  3.287747E-08  6.193213E-09  1.157354E-11
    254  1.019791947326E-01  1.599338E-05  3.120355E-06  1.400569E-05  1.192194E-06  2.265896E-06  4.469253E-08  9.116923E-09  1.761521E-11
    255  1.025982572428E-01  1.489260E-05  3.086292E-06  1.521096E-05  1.368123E-06  2.841345E-06  5.875412E-08  1.290512E-08  2.571992E-11
    256  1.032644197032E-01  1.361108E-05  3.011416E-06  1.642401E-05  1.568174E-06  3.585083E-06  7.803231E-08  1.856926E-08  3.827600E-11
    257  1.039121745974E-01  1.230130E-05  2.901860E-06  1.747760E-05  1.769412E-06  4.444201E-06  1.017176E-07  2.618240E-08  5.578188E-11
    258  1.045193471709E-01  1.104776E-05  2.768874E-06  1.831528E-05  1.959664E-06  5.379368E-06  1.291084E-07  3.578987E-08  7.867079E-11
    259  1.051181778144E-01  9.816936E-06  2.612944E-06  1.896797E-05  2.144125E-06  6.428118E-06  1.617331E-07  4.825705E-08  1.094233E-10
    260  1.056826419982E-01  8.684678E-06  2.447392E-06  1.940409E-05  2.310844E-06  7.532116E-06  1.981926E-07  6.341140E-08  1.480945E-10
    261  1.062431336111E-01  7.605613E-06  2.269207E-06  1.965070E-05  2.465453E-06  8.736949E-06  2.404269E-07  8.248432E-08  1.984134E-10
    262  1.068146627648E-01  6.569739E-06  2.078402E-06  1.970203E-05  2.607764E-06  1.006855E-05  2.901098E-07  1.069153E-07  2.651057E-10
    263  1.073656177930E-01  5.644869E-06  1.890235E-06  1.955936E-05  2.726826E-06  1.144039E-05  3.446816E-07  1.361566E-07  3.477091E-10
    264  1.079139362418E-01  4.802998E-06  1.702549E-06  1.923523E-05  2.824774E-06  1.288065E-05  4.058190E-07  1.718509E-07  4.520185E-10
    265  1.084202130578E-01  4.100277E-06  1.532379E-06  1.878410E-05  2.895040E-06  1.426225E-05  4.684058E-07  2.115826E-07  5.720141E-10
    266  1.089957947327E-01  3.390214E-06  1.346006E-06  1.811093E-05  2.949847E-06  1.587449E-05  5.467315E-07  2.658792E-07  7.417554E-10
    267  1.095139929398E-01  2.830259E-06  1.186980E-06  1.737725E-05  2.975629E-06  1.734682E-05  6.237320E-07  3.242916E-07  9.308679E-10
    268  1.100036617482E-01  2.366995E-06  1.045781E-06  1.659016E-05  2.979317E-06  1.874170E-05  7.020552E-07  3.889637E-07  1.147187E-09
    269  1.105581599754E-01  1.915823E-06  8.982065E-07  1.561238E-05  2.959948E-06  2.030451E-05  7.969362E-07  4.746660E-07  1.443912E-09
    270  1.111738162549E-01  1.498429E-06  7.507149E-07  1.444985E-05  2.910775E-06  2.199452E-05  9.095299E-07  5.873419E-07  1.849594E-09
    271  1.117276452796E-01  1.189384E-06  6.328198E-07  1.336116E-05  2.843508E-06  2.345536E-05  1.016945E-06  7.066284E-07  2.296227E-09
    272  1.122547306619E-01  9.468149E-07  5.336444E-07  1.231078E-05  2.761616E-06  2.477497E-05  1.124002E-06  8.377862E-07  2.805696E-09
    273  1.128196390807E-01  7.352561E-07  4.409852E-07  1.119164E-05  2.657321E-06  2.609624E-05  1.243351E-06  9.995642E-07  3.458227E-09
    274  1.134172103791E-01  5.574607E-07  3.572439E-07  1.003585E-05  2.531585E-06  2.737502E-05  1.374140E-06  1.197378E-06  4.288962E-09
    275  1.139661173569E-01  4.287085E-07  2.920966E-07  9.014954E-06  2.405052E-06  2.843168E-05  1.497781E-06  1.406093E-06  5.201123E-09
    276  1.145721141816E-01  3.181295E-07  2.320322E-07  7.949067E-06  2.256906E-06  2.945542E-05  1.637299E-06  1.669706E-06  6.401216E-09
    277  1.151138636995E-01  2.419361E-07  1.876135E-07  7.059226E-06  2.119766E-06  3.023828E-05  1.764059E-06  1.937980E-06  7.673166E-09
    278  1.160623872824E-01  1.473293E-07  1.273229E-07  5.655555E-06  1.875039E-06  3.130338E-05  1.989090E-06  2.492430E-06  1.044762E-08
    279  1.166131253687E-01  1.095216E-07  1.008477E-07  4.935806E-06  1.734141E-06  3.173981E-05  2.120371E-06  2.869516E-06  1.243754E-08
    280  1.171578902390E-01  8.118447E-08  7.962838E-08  4.291957E-06  1.597576E-06  3.204109E-05  2.249938E-06  3.287226E-06  1.473118E-08
    281  1.179966344325E-01  5.057620E-08  5.471988E-08  3.426674E-06  1.395180E-06  3.225626E-05  2.447442E-06  4.027430E-06  1.900842E-08
    282  1.184626561866E-01  3.866116E-08  4.418999E-08  3.009146E-06  1.288268E-06  3.224724E-05  2.555223E-06  4.494007E-06  2.183586E-08
    283  1.189221956404E-01  2.954857E-08  3.566351E-08  2.638535E-06  1.187255E-06  3.215051E-05  2.659526E-06  4.996066E-06  2.498542E-08
    284  1.197605220964E-01  1.789103E-08  2.386730E-08  2.057382E-06  1.014514E-06  3.175521E-05  2.843095E-06  6.029346E-06  3.179599E-08
    285  1.205341475296E-01  1.113103E-08  1.630049E-08  1.619562E-06  8.697130E-07  3.114659E-05  3.001947E-06  7.126374E-06  3.948827E-08
    286  1.212540834288E-01  7.081551E-09  1.131910E-08  1.284980E-06  7.475594E-07  3.037807E-05  3.137755E-06  8.280477E-06  4.806825E-08
    287  1.219299358624E-01  4.587094E-09  7.965435E-09  1.025888E-06  6.438199E-07  2.948667E-05  3.251992E-06  9.486098E-06  5.754803E-08
    288  1.225766858039E-01  3.002490E-09  5.647282E-09  8.211736E-07  5.544057E-07  2.848808E-05  3.346850E-06  1.075134E-05  6.805786E-08
    289  1.231854533608E-01  1.997773E-09  4.053263E-09  6.613359E-07  4.785265E-07  2.742562E-05  3.421080E-06  1.204241E-05  7.937031E-08
    290  1.237219182154E-01  1.385649E-09  3.006707E-09  5.433593E-07  4.180853E-07  2.639856E-05  3.472845E-06  1.325772E-05  9.056765E-08
    291  1.242404039059E-01  9.673258E-10  2.240654E-09  4.471254E-07  3.652209E-07  2.533340E-05  3.509602E-06  1.449637E-05  1.025422E-07
    292  1.248086455930E-01  6.479411E-10  1.612905E-09  3.589824E-07  3.131920E-07  2.409384E-05  3.533782E-06  1.592007E-05  1.170295E-07
    293  1.253177247642E-01  4.492169E-10  1.193280E-09  2.931453E-07  2.714121E-07  2.292747E-05  3.540216E-06  1.724902E-05  1.312759E-07
    294  1.258810647447E-01  2.974463E-10  8.493687E-10  2.328523E-07  2.303325E-07  2.158952E-05  3.530132E-06  1.876608E-05  1.484520E-07
    295  1.264205598797E-01  1.990556E-10  6.094122E-10  1.856490E-07  1.957251E-07  2.027500E-05  3.503339E-06  2.025313E-05  1.663033E-07
    296  1.270317883483E-01  1.251035E-10  4.146952E-10  1.425051E-07  1.615730E-07  1.876182E-05  3.452640E-06  2.196505E-05  1.882041E-07
    297  1.275757308169E-01  8.208231E-11  2.921698E-10  1.118459E-07  1.353501E-07  1.741016E-05  3.389964E-06  2.349731E-05  2.091674E-07
    298  1.286048671531E-01  3.627841E-11  1.479250E-10  6.953848E-08  9.529794E-08  1.489429E-05  3.230185E-06  2.636524E-05  2.524668E-07
    299  1.290949488661E-01  2.433726E-11  1.059418E-10  5.498748E-08  8.000175E-08  1.373368E-05  3.136940E-06  2.769864E-05  2.747130E-07
    300  1.295345101683E-01  1.693180E-11  7.817929E-11  4.436087E-08  6.811724E-08  1.272438E-05  3.045492E-06  2.886519E-05  2.954994E-07
    301  1.303954523490E-01  8.216367E-12  4.261266E-11  2.881219E-08  4.920822E-08  1.085467E-05  2.849075E-06  3.104768E-05  3.383744E-07
    302  1.308549873199E-01  5.541088E-12  3.059335E-11  2.273708E-08  4.112138E-08  9.921305E-06  2.736663E-06  3.215018E-05  3.624016E-07
    303  1.312776310019E-01  3.840382E-12  2.246599E-11  1.822156E-08  3.474635E-08  9.107139E-06  2.630106E-06  3.312061E-05  3.851642E-07
    304  1.320787884157E-01  1.897957E-12  1.239813E-11  1.187486E-08  2.505100E-08  7.687356E-06  2.423427E-06  3.483681E-05  4.299890E-07
    305  1.327308179063E-01  1.058454E-12  7.569626E-12  8.310278E-09  1.904701E-08  6.652371E-06  2.253602E-06  3.611235E-05  4.680892E-07
    306  1.333821207310E-01  5.852269E-13  4.584899E-12  5.775515E-09  1.438999E-08  5.725621E-06  2.085373E-06  3.727774E-05  5.076109E-07
    307  1.339749669338E-01  3.391283E-13  2.888349E-12  4.125354E-09  1.109567E-08  4.973414E-06  1.935765E-06  3.824473E-05  5.448713E-07
    308  1.345530840576E-01  1.979072E-13  1.829721E-12  2.956339E-09  8.571760E-09  4.318777E-06  1.794219E-06  3.910632E-05  5.824591E-07
    309  1.351098094661E-01  1.170675E-13  1.171896E-12  2.134421E-09  6.656238E-09  3.757126E-06  1.662765E-06  3.986471E-05  6.199033E-07
    310  1.359304916944E-01  5.354605E-14  6.032072E-13  1.311716E-09  4.557866E-09  3.043946E-06  1.479799E-06  4.086197E-05  6.774608E-07
    311  1.363572082699E-01  3.550515E-14  4.254770E-13  1.015083E-09  3.732688E-09  2.722075E-06  1.390042E-06  4.132845E-05  7.085941E-07
    312  1.367788244083E-01  2.356520E-14  3.002896E-13  7.857854E-10  3.056792E-09  2.433452E-06  1.304890E-06  4.175770E-05  7.402401E-07
    313  1.375777712339E-01  1.077007E-14  1.543031E-13  4.813337E-10  2.084596E-09  1.960791E-06  1.154176E-06  4.248887E-05  8.027361E-07
    314  1.380438267916E-01  6.798007E-15  1.043269E-13  3.606538E-10  1.663557E-09  1.725260E-06  1.072697E-06  4.286928E-05  8.408261E-07
    315  1.384690951451E-01  4.449753E-15  7.273929E-14  2.764076E-10  1.350901E-09  1.532784E-06  1.002145E-06  4.318936E-05  8.767186E-07
    316  1.391087445178E-01  2.340508E-15  4.209592E-14  1.845724E-10  9.846064E-10  1.279971E-06  9.029902E-07  4.362365E-05  9.328271E-07
    317  1.397002518981E-01  1.287058E-15  2.530039E-14  1.266571E-10  7.330088E-10  1.081094E-06  8.186491E-07  4.397610E-05  9.870734E-07
    318  1.402705851668E-01  7.197938E-16  1.542363E-14  8.779416E-11  5.499088E-10  9.166794E-07  7.435392E-07  4.427192E-05  1.041617E-06
    319  1.408634912375E-01  3.909137E-16  9.168449E-15  5.971748E-11  4.063441E-10  7.702795E-07  6.714165E-07  4.453289E-05  1.100710E-06
    320  1.414089642241E-01  2.222040E-16  5.665733E-15  4.177887E-11  3.069257E-10  6.551077E-07  6.103664E-07  4.472868E-05  1.157216E-06
    321  1.419220762512E-01  1.302700E-16  3.594585E-15  2.978684E-11  2.352749E-10  5.616069E-07  5.572912E-07  4.487151E-05  1.212213E-06
    322  1.422771704232E-01  8.970641E-17  2.615289E-15  2.351192E-11  1.953259E-10  5.041652E-07  5.227280E-07  4.494520E-05  1.251295E-06
    323  1.426029315631E-01  6.359935E-17  1.950488E-15  1.890014E-11  1.644828E-10  4.562686E-07  4.925732E-07  4.499338E-05  1.287846E-06
    324  1.430135230101E-01  4.115854E-17  1.345775E-15  1.433215E-11  1.322832E-10  4.019046E-07  4.566441E-07  4.502584E-05  1.334805E-06
    325  1.434683796643E-01  2.536642E-17  8.906529E-16  1.052940E-11  1.037546E-10  3.487230E-07  4.194162E-07  4.502214E-05  1.387884E-06
    326  1.440315208021E-01  1.388306E-17  5.326150E-16  7.165023E-12  7.659104E-11  2.918520E-07  3.767817E-07  4.495413E-05  1.454911E-06
    327  1.445490332405E-01  7.927919E-18  3.301643E-16  5.005951E-12  5.770279E-11  2.470934E-07  3.406119E-07  4.482294E-05  1.517483E-06
    328  1.451370980342E-01  4.179882E-18  1.911724E-16  3.318380E-12  4.169123E-11  2.039177E-07  3.029639E-07  4.458565E-05  1.589229E-06
    329  1.457052374241E-01  2.245138E-18  1.124588E-16  2.222164E-12  3.035532E-11  1.688627E-07  2.698311E-07  4.425808E-05  1.658601E-06
    330  1.463107957421E-01  1.148921E-18  6.345601E-17  1.439688E-12  2.151570E-11  1.374982E-07  2.375801E-07  4.379047E-05  1.731768E-06
    331  1.468752132891E-01  6.126007E-19  3.707323E-17  9.555371E-13  1.553698E-11  1.130798E-07  2.102629E-07  4.323536E-05  1.798366E-06
    332  1.475510939381E-01  2.874557E-19  1.942088E-17  5.813991E-13  1.046435E-11  8.901603E-08  1.808197E-07  4.240750E-05  1.874730E-06
    333  1.481899111058E-01  1.395938E-19  1.047423E-17  3.603300E-13  7.145000E-12  7.054263E-08  1.558921E-07  4.144901E-05  1.941891E-06
    334  1.491767377555E-01  4.541207E-20  4.011409E-18  1.694224E-13  3.906551E-12  4.862713E-08  1.225476E-07  3.961580E-05  2.031998E-06
    335  1.497116139607E-01  2.469838E-20  2.383204E-18  1.116886E-13  2.796648E-12  3.948021E-08  1.069000E-07  3.844059E-05  2.071897E-06
    336  1.502421520731E-01  1.344117E-20  1.417166E-18  7.326062E-14  1.992039E-12  3.191464E-08  9.284187E-08  3.714707E-05  2.103776E-06
    337  1.509052103900E-01  6.301835E-21  7.425188E-19  4.288845E-14  1.293502E-12  2.427883E-08  7.729716E-08  3.536261E-05  2.131479E-06
    338  1.515352476696E-01  3.087375E-21  4.043985E-19  2.556488E-14  8.513151E-13  1.857122E-08  6.445489E-08  3.350793E-05  2.143883E-06
    339  1.521327102765E-01  1.574077E-21  2.281078E-19  1.547142E-14  5.664080E-13  1.427394E-08  5.380231E-08  3.161841E-05  2.141748E-06
    340  1.526678407657E-01  8.681145E-22  1.377606E-19  9.791610E-15  3.904384E-13  1.119822E-08  4.546882E-08  2.983848E-05  2.127898E-06
    341  1.532481602429E-01  4.609728E-22  8.074668E-20  5.918352E-15  2.590177E-13  8.543313E-09  3.762060E-08  2.783703E-05  2.099886E-06
    342  1.535863948111E-01  3.206813E-22  5.951284E-20  4.395155E-15  2.031390E-13  7.268554E-09  3.356564E-08  2.664510E-05  2.077271E-06
    343  1.538995751697E-01  2.297552E-22  4.499432E-20  3.323317E-15  1.616017E-13  6.239098E-09  3.011504E-08  2.552832E-05  2.052107E-06
    344  1.546020187628E-01  1.106605E-22  2.446120E-20  1.760174E-15  9.597289E-14  4.389890E-09  2.341255E-08  2.300815E-05  1.981896E-06
    345  1.552062305672E-01  6.024451E-23  1.478410E-20  1.010250E-15  6.082032E-14  3.212286E-09  1.867792E-08  2.085301E-05  1.907191E-06
    346  1.557875935888E-01  3.402683E-23  9.240270E-21  5.864291E-16  3.886618E-14  2.354791E-09  1.488833E-08  1.881395E-05  1.823627E-06
    347  1.566447447202E-01  1.501684E-23  4.737960E-21  2.594349E-16  1.983142E-14  1.463305E-09  1.047868E-08  1.591890E-05  1.682282E-06
    348  1.574294426159E-01  7.269119E-24  2.631008E-21  1.218507E-16  1.062559E-14  9.289643E-10  7.462745E-09  1.342999E-05  1.537286E-06
    349  1.581710514975E-01  3.698506E-24  1.524671E-21  5.911967E-17  5.845873E-15  5.923267E-10  5.310315E-09  1.123993E-05  1.388497E-06
    350  1.588328903187E-01  2.042964E-24  9.452077E-22  3.104877E-17  3.436961E-15  3.896075E-10  3.854912E-09  9.435549E-06  1.248339E-06
    351  1.594606073659E-01  1.169105E-24  6.029747E-22  1.694254E-17  2.088801E-15  2.570529E-10  2.794607E-09  7.857318E-06  1.109956E-06
    352  1.600565792087E-01  6.885936E-25  3.933869E-22  9.610522E-18  1.313472E-15  1.695416E-10  2.017091E-09  6.478220E-06  9.743591E-07
    353  1.607059625219E-01  3.881967E-25  2.474678E-22  5.291024E-18  8.095334E-16  1.048689E-10  1.377242E-09  5.115051E-06  8.241314E-07
    354  1.613957576202E-01  2.116250E-25  1.511992E-22  2.902014E-18  5.009953E-16  6.053684E-11  8.836887E-10  3.832751E-06  6.647375E-07
    355  1.620398820205E-01  1.199978E-25  9.510790E-23  1.721791E-18  3.330638E-16  3.459534E-11  5.578656E-10  2.800822E-06  5.206459E-07
    356  1.627691861850E-01  6.338345E-26  5.625401E-23  1.007436E-18  2.218697E-16  1.726915E-11  3.119153E-10  1.847959E-06  3.718044E-07
    357  1.634667099868E-01  3.448974E-26  3.393823E-23  6.340593E-19  1.582705E-16  8.287832E-12  1.669800E-10  1.159184E-06  2.517232E-07
    358  1.645369737572E-01  1.364274E-26  1.554999E-23  3.329031E-19  1.009429E-16  2.356235E-12  5.619349E-11  4.954530E-07  1.211054E-07
    359  1.651200899964E-01  8.284728E-27  1.016342E-23  2.386950E-19  8.052426E-17  1.122776E-12  2.939495E-11  2.931172E-07  7.646912E-08
