 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                nb105         nb106         nb107         nb108         nb109         nb110         nb111         nb112
    180  5.987296131417E-02  9.137190E-16  5.300742E-17  7.078993E-18  1.619860E-19  1.151949E-20  9.854574E-23  2.074318E-24  2.213340E-27
    181  6.018239261751E-02  1.380494E-15  8.203934E-17  1.132173E-17  2.648826E-19  1.944655E-20  1.695762E-22  3.669988E-24  3.967920E-27
    182  6.051941164510E-02  2.155214E-15  1.314892E-16  1.880787E-17  4.508068E-19  3.426678E-20  3.051166E-22  6.806484E-24  7.465639E-27
    183  6.081686890997E-02  3.183693E-15  1.988106E-16  2.935537E-17  7.188821E-19  5.635527E-20  5.111793E-22  1.171414E-23  1.301372E-26
    184  6.107970107709E-02  4.484224E-15  2.858531E-16  4.341221E-17  1.083509E-18  8.729125E-20  8.048802E-22  1.888902E-23  2.122327E-26
    185  6.149099227918E-02  7.637234E-15  5.028510E-16  7.982025E-17  2.052548E-18  1.726114E-19  1.633105E-21  3.978672E-23  4.550498E-26
    186  6.184187848266E-02  1.198571E-14  8.113162E-16  1.337597E-16  3.528662E-18  3.078732E-19  2.977868E-21  7.491499E-23  8.699922E-26
    187  6.212841772032E-02  1.728184E-14  1.196619E-15  2.035037E-16  5.482111E-18  4.929465E-19  4.854909E-21  1.253880E-22  1.474443E-25
    188  6.241083345826E-02  2.474967E-14  1.752521E-15  3.073397E-16  8.452532E-18  7.830572E-19  7.851250E-21  2.081172E-22  2.477716E-25
    189  6.286334795077E-02  4.387708E-14  3.220867E-15  5.934660E-16  1.687450E-17  1.640164E-18  1.692473E-20  4.678064E-22  5.681413E-25
    190  6.324448148531E-02  7.086640E-14  5.362903E-15  1.030382E-15  3.013558E-17  3.050703E-18  3.225612E-20  9.237669E-22  1.141000E-24
    191  6.354755735680E-02  1.035697E-13  8.030303E-15  1.595245E-15  4.771675E-17  4.989732E-18  5.379221E-20  1.584710E-21  1.983903E-24
    192  6.382753282149E-02  1.468866E-13  1.164794E-14  2.386669E-15  7.289349E-17  7.855332E-18  8.622350E-20  2.607661E-21  3.305594E-24
    193  6.429792763326E-02  2.635865E-13  2.170930E-14  4.686618E-15  1.482560E-16  1.680807E-17  1.901743E-19  6.011462E-21  7.782665E-24
    194  6.470641913937E-02  4.370711E-13  3.720839E-14  8.407657E-15  2.742611E-16  3.250454E-17  3.776594E-19  1.240901E-20  1.636436E-23
    195  6.514351188605E-02  7.493499E-13  6.609930E-14  1.568660E-14  5.288636E-16  6.574090E-17  7.859025E-19  2.691954E-20  3.621147E-23
    196  6.551961572666E-02  1.189648E-12  1.082063E-13  2.679181E-14  9.293930E-16  1.203945E-16  1.475161E-18  5.237949E-20  7.167969E-23
    197  6.614173306661E-02  2.547520E-12  2.438210E-13  6.477985E-14  2.356230E-15  3.269076E-16  4.173031E-18  1.573167E-19  2.215289E-22
    198  6.666431851744E-02  4.819685E-12  4.815969E-13  1.358239E-13  5.142386E-15  7.560987E-16  9.991745E-18  3.962137E-19  5.715850E-22
    199  6.714973898932E-02  8.695757E-12  9.045523E-13  2.697481E-13  1.060292E-14  1.646017E-15  2.246842E-17  9.342017E-19  1.378589E-21
    200  6.763365269933E-02  1.563027E-11  1.692667E-12  5.338004E-13  2.178444E-14  3.571058E-15  5.035358E-17  2.195427E-18  3.314232E-21
    201  6.810748363549E-02  2.770564E-11  3.121518E-12  1.040112E-12  4.404453E-14  7.617647E-15  1.108991E-16  5.066623E-18  7.821787E-21
    202  6.886988901479E-02  6.932837E-11  8.328319E-12  3.034268E-12  1.364228E-13  2.573831E-14  3.946212E-16  1.944818E-17  3.113406E-20
    203  6.932442343830E-02  1.195153E-10  1.491907E-11  5.734141E-12  2.672259E-13  5.311410E-14  8.400380E-16  4.332874E-17  7.089734E-20
    204  6.977291475786E-02  2.041054E-10  2.646726E-11  1.072781E-11  5.180726E-13  1.084435E-13  1.768787E-15  9.544611E-17  1.595972E-19
    205  7.051837306122E-02  4.942089E-10  6.829739E-11  3.025647E-11  1.550887E-12  3.540176E-13  6.079869E-15  3.538298E-16  6.135239E-19
    206  7.120724846930E-02  1.110572E-09  1.628475E-10  7.837789E-11  4.246912E-12  1.051009E-12  1.893892E-14  1.182703E-15  2.121527E-18
    207  7.185571854523E-02  2.359261E-09  3.659315E-10  1.905346E-10  1.088255E-11  2.907803E-12  5.484235E-14  3.661635E-15  6.783174E-18
    208  7.250556240022E-02  4.963763E-09  8.147545E-10  4.592828E-10  2.766468E-11  7.987086E-12  1.577386E-13  1.126780E-14  2.156482E-17
    209  7.308358088908E-02  9.502310E-09  1.640789E-09  9.930963E-10  6.273534E-11  1.941326E-11  3.995374E-13  3.032075E-14  5.974926E-17
    210  7.365083251161E-02  1.772280E-08  3.217198E-09  2.088989E-09  1.383177E-10  4.583903E-11  9.826220E-13  7.916603E-14  1.605746E-16
    211  7.420607479025E-02  3.208468E-08  6.118209E-09  4.257416E-09  2.952582E-10  1.046867E-10  2.336002E-12  1.996253E-13  4.166079E-16
    212  7.477269193766E-02  5.762217E-08  1.155735E-08  8.634811E-09  6.280064E-10  2.386607E-10  5.549663E-12  5.038444E-13  1.082761E-15
    213  7.532671922740E-02  9.986569E-08  2.105035E-08  1.686733E-08  1.285519E-09  5.230656E-10  1.266657E-11  1.220573E-12  2.699812E-15
    214  7.590819975934E-02  1.730562E-07  3.844166E-08  3.316596E-08  2.655752E-09  1.161452E-09  2.935724E-11  3.012719E-12  6.870416E-15
    215  7.648106882397E-02  2.885267E-07  6.750942E-08  6.267346E-08  5.270568E-09  2.475962E-09  6.530011E-11  7.132964E-12  1.676690E-14
    216  7.706864365518E-02  4.712002E-07  1.163213E-07  1.164781E-07  1.030340E-08  5.211416E-09  1.436079E-10  1.673134E-11  4.057987E-14
    217  7.765097184480E-02  7.396754E-07  1.926169E-07  2.080030E-07  1.935127E-08  1.053667E-08  3.033407E-10  3.768910E-11  9.431312E-14
    218  7.824188421090E-02  1.126892E-06  3.098918E-07  3.614657E-07  3.540557E-08  2.078570E-08  6.257514E-10  8.302688E-11  2.145135E-13
    219  7.883216312169E-02  1.654562E-06  4.806110E-07  6.057755E-07  6.248769E-08  3.956988E-08  1.245985E-09  1.766098E-10  4.712093E-13
    220  7.934760137230E-02  2.247649E-06  6.850393E-07  9.243042E-07  9.977861E-08  6.753065E-08  2.211997E-09  3.322675E-10  9.119239E-13
    221  7.991019390762E-02  3.046984E-06  9.789440E-07  1.423392E-06  1.615145E-07  1.175961E-07  4.022417E-09  6.439618E-10  1.823112E-12
    222  8.044081450283E-02  3.945451E-06  1.332579E-06  2.079946E-06  2.474485E-07  1.930857E-07  6.881545E-09  1.170321E-09  3.412360E-12
    223  8.103419684334E-02  5.094494E-06  1.820128E-06  3.076932E-06  3.860624E-07  3.256749E-07  1.215594E-08  2.212797E-09  6.669522E-12
    224  8.158988408622E-02  6.261474E-06  2.358605E-06  4.298583E-06  5.670610E-07  5.148299E-07  2.007122E-08  3.895428E-09  1.211401E-11
    225  8.219791245697E-02  7.551362E-06  3.014978E-06  5.968916E-06  8.320646E-07  8.190587E-07  3.349960E-08  6.976861E-09  2.245718E-11
    226  8.273529679330E-02  8.609434E-06  3.619945E-06  7.714019E-06  1.129387E-06  1.194652E-06  5.098875E-08  1.130684E-08  3.752752E-11
    227  8.327310875316E-02  9.503504E-06  4.209389E-06  9.660339E-06  1.485917E-06  1.689890E-06  7.528791E-08  1.778402E-08  6.087703E-11
    228  8.381967664174E-02  1.017377E-05  4.752472E-06  1.176517E-05  1.903349E-06  2.331016E-06  1.085090E-07  2.734148E-08  9.659952E-11
    229  8.442137901789E-02  1.058464E-05  5.244417E-06  1.411954E-05  2.415586E-06  3.211265E-06  1.569322E-07  4.247638E-08  1.554283E-10
    230  8.496109010092E-02  1.065206E-05  5.566019E-06  1.616590E-05  2.908869E-06  4.164558E-06  2.126526E-07  6.140086E-08  2.319102E-10
    231  8.556251684447E-02  1.041837E-05  5.778268E-06  1.827164E-05  3.479276E-06  5.412928E-06  2.903520E-07  9.013870E-08  3.527883E-10
    232  8.609514523980E-02  9.982390E-06  5.838439E-06  1.991474E-05  3.988418E-06  6.682038E-06  3.745183E-07  1.240272E-07  5.010883E-10
    233  8.668730402486E-02  9.304226E-06  5.774871E-06  2.144102E-05  4.543527E-06  8.270037E-06  4.868751E-07  1.733265E-07  7.256324E-10
    234  8.725638446658E-02  8.520549E-06  5.601201E-06  2.257447E-05  5.052280E-06  9.964195E-06  6.151873E-07  2.348761E-07  1.017791E-09
    235  8.784892152766E-02  7.627542E-06  5.325225E-06  2.338847E-05  5.542844E-06  1.189019E-05  7.716280E-07  3.170149E-07  1.424319E-09
    236  8.837914431516E-02  6.804282E-06  5.014956E-06  2.379791E-05  5.938221E-06  1.373971E-05  9.326112E-07  4.093010E-07  1.899899E-09
    237  8.927467123273E-02  5.445726E-06  4.401407E-06  2.382994E-05  6.491647E-06  1.708725E-05  1.252023E-06  6.148744E-07  3.017266E-09
    238  9.009385267910E-02  4.311163E-06  3.793974E-06  2.319862E-05  6.853108E-06  2.031792E-05  1.597730E-06  8.704806E-07  4.496935E-09
    239  9.088007009323E-02  3.359944E-06  3.210821E-06  2.208972E-05  7.058235E-06  2.348385E-05  1.977500E-06  1.191364E-06  6.469252E-09
    240  9.160938796651E-02  2.612344E-06  2.696340E-06  2.071222E-05  7.122110E-06  2.639405E-05  2.369533E-06  1.568315E-06  8.923290E-09
    241  9.231864750676E-02  2.008902E-06  2.236095E-06  1.913650E-05  7.071139E-06  2.912593E-05  2.784232E-06  2.020730E-06  1.203668E-08
    242  9.335415502949E-02  1.328233E-06  1.652457E-06  1.658490E-05  6.813995E-06  3.280073E-05  3.439741E-06  2.859963E-06  1.822847E-08
    243  9.429165011748E-02  8.871803E-07  1.222014E-06  1.418954E-05  6.424167E-06  3.566374E-05  4.070957E-06  3.833093E-06  2.599517E-08
    244  9.514750284226E-02  5.997987E-07  9.074774E-07  1.205442E-05  5.968637E-06  3.779396E-05  4.665177E-06  4.926597E-06  3.538240E-08
    245  9.592869681963E-02  4.121528E-07  6.798652E-07  1.022072E-05  5.495683E-06  3.927775E-05  5.210782E-06  6.115807E-06  4.630906E-08
    246  9.638259128200E-02  3.288013E-07  5.705135E-07  9.221979E-06  5.203840E-06  3.992615E-05  5.525130E-06  6.898484E-06  5.387940E-08
    247  9.686466198075E-02  2.571092E-07  4.708695E-07  8.223867E-06  4.886014E-06  4.043611E-05  5.853689E-06  7.807533E-06  6.303263E-08
    248  9.745016881397E-02  1.891804E-07  3.700903E-07  7.104392E-06  4.495207E-06  4.080484E-05  6.241651E-06  9.024144E-06  7.586711E-08
    249  9.798964068785E-02  1.414846E-07  2.942435E-07  6.165626E-06  4.135796E-06  4.090161E-05  6.584538E-06  1.025897E-05  8.955468E-08
    250  9.892639389759E-02  8.390765E-08  1.942346E-07  4.745755E-06  3.526224E-06  4.052637E-05  7.135423E-06  1.267350E-05  1.181784E-07
    251  9.977784733458E-02  5.121603E-08  1.308115E-07  3.679482E-06  3.003170E-06  3.961274E-05  7.572776E-06  1.516835E-05  1.502961E-07
    252  1.005622893962E-01  3.196472E-08  8.946424E-08  2.869251E-06  2.555713E-06  3.832591E-05  7.909938E-06  1.771934E-05  1.857893E-07
    253  1.013070552067E-01  2.014923E-08  6.155799E-08  2.238201E-06  2.167621E-06  3.675066E-05  8.162308E-06  2.035119E-05  2.252818E-07
    254  1.019791947326E-01  1.312832E-08  4.343571E-08  1.770259E-06  1.850062E-06  3.507176E-05  8.327457E-06  2.288731E-05  2.661946E-07
    255  1.025982572428E-01  8.757279E-09  3.119854E-08  1.413738E-06  1.585648E-06  3.334306E-05  8.423397E-06  2.534178E-05  3.085927E-07
    256  1.032644197032E-01  5.605740E-09  2.163752E-08  1.099717E-06  1.331608E-06  3.132693E-05  8.464380E-06  2.808512E-05  3.594766E-07
    257  1.039121745974E-01  3.593871E-09  1.500524E-08  8.533963E-07  1.113858E-06  2.925018E-05  8.441502E-06  3.082965E-05  4.143764E-07
    258  1.045193471709E-01  2.345985E-09  1.054887E-08  6.672005E-07  9.347697E-07  2.723487E-05  8.364549E-06  3.344578E-05  4.707977E-07
    259  1.051181778144E-01  1.527110E-09  7.391237E-09  5.194245E-07  7.807569E-07  2.521623E-05  8.238321E-06  3.603957E-05  5.311538E-07
    260  1.056826419982E-01  1.010719E-09  5.245726E-09  4.073848E-07  6.546040E-07  2.331182E-05  8.076235E-06  3.847525E-05  5.923349E-07
    261  1.062431336111E-01  6.654404E-10  3.703395E-09  3.178630E-07  5.459874E-07  2.144148E-05  7.876899E-06  4.086623E-05  6.572020E-07
    262  1.068146627648E-01  4.313075E-10  2.578557E-09  2.452086E-07  4.510205E-07  1.957929E-05  7.638945E-06  4.325299E-05  7.274628E-07
    263  1.073656177930E-01  2.820126E-10  1.807219E-09  1.897945E-07  3.730445E-07  1.784511E-05  7.380889E-06  4.548738E-05  7.990559E-07
    264  1.079139362418E-01  1.833806E-10  1.259833E-09  1.461711E-07  3.070485E-07  1.619076E-05  7.099941E-06  4.763484E-05  8.740609E-07
    265  1.084202130578E-01  1.225301E-10  8.979399E-10  1.142774E-07  2.553343E-07  1.473798E-05  6.823643E-06  4.953729E-05  9.465470E-07
    266  1.089957947327E-01  7.698288E-11  6.073863E-10  8.591027E-08  2.059862E-07  1.318283E-05  6.494813E-06  5.159532E-05  1.032655E-06
    267  1.095139929398E-01  5.036028E-11  4.248200E-10  6.611750E-08  1.689915E-07  1.187504E-05  6.189212E-06  5.334682E-05  1.113537E-06
    268  1.100036617482E-01  3.353283E-11  3.014407E-10  5.138892E-08  1.395741E-07  1.072109E-05  5.894934E-06  5.491101E-05  1.192927E-06
    269  1.105581599754E-01  2.104162E-11  2.033570E-10  3.845255E-08  1.119207E-07  9.513211E-06  5.559583E-06  5.656985E-05  1.286259E-06
    270  1.111738162549E-01  1.246049E-11  1.305723E-10  2.771493E-08  8.715168E-08  8.293932E-06  5.188859E-06  5.826989E-05  1.394214E-06
    271  1.117276452796E-01  7.724055E-12  8.709761E-11  2.053215E-08  6.925052E-08  7.301992E-06  4.859346E-06  5.967426E-05  1.495377E-06
    272  1.122547306619E-01  4.873688E-12  5.895545E-11  1.536705E-08  5.542770E-08  6.447453E-06  4.552253E-06  6.090054E-05  1.595272E-06
    273  1.128196390807E-01  2.960232E-12  3.862601E-11  1.121811E-08  4.349914E-08  5.624047E-06  4.232640E-06  6.209663E-05  1.706339E-06
    274  1.134172103791E-01  1.736232E-12  2.455809E-11  8.003003E-09  3.351843E-08  4.849868E-06  3.906871E-06  6.323271E-05  1.828507E-06
    275  1.139661173569E-01  1.057178E-12  1.611159E-11  5.841701E-09  2.627427E-08  4.219488E-06  3.619823E-06  6.416280E-05  1.945125E-06
    276  1.145721141816E-01  6.081144E-13  1.006876E-11  4.109430E-09  2.000634E-08  3.606821E-06  3.318364E-06  6.506451E-05  2.078840E-06
    277  1.151138636995E-01  3.692722E-13  6.587380E-12  2.989967E-09  1.563104E-08  3.126375E-06  3.063168E-06  6.576142E-05  2.202894E-06
    278  1.160623872824E-01  1.521149E-13  3.095767E-12  1.696368E-09  1.005823E-08  2.418097E-06  2.647947E-06  6.673812E-05  2.430657E-06
    279  1.166131253687E-01  9.035768E-14  1.986418E-12  1.215016E-09  7.754908E-09  2.075827E-06  2.426136E-06  6.715950E-05  2.568935E-06
    280  1.171578902390E-01  5.373282E-14  1.275462E-12  8.702875E-10  5.977184E-09  1.780361E-06  2.220202E-06  6.746746E-05  2.709909E-06
    281  1.179966344325E-01  2.386464E-14  6.382391E-13  5.163073E-10  3.973703E-09  1.397699E-06  1.927690E-06  6.771703E-05  2.934394E-06
    282  1.184626561866E-01  1.513326E-14  4.326298E-13  3.848797E-10  3.157046E-09  1.218464E-06  1.777939E-06  6.772682E-05  3.062294E-06
    283  1.189221956404E-01  9.626138E-15  2.939909E-13  2.873189E-10  2.510329E-09  1.062035E-06  1.638734E-06  6.763666E-05  3.189951E-06
    284  1.197605220964E-01  4.163558E-15  1.436295E-13  1.669726E-10  1.638459E-09  8.211413E-07  1.404191E-06  6.718230E-05  3.424165E-06
    285  1.205341475296E-01  1.899709E-15  7.337435E-14  1.002048E-10  1.095486E-09  6.425637E-07  1.209182E-06  6.636660E-05  3.636313E-06
    286  1.212540834288E-01  9.034682E-16  3.880507E-14  6.164716E-11  7.458901E-10  5.071226E-07  1.044028E-06  6.518242E-05  3.822529E-06
    287  1.219299358624E-01  4.436637E-16  2.107189E-14  3.863236E-11  5.145129E-10  4.023248E-07  9.018133E-07  6.360700E-05  3.978049E-06
    288  1.225766858039E-01  2.218743E-16  1.160949E-14  2.442532E-11  3.568083E-10  3.191373E-07  7.764575E-07  6.158307E-05  4.098106E-06
    289  1.231854533608E-01  1.137786E-16  6.526449E-15  1.564930E-11  2.495576E-10  2.535931E-07  6.668735E-07  5.911995E-05  4.172809E-06
    290  1.237219182154E-01  6.226370E-17  3.874616E-15  1.043364E-11  1.798362E-10  2.046602E-07  5.766250E-07  5.642567E-05  4.196295E-06
    291  1.242404039059E-01  3.427823E-17  2.308813E-15  6.957536E-12  1.293315E-10  1.642682E-07  4.949089E-07  5.330059E-05  4.170552E-06
    292  1.248086455930E-01  1.747555E-17  1.284382E-15  4.380560E-12  8.849807E-11  1.268436E-07  4.114670E-07  4.924694E-05  4.075581E-06
    293  1.253177247642E-01  9.339052E-18  7.426156E-16  2.833441E-12  6.170871E-11  9.867798E-08  3.421732E-07  4.505273E-05  3.921894E-06
    294  1.258810647447E-01  4.545691E-18  3.945637E-16  1.705175E-12  4.037380E-11  7.290688E-08  2.722846E-07  3.986072E-05  3.670980E-06
    295  1.264205598797E-01  2.214012E-18  2.090879E-16  1.018416E-12  2.613381E-11  5.303633E-08  2.127513E-07  3.448814E-05  3.353427E-06
    296  1.270317883483E-01  9.389878E-19  9.764482E-17  5.453263E-13  1.533986E-11  3.557655E-08  1.548436E-07  2.820042E-05  2.917359E-06
    297  1.275757308169E-01  4.204334E-19  4.765806E-17  3.008661E-13  9.188773E-12  2.401930E-08  1.124687E-07  2.273531E-05  2.486345E-06
    298  1.286048671531E-01  8.295733E-20  1.109425E-17  8.821692E-14  3.148775E-12  1.033450E-08  5.566023E-08  1.373150E-05  1.670129E-06
    299  1.290949488661E-01  3.633769E-20  5.253333E-18  4.686449E-14  1.806613E-12  6.618010E-09  3.809751E-08  1.033405E-05  1.322335E-06
    300  1.295345101683E-01  1.696284E-20  2.635335E-18  2.598924E-14  1.071740E-12  4.331897E-09  2.649150E-08  7.833749E-06  1.049745E-06
    301  1.303954523490E-01  3.585691E-21  6.430244E-19  7.728151E-15  3.643606E-13  1.787832E-09  1.231839E-08  4.315430E-06  6.333067E-07
    302  1.308549873199E-01  1.526795E-21  2.942345E-19  3.926413E-15  1.989715E-13  1.084192E-09  7.965902E-09  3.057661E-06  4.712268E-07
    303  1.312776310019E-01  6.822996E-22  1.410488E-19  2.073987E-15  1.123610E-13  6.744588E-10  5.258511E-09  2.196264E-06  3.541392E-07
    304  1.320787884157E-01  1.426745E-22  3.384601E-20  5.968373E-16  3.675914E-14  2.652249E-10  2.315894E-09  1.135853E-06  1.996738E-07
    305  1.327308179063E-01  3.934327E-23  1.040866E-20  2.102128E-16  1.436655E-14  1.204017E-10  1.153623E-09  6.455755E-07  1.218335E-07
    306  1.333821207310E-01  1.081381E-23  3.187023E-21  7.218580E-17  5.477535E-15  5.334162E-11  5.612670E-10  3.587377E-07  7.271647E-08
    307  1.339749669338E-01  3.404168E-24  1.104311E-21  2.679620E-17  2.237805E-15  2.493468E-11  2.858519E-10  2.062915E-07  4.464707E-08
    308  1.345530840576E-01  1.149551E-24  4.094752E-22  1.003344E-17  9.204681E-16  1.165819E-11  1.453934E-10  1.182106E-07  2.728510E-08
    309  1.351098094661E-01  4.327770E-25  1.688759E-22  3.850052E-18  3.868576E-16  5.506881E-12  7.451726E-11  6.801120E-08  1.670863E-08
    310  1.359304916944E-01  1.233037E-25  5.483670E-23  9.331076E-19  1.074279E-16  1.765476E-12  2.698305E-11  2.922720E-08  7.878281E-09
    311  1.363572082699E-01  6.964132E-26  3.340488E-23  4.552575E-19  5.608120E-17  9.631521E-13  1.567403E-11  1.855637E-08  5.250712E-09
    312  1.367788244083E-01  4.143998E-26  2.136454E-23  2.278008E-19  3.003450E-17  5.222583E-13  9.051294E-12  1.170825E-08  3.476743E-09
    313  1.375777712339E-01  1.672436E-26  9.908664E-24  6.856488E-20  1.029120E-17  1.584617E-13  3.098953E-12  4.738052E-09  1.542743E-09
    314  1.380438267916E-01  1.007520E-26  6.490469E-24  3.782200E-20  6.111548E-18  7.768402E-14  1.628305E-12  2.737548E-09  9.408338E-10
    315  1.384690951451E-01  6.365487E-27  4.426905E-24  2.349447E-20  4.067337E-18  3.994709E-14  8.926714E-13  1.633622E-09  5.899881E-10
    316  1.391087445178E-01  3.184474E-27  2.487134E-24  1.273847E-20  2.454055E-18  1.440750E-14  3.545650E-13  7.301302E-10  2.842435E-10
    317  1.397002518981E-01  1.668165E-27  1.451253E-24  7.791984E-21  1.660533E-18  5.579876E-15  1.498507E-13  3.360293E-10  1.402617E-10
    318  1.402705851668E-01  8.850746E-28  8.548348E-25  5.002611E-21  1.177090E-18  2.279972E-15  6.641023E-14  1.543536E-10  6.891600E-11
    319  1.408634912375E-01  4.511408E-28  4.860671E-25  3.180471E-21  8.307531E-19  9.600689E-16  3.031347E-14  6.663957E-11  3.190902E-11
    320  1.414089642241E-01  2.397993E-28  2.857119E-25  2.090462E-21  6.015051E-19  4.855995E-16  1.645807E-14  3.005466E-11  1.533429E-11
    321  1.419220762512E-01  1.308418E-28  1.713075E-25  1.397067E-21  4.404838E-19  2.895743E-16  1.050079E-14  1.399030E-11  7.563729E-12
    322  1.422771704232E-01  8.510636E-29  1.190636E-25  1.048747E-21  3.524390E-19  2.157425E-16  8.219464E-15  8.191300E-12  4.600631E-12
    323  1.426029315631E-01  5.702046E-29  8.470440E-26  8.012223E-22  2.855444E-19  1.704638E-16  6.811224E-15  5.012775E-12  2.909091E-12
    324  1.430135230101E-01  3.420446E-29  5.463577E-26  5.655135E-22  2.170754E-19  1.306226E-16  5.557188E-15  2.719887E-12  1.637377E-12
    325  1.434683796643E-01  1.922778E-29  3.317218E-26  3.793316E-22  1.581309E-19  9.920791E-17  4.535969E-15  1.414819E-12  8.796182E-13
    326  1.440315208021E-01  9.360995E-30  1.748185E-26  2.260829E-22  1.044267E-19  7.082591E-17  3.548711E-15  6.710213E-13  4.278599E-13
    327  1.445490332405E-01  4.747317E-30  9.428631E-27  1.366061E-22  6.939259E-20  5.124604E-17  2.797481E-15  3.693031E-13  2.384043E-13
    328  1.451370980342E-01  2.290756E-30  4.526932E-27  7.443454E-23  4.214166E-20  3.451569E-17  2.078755E-15  2.100750E-13  1.378751E-13
    329  1.457052374241E-01  1.196209E-30  2.153626E-27  3.981194E-23  2.503739E-20  2.273596E-17  1.506552E-15  1.332921E-13  9.045186E-14
    330  1.463107957421E-01  1.000000E-30  9.362779E-28  1.944386E-23  1.368827E-20  1.391124E-17  1.021457E-15  8.601643E-14  6.188623E-14
    331  1.468752132891E-01  1.000000E-30  4.185807E-28  9.511536E-24  7.440394E-21  8.409402E-18  6.799218E-16  5.755861E-14  4.442761E-14
    332  1.475510939381E-01  1.000000E-30  1.578519E-28  3.810278E-24  3.380893E-21  4.342255E-18  3.941893E-16  3.475585E-14  2.951525E-14
    333  1.481899111058E-01  1.000000E-30  6.455642E-29  1.508916E-24  1.507260E-21  2.187546E-18  2.217699E-16  2.070922E-14  1.936115E-14
    334  1.491767377555E-01  1.000000E-30  1.989907E-29  3.261316E-25  3.882904E-22  6.792060E-19  8.161039E-17  8.480137E-15  9.236679E-15
    335  1.497116139607E-01  1.000000E-30  1.216192E-29  1.363523E-25  1.752327E-22  3.395598E-19  4.487899E-17  4.974162E-15  5.894163E-15
    336  1.502421520731E-01  1.000000E-30  8.111114E-30  5.627874E-26  7.668539E-23  1.639889E-19  2.379828E-17  2.819160E-15  3.631343E-15
    337  1.509052103900E-01  1.000000E-30  5.325854E-30  1.924381E-26  2.618159E-23  6.247396E-20  1.018797E-17  1.315827E-15  1.881515E-15
    338  1.515352476696E-01  1.000000E-30  3.688631E-30  7.819592E-27  9.238768E-24  2.363302E-20  4.300899E-18  6.046571E-16  9.547231E-16
    339  1.521327102765E-01  1.000000E-30  2.631688E-30  4.006213E-27  3.539390E-24  8.946564E-21  1.800676E-18  2.750430E-16  4.770984E-16
    340  1.526678407657E-01  1.000000E-30  1.939240E-30  2.589062E-27  1.664521E-24  3.643714E-21  7.949862E-19  1.309224E-16  2.470081E-16
    341  1.532481602429E-01  1.000000E-30  1.418565E-30  1.809263E-27  8.943569E-25  1.365972E-21  3.168899E-19  5.661296E-17  1.169580E-16
    342  1.535863948111E-01  1.000000E-30  1.116999E-30  1.511592E-27  6.901932E-25  7.825000E-22  1.830758E-19  3.425003E-17  7.457577E-17
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.290784E-27  5.728473E-25  4.787191E-22  1.093855E-19  2.131786E-17  4.872100E-17
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  9.165333E-28  4.237868E-25  1.906903E-22  3.457357E-20  7.257262E-18  1.845204E-17
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  6.821776E-28  3.460833E-25  1.147587E-22  1.358005E-20  2.896488E-18  8.023158E-18
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  5.096899E-28  2.878545E-25  8.671009E-23  6.275141E-21  1.250554E-18  3.722493E-18
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  3.264695E-28  2.181902E-25  6.848426E-23  2.935591E-21  4.471553E-19  1.434505E-18
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  2.131343E-28  1.668418E-25  5.806252E-23  2.080029E-21  2.457806E-19  8.256205E-19
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.396145E-28  1.271864E-25  4.958880E-23  1.725598E-21  1.789514E-19  6.363523E-19
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  9.409758E-29  9.820498E-26  4.256203E-23  1.511139E-21  1.492643E-19  5.679939E-19
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  6.358911E-29  7.550820E-26  3.625317E-23  1.335040E-21  1.294027E-19  5.293978E-19
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  4.294418E-29  5.767283E-26  3.056434E-23  1.175869E-21  1.131166E-19  4.972072E-19
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  2.735068E-29  4.188240E-26  2.474450E-23  1.005505E-21  9.639729E-20  4.584669E-19
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.637295E-29  2.869734E-26  1.905335E-23  8.260657E-22  7.911349E-20  4.089053E-19
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  9.718872E-30  1.927380E-26  1.428934E-23  6.618728E-22  6.343312E-20  3.540325E-19
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  5.221324E-30  1.155280E-26  9.714111E-24  4.876826E-22  4.686262E-20  2.848754E-19
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  2.773240E-30  6.605868E-27  6.272867E-24  3.419463E-22  3.301448E-20  2.174815E-19
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.332851E-30  2.446398E-27  2.804990E-24  1.750788E-22  1.711643E-20  1.272367E-19
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.337719E-27  1.701460E-24  1.147744E-22  1.133280E-20  8.985863E-20
