 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                bi243         bi244         bi245         bi246         bi247         bi248         bi249         bi250
    360  1.656939516385E-01  6.197697E-25  4.390158E-26  3.069309E-25  1.229786E-27  1.325421E-25  7.064935E-29  3.968768E-28  4.487267E-30
    361  1.664404283242E-01  7.506058E-25  5.681881E-26  4.528322E-25  1.936529E-27  2.351201E-25  1.333576E-28  8.354774E-28  1.003928E-29
    362  1.671401020014E-01  8.931930E-25  7.199119E-26  6.492770E-25  2.953005E-27  4.012196E-25  2.413244E-28  1.675861E-27  2.132975E-29
    363  1.682228463170E-01  1.161702E-24  1.032878E-25  1.130319E-24  5.660455E-27  9.169456E-25  6.045365E-28  4.932284E-27  6.869630E-29
    364  1.688914277275E-01  1.359655E-24  1.285205E-25  1.586455E-24  8.437045E-27  1.525078E-24  1.064781E-27  9.603256E-27  1.414617E-28
    365  1.695862681704E-01  1.597555E-24  1.610106E-25  2.255272E-24  1.277340E-26  2.590204E-24  1.920357E-27  1.924238E-26  3.006408E-28
    366  1.708796298676E-01  2.151026E-24  2.446172E-25  4.343734E-24  2.769753E-26  6.971438E-24  5.788078E-27  7.074211E-26  1.235571E-27
    367  1.720689125062E-01  2.810487E-24  3.577323E-25  7.927186E-24  5.645742E-26  1.737640E-23  1.602724E-26  2.353237E-25  4.554235E-27
    368  1.730357271347E-01  3.473007E-24  4.850117E-25  1.289207E-23  1.005692E-25  3.653168E-23  3.675532E-26  6.283493E-25  1.324561E-26
    369  1.739185931198E-01  4.185131E-24  6.366876E-25  2.001995E-23  1.698658E-25  7.188873E-23  7.835862E-26  1.540366E-24  3.511628E-26
    370  1.748109107026E-01  4.995630E-24  8.293788E-25  3.094502E-23  2.860759E-25  1.414710E-22  1.673456E-25  3.794383E-24  9.372931E-26
    371  1.757092013639E-01  5.841731E-24  1.059981E-24  4.708022E-23  4.749380E-25  2.752345E-22  3.538346E-25  9.276270E-24  2.486062E-25
    372  1.765567714958E-01  6.530619E-24  1.289644E-24  6.759189E-23  7.409858E-25  4.993373E-22  6.949722E-25  2.092259E-23  6.061286E-25
    373  1.775373762473E-01  6.891415E-24  1.502391E-24  9.559211E-23  1.154901E-24  9.285604E-22  1.417994E-24  5.018846E-23  1.592496E-24
    374  1.784803688374E-01  6.462145E-24  1.551007E-24  1.190579E-22  1.580739E-24  1.507818E-21  2.519455E-24  1.043080E-22  3.615535E-24
    375  1.795112536071E-01  5.096862E-24  1.360901E-24  1.287038E-22  1.897318E-24  2.187521E-21  4.038046E-24  1.988184E-22  7.597587E-24
    376  1.804824008025E-01  3.492633E-24  1.031582E-24  1.187957E-22  1.933981E-24  2.669747E-21  5.419565E-24  3.148215E-22  1.320687E-23
    377  1.815169070317E-01  2.041775E-24  6.725613E-25  9.595566E-23  1.739857E-24  2.918554E-21  6.564387E-24  4.556460E-22  2.113219E-23
    378  1.825428215499E-01  1.087512E-24  4.004458E-25  7.091226E-23  1.433086E-24  2.920779E-21  7.279771E-24  6.038494E-22  3.097237E-23
    379  1.841355644659E-01  3.260900E-25  1.454500E-25  3.843189E-23  9.400627E-25  2.624655E-21  7.693131E-24  8.420569E-22  5.051067E-23
    380  1.856860183354E-01  8.517779E-26  4.775615E-26  2.087668E-23  6.087763E-25  2.063448E-21  6.645522E-24  9.560047E-22  7.013008E-23
    381  1.870847965371E-01  2.347555E-25  1.530742E-25  5.641315E-23  1.464992E-24  4.347169E-21  1.377861E-23  2.055449E-21  1.865229E-22
    382  1.883699545972E-01  4.965957E-26  8.219011E-26  7.575578E-23  2.868102E-24  1.696507E-20  7.487592E-23  1.332035E-20  1.070566E-21
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.054078E-20  7.578066E-23  2.919743E-20  3.020963E-21
    384  1.907324824205E-01  6.897433E-26  4.929403E-26  4.739736E-23  2.006882E-24  1.491743E-20  7.169039E-23  2.160614E-20  2.573070E-21
    385  1.917913284253E-01  1.079464E-26  9.917329E-27  1.051593E-23  5.258296E-25  5.554933E-21  3.771108E-23  1.903030E-20  2.633933E-21
    386  1.928179034582E-01  2.222260E-27  2.309684E-27  3.041296E-24  1.911403E-25  3.486545E-21  2.681167E-23  1.489540E-20  2.238302E-21
    387  1.939781308337E-01  1.703399E-28  2.735554E-28  1.053290E-24  8.744262E-26  1.828424E-21  1.550740E-23  1.079451E-20  1.853663E-21
    388  1.950365569225E-01  9.034083E-29  1.438447E-28  4.458281E-25  3.691139E-26  9.565266E-22  9.234968E-24  7.969413E-21  1.544058E-21
    389  1.963061656501E-01  3.801123E-29  3.958852E-29  1.314195E-25  1.276652E-26  4.373371E-22  4.903804E-24  5.467311E-21  1.225691E-21
    390  1.975160386553E-01  2.123665E-29  1.218646E-29  4.104296E-26  4.654407E-27  2.044013E-22  2.645592E-24  3.776452E-21  9.749520E-22
    391  1.988970783448E-01  1.940494E-29  6.119401E-30  1.117282E-26  1.507593E-27  8.423912E-23  1.287835E-24  2.447963E-21  7.442253E-22
    392  2.001908516564E-01  1.650750E-29  4.492530E-30  3.693808E-27  5.845758E-28  3.615477E-23  6.478171E-25  1.616698E-21  5.742016E-22
    393  2.023233395230E-01  2.420258E-29  6.170124E-30  1.087200E-27  2.251539E-28  8.710814E-24  2.038287E-25  8.023761E-22  3.700384E-22
    394  2.035207364909E-01  1.283026E-29  3.336462E-30  8.068031E-28  1.944933E-28  3.869317E-24  1.053043E-25  5.370323E-22  2.876178E-22
    395  2.047171141817E-01  1.216525E-29  3.100494E-30  7.053797E-28  1.995940E-28  1.701376E-24  5.399929E-26  3.572840E-22  2.226297E-22
    396  2.061861175315E-01  1.399518E-29  3.591974E-30  6.535239E-28  2.247917E-28  6.171584E-25  2.369896E-26  2.150866E-22  1.618430E-22
    397  2.075162532616E-01  1.249598E-29  3.271439E-30  6.042055E-28  2.504290E-28  2.487123E-25  1.131942E-26  1.349237E-22  1.207689E-22
    398  2.088103947538E-01  1.093409E-29  2.879194E-30  5.480024E-28  2.727130E-28  1.058196E-25  5.649525E-27  8.513159E-23  9.043803E-23
    399  2.102374295066E-01  1.221235E-29  3.013012E-30  4.832256E-28  2.933071E-28  4.511068E-26  2.814715E-27  5.084147E-23  6.543038E-23
    400  2.116254943500E-01  1.050726E-29  2.734746E-30  4.168758E-28  3.091951E-28  2.320509E-26  1.629827E-27  3.057154E-23  4.755093E-23
    401  2.137594200207E-01  1.492730E-29  3.889668E-30  3.340839E-28  3.307363E-28  1.243394E-26  9.986695E-28  1.377084E-23  2.883054E-23
    402  2.149968302441E-01  8.493865E-30  2.205877E-30  2.797931E-28  3.411144E-28  1.023575E-26  8.873065E-28  8.607881E-24  2.147165E-23
    403  2.163578604848E-01  8.615603E-30  2.252907E-30  2.384631E-28  3.552651E-28  8.988889E-27  8.528465E-28  5.088992E-24  1.543846E-23
    404  2.188327022992E-01  1.415354E-29  3.747374E-30  1.892359E-28  3.909753E-28  7.991211E-27  8.955217E-28  1.922999E-24  8.385136E-24
    405  2.210861741802E-01  1.230490E-29  3.177206E-30  1.496388E-28  4.407772E-28  7.837288E-27  1.001397E-27  7.756231E-25  4.739619E-24
    406  2.231360986547E-01  9.957692E-30  2.669224E-30  1.240278E-28  5.115884E-28  8.266072E-27  1.160897E-27  3.351517E-25  2.790129E-24
    407  2.249661932162E-01  8.543539E-30  2.273218E-30  1.074570E-28  6.048619E-28  9.156414E-27  1.372720E-27  1.580199E-25  1.724111E-24
    408  2.266023391923E-01  7.264999E-30  1.857509E-30  9.622656E-29  7.208493E-28  1.045343E-26  1.636516E-27  8.179833E-26  1.114579E-24
    409  2.291569547831E-01  1.042974E-29  2.623819E-30  8.993500E-29  9.869030E-28  1.371895E-26  2.241979E-27  3.284856E-26  5.576003E-25
    410  2.305971902523E-01  5.578903E-30  1.453343E-30  7.836743E-29  1.194877E-27  1.640524E-26  2.715474E-27  2.284501E-26  3.767379E-25
    411  2.319348711247E-01  4.801425E-30  1.240338E-30  7.328460E-29  1.437224E-27  1.962089E-26  3.267404E-27  1.897268E-26  2.617956E-25
    412  2.335360820165E-01  5.539513E-30  1.441485E-30  6.998260E-29  1.801815E-27  2.458611E-26  4.098052E-27  1.839284E-26  1.702658E-25
    413  2.351317971316E-01  5.253885E-30  1.363514E-30  6.521744E-29  2.261858E-27  3.102143E-26  5.146633E-27  2.061084E-26  1.128587E-25
    414  2.376293164755E-01  7.527270E-30  1.937971E-30  6.186347E-29  3.225171E-27  4.497276E-26  7.343690E-27  2.805684E-26  6.431962E-26
    415  2.399259738388E-01  6.502439E-30  1.680524E-30  5.407409E-29  4.441128E-27  6.330419E-26  1.011906E-26  3.881425E-26  4.534720E-26
    416  2.420046682363E-01  5.207622E-30  1.358212E-30  4.650585E-29  5.886747E-27  8.592858E-26  1.342104E-26  5.220860E-26  4.017324E-26
    417  2.451201276448E-01  7.008499E-30  1.821961E-30  4.122835E-29  8.832181E-27  1.342330E-25  2.015509E-26  8.049700E-26  4.539178E-26
    418  2.467564269033E-01  3.576492E-30  1.000000E-30  3.199021E-29  1.083366E-26  1.684452E-25  2.473493E-26  1.002657E-25  5.266400E-26
    419  2.483354027874E-01  3.329213E-30  1.000000E-30  2.807629E-29  1.311705E-26  2.086408E-25  2.996309E-26  1.232609E-25  6.224772E-26
    420  2.499258654919E-01  3.268998E-30  1.000000E-30  2.453504E-29  1.580989E-26  2.574576E-25  3.613266E-26  1.509123E-25  7.440636E-26
    421  2.515152656983E-01  2.719836E-30  1.000000E-30  2.087298E-29  1.894034E-26  3.159259E-25  4.330949E-26  1.837030E-25  8.915757E-26
    422  2.542060864984E-01  4.716228E-30  1.214324E-30  1.952203E-29  2.537534E-26  4.412066E-25  5.807601E-26  2.530184E-25  1.205829E-25
    423  2.556901221114E-01  2.582301E-30  1.000000E-30  1.439938E-29  2.960643E-26  5.269061E-25  6.779401E-26  2.998398E-25  1.417585E-25
    424  2.570805114381E-01  1.919254E-30  1.000000E-30  1.187647E-29  3.405670E-26  6.196179E-25  7.802214E-26  3.500481E-25  1.643518E-25
    425  2.598984391343E-01  3.745203E-30  1.000000E-30  1.231548E-29  4.465715E-26  8.500820E-25  1.024101E-25  4.732332E-25  2.192406E-25
    426  2.622653138568E-01  2.895706E-30  1.000000E-30  9.892633E-30  5.535917E-26  1.095178E-24  1.270633E-25  6.022176E-25  2.759515E-25
    427  2.644885215151E-01  2.572814E-30  1.000000E-30  8.767139E-30  6.705597E-26  1.375960E-24  1.540400E-25  7.479713E-25  3.392286E-25
    428  2.667229470066E-01  2.418317E-30  1.000000E-30  8.297806E-30  8.054390E-26  1.715136E-24  1.851852E-25  9.217276E-25  4.137105E-25
    429  2.687894382327E-01  1.900557E-30  1.000000E-30  7.540722E-30  9.466584E-26  2.086725E-24  2.178339E-25  1.109708E-24  4.932928E-25
    430  2.709436570286E-01  1.825506E-30  1.000000E-30  7.863448E-30  1.111696E-25  2.541047E-24  2.560362E-25  1.336746E-24  5.882247E-25
    431  2.728595154549E-01  1.562120E-30  1.000000E-30  8.026031E-30  1.274489E-25  3.009288E-24  2.937655E-25  1.568036E-24  6.837776E-25
    432  2.763050324764E-01  2.761297E-30  1.000000E-30  1.183428E-29  1.607195E-25  4.024831E-24  3.710063E-25  2.062039E-24  8.845712E-25
    433  2.797281875476E-01  2.578318E-30  1.000000E-30  1.373668E-29  1.991465E-25  5.289977E-24  4.604212E-25  2.665987E-24  1.125038E-24
    434  2.831107064370E-01  2.226163E-30  1.000000E-30  1.645167E-29  2.427549E-25  6.837990E-24  5.621320E-25  3.391811E-24  1.408179E-24
    435  2.863632962154E-01  2.018550E-30  1.000000E-30  1.999400E-29  2.904815E-25  8.660060E-24  6.737123E-25  4.232017E-24  1.729548E-24
    436  2.894106333807E-01  1.457572E-30  1.000000E-30  2.356229E-29  3.411064E-25  1.072705E-23  7.923374E-25  5.171177E-24  2.082309E-24
    437  2.941185503109E-01  1.921716E-30  1.000000E-30  3.523692E-29  4.338906E-25  1.482288E-23  1.010341E-24  7.001714E-24  2.755507E-24
    438  2.983685787405E-01  1.646686E-30  1.000000E-30  4.992071E-29  5.409406E-25  1.991808E-23  1.262537E-24  9.244420E-24  3.563488E-24
    439  3.021949729112E-01  1.479019E-30  1.000000E-30  7.255394E-29  6.709923E-25  2.643190E-23  1.569470E-24  1.208300E-23  4.571607E-24
    440  3.059150641439E-01  1.387808E-30  1.000000E-30  1.118355E-28  8.536286E-25  3.590400E-23  2.001014E-24  1.618326E-23  6.013071E-24
    441  3.094680949786E-01  1.338094E-30  1.000000E-30  1.809367E-28  1.122222E-24  5.024168E-23  2.636275E-24  2.235677E-23  8.164849E-24
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  2.987690E-28  1.520233E-24  7.212931E-23  3.578614E-24  3.173189E-23  1.140418E-23
    443  3.178598433803E-01  1.369833E-30  1.000000E-30  7.024933E-28  2.656721E-24  1.376756E-22  6.274220E-24  5.958526E-23  2.089794E-23
    444  3.224504526026E-01  1.660434E-30  1.000000E-30  1.591380E-27  4.775393E-24  2.678115E-22  1.131204E-23  1.143438E-22  3.923363E-23
    445  3.266870398371E-01  2.418475E-30  1.000000E-30  3.434357E-27  8.566946E-24  5.163437E-22  2.035208E-23  2.179434E-22  7.329602E-23
    446  3.305577136787E-01  3.504694E-30  1.605966E-30  6.932488E-27  1.487446E-23  9.567016E-22  3.543190E-23  3.999796E-22  1.320959E-22
    447  3.362681054783E-01  8.831078E-30  4.105936E-30  1.929730E-26  3.379283E-23  2.388041E-21  8.082557E-23  9.861112E-22  3.171669E-22
    448  3.414589872690E-01  2.049293E-29  9.730322E-30  4.799853E-26  7.065985E-23  5.428229E-21  1.696479E-22  2.220452E-21  6.974623E-22
    449  3.462773530350E-01  4.529846E-29  2.172316E-29  1.098451E-25  1.382583E-22  1.145428E-20  3.331435E-22  4.652025E-21  1.429980E-21
    450  3.508856189623E-01  9.642052E-29  4.653346E-29  2.387038E-25  2.591334E-22  2.302943E-20  6.265908E-22  9.303209E-21  2.802128E-21
    451  3.552628710565E-01  1.963863E-28  9.524457E-29  4.923847E-25  4.648366E-22  4.407000E-20  1.127780E-21  1.773735E-20  5.242004E-21
    452  3.595141079779E-01  3.892409E-28  1.896404E-28  9.834723E-25  8.110229E-22  8.170878E-20  1.974206E-21  3.281209E-20  9.523020E-21
    453  3.636744849418E-01  7.555208E-28  3.697839E-28  1.916131E-24  1.384858E-21  1.477632E-19  3.382053E-21  5.928370E-20  1.690898E-20
    454  3.676260234901E-01  1.410758E-27  6.936600E-28  3.579039E-24  2.283218E-21  2.567445E-19  5.593378E-21  1.030433E-19  2.891727E-20
    455  3.714655117309E-01  2.575492E-27  1.272394E-27  6.516480E-24  3.684761E-21  4.351492E-19  9.054273E-21  1.749051E-19  4.833084E-20
    456  3.752653942304E-01  4.651314E-27  2.309588E-27  1.170419E-23  5.878101E-21  7.271634E-19  1.448728E-20  2.930407E-19  7.976883E-20
    457  3.809506426681E-01  1.117771E-26  5.595463E-27  2.772487E-23  1.168201E-20  1.542880E-18  2.892130E-20  6.255348E-19  1.665934E-19
    458  3.865190953769E-01  2.615385E-26  1.320658E-26  6.349777E-23  2.258232E-20  3.164250E-18  5.615252E-20  1.293778E-18  3.374878E-19
    459  3.928522091207E-01  6.813265E-26  3.477503E-26  1.598394E-22  4.702271E-20  7.002784E-18  1.175025E-19  2.899869E-18  7.394394E-19
    460  3.991093841216E-01  1.740133E-25  8.983819E-26  3.900873E-22  9.545115E-20  1.499150E-17  2.396617E-19  6.307132E-18  1.573968E-18
    461  4.054183851758E-01  4.450265E-25  2.326035E-25  9.406733E-22  1.917370E-19  3.153772E-17  4.836947E-19  1.352711E-17  3.306289E-18
    462  4.147392755742E-01  1.769439E-24  9.430195E-25  3.340102E-21  5.223175E-19  9.066027E-17  1.326524E-18  4.026160E-17  9.559718E-18
    463  4.232199499949E-01  6.203480E-24  3.369161E-24  1.025659E-20  1.266004E-18  2.271478E-16  3.233845E-18  1.047853E-16  2.427930E-17
    464  4.316976825025E-01  2.184735E-23  1.210237E-23  3.069638E-20  3.001919E-18  5.480264E-16  7.709248E-18  2.642117E-16  5.984930E-17
    465  4.393401554526E-01  6.856182E-23  3.868554E-23  8.102137E-20  6.437578E-18  1.177173E-15  1.660634E-17  5.936902E-16  1.319646E-16
    466  4.465935084243E-01  2.053080E-22  1.179296E-22  2.009119E-19  1.313581E-17  2.375468E-15  3.401478E-17  1.255855E-15  2.745758E-16
    467  4.537106765818E-01  6.103107E-22  3.568368E-22  4.853188E-19  2.623468E-17  4.636028E-15  6.816222E-17  2.577745E-15  5.552273E-16
    468  4.602314649238E-01  1.678117E-21  9.972939E-22  1.082522E-18  4.918611E-17  8.419198E-15  1.281379E-16  4.919771E-15  1.046436E-15
    469  4.709552966107E-01  9.127473E-21  5.570020E-21  4.024135E-18  1.373111E-16  2.180670E-14  3.589719E-16  1.392362E-14  2.907579E-15
    470  4.769745726746E-01  2.401224E-20  1.486443E-20  8.400752E-18  2.437103E-16  3.666773E-14  6.381001E-16  2.469234E-14  5.109696E-15
    471  4.828178172001E-01  6.208254E-20  3.894080E-20  1.719907E-17  4.251533E-16  6.019120E-14  1.114358E-15  4.278020E-14  8.782197E-15
    472  4.927188450138E-01  3.169816E-19  2.027330E-19  5.845093E-17  1.091563E-15  1.368755E-13  2.863419E-15  1.070796E-13  2.172570E-14
    473  5.000000000000E-01  1.063138E-18  6.871037E-19  1.453681E-16  2.183856E-15  2.470421E-13  5.729266E-15  2.080657E-13  4.191299E-14
