 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                sm174         sm175         sm176         sm177         sm178         sm179         sm180         sm181
    360  1.656939516385E-01  4.402415E-26  1.416441E-25  9.620813E-23  4.829057E-23  3.747589E-21  4.581892E-22  1.828977E-20  8.346134E-23
    361  1.664404283242E-01  2.057837E-26  7.090906E-26  5.398608E-23  2.917939E-23  2.606923E-21  3.430750E-22  1.600923E-20  7.585391E-23
    362  1.671401020014E-01  8.955306E-27  3.264745E-26  2.818196E-23  1.671387E-23  1.745900E-21  2.477742E-22  1.336002E-20  6.549207E-23
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.812724E-26  5.307693E-22  1.127852E-22  9.241060E-21  4.890533E-23
    364  1.688914277275E-01  4.237046E-28  2.984208E-27  3.033596E-24  2.767674E-24  5.142757E-22  9.308653E-23  7.203612E-21  3.835041E-23
    365  1.695862681704E-01  5.264657E-28  3.144233E-27  2.394672E-24  2.029861E-24  3.391698E-22  6.081328E-23  5.268506E-21  2.898797E-23
    366  1.708796298676E-01  2.163412E-28  2.198513E-27  5.123742E-25  6.760276E-25  1.358561E-22  2.772002E-23  3.030531E-21  1.771551E-23
    367  1.720689125062E-01  2.425156E-28  2.061472E-27  3.518144E-25  3.768840E-25  6.493041E-23  1.469277E-23  1.904549E-21  1.177594E-23
    368  1.730357271347E-01  1.914650E-28  1.735355E-27  2.497805E-25  2.831866E-25  4.166458E-23  1.034664E-23  1.439422E-21  9.281641E-24
    369  1.739185931198E-01  1.228876E-28  1.300846E-27  1.855824E-25  2.351700E-25  3.119135E-23  8.419132E-24  1.195825E-21  7.992460E-24
    370  1.748109107026E-01  1.877598E-29  3.050301E-28  7.532188E-26  1.475844E-25  2.219706E-23  7.432355E-24  1.122582E-21  8.011175E-24
    371  1.757092013639E-01  1.986930E-28  2.349976E-27  3.541449E-25  5.072447E-25  5.945618E-23  1.757779E-23  2.250739E-21  1.553029E-23
    372  1.765567714958E-01  3.828757E-29  6.110091E-28  1.049478E-25  1.676901E-25  2.192797E-23  7.054399E-24  9.681331E-22  7.125528E-24
    373  1.775373762473E-01  1.000000E-30  4.167030E-29  1.136125E-26  1.960974E-26  5.714249E-24  2.613261E-24  4.500862E-22  3.908175E-24
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  4.567333E-27  1.734381E-26  4.266495E-24  2.264664E-24  3.681614E-22  3.176277E-24
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  3.131709E-27  1.200872E-26  2.890396E-24  1.510184E-24  2.371184E-22  2.086936E-24
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  2.265984E-27  7.778126E-27  1.773800E-24  9.814389E-25  1.522534E-22  1.396644E-24
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.154715E-27  4.098274E-27  1.056761E-24  6.561447E-25  1.006490E-22  9.744058E-25
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  6.119734E-28  2.489455E-27  7.090812E-25  4.957480E-25  7.391005E-23  7.545553E-25
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  3.351605E-28  1.762464E-27  5.349691E-25  4.487097E-25  6.048077E-23  6.674652E-25
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  3.068011E-28  1.902302E-27  5.918348E-25  5.947700E-25  6.991652E-23  8.297985E-25
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  3.275585E-28  2.369688E-27  7.673006E-25  9.097451E-25  9.565147E-23  1.212431E-24
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  3.609558E-28  3.033885E-27  1.015922E-24  1.404243E-24  1.353114E-22  1.824631E-24
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  3.959562E-28  3.874367E-27  1.323583E-24  2.113010E-24  1.892342E-22  2.705292E-24
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  4.300309E-28  4.947725E-27  1.699654E-24  3.123829E-24  2.615265E-22  3.958275E-24
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  4.652966E-28  6.198121E-27  2.114381E-24  4.417687E-24  3.484903E-22  5.554116E-24
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  4.964399E-28  7.713008E-27  2.589847E-24  6.128671E-24  4.568164E-22  7.651676E-24
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  5.260437E-28  9.863899E-27  3.224971E-24  8.781399E-24  6.144849E-22  1.088026E-23
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  5.580907E-28  1.230983E-26  3.903816E-24  1.207598E-23  7.983655E-22  1.485928E-23
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  5.818850E-28  1.596122E-26  4.857981E-24  1.748637E-23  1.081154E-21  2.133856E-23
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  6.074685E-28  2.028573E-26  5.924243E-24  2.458137E-23  1.427774E-21  2.975893E-23
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  6.192498E-28  2.635289E-26  7.348975E-24  3.572813E-23  1.936010E-21  4.286227E-23
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  6.282973E-28  3.323892E-26  8.912555E-24  4.998765E-23  2.543480E-21  5.946243E-23
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  5.840427E-28  4.724585E-26  1.207684E-23  8.433073E-23  3.888220E-21  9.893773E-23
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  5.965299E-28  5.657147E-26  1.426414E-23  1.112787E-22  4.870043E-21  1.295609E-22
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  5.655718E-28  6.683924E-26  1.683717E-23  1.451483E-22  6.045045E-21  1.677319E-22
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  5.114439E-28  8.060723E-26  2.070247E-23  1.981842E-22  7.795172E-21  2.269632E-22
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  4.682428E-28  9.395866E-26  2.510989E-23  2.592593E-22  9.719155E-21  2.945516E-22
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  4.182210E-28  1.074679E-25  3.052266E-23  3.328553E-22  1.195077E-20  3.753215E-22
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  3.568805E-28  1.225941E-25  3.823441E-23  4.330832E-22  1.488875E-20  4.844040E-22
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  3.027285E-28  1.371331E-25  4.810041E-23  5.530200E-22  1.830498E-20  6.138583E-22
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.993155E-28  1.580842E-25  6.967883E-23  7.890449E-22  2.484656E-20  8.660531E-22
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.880846E-28  1.689502E-25  8.704213E-23  9.596769E-22  2.949405E-20  1.046744E-21
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.434307E-28  1.793193E-25  1.116131E-22  1.180833E-21  3.546857E-20  1.279334E-21
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  5.017633E-29  1.931169E-25  1.761000E-22  1.689261E-21  4.914974E-20  1.808624E-21
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  2.039530E-29  1.990624E-25  2.657829E-22  2.297826E-21  6.561228E-20  2.434374E-21
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  3.453185E-30  1.987444E-25  3.833444E-22  3.001776E-21  8.490219E-20  3.149703E-21
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.940575E-25  5.268714E-22  3.778384E-21  1.065374E-19  3.929869E-21
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.867351E-25  6.944961E-22  4.614882E-21  1.302552E-19  4.760886E-21
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.704058E-25  1.051939E-21  6.249754E-21  1.777512E-19  6.360576E-21
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.593272E-25  1.317866E-21  7.384593E-21  2.115146E-19  7.454078E-21
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.481947E-25  1.615762E-21  8.602302E-21  2.483817E-19  8.613680E-21
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.342348E-25  2.048092E-21  1.029855E-20  3.007171E-19  1.020757E-20
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.201286E-25  2.575456E-21  1.228745E-20  3.633629E-19  1.204803E-20
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.863091E-26  3.636276E-21  1.611273E-20  4.871478E-19  1.551363E-20
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.039316E-26  4.925100E-21  2.055702E-20  6.354827E-19  1.943743E-20
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.567962E-26  6.413350E-21  2.550857E-20  8.054464E-19  2.370238E-20
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.737159E-26  9.365114E-21  3.495656E-20  1.140813E-18  3.159170E-20
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.960073E-26  1.133989E-20  4.108160E-20  1.364636E-18  3.656474E-20
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.324007E-26  1.357806E-20  4.788127E-20  1.618083E-18  4.197779E-20
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.787101E-26  1.621120E-20  5.572294E-20  1.916066E-18  4.809917E-20
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.343012E-26  1.927632E-20  6.467328E-20  2.262742E-18  5.494903E-20
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.763971E-26  2.562715E-20  8.273060E-20  2.980368E-18  6.839811E-20
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.521640E-26  2.985787E-20  9.446214E-20  3.457858E-18  7.691244E-20
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.332266E-26  3.436328E-20  1.067375E-19  3.965766E-18  8.566115E-20
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.031021E-26  4.534913E-20  1.358876E-19  5.201377E-18  1.058803E-19
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.411323E-27  5.682882E-20  1.653866E-19  6.487877E-18  1.256806E-19
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.975093E-27  6.984185E-20  1.978764E-19  7.940249E-18  1.468607E-19
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.776796E-27  8.547207E-20  2.358152E-19  9.676403E-18  1.709017E-19
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.836879E-27  1.025767E-19  2.762174E-19  1.156628E-17  1.958187E-19
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.000394E-27  1.235582E-19  3.244668E-19  1.387094E-17  2.247995E-19
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.363442E-27  1.453392E-19  3.732869E-19  1.624866E-17  2.533968E-19
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.425963E-27  1.933598E-19  4.773032E-19  2.144300E-17  3.123524E-19
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.724114E-27  2.549894E-19  6.052443E-19  2.802580E-17  3.819884E-19
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.212015E-27  3.333152E-19  7.612565E-19  3.627883E-17  4.636633E-19
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.563925E-28  4.294212E-19  9.452587E-19  4.626274E-17  5.565166E-19
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.211339E-28  5.427537E-19  1.154388E-18  5.787029E-17  6.585349E-19
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.987744E-28  7.754563E-19  1.564756E-18  8.126024E-17  8.506556E-19
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  3.642449E-29  3.243842E-28  1.065334E-18  2.050987E-18  1.097575E-16  1.068256E-18
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  9.988392E-29  3.411402E-28  1.413436E-18  2.609755E-18  1.432734E-16  1.308682E-18
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.972010E-28  4.308664E-28  1.855807E-18  3.291883E-18  1.850183E-16  1.591918E-18
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  3.416517E-28  5.963418E-28  2.401964E-18  4.102932E-18  2.355487E-16  1.917697E-18
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  5.368868E-28  8.416642E-28  3.051257E-18  5.034428E-18  2.944961E-16  2.280708E-18
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.021723E-27  1.468742E-27  4.388724E-18  6.875300E-18  4.130660E-16  2.972708E-18
    444  3.224504526026E-01  1.000000E-30  1.449903E-30  1.871619E-27  2.468003E-27  6.086153E-18  9.109670E-18  5.595667E-16  3.780753E-18
    445  3.266870398371E-01  1.000000E-30  3.975756E-30  3.232644E-27  4.001345E-27  8.221845E-18  1.181430E-17  7.394578E-16  4.726721E-18
    446  3.305577136787E-01  1.000000E-30  7.030091E-30  5.281600E-27  6.238357E-27  1.081811E-17  1.499328E-17  9.533653E-16  5.806752E-18
    447  3.362681054783E-01  1.000000E-30  1.399428E-29  1.088362E-26  1.207610E-26  1.621838E-17  2.135763E-17  1.386814E-15  7.898878E-18
    448  3.414589872690E-01  1.000000E-30  2.865893E-29  2.106794E-26  2.215471E-26  2.345392E-17  2.955503E-17  1.951435E-15  1.050282E-17
    449  3.462773530350E-01  1.000000E-30  5.242369E-29  3.892627E-26  3.911566E-26  3.306826E-17  4.009115E-17  2.683284E-15  1.375328E-17
    450  3.508856189623E-01  1.000000E-30  9.086029E-29  7.011825E-26  6.769506E-26  4.598829E-17  5.384902E-17  3.645040E-15  1.789026E-17
    451  3.552628710565E-01  6.759515E-30  1.521760E-28  1.228210E-25  1.144827E-25  6.298653E-17  7.150409E-17  4.885117E-15  2.307989E-17
    452  3.595141079779E-01  1.564453E-29  2.512199E-28  2.120094E-25  1.914933E-25  8.559323E-17  9.448188E-17  6.504576E-15  2.969855E-17
    453  3.636744849418E-01  3.384199E-29  4.119377E-28  3.622407E-25  3.180688E-25  1.156856E-16  1.244973E-16  8.624904E-15  3.818769E-17
    454  3.676260234901E-01  6.151054E-29  6.618278E-28  6.032865E-25  5.169174E-25  1.541658E-16  1.622704E-16  1.129670E-14  4.869895E-17
    455  3.714655117309E-01  1.103252E-28  1.053831E-27  9.914783E-25  8.314573E-25  2.039601E-16  2.105039E-16  1.470986E-14  6.193056E-17
    456  3.752653942304E-01  1.808845E-28  1.676648E-27  1.622954E-24  1.335366E-24  2.692766E-16  2.730792E-16  1.913642E-14  7.887847E-17
    457  3.809506426681E-01  4.556045E-28  3.398698E-27  3.399851E-24  2.730296E-24  4.085985E-16  4.051042E-16  2.846308E-14  1.141297E-16
    458  3.865190953769E-01  1.141067E-27  6.873313E-27  7.032510E-24  5.543074E-24  6.155997E-16  5.996055E-16  4.216273E-14  1.653351E-16
    459  3.928522091207E-01  3.227702E-27  1.554212E-26  1.612373E-23  1.251985E-23  9.826219E-16  9.431828E-16  6.625262E-14  2.547227E-16
    460  3.991093841216E-01  9.048890E-27  3.538846E-26  3.672656E-23  2.828871E-23  1.561856E-15  1.486554E-15  1.041129E-13  3.948317E-16
    461  4.054183851758E-01  2.549843E-26  8.253639E-26  8.453269E-23  6.503319E-23  2.495137E-15  2.369541E-15  1.651670E-13  6.213108E-16
    462  4.147392755742E-01  1.178778E-25  2.988235E-25  2.919554E-22  2.272097E-22  4.995935E-15  4.785401E-15  3.302892E-13  1.240281E-15
    463  4.232199499949E-01  4.719097E-25  9.969401E-25  9.089106E-22  7.246808E-22  9.414795E-15  9.205695E-15  6.281008E-13  2.379245E-15
    464  4.316976825025E-01  1.880673E-24  3.443542E-24  2.854069E-21  2.362749E-21  1.777231E-14  1.796279E-14  1.209084E-12  4.663893E-15
    465  4.393401554526E-01  6.521293E-24  1.087724E-23  8.075996E-21  7.002134E-21  3.157803E-14  3.324852E-14  2.206792E-12  8.721234E-15
    466  4.465935084243E-01  2.114107E-23  3.323153E-23  2.184519E-20  1.999169E-20  5.457386E-14  6.030821E-14  3.946344E-12  1.606290E-14
    467  4.537106765818E-01  6.682860E-23  1.020606E-22  5.847734E-20  5.701159E-20  9.352110E-14  1.093820E-13  7.050476E-12  2.971887E-14
    468  4.602314649238E-01  1.912197E-22  2.913219E-22  1.452335E-19  1.513572E-19  1.534376E-13  1.905560E-13  1.210401E-11  5.294495E-14
    469  4.709552966107E-01  1.069747E-21  1.703011E-21  6.592880E-19  7.804580E-19  3.476321E-13  4.843878E-13  2.997680E-11  1.407416E-13
    470  4.769745726746E-01  2.801311E-21  4.695920E-21  1.555682E-18  1.996876E-18  5.511231E-13  8.263258E-13  5.035329E-11  2.472319E-13
    471  4.828178172001E-01  7.110707E-21  1.273348E-20  3.604484E-18  5.035944E-18  8.633349E-13  1.398010E-12  8.382306E-11  4.312831E-13
    472  4.927188450138E-01  3.424570E-20  7.099612E-20  1.520421E-17  2.482870E-17  1.852659E-12  3.460487E-12  2.012912E-10  1.129072E-12
    473  5.000000000000E-01  1.082486E-19  2.567037E-19  4.436340E-17  8.195735E-17  3.255365E-12  6.816444E-12  3.865533E-10  2.322305E-12
