 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                gd165         gd166         gd167         gd168         gd169         gd170         gd171         gd172
    180  5.987296131417E-02  3.636358E-28  6.156403E-29  3.478297E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  4.228710E-28  7.385547E-29  4.278387E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  5.919225E-28  1.077416E-28  6.441482E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  6.852539E-28  1.300965E-28  7.767165E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  8.213488E-28  1.636541E-28  1.023617E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.686560E-27  3.493785E-28  2.241712E-29  1.408691E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.985432E-27  4.333226E-28  2.877651E-29  1.871126E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.949044E-27  4.390860E-28  2.977386E-29  1.997663E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  2.322014E-27  5.405594E-28  3.760369E-29  2.595127E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  4.957253E-27  1.205253E-27  8.612355E-29  6.264035E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  5.800734E-27  1.491195E-27  1.105241E-28  8.307202E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  5.367406E-27  1.425635E-27  1.077083E-28  8.324838E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  6.164685E-27  1.692249E-27  1.309704E-28  1.068646E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.380035E-26  4.046971E-27  3.273434E-28  2.829462E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.748436E-26  5.451211E-27  4.581568E-28  4.175605E-29  1.427955E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  2.484625E-26  8.200589E-27  7.157891E-28  6.869195E-29  2.402225E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  2.489204E-26  8.169081E-27  7.095248E-28  6.792066E-29  2.484149E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  6.394130E-26  2.383327E-26  2.251605E-27  2.406587E-28  9.175686E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  6.848136E-26  2.573412E-26  2.470516E-27  2.774344E-28  1.117390E-29  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.006528E-25  4.083040E-26  4.056879E-27  4.625577E-28  1.837055E-29  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.367510E-25  5.921331E-26  6.148273E-27  7.487833E-28  3.113444E-29  1.397277E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.744292E-25  8.152022E-26  8.898303E-27  1.157817E-27  5.002264E-29  2.369856E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  4.736698E-25  2.726433E-25  3.359014E-26  5.034861E-27  2.351844E-28  1.251570E-29  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  3.435218E-25  1.812501E-25  2.190335E-26  3.366694E-27  1.624277E-28  8.896159E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  4.522473E-25  2.591804E-25  3.232543E-26  5.063315E-27  2.463033E-28  1.416832E-29  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.155883E-24  7.102725E-25  9.294660E-26  1.561074E-26  7.934714E-28  4.828404E-29  1.237462E-30  1.000000E-30
    206  7.120724846930E-02  1.662205E-24  1.105723E-24  1.487217E-25  2.496315E-26  1.252285E-27  7.467408E-29  2.007895E-30  1.000000E-30
    207  7.185571854523E-02  1.941714E-24  1.449987E-24  2.161158E-25  4.315184E-26  2.435693E-27  1.699575E-28  4.541544E-30  1.000000E-30
    208  7.250556240022E-02  2.695915E-24  2.231686E-24  3.526347E-25  7.602914E-26  4.492894E-27  3.417541E-28  9.992836E-30  1.000000E-30
    209  7.308358088908E-02  2.825118E-24  2.502854E-24  4.152053E-25  9.656915E-26  6.000142E-27  4.957311E-28  1.532167E-29  1.000000E-30
    210  7.365083251161E-02  3.252648E-24  3.098606E-24  5.383278E-25  1.331246E-25  8.584551E-27  7.503270E-28  2.401672E-29  1.155751E-30
    211  7.420607479025E-02  3.617730E-24  3.707636E-24  6.751761E-25  1.780008E-25  1.193726E-26  1.107034E-27  3.674465E-29  1.876022E-30
    212  7.477269193766E-02  4.337176E-24  4.805038E-24  9.202323E-25  2.599037E-25  1.818294E-26  1.798453E-27  6.210911E-29  3.364155E-30
    213  7.532671922740E-02  5.342530E-24  6.396761E-24  1.288486E-24  3.901247E-25  2.849054E-26  3.010420E-27  1.083021E-28  6.242522E-30
    214  7.590819975934E-02  7.043166E-24  9.141184E-24  1.940563E-24  6.317191E-25  4.824547E-26  5.461486E-27  2.050374E-28  1.260928E-29
    215  7.648106882397E-02  9.219514E-24  1.295520E-23  2.896231E-24  1.012456E-24  8.079561E-26  9.785000E-27  3.829863E-28  2.508866E-29
    216  7.706864365518E-02  1.134975E-23  1.730893E-23  4.080959E-24  1.534790E-24  1.281116E-25  1.662217E-26  6.787992E-28  4.741040E-29
    217  7.765097184480E-02  1.337707E-23  2.213672E-23  5.503616E-24  2.226272E-24  1.943425E-25  2.700586E-26  1.150374E-27  8.562659E-29
    218  7.824188421090E-02  1.538098E-23  2.767444E-23  7.265129E-24  3.166864E-24  2.894424E-25  4.315224E-26  1.919390E-27  1.524834E-28
    219  7.883216312169E-02  1.674590E-23  3.276851E-23  9.084735E-24  4.268131E-24  4.084732E-25  6.535480E-26  3.035980E-27  2.575228E-28
    220  7.934760137230E-02  1.636076E-23  3.446117E-23  1.002222E-23  5.028412E-24  5.010543E-25  8.529069E-26  4.115840E-27  3.697602E-28
    221  7.991019390762E-02  1.816568E-23  4.148925E-23  1.271817E-23  6.859379E-24  7.145138E-25  1.301990E-25  6.551375E-27  6.268771E-28
    222  8.044081450283E-02  1.927401E-23  4.753420E-23  1.531726E-23  8.847683E-24  9.612592E-25  1.868649E-25  9.783735E-27  9.939802E-28
    223  8.103419684334E-02  2.116450E-23  5.690784E-23  1.939733E-23  1.210325E-23  1.378708E-24  2.882438E-25  1.578106E-26  1.715034E-27
    224  8.158988408622E-02  2.260434E-23  6.593413E-23  2.369538E-23  1.590010E-23  1.893820E-24  4.240483E-25  2.421443E-26  2.804075E-27
    225  8.219791245697E-02  2.408576E-23  7.684105E-23  2.927220E-23  2.127912E-23  2.662029E-24  6.428225E-25  3.844842E-26  4.774836E-27
    226  8.273529679330E-02  2.367924E-23  8.181006E-23  3.282289E-23  2.562077E-23  3.348194E-24  8.647226E-25  5.389816E-26  7.123225E-27
    227  8.327310875316E-02  2.391477E-23  8.952611E-23  3.784250E-23  3.173370E-23  4.333325E-24  1.197497E-24  7.780352E-26  1.094709E-26
    228  8.381967664174E-02  2.397308E-23  9.741375E-23  4.343334E-23  3.919081E-23  5.597519E-24  1.657674E-24  1.123727E-25  1.685644E-26
    229  8.442137901789E-02  2.471995E-23  1.099983E-22  5.203205E-23  5.091950E-23  7.643921E-24  2.444122E-24  1.736683E-25  2.796658E-26
    230  8.496109010092E-02  2.370784E-23  1.145137E-22  5.713873E-23  6.016957E-23  9.447739E-24  3.237533E-24  2.400316E-25  4.121105E-26
    231  8.556251684447E-02  2.391740E-23  1.266555E-22  6.709856E-23  7.671132E-23  1.266797E-23  4.691757E-24  3.648375E-25  6.730621E-26
    232  8.609514523980E-02  2.280757E-23  1.310915E-22  7.325880E-23  9.012009E-23  1.556655E-23  6.178801E-24  5.013484E-25  9.861043E-26
    233  8.668730402486E-02  2.244374E-23  1.413891E-22  8.388074E-23  1.120024E-22  2.034441E-23  8.726228E-24  7.425693E-25  1.569128E-25
    234  8.725638446658E-02  2.153803E-23  1.482705E-22  9.320120E-23  1.347192E-22  2.569126E-23  1.187811E-23  1.058443E-24  2.397261E-25
    235  8.784892152766E-02  2.064528E-23  1.559647E-22  1.041668E-22  1.636168E-22  3.283554E-23  1.642317E-23  1.535892E-24  3.740994E-25
    236  8.837914431516E-02  1.922984E-23  1.579472E-22  1.114134E-22  1.885958E-22  3.962849E-23  2.127544E-23  2.078199E-24  5.404470E-25
    237  8.927467123273E-02  1.981292E-23  1.876581E-22  1.452751E-22  2.793330E-22  6.347185E-23  3.844489E-23  4.044323E-24  1.175820E-24
    238  9.009385267910E-02  1.827856E-23  1.974475E-22  1.665703E-22  3.602545E-22  8.799614E-23  5.958019E-23  6.712204E-24  2.163120E-24
    239  9.088007009323E-02  1.609355E-23  1.974596E-22  1.810406E-22  4.387989E-22  1.149541E-22  8.670313E-23  1.043818E-23  3.716662E-24
    240  9.160938796651E-02  1.373580E-23  1.898408E-22  1.881551E-22  5.073080E-22  1.418991E-22  1.183956E-22  1.516726E-23  5.928613E-24
    241  9.231864750676E-02  1.147549E-23  1.782274E-22  1.906657E-22  5.706533E-22  1.702059E-22  1.567890E-22  2.134766E-23  9.143568E-24
    242  9.335415502949E-02  9.107819E-24  1.680100E-22  2.011659E-22  7.022777E-22  2.302728E-22  2.454573E-22  3.656333E-23  1.792145E-23
    243  9.429165011748E-02  6.864024E-24  1.481934E-22  1.967193E-22  7.906215E-22  2.827281E-22  3.444502E-22  5.571283E-23  3.089484E-23
    244  9.514750284226E-02  5.045888E-24  1.259569E-22  1.838953E-22  8.415986E-22  3.260248E-22  4.492975E-22  7.840771E-23  4.872219E-23
    245  9.592869681963E-02  3.672789E-24  1.047758E-22  1.669918E-22  8.613008E-22  3.591884E-22  5.544939E-22  1.037865E-22  7.162096E-23
    246  9.638259128200E-02  2.959662E-24  9.130260E-23  1.531834E-22  8.473786E-22  3.689655E-22  6.087272E-22  1.187060E-22  8.710074E-23
    247  9.686466198075E-02  2.338267E-24  7.841325E-23  1.389722E-22  8.284137E-22  3.777211E-22  6.689922E-22  1.362988E-22  1.067810E-22
    248  9.745016881397E-02  1.748415E-24  6.492229E-23  1.230363E-22  8.035002E-22  3.875941E-22  7.486311E-22  1.609143E-22  1.365714E-22
    249  9.798964068785E-02  1.317635E-24  5.377294E-23  1.084423E-22  7.707163E-22  3.917269E-22  8.199322E-22  1.852179E-22  1.693101E-22
    250  9.892639389759E-02  8.137113E-25  3.918678E-23  8.812027E-23  7.263590E-22  4.045825E-22  9.749029E-22  2.402594E-22  2.501216E-22
    251  9.977784733458E-02  5.030052E-25  2.819294E-23  7.006918E-23  6.616880E-22  4.009132E-22  1.099340E-21  2.935005E-22  3.442818E-22
    252  1.005622893962E-01  3.118961E-25  2.013557E-23  5.492736E-23  5.886839E-22  3.857267E-22  1.192904E-21  3.431066E-22  4.497423E-22
    253  1.013070552067E-01  1.926639E-25  1.423789E-23  4.246268E-23  5.136756E-22  3.627981E-22  1.258912E-21  3.888856E-22  5.669288E-22
    254  1.019791947326E-01  1.216400E-25  1.016487E-23  3.287906E-23  4.440549E-22  3.357882E-22  1.293872E-21  4.265225E-22  6.849455E-22
    255  1.025982572428E-01  7.802893E-26  7.308997E-24  2.549208E-23  3.813538E-22  3.072421E-22  1.304783E-21  4.568671E-22  8.025820E-22
    256  1.032644197032E-01  4.759980E-26  5.044855E-24  1.909306E-23  3.190647E-22  2.753443E-22  1.299207E-21  4.856758E-22  9.403390E-22
    257  1.039121745974E-01  2.885825E-26  3.451985E-24  1.415361E-23  2.636159E-22  2.433420E-22  1.273030E-21  5.074106E-22  1.080635E-21
    258  1.045193471709E-01  1.771948E-26  2.376296E-24  1.050845E-23  2.168356E-22  2.133040E-22  1.230133E-21  5.209312E-22  1.213878E-21
    259  1.051181778144E-01  1.078142E-26  1.619356E-24  7.719538E-24  1.763225E-22  1.847616E-22  1.173724E-21  5.278716E-22  1.344941E-21
    260  1.056826419982E-01  6.647007E-27  1.111626E-24  5.690570E-24  1.431263E-22  1.592435E-22  1.108809E-21  5.279893E-22  1.464157E-21
    261  1.062431336111E-01  4.053551E-27  7.548944E-25  4.149772E-24  1.149352E-22  1.357760E-22  1.036263E-21  5.224390E-22  1.576817E-21
    262  1.068146627648E-01  2.415742E-27  5.022908E-25  2.970586E-24  9.082049E-23  1.140947E-22  9.566944E-22  5.114365E-22  1.683682E-21
    263  1.073656177930E-01  1.447249E-27  3.347827E-25  2.125407E-24  7.150810E-23  9.535648E-23  8.759023E-22  4.956442E-22  1.775026E-21
    264  1.079139362418E-01  8.573838E-28  2.207398E-25  1.504589E-24  5.572171E-23  7.888166E-23  7.939301E-22  4.755896E-22  1.853151E-21
    265  1.084202130578E-01  5.223482E-28  1.485175E-25  1.081350E-24  4.377954E-23  6.551341E-23  7.177871E-22  4.533392E-22  1.910401E-21
    266  1.089957947327E-01  2.941773E-28  9.365421E-26  7.353281E-25  3.296008E-23  5.255582E-23  6.344527E-22  4.257068E-22  1.961980E-21
    267  1.095139929398E-01  1.731220E-28  6.105195E-26  5.132599E-25  2.522708E-23  4.260690E-23  5.615565E-22  3.980322E-22  1.989360E-21
    268  1.100036617482E-01  1.036997E-28  4.030125E-26  3.615606E-25  1.940008E-23  3.460698E-23  4.958678E-22  3.702789E-22  1.999012E-21
    269  1.105581599754E-01  5.749517E-29  2.492403E-26  2.407837E-25  1.427548E-23  2.710225E-23  4.270777E-22  3.384262E-22  1.994688E-21
    270  1.111738162549E-01  2.953263E-29  1.442706E-26  1.513937E-25  1.003311E-23  2.042188E-23  3.578507E-22  3.030400E-22  1.970095E-21
    271  1.117276452796E-01  1.597607E-29  8.686817E-27  9.825406E-26  7.203651E-24  1.561784E-23  3.013297E-22  2.710047E-22  1.925589E-21
    272  1.122547306619E-01  8.827097E-30  5.292620E-27  6.432018E-26  5.194701E-24  1.196442E-23  2.531365E-22  2.411757E-22  1.865872E-21
    273  1.128196390807E-01  4.679600E-30  3.074339E-27  4.036835E-26  3.618180E-24  8.895081E-24  2.078480E-22  2.107385E-22  1.786992E-21
    274  1.134172103791E-01  2.417197E-30  1.705559E-27  2.431852E-26  2.435280E-24  6.417847E-24  1.666916E-22  1.805922E-22  1.688461E-21
    275  1.139661173569E-01  1.326567E-30  9.776208E-28  1.504254E-26  1.669275E-24  4.691236E-24  1.343797E-22  1.547927E-22  1.584145E-21
    276  1.145721141816E-01  1.000000E-30  5.214979E-28  8.730292E-27  1.085693E-24  3.277151E-24  1.046491E-22  1.290488E-22  1.460082E-21
    277  1.151138636995E-01  1.000000E-30  2.930044E-28  5.291083E-27  7.288710E-25  2.346192E-24  8.260429E-23  1.083086E-22  1.341085E-21
    278  1.160623872824E-01  1.000000E-30  1.047588E-28  2.152307E-27  3.552771E-25  1.281229E-24  5.361849E-23  7.835324E-23  1.137963E-21
    279  1.166131253687E-01  1.000000E-30  5.603713E-29  1.245294E-27  2.285164E-25  8.807971E-25  4.077733E-23  6.349394E-23  1.012320E-21
    280  1.171578902390E-01  1.000000E-30  2.993646E-29  7.148810E-28  1.457028E-25  6.000519E-25  3.071525E-23  5.094698E-23  8.912636E-22
    281  1.179966344325E-01  1.000000E-30  1.151320E-29  2.974425E-28  7.128976E-26  3.253940E-25  1.947151E-23  3.562830E-23  7.199728E-22
    282  1.184626561866E-01  1.000000E-30  6.465818E-30  1.791032E-28  4.704611E-26  2.274707E-25  1.485332E-23  2.871327E-23  6.289410E-22
    283  1.189221956404E-01  1.000000E-30  3.779716E-30  1.076471E-28  3.091341E-26  1.582456E-25  1.126517E-23  2.299603E-23  5.455623E-22
    284  1.197605220964E-01  1.000000E-30  1.799878E-30  4.194619E-29  1.406481E-26  7.996523E-26  6.674641E-24  1.506067E-23  4.138762E-22
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.713801E-29  6.582849E-27  4.126319E-26  3.993212E-24  9.891493E-24  3.116348E-22
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  7.386189E-30  3.153857E-27  2.166616E-26  2.408982E-24  6.513427E-24  2.332906E-22
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  3.401272E-30  1.540002E-27  1.153586E-26  1.462761E-24  4.296872E-24  1.737692E-22
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.710554E-30  7.582691E-28  6.172307E-27  8.880669E-25  2.825706E-24  1.284360E-22
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.809842E-28  3.353956E-27  5.440328E-25  1.867318E-24  9.482543E-23
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.042091E-28  1.926091E-27  3.474693E-25  1.275549E-24  7.146833E-23
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.103230E-28  1.111080E-27  2.221917E-25  8.707229E-25  5.367285E-23
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.555757E-29  5.988210E-28  1.340857E-25  5.646940E-25  3.866785E-23
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.964149E-29  3.387892E-28  8.401656E-26  3.775803E-25  2.843247E-23
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.485265E-29  1.779955E-28  4.937686E-26  2.385433E-25  1.996398E-23
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.690114E-30  9.480702E-29  2.925750E-26  1.515397E-25  1.403865E-23
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.898242E-30  4.589674E-29  1.590010E-26  8.916472E-26  9.276410E-24
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.182439E-30  2.375707E-29  9.099076E-27  5.478897E-26  6.324521E-24
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.687420E-30  7.548634E-30  3.073743E-27  2.119286E-26  2.981423E-24
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.900541E-30  1.794567E-27  1.320816E-26  2.044275E-24
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.368674E-30  1.098061E-27  8.570145E-27  1.445363E-24
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.077351E-30  1.569950E-30  4.130397E-28  3.608822E-27  7.204804E-25
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.407666E-28  2.239860E-27  4.898480E-25
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.457322E-28  1.433677E-27  3.410469E-25
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.649150E-29  6.068398E-28  1.691920E-25
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.568746E-29  2.955072E-28  9.384832E-26
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.193418E-29  1.418469E-28  5.125274E-26
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.087932E-30  7.186594E-29  2.915548E-26
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.407491E-30  3.673429E-29  1.660290E-26
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.128191E-30  1.915409E-29  9.533071E-27
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.862823E-30  7.843069E-30  4.130028E-27
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.501393E-30  2.641027E-27
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.855339E-30  1.685597E-27
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.410946E-30  1.861045E-30  7.103286E-28
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.043010E-30  4.226421E-28
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.615154E-28
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.054024E-30  1.000000E-30  1.268188E-28
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.423464E-29
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.342871E-29
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.737576E-29
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.729866E-30
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.939276E-30
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.847077E-30
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.861224E-30
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.521429E-30
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.273218E-30
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.410767E-30
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.063651E-30
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.199590E-30
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.069635E-30
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.179709E-30
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.949287E-30
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.305928E-30
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.187082E-30
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.161152E-30  1.000000E-30  3.351555E-30
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.709121E-30
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.659920E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.026021E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.893490E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.778007E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.564491E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.666715E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.944911E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.655402E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.571185E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.417630E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.028267E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.866962E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.645604E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.539738E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.443705E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.529905E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.605814E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.467908E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.626070E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.542793E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.441512E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.251670E-30
