 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                hg221         hg222         hg223         hg224         hg225         hg226         hg227         hg228
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.165650E-30  4.417394E-30  3.097513E-27  1.396981E-26  5.019148E-24
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.162394E-30  2.269675E-30  1.538659E-27  7.651664E-27  3.225203E-24
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.002603E-30  1.293937E-30  7.894536E-28  4.304648E-27  2.109511E-24
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.406877E-30  1.040567E-30  2.757667E-28  1.728391E-27  1.071935E-24
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.417764E-28  9.715120E-28  6.976904E-25
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.059612E-29  5.270509E-28  4.414087E-25
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.483312E-30  1.000000E-30  2.042457E-29  1.648984E-28  1.832619E-25
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.293370E-30  1.000000E-30  7.050701E-30  5.459909E-29  7.856811E-26
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.040080E-30  1.000000E-30  3.352601E-30  2.176433E-29  3.832304E-26
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.075998E-30  9.323514E-30  1.934931E-26
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.677045E-30  4.117384E-30  9.430332E-27
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.441907E-30  1.955717E-30  4.416409E-27
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.256348E-30  1.105984E-30  2.090333E-27
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.371783E-30  1.000000E-30  8.392226E-28
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.268654E-30  1.000000E-30  3.332277E-28
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.327884E-30  1.000000E-30  1.154540E-28
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.208250E-30  1.000000E-30  4.133933E-29
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.235528E-30  1.000000E-30  1.474342E-29
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.198930E-30  1.000000E-30  6.647094E-30
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.121167E-30  1.000000E-30  1.738653E-30  1.000000E-30  5.946701E-30
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.038662E-30  1.000000E-30  1.606646E-30  1.000000E-30  5.099771E-30
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.396080E-30  1.000000E-30  4.483395E-30
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.242401E-30  1.000000E-30  3.898728E-30
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.126022E-30  1.000000E-30  3.632935E-30
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.015554E-30  1.000000E-30  3.209313E-30
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.800397E-30
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.520902E-30
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.809267E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.575285E-30
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.815445E-30
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.609077E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.799147E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.395508E-30
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.215230E-30  1.000000E-30  3.826157E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.063833E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.868764E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.514119E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.295895E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.850976E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.152351E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.781236E-30
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.616645E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.498003E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.364999E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.520398E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.073172E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.608345E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.415603E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.282766E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.796697E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.150487E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.130786E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.113724E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.582445E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.581431E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.098040E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.564469E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.149534E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.188483E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.218015E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.790140E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.420463E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.326083E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.422609E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.524922E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.615965E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.147313E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.222775E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.277632E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.178430E-30  1.000000E-30  3.601604E-30
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.310267E-30  1.000000E-30  3.549313E-30
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.031452E-30  1.000000E-30  1.454467E-30  1.000000E-30  3.760446E-30
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.146401E-30  1.000000E-30  1.618376E-30  1.000000E-30  3.769721E-30
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.232183E-30  1.000000E-30  2.893466E-30
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.397482E-30  1.000000E-30  1.934510E-30  1.000000E-30  4.967665E-30
    438  2.983685787405E-01  1.000000E-30  1.084734E-30  1.000000E-30  1.561091E-30  1.000000E-30  2.165048E-30  1.000000E-30  5.205844E-30
    439  3.021949729112E-01  1.000000E-30  1.199461E-30  1.000000E-30  1.739861E-30  1.000000E-30  2.414411E-30  1.000000E-30  5.916620E-30
    440  3.059150641439E-01  1.000000E-30  1.319878E-30  1.000000E-30  1.919367E-30  1.000000E-30  3.007865E-30  1.000000E-30  6.992828E-30
    441  3.094680949786E-01  1.000000E-30  1.450436E-30  1.000000E-30  2.114576E-30  1.000000E-30  3.594680E-30  1.000000E-30  6.716173E-30
    442  3.127856926026E-01  1.000000E-30  1.117504E-30  1.000000E-30  1.613432E-30  1.000000E-30  2.209853E-30  1.000000E-30  5.354864E-30
    443  3.178598433803E-01  1.000000E-30  1.710944E-30  1.000000E-30  2.908347E-30  1.000000E-30  3.779158E-30  1.000000E-30  8.212054E-30
    444  3.224504526026E-01  1.000000E-30  1.885299E-30  1.000000E-30  3.618953E-30  1.000000E-30  3.560987E-30  1.000000E-30  8.967165E-30
    445  3.266870398371E-01  1.000000E-30  2.082051E-30  1.000000E-30  3.262162E-30  1.000000E-30  4.247668E-30  1.000000E-30  8.945763E-30
    446  3.305577136787E-01  1.000000E-30  1.593589E-30  1.000000E-30  2.293372E-30  1.000000E-30  3.520445E-30  1.000000E-30  6.908265E-30
    447  3.362681054783E-01  1.000000E-30  3.453882E-30  1.000000E-30  2.856488E-30  1.000000E-30  5.382781E-30  1.000000E-30  1.037944E-29
    448  3.414589872690E-01  1.000000E-30  2.647310E-30  1.000000E-30  4.506208E-30  1.000000E-30  5.669498E-30  1.000000E-30  1.042173E-29
    449  3.462773530350E-01  1.000000E-30  3.243087E-30  1.000000E-30  4.082575E-30  1.000000E-30  7.203728E-30  1.000000E-30  1.187543E-29
    450  3.508856189623E-01  1.000000E-30  4.198120E-30  1.000000E-30  5.929980E-30  1.000000E-30  7.178319E-30  1.000000E-30  1.255315E-29
    451  3.552628710565E-01  1.000000E-30  4.237209E-30  1.000000E-30  5.914885E-30  1.000000E-30  7.943286E-30  1.000000E-30  1.325039E-29
    452  3.595141079779E-01  1.000000E-30  4.370628E-30  1.000000E-30  6.996854E-30  1.000000E-30  8.666576E-30  1.000000E-30  1.463910E-29
    453  3.636744849418E-01  1.000000E-30  5.208565E-30  1.000000E-30  6.751501E-30  1.000000E-30  8.982917E-30  1.000000E-30  1.626784E-29
    454  3.676260234901E-01  1.000000E-30  5.440426E-30  1.000000E-30  8.826033E-30  1.000000E-30  1.145953E-29  1.000000E-30  1.848315E-29
    455  3.714655117309E-01  1.000000E-30  6.153660E-30  1.000000E-30  9.552700E-30  1.000000E-30  1.271954E-29  1.000000E-30  2.032849E-29
    456  3.752653942304E-01  1.000000E-30  3.969551E-30  1.000000E-30  5.706075E-30  1.000000E-30  7.015273E-30  1.000000E-30  1.141149E-29
    457  3.809506426681E-01  1.000000E-30  6.668035E-30  1.000000E-30  9.480670E-30  1.000000E-30  1.189319E-29  1.000000E-30  1.828192E-29
    458  3.865190953769E-01  1.000000E-30  6.340849E-30  1.000000E-30  1.039923E-29  1.000000E-30  1.401661E-29  1.034571E-30  2.099539E-29
    459  3.928522091207E-01  1.000000E-30  6.547657E-30  1.000000E-30  1.108498E-29  1.000000E-30  1.408254E-29  1.059102E-30  2.193533E-29
    460  3.991093841216E-01  1.000000E-30  7.467528E-30  1.000000E-30  1.094898E-29  1.000000E-30  1.564366E-29  1.205867E-30  2.342551E-29
    461  4.054183851758E-01  1.000000E-30  4.197752E-30  1.000000E-30  6.994503E-30  1.000000E-30  8.814784E-30  1.000000E-30  1.746596E-29
    462  4.147392755742E-01  1.000000E-30  7.468632E-30  1.000000E-30  1.251700E-29  1.000000E-30  1.433484E-29  1.194139E-30  4.461327E-29
    463  4.232199499949E-01  1.000000E-30  8.729431E-30  1.000000E-30  1.551883E-29  1.215313E-30  1.920103E-29  1.729425E-30  1.167014E-28
    464  4.316976825025E-01  1.000000E-30  4.849786E-30  1.000000E-30  7.387755E-30  1.000000E-30  9.377988E-30  1.968548E-30  4.993742E-28
    465  4.393401554526E-01  1.388775E-30  1.655566E-29  1.206601E-30  2.745664E-29  2.045569E-30  3.660214E-29  9.512145E-30  2.150174E-27
    466  4.465935084243E-01  1.000000E-30  8.813026E-30  1.000000E-30  1.396549E-29  1.219725E-30  2.386833E-29  2.877393E-29  8.477006E-27
    467  4.537106765818E-01  1.080204E-30  1.280122E-29  1.000000E-30  1.887650E-29  1.579146E-30  3.588331E-29  1.140171E-28  3.385235E-26
    468  4.602314649238E-01  1.487426E-30  1.668958E-29  1.348004E-30  2.729685E-29  2.199011E-30  7.987945E-29  4.145847E-28  1.223728E-25
    469  4.709552966107E-01  2.259708E-30  3.114291E-29  2.068152E-30  4.692998E-29  5.429268E-30  4.230472E-28  3.655672E-27  1.050565E-24
    470  4.769745726746E-01  2.773498E-30  3.220449E-29  2.569907E-30  5.216135E-29  5.331439E-30  1.149300E-27  1.278779E-26  3.596766E-24
    471  4.828178172001E-01  4.659281E-30  3.947960E-29  3.690218E-30  6.125260E-29  7.208843E-30  3.491706E-27  4.365808E-26  1.202419E-23
    472  4.927188450138E-01  7.044803E-30  6.859179E-29  7.014153E-30  1.109254E-28  1.746472E-29  2.483668E-26  3.617702E-25  9.593113E-23
    473  5.000000000000E-01  5.873523E-30  5.372526E-29  6.332921E-30  9.136858E-29  5.001441E-29  1.089834E-25  1.769553E-24  4.528945E-22
