 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                bi235         bi236         bi237         bi238         bi239         bi240         bi241         bi242
    360  1.656939516385E-01  1.085121E-24  9.620006E-25  4.961884E-23  3.771652E-24  4.787736E-22  2.717391E-23  2.379749E-21  1.065307E-22
    361  1.664404283242E-01  5.844784E-25  5.667800E-25  3.363892E-23  2.781490E-24  4.042930E-22  2.490686E-23  2.490642E-21  1.208047E-22
    362  1.671401020014E-01  3.235083E-25  3.414599E-25  2.313777E-23  2.071578E-24  3.421816E-22  2.277851E-23  2.581765E-21  1.350845E-22
    363  1.682228463170E-01  1.271020E-25  1.531624E-25  1.276908E-23  1.294600E-24  2.612054E-22  1.962716E-23  2.706183E-21  1.594093E-22
    364  1.688914277275E-01  7.057865E-26  9.236743E-26  8.761152E-24  9.598851E-25  2.193401E-22  1.777434E-23  2.768500E-21  1.755879E-22
    365  1.695862681704E-01  3.793591E-26  5.413454E-26  5.879666E-24  6.987011E-25  1.819505E-22  1.595863E-23  2.825144E-21  1.936040E-22
    366  1.708796298676E-01  1.174194E-26  1.972300E-26  2.762235E-24  3.824639E-25  1.272958E-22  1.295797E-23  2.917191E-21  2.312706E-22
    367  1.720689125062E-01  3.897514E-27  7.611858E-27  1.351351E-24  2.157799E-25  9.029885E-23  1.056149E-23  2.975607E-21  2.702442E-22
    368  1.730357271347E-01  1.562506E-27  3.452609E-27  7.446266E-25  1.336958E-25  6.752620E-23  8.854157E-24  2.999296E-21  3.046230E-22
    369  1.739185931198E-01  6.666383E-28  1.649212E-27  4.257267E-25  8.517893E-26  5.118257E-23  7.457543E-24  2.994740E-21  3.372252E-22
    370  1.748109107026E-01  2.774046E-28  7.669988E-28  2.375946E-25  5.308990E-26  3.807379E-23  6.177927E-24  2.950391E-21  3.691323E-22
    371  1.757092013639E-01  1.121370E-28  3.439992E-28  1.281609E-25  3.204154E-26  2.751597E-23  4.981286E-24  2.838216E-21  3.952482E-22
    372  1.765567714958E-01  4.658101E-29  1.549532E-28  6.864154E-26  1.909883E-26  1.946149E-23  3.910255E-24  2.634561E-21  4.062857E-22
    373  1.775373762473E-01  1.716657E-29  5.711309E-29  3.061585E-26  9.652623E-27  1.201938E-23  2.728012E-24  2.237030E-21  3.886703E-22
    374  1.784803688374E-01  7.114993E-30  1.984304E-29  1.244664E-26  4.430349E-27  6.698525E-24  1.711650E-24  1.698055E-21  3.312942E-22
    375  1.795112536071E-01  4.086238E-30  6.049582E-30  3.904678E-27  1.587415E-27  2.971623E-24  8.652568E-25  1.059906E-21  2.350954E-22
    376  1.804824008025E-01  3.116329E-30  2.340091E-30  1.109737E-27  5.119474E-28  1.176155E-24  3.884685E-25  5.817109E-22  1.457507E-22
    377  1.815169070317E-01  2.960294E-30  1.518298E-30  2.579679E-28  1.360083E-28  3.850885E-25  1.450037E-25  2.682311E-22  7.651421E-23
    378  1.825428215499E-01  2.799733E-30  1.294806E-30  6.657637E-29  3.714407E-29  1.180563E-25  4.948007E-26  1.121485E-22  3.648850E-23
    379  1.841355644659E-01  4.148942E-30  1.849559E-30  2.799122E-29  1.374312E-29  3.941616E-26  1.726271E-26  3.390964E-23  9.648830E-24
    380  1.856860183354E-01  3.726016E-30  1.688719E-30  9.155383E-30  3.084670E-30  3.060332E-27  1.631099E-27  5.323705E-24  2.209533E-24
    381  1.870847965371E-01  3.254224E-30  1.450843E-30  5.515505E-30  1.391950E-30  1.000000E-30  1.000000E-30  3.596575E-24  3.835965E-24
    382  1.883699545972E-01  2.843536E-30  1.276962E-30  5.556147E-30  1.647578E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    383  1.895671856375E-01  2.457238E-30  1.144645E-30  4.770439E-30  1.660235E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    384  1.907324824205E-01  2.214203E-30  1.050638E-30  4.188377E-30  1.531737E-30  5.360880E-29  9.518306E-29  1.484267E-24  1.151218E-24
    385  1.917913284253E-01  1.991496E-30  1.000000E-30  3.702532E-30  1.344606E-30  1.252585E-29  1.216865E-29  1.467232E-25  1.451154E-25
    386  1.928179034582E-01  1.840815E-30  1.000000E-30  3.329849E-30  1.241036E-30  5.020154E-30  2.877757E-30  2.293945E-26  2.637127E-26
    387  1.939781308337E-01  2.011918E-30  1.000000E-30  3.574495E-30  1.354483E-30  4.560040E-30  1.726370E-30  1.360230E-27  1.791833E-27
    388  1.950365569225E-01  1.753691E-30  1.000000E-30  3.049070E-30  1.178171E-30  3.815459E-30  1.440075E-30  1.785808E-28  5.457059E-28
    389  1.963061656501E-01  2.023934E-30  1.000000E-30  3.430391E-30  1.356987E-30  4.222863E-30  1.645373E-30  8.493239E-29  2.250582E-28
    390  1.975160386553E-01  1.833969E-30  1.000000E-30  3.122894E-30  1.225987E-30  3.797066E-30  1.485097E-30  8.075937E-29  1.433315E-28
    391  1.988970783448E-01  2.009972E-30  1.000000E-30  3.240051E-30  1.339806E-30  3.999387E-30  1.620297E-30  4.251107E-29  9.822646E-29
    392  2.001908516564E-01  1.809471E-30  1.000000E-30  2.946624E-30  1.201858E-30  3.683627E-30  1.452886E-30  3.231119E-29  6.215182E-29
    393  2.023233395230E-01  2.910145E-30  1.259804E-30  4.505963E-30  1.821232E-30  5.484444E-30  2.319776E-30  2.195026E-29  8.327098E-29
    394  2.035207364909E-01  1.510506E-30  1.000000E-30  2.307943E-30  1.000000E-30  2.909208E-30  1.200212E-30  2.235086E-29  3.605970E-29
    395  2.047171141817E-01  1.428330E-30  1.000000E-30  2.330069E-30  1.000000E-30  2.640681E-30  1.129770E-30  1.580528E-29  2.469678E-29
    396  2.061861175315E-01  1.681613E-30  1.000000E-30  2.664493E-30  1.097382E-30  3.134192E-30  1.325040E-30  1.464218E-29  3.092408E-29
    397  2.075162532616E-01  1.518906E-30  1.000000E-30  2.493953E-30  1.000000E-30  2.970501E-30  1.192573E-30  1.334892E-29  2.008450E-29
    398  2.088103947538E-01  1.375441E-30  1.000000E-30  2.208680E-30  1.000000E-30  2.697729E-30  1.073942E-30  1.261226E-29  2.015016E-29
    399  2.102374295066E-01  1.489724E-30  1.000000E-30  2.387259E-30  1.000000E-30  2.817476E-30  1.158954E-30  1.288296E-29  1.355966E-29
    400  2.116254943500E-01  1.345836E-30  1.000000E-30  2.082659E-30  1.000000E-30  2.588449E-30  1.040703E-30  1.183211E-29  1.327466E-29
    401  2.137594200207E-01  1.921943E-30  1.000000E-30  2.870891E-30  1.224973E-30  3.607311E-30  1.478254E-30  1.687728E-29  1.406118E-29
    402  2.149968302441E-01  1.094992E-30  1.000000E-30  1.690228E-30  1.000000E-30  2.024326E-30  1.000000E-30  9.521363E-30  6.281254E-30
    403  2.163578604848E-01  1.119480E-30  1.000000E-30  1.727445E-30  1.000000E-30  2.066939E-30  1.000000E-30  9.682914E-30  5.425946E-30
    404  2.188327022992E-01  1.889495E-30  1.000000E-30  2.780553E-30  1.183819E-30  3.539789E-30  1.428027E-30  1.578157E-29  9.031500E-30
    405  2.210861741802E-01  1.622887E-30  1.000000E-30  2.588973E-30  1.007767E-30  2.880133E-30  1.215755E-30  1.439794E-29  6.145780E-30
    406  2.231360986547E-01  1.365281E-30  1.000000E-30  2.278892E-30  1.000000E-30  2.747077E-30  1.013539E-30  1.141449E-29  4.385209E-30
    407  2.249661932162E-01  1.164213E-30  1.000000E-30  1.809760E-30  1.000000E-30  2.329963E-30  1.000000E-30  9.901441E-30  3.271139E-30
    408  2.266023391923E-01  1.002967E-30  1.000000E-30  1.563309E-30  1.000000E-30  1.870528E-30  1.000000E-30  8.766180E-30  2.685339E-30
    409  2.291569547831E-01  1.437437E-30  1.000000E-30  2.451735E-30  1.000000E-30  2.821444E-30  1.045239E-30  1.294014E-29  3.660674E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.258635E-30  1.000000E-30  1.508070E-30  1.000000E-30  6.821964E-30  1.979192E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.087076E-30  1.000000E-30  1.301799E-30  1.000000E-30  5.751872E-30  1.632029E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.275733E-30  1.000000E-30  1.528916E-30  1.000000E-30  7.134668E-30  1.907137E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.221112E-30  1.000000E-30  1.464162E-30  1.000000E-30  6.658044E-30  1.787528E-30
    414  2.376293164755E-01  1.114115E-30  1.000000E-30  1.762387E-30  1.000000E-30  2.355723E-30  1.000000E-30  9.691988E-30  2.558246E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.556500E-30  1.000000E-30  1.867774E-30  1.000000E-30  8.671252E-30  2.125569E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.282860E-30  1.000000E-30  1.539381E-30  1.000000E-30  7.027462E-30  1.821680E-30
    417  2.451201276448E-01  1.097383E-30  1.000000E-30  1.755056E-30  1.000000E-30  2.305827E-30  1.000000E-30  9.605848E-30  2.620467E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.133277E-30  1.000000E-30  5.072794E-30  1.339276E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.066581E-30  1.000000E-30  4.729995E-30  1.259249E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.036380E-30  1.000000E-30  4.575201E-30  1.221581E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.148329E-30  1.080613E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.264485E-30  1.000000E-30  1.524252E-30  1.000000E-30  6.916851E-30  1.796286E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.847976E-30  1.049542E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.187064E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.065764E-30  1.000000E-30  1.284568E-30  1.000000E-30  5.813277E-30  1.519891E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.061112E-30  1.000000E-30  4.635721E-30  1.261737E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.440164E-30  1.155246E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.388235E-30  1.111923E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.351971E-30  1.000000E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.298145E-30  1.000000E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.824671E-30  1.000000E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.163608E-30  1.000000E-30  5.232909E-30  1.415173E-30
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.095292E-30  1.000000E-30  4.729166E-30  1.342558E-30
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.034484E-30  1.000000E-30  4.611786E-30  1.279673E-30
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.463223E-30  1.218164E-30
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.173329E-30  1.000000E-30
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.022717E-30  1.000000E-30  4.125961E-30  1.295205E-30
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.647200E-30  1.191313E-30
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.558724E-30  1.139330E-30
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.969507E-30  1.134862E-30
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.608920E-30  1.158026E-30
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.425096E-30  1.000000E-30
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.395351E-30  1.344315E-30
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.061824E-30  1.739447E-30
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.872193E-30  2.808832E-30
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.909828E-30  4.356304E-30
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.163719E-29  1.255909E-29
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.520100E-29  3.156958E-29
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.469854E-29  7.563919E-29
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.301087E-30  1.188709E-28  1.748029E-28
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.029962E-30  2.707841E-30  2.514010E-28  3.856882E-28
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.137709E-30  5.527138E-30  5.211414E-28  8.267839E-28
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.271397E-30  1.116439E-29  1.061368E-27  1.732893E-27
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.043061E-30  1.000000E-30  1.481703E-30  2.177266E-29  2.079101E-27  3.479846E-27
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  1.145923E-30  1.000000E-30  1.746727E-30  4.156795E-29  3.981413E-27  6.815482E-27
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.348292E-30  7.848845E-29  7.541368E-27  1.318860E-26
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  1.008128E-30  1.000000E-30  3.016155E-30  2.024901E-28  1.950243E-26  3.510364E-26
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  1.142029E-30  1.000000E-30  5.555392E-30  5.079681E-28  4.905763E-26  9.062856E-26
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  1.180332E-30  1.000000E-30  1.373830E-29  1.433096E-27  1.388447E-25  2.634029E-25
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  1.371294E-30  1.000000E-30  3.687537E-29  3.962011E-27  3.850418E-25  7.473402E-25
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.042249E-28  1.097983E-26  1.070104E-24  2.117767E-24
    462  4.147392755742E-01  1.000000E-30  1.000000E-30  1.603235E-30  1.000000E-30  5.008304E-28  4.922305E-26  4.811970E-24  9.726892E-24
    463  4.232199499949E-01  1.000000E-30  1.000000E-30  4.394888E-30  2.733579E-30  2.131387E-27  1.926883E-25  1.885808E-23  3.855207E-23
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  7.220560E-30  1.008528E-29  9.117728E-27  7.589231E-25  7.418920E-23  1.520835E-22
    465  4.393401554526E-01  1.457471E-30  3.277247E-30  2.882834E-29  4.214082E-29  3.429760E-26  2.640047E-24  2.570949E-22  5.241088E-22
    466  4.465935084243E-01  1.148903E-30  1.125415E-29  1.150974E-28  1.694423E-28  1.220484E-25  8.732832E-24  8.451600E-22  1.701210E-21
    467  4.537106765818E-01  1.637833E-30  4.371145E-29  4.737872E-28  6.768898E-28  4.315461E-25  2.868727E-23  2.751119E-21  5.428524E-21
    468  4.602314649238E-01  3.909759E-30  1.566959E-28  1.785795E-27  2.454638E-27  1.394017E-24  8.663060E-23  8.214962E-21  1.580810E-20
    469  4.709552966107E-01  2.888500E-29  1.335841E-27  1.661640E-26  2.132022E-26  9.928704E-24  5.527577E-22  5.110922E-20  9.295156E-20
    470  4.769745726746E-01  1.185165E-28  4.553347E-27  5.988887E-26  7.375598E-26  3.064024E-23  1.596731E-21  1.449274E-19  2.530647E-19
    471  4.828178172001E-01  5.257897E-28  1.522539E-26  2.118468E-25  2.503806E-25  9.269115E-23  4.534101E-21  4.029309E-19  6.720176E-19
    472  4.927188450138E-01  7.173487E-27  1.224905E-25  1.888310E-24  2.069266E-24  6.253314E-22  2.736816E-20  2.327298E-18  3.536129E-18
    473  5.000000000000E-01  5.211384E-26  5.896985E-25  9.853475E-24  1.012523E-23  2.625414E-21  1.046831E-19  8.553462E-18  1.197663E-17
