 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                cd124         cd125         cd126         cd127         cd128         cd129         cd130         cd131
    180  5.987296131417E-02  1.281631E-22  4.816939E-23  2.075008E-23  2.122784E-24  6.473530E-25  1.426580E-25  6.586644E-27  9.086462E-30
    181  6.018239261751E-02  2.608642E-22  1.012582E-22  4.525929E-23  4.753075E-24  1.507961E-24  3.438834E-25  1.645429E-26  2.286322E-29
    182  6.051941164510E-02  5.632006E-22  2.264424E-22  1.053862E-22  1.138883E-23  3.773049E-24  8.931885E-25  4.444015E-26  6.223807E-29
    183  6.081686890997E-02  1.106905E-21  4.591021E-22  2.214625E-22  2.454660E-23  8.450157E-24  2.067595E-24  1.064959E-25  1.501918E-28
    184  6.107970107709E-02  2.005574E-21  8.550333E-22  4.257805E-22  4.826282E-23  1.718942E-23  4.330750E-24  2.300206E-25  3.264146E-28
    185  6.149099227918E-02  5.055319E-21  2.249998E-21  1.177811E-21  1.382766E-22  5.194963E-23  1.370155E-23  7.636677E-25  1.094277E-27
    186  6.184187848266E-02  1.107634E-20  5.114760E-21  2.794870E-21  3.381394E-22  1.329977E-22  3.648152E-23  2.119301E-24  3.062226E-27
    187  6.212841772032E-02  2.094208E-20  9.965668E-21  5.640488E-21  6.993973E-22  2.856116E-22  8.089561E-23  4.861498E-24  7.072618E-27
    188  6.241083345826E-02  3.913162E-20  1.918217E-20  1.124158E-20  1.428155E-21  6.052775E-22  1.769479E-22  1.099657E-23  1.610649E-26
    189  6.286334795077E-02  1.059503E-19  5.446537E-20  3.375861E-20  4.459102E-21  2.006139E-21  6.170105E-22  4.046987E-23  5.992328E-26
    190  6.324448148531E-02  2.440473E-19  1.305972E-19  8.488905E-20  1.158836E-20  5.484305E-21  1.760677E-21  1.208852E-22  1.806501E-25
    191  6.354755735680E-02  4.721710E-19  2.608748E-19  1.761339E-19  2.468337E-20  1.216335E-20  4.040654E-21  2.877417E-22  4.331730E-25
    192  6.382753282149E-02  8.666772E-19  4.931993E-19  3.449363E-19  4.952729E-20  2.533770E-20  8.687624E-21  6.399675E-22  9.700133E-25
    193  6.429792763326E-02  2.393320E-18  1.431365E-18  1.062494E-18  1.589259E-19  8.661519E-20  3.132281E-20  2.443170E-21  3.746083E-24
    194  6.470641913937E-02  5.755260E-18  3.593971E-18  2.810213E-18  4.355778E-19  2.508600E-19  9.501857E-20  7.790306E-21  1.206547E-23
    195  6.514351188605E-02  1.465656E-17  9.586037E-18  7.927262E-18  1.276547E-18  7.801538E-19  3.105447E-19  2.686333E-20  4.205813E-23
    196  6.551961572666E-02  3.266940E-17  2.223658E-17  1.930225E-17  3.212403E-18  2.066680E-18  8.586744E-19  7.780655E-20  1.229622E-22
    197  6.614173306661E-02  1.225739E-16  8.912908E-17  8.387832E-17  1.474414E-17  1.033209E-17  4.609231E-18  4.511989E-19  7.242638E-22
    198  6.666431851744E-02  3.720563E-16  2.860027E-16  2.882145E-16  5.305199E-17  3.996307E-17  1.892814E-17  1.977950E-18  3.217219E-21
    199  6.714973898932E-02  1.046577E-15  8.471973E-16  9.101890E-16  1.748917E-16  1.409465E-16  7.058598E-17  7.840101E-18  1.291082E-20
    200  6.763365269933E-02  2.949134E-15  2.513839E-15  2.880145E-15  5.777059E-16  4.982308E-16  2.638368E-16  3.115632E-17  5.194761E-20
    201  6.810748363549E-02  8.160881E-15  7.317637E-15  8.932721E-15  1.868948E-15  1.723093E-15  9.638407E-16  1.208957E-16  2.040528E-19
    202  6.886988901479E-02  4.143889E-14  4.031617E-14  5.454928E-14  1.221795E-14  1.255128E-14  7.669586E-15  1.060697E-15  1.826186E-18
    203  6.932442343830E-02  1.059193E-13  1.081985E-13  1.557469E-13  3.633609E-14  3.983333E-14  2.566331E-14  3.763971E-15  6.558350E-18
    204  6.977291475786E-02  2.559579E-13  2.743732E-13  4.200068E-13  1.020246E-13  1.192962E-13  8.099123E-14  1.259155E-14  2.220157E-17
    205  7.051837306122E-02  9.656667E-13  1.121593E-12  1.903397E-12  4.945682E-13  6.442193E-13  4.772649E-13  8.179487E-14  1.471218E-16
    206  7.120724846930E-02  2.748783E-12  3.438867E-12  6.425687E-12  1.777322E-12  2.560164E-12  2.056699E-12  3.860033E-13  7.073348E-16
    207  7.185571854523E-02  6.299803E-12  8.453922E-12  1.731119E-11  5.079805E-12  8.050866E-12  6.982587E-12  1.428573E-12  2.664552E-15
    208  7.250556240022E-02  1.267051E-11  1.824315E-11  4.098029E-11  1.276229E-11  2.227456E-11  2.086537E-11  4.657064E-12  8.843348E-15
    209  7.308358088908E-02  2.143288E-11  3.285778E-11  8.020361E-11  2.634022E-11  5.012229E-11  5.029199E-11  1.213492E-11  2.341693E-14
    210  7.365083251161E-02  3.323994E-11  5.420398E-11  1.436527E-10  4.971320E-11  1.030401E-10  1.106378E-10  2.883563E-11  5.653833E-14
    211  7.420607479025E-02  4.783265E-11  8.286751E-11  2.381796E-10  8.677456E-11  1.956540E-10  2.245274E-10  6.313371E-11  1.257504E-13
    212  7.477269193766E-02  6.528153E-11  1.203155E-10  3.758984E-10  1.443532E-10  3.548620E-10  4.359047E-10  1.324986E-10  2.682232E-13
    213  7.532671922740E-02  8.377767E-11  1.640633E-10  5.565575E-10  2.250702E-10  6.024939E-10  7.912631E-10  2.597094E-10  5.342123E-13
    214  7.590819975934E-02  1.031801E-10  2.153727E-10  7.970821E-10  3.403776E-10  9.969700E-10  1.404818E-09  5.000357E-10  1.046111E-12
    215  7.648106882397E-02  1.205857E-10  2.680645E-10  1.081645E-09  4.874458E-10  1.560948E-09  2.357879E-09  9.094611E-10  1.934940E-12
    216  7.706864365518E-02  1.349359E-10  3.200327E-10  1.412116E-09  6.726540E-10  2.362034E-09  3.832794E-09  1.606250E-09  3.477420E-12
    217  7.765097184480E-02  1.443034E-10  3.649971E-10  1.761091E-09  8.864636E-10  3.412907E-09  5.946989E-09  2.707488E-09  5.964440E-12
    218  7.824188421090E-02  1.481984E-10  4.001879E-10  2.115599E-09  1.126442E-09  4.764002E-09  8.925326E-09  4.421703E-09  9.915820E-12
    219  7.883216312169E-02  1.464043E-10  4.220986E-10  2.446426E-09  1.378060E-09  6.405564E-09  1.290498E-08  6.959924E-09  1.589044E-11
    220  7.934760137230E-02  1.405753E-10  4.292172E-10  2.697643E-09  1.596470E-09  8.064036E-09  1.731514E-08  1.006298E-08  2.334072E-11
    221  7.991019390762E-02  1.306056E-10  4.245830E-10  2.916954E-09  1.822133E-09  1.008292E-08  2.321315E-08  1.464283E-08  3.455818E-11
    222  8.044081450283E-02  1.187259E-10  4.095190E-10  3.061508E-09  2.012774E-09  1.214385E-08  2.986204E-08  2.035774E-08  4.884468E-11
    223  8.103419684334E-02  1.037110E-10  3.823074E-10  3.143924E-09  2.189095E-09  1.455974E-08  3.855345E-08  2.868600E-08  7.011753E-11
    224  8.158988408622E-02  8.911042E-11  3.496329E-10  3.145839E-09  2.311862E-09  1.685570E-08  4.784773E-08  3.866047E-08  9.616983E-11
    225  8.219791245697E-02  7.358742E-11  3.091686E-10  3.071482E-09  2.394983E-09  1.931865E-08  5.918620E-08  5.235809E-08  1.327869E-10
    226  8.273529679330E-02  6.084864E-11  2.716278E-10  2.947517E-09  2.422363E-09  2.137817E-08  7.008194E-08  6.720162E-08  1.733949E-10
    227  8.327310875316E-02  4.937424E-11  2.342456E-10  2.778710E-09  2.407514E-09  2.326398E-08  8.163337E-08  8.490520E-08  2.229170E-10
    228  8.381967664174E-02  3.924261E-11  1.980942E-10  2.574000E-09  2.353609E-09  2.495063E-08  9.383672E-08  1.060411E-07  2.834158E-10
    229  8.442137901789E-02  2.990365E-11  1.616513E-10  2.323563E-09  2.254986E-09  2.648610E-08  1.075337E-07  1.332003E-07  3.631257E-10
    230  8.496109010092E-02  2.303125E-11  1.324275E-10  2.085879E-09  2.135981E-09  2.752941E-08  1.197629E-07  1.612036E-07  4.474210E-10
    231  8.556251684447E-02  1.692518E-11  1.042696E-10  1.819903E-09  1.979030E-09  2.830386E-08  1.330169E-07  1.965116E-07  5.565388E-10
    232  8.609514523980E-02  1.270320E-11  8.320638E-11  1.591384E-09  1.825521E-09  2.864257E-08  1.441641E-07  2.313714E-07  6.671996E-10
    233  8.668730402486E-02  9.089531E-12  6.375379E-11  1.351070E-09  1.645189E-09  2.863642E-08  1.556113E-07  2.740227E-07  8.063669E-10
    234  8.725638446658E-02  6.493042E-12  4.865144E-11  1.138825E-09  1.469053E-09  2.827477E-08  1.654461E-07  3.187174E-07  9.565168E-10
    235  8.784892152766E-02  4.512748E-12  3.622909E-11  9.411683E-10  1.289538E-09  2.757322E-08  1.743025E-07  3.688552E-07  1.130116E-09
    236  8.837914431516E-02  3.221823E-12  2.751969E-11  7.852882E-10  1.135894E-09  2.670076E-08  1.809165E-07  4.166209E-07  1.300526E-09
    237  8.927467123273E-02  1.780116E-12  1.689284E-11  5.658958E-10  8.975320E-10  2.479933E-08  1.890794E-07  5.029757E-07  1.621012E-09
    238  9.009385267910E-02  1.011967E-12  1.057985E-11  4.109485E-10  7.094709E-10  2.275166E-08  1.933313E-07  5.873284E-07  1.949734E-09
    239  9.088007009323E-02  5.764325E-13  6.618797E-12  2.969120E-10  5.564074E-10  2.062013E-08  1.945871E-07  6.724722E-07  2.297559E-09
    240  9.160938796651E-02  3.372114E-13  4.224252E-12  2.167622E-10  4.385004E-10  1.860227E-08  1.935630E-07  7.544859E-07  2.648359E-09
    241  9.231864750676E-02  1.975785E-13  2.695501E-12  1.578335E-10  3.441115E-10  1.666476E-08  1.907738E-07  8.366262E-07  3.015780E-09
    242  9.335415502949E-02  8.850805E-14  1.368785E-12  9.741713E-11  2.371243E-10  1.396443E-08  1.839696E-07  9.601096E-07  3.599808E-09
    243  9.429165011748E-02  4.194976E-14  7.275236E-13  6.190440E-11  1.666223E-10  1.173282E-08  1.756736E-07  1.074714E-06  4.178047E-09
    244  9.514750284226E-02  2.086404E-14  4.020167E-13  4.035227E-11  1.191519E-10  9.897408E-09  1.667201E-07  1.181152E-06  4.748445E-09
    245  9.592869681963E-02  1.090901E-14  2.315778E-13  2.705748E-11  8.699239E-11  8.409492E-09  1.578117E-07  1.279245E-06  5.304871E-09
    246  9.638259128200E-02  7.434138E-15  1.670088E-13  2.133708E-11  7.210297E-11  7.620272E-09  1.523377E-07  1.336561E-06  5.644450E-09
    247  9.686466198075E-02  4.928407E-15  1.176072E-13  1.652837E-11  5.889902E-11  6.845890E-09  1.463962E-07  1.397519E-06  6.018105E-09
    248  9.745016881397E-02  2.977270E-15  7.647654E-14  1.207329E-11  4.590335E-11  5.991286E-09  1.390809E-07  1.471511E-06  6.490021E-09
    249  9.798964068785E-02  1.861566E-15  5.119393E-14  9.002145E-12  3.634460E-11  5.281737E-09  1.322854E-07  1.539517E-06  6.942638E-09
    250  9.892639389759E-02  8.121140E-16  2.516397E-14  5.348427E-12  2.398532E-11  4.209918E-09  1.204370E-07  1.656904E-06  7.770058E-09
    251  9.977784733458E-02  3.780193E-16  1.306739E-14  3.303751E-12  1.631351E-11  3.402851E-09  1.099248E-07  1.762247E-06  8.567866E-09
    252  1.005622893962E-01  1.843878E-16  7.056089E-15  2.098309E-12  1.133176E-11  2.777633E-09  1.004680E-07  1.857960E-06  9.343115E-09
    253  1.013070552067E-01  9.257102E-17  3.904282E-15  1.355745E-12  7.976106E-12  2.280582E-09  9.188191E-08  1.947339E-06  1.011545E-08
    254  1.019791947326E-01  4.934352E-17  2.273271E-15  9.089482E-13  5.780216E-12  1.901202E-09  8.447675E-08  2.026688E-06  1.084418E-08
    255  1.025982572428E-01  2.742624E-17  1.371543E-15  6.254313E-13  4.275181E-12  1.602002E-09  7.795164E-08  2.098639E-06  1.154319E-08
    256  1.032644197032E-01  1.451032E-17  7.929731E-16  4.167557E-13  3.080368E-12  1.328780E-09  7.132216E-08  2.174764E-06  1.232612E-08
    257  1.039121745974E-01  7.760031E-18  4.626173E-16  2.794686E-13  2.229959E-12  1.104269E-09  6.524260E-08  2.247517E-06  1.311961E-08
    258  1.045193471709E-01  4.287652E-18  2.774277E-16  1.912057E-13  1.639979E-12  9.254703E-10  5.986540E-08  2.314588E-06  1.389367E-08
    259  1.051181778144E-01  2.379326E-18  1.669946E-16  1.311406E-13  1.208360E-12  7.759859E-10  5.490504E-08  2.379642E-06  1.468686E-08
    260  1.056826419982E-01  1.359852E-18  1.030970E-16  9.162752E-14  9.036466E-13  6.559195E-10  5.052304E-08  2.439994E-06  1.546296E-08
    261  1.062431336111E-01  7.751416E-19  6.347546E-17  6.388320E-14  6.743041E-13  5.535469E-10  4.641948E-08  2.499034E-06  1.626236E-08
    262  1.068146627648E-01  4.355666E-19  3.860118E-17  4.412105E-14  4.992942E-13  4.648576E-10  4.252300E-08  2.558303E-06  1.710798E-08
    263  1.073656177930E-01  2.492624E-19  2.384771E-17  3.082277E-14  3.731479E-13  3.923158E-10  3.903400E-08  2.614563E-06  1.795357E-08
    264  1.079139362418E-01  1.420064E-19  1.467181E-17  2.146820E-14  2.780894E-13  3.304878E-10  3.577558E-08  2.669758E-06  1.882648E-08
    265  1.084202130578E-01  8.423016E-20  9.343991E-18  1.533815E-14  2.115436E-13  2.816724E-10  3.297133E-08  2.720007E-06  1.966122E-08
    266  1.089957947327E-01  4.638755E-20  5.582030E-18  1.044618E-14  1.547816E-13  2.345868E-10  3.002020E-08  2.776315E-06  2.064522E-08
    267  1.095139929398E-01  2.701523E-20  3.499511E-18  7.374116E-15  1.165919E-13  1.986732E-10  2.755914E-08  2.826289E-06  2.156458E-08
    268  1.100036617482E-01  1.611644E-20  2.239191E-18  5.285609E-15  8.889185E-14  1.694378E-10  2.537947E-08  2.872918E-06  2.246409E-08
    269  1.105581599754E-01  8.954983E-21  1.347488E-18  3.618479E-15  6.528479E-14  1.413267E-10  2.309829E-08  2.925013E-06  2.352023E-08
    270  1.111738162549E-01  4.651702E-21  7.651348E-19  2.371362E-15  4.627638E-14  1.154009E-10  2.078558E-08  2.981998E-06  2.474205E-08
    271  1.117276452796E-01  2.562106E-21  4.568739E-19  1.613669E-15  3.381090E-14  9.591586E-11  1.886823E-08  3.032533E-06  2.588823E-08
    272  1.122547306619E-01  1.446313E-21  2.786294E-19  1.115444E-15  2.502038E-14  8.031001E-11  1.718905E-08  3.079993E-06  2.702243E-08
    273  1.128196390807E-01  7.819272E-22  1.637259E-19  7.497596E-16  1.809894E-14  6.632509E-11  1.554348E-08  3.130183E-06  2.828713E-08
    274  1.134172103791E-01  4.060038E-22  9.290614E-20  4.909331E-16  1.281493E-14  5.407484E-11  1.395624E-08  3.182543E-06  2.968312E-08
    275  1.139661173569E-01  2.208712E-22  5.486321E-20  3.311922E-16  9.293739E-15  4.471531E-11  1.261954E-08  3.229998E-06  3.102088E-08
    276  1.145721141816E-01  1.124715E-22  3.060344E-20  2.140682E-16  6.509609E-15  3.621136E-11  1.128317E-08  3.281682E-06  3.256219E-08
    277  1.151138636995E-01  6.141636E-23  1.813783E-20  1.447359E-16  4.730896E-15  2.996301E-11  1.020300E-08  3.327272E-06  3.400016E-08
    278  1.160623872824E-01  2.092040E-23  7.138200E-21  7.208828E-17  2.677907E-15  2.137911E-11  8.519870E-09  3.405766E-06  3.666404E-08
    279  1.166131253687E-01  1.116046E-23  4.147871E-21  4.801515E-17  1.921695E-15  1.755177E-11  7.666732E-09  3.450570E-06  3.830083E-08
    280  1.171578902390E-01  5.980827E-24  2.417792E-21  3.205283E-17  1.381792E-15  1.442406E-11  6.901593E-09  3.494347E-06  3.998910E-08
    281  1.179966344325E-01  2.255971E-24  1.039543E-21  1.704319E-17  8.247328E-16  1.061226E-11  5.851430E-09  3.560726E-06  4.273149E-08
    282  1.184626561866E-01  1.308885E-24  6.491674E-22  1.198298E-17  6.186083E-16  8.941496E-12  5.335886E-09  3.597074E-06  4.433389E-08
    283  1.189221956404E-01  7.650501E-25  4.080049E-22  8.461728E-18  4.656931E-16  7.548391E-12  4.870731E-09  3.632549E-06  4.597192E-08
    284  1.197605220964E-01  2.822885E-25  1.723210E-22  4.440087E-18  2.749055E-16  5.513529E-12  4.109698E-09  3.696345E-06  4.911723E-08
    285  1.205341475296E-01  1.123904E-25  7.754720E-23  2.440424E-18  1.686203E-16  4.118742E-12  3.509437E-09  3.754162E-06  5.220968E-08
    286  1.212540834288E-01  4.719072E-26  3.660681E-23  1.390979E-18  1.065270E-16  3.130703E-12  3.024175E-09  3.807066E-06  5.526309E-08
    287  1.219299358624E-01  2.072033E-26  1.795109E-23  8.156997E-19  6.886525E-17  2.412715E-12  2.624638E-09  3.855939E-06  5.829350E-08
    288  1.225766858039E-01  9.410037E-27  9.068227E-24  4.889370E-19  4.533992E-17  1.878904E-12  2.290833E-09  3.901984E-06  6.135035E-08
    289  1.231854533608E-01  4.437962E-27  4.732300E-24  3.003667E-19  3.044979E-17  1.480814E-12  2.011910E-09  3.944673E-06  6.437660E-08
    290  1.237219182154E-01  2.276877E-27  2.655350E-24  1.948052E-19  2.137059E-17  1.198194E-12  1.792068E-09  3.981760E-06  6.716921E-08
    291  1.242404039059E-01  1.192945E-27  1.517880E-24  1.280863E-19  1.517198E-17  9.759417E-13  1.602037E-09  4.017121E-06  6.998519E-08
    292  1.248086455930E-01  5.860209E-28  8.210901E-25  8.078410E-20  1.041308E-17  7.787415E-13  1.416110E-09  4.055317E-06  7.320993E-08
    293  1.253177247642E-01  3.068067E-28  4.690517E-25  5.310233E-20  7.388388E-18  6.341415E-13  1.265227E-09  4.089025E-06  7.622865E-08
    294  1.258810647447E-01  1.494389E-28  2.520988E-25  3.334024E-20  5.050231E-18  5.048424E-13  1.116449E-09  4.125747E-06  7.971778E-08
    295  1.264205598797E-01  7.491645E-29  1.391212E-25  2.134192E-20  3.508244E-18  4.056525E-13  9.902427E-10  4.160320E-06  8.321247E-08
    296  1.270317883483E-01  3.370289E-29  7.033418E-26  1.279691E-20  2.309695E-18  3.156702E-13  8.627197E-10  4.198754E-06  8.736336E-08
    297  1.275757308169E-01  1.638327E-29  3.813098E-26  8.085362E-21  1.586638E-18  2.519919E-13  7.620439E-10  4.232264E-06  9.123646E-08
    298  1.286048671531E-01  3.411784E-30  1.196793E-26  3.386193E-21  7.793088E-19  1.643076E-13  6.021910E-10  4.293746E-06  9.905308E-08
    299  1.290949488661E-01  1.845016E-30  6.809314E-27  2.219048E-21  5.515852E-19  1.335188E-13  5.369470E-10  4.322062E-06  1.030147E-07
    300  1.295345101683E-01  1.000000E-30  4.104264E-27  1.517851E-21  4.043506E-19  1.107839E-13  4.843039E-10  4.346891E-06  1.067051E-07
    301  1.303954523490E-01  1.000000E-30  1.524382E-27  7.212672E-22  2.202180E-19  7.681062E-14  3.955931E-10  4.393834E-06  1.143261E-07
    302  1.308549873199E-01  1.000000E-30  8.904905E-28  4.817584E-22  1.583261E-19  6.297483E-14  3.543561E-10  4.417885E-06  1.186174E-07
    303  1.312776310019E-01  1.000000E-30  5.414991E-28  3.316940E-22  1.166757E-19  5.240098E-14  3.199881E-10  4.439333E-06  1.227064E-07
    304  1.320787884157E-01  1.000000E-30  2.108317E-28  1.634053E-22  6.542767E-20  3.695806E-14  2.636411E-10  4.478067E-06  1.308435E-07
    305  1.327308179063E-01  1.000000E-30  9.711305E-29  9.132692E-23  4.067284E-20  2.773218E-14  2.247424E-10  4.507514E-06  1.378545E-07
    306  1.333821207310E-01  1.000000E-30  4.421976E-29  5.070195E-23  2.513541E-20  2.073787E-14  1.911318E-10  4.534819E-06  1.452192E-07
    307  1.339749669338E-01  1.000000E-30  2.157649E-29  2.967501E-23  1.622806E-20  1.590999E-14  1.648897E-10  4.557639E-06  1.522439E-07
    308  1.345530840576E-01  1.000000E-30  1.059096E-29  1.752870E-23  1.055703E-20  1.225903E-14  1.425594E-10  4.577787E-06  1.593966E-07
    309  1.351098094661E-01  1.000000E-30  5.232003E-30  1.048417E-23  6.932296E-21  9.500906E-15  1.235895E-10  4.594984E-06  1.665717E-07
    310  1.359304916944E-01  1.000000E-30  1.636682E-30  4.912689E-24  3.731524E-21  6.518724E-15  1.000692E-10  4.615918E-06  1.776617E-07
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  3.306263E-24  2.700709E-21  5.352082E-15  8.958752E-11  4.624457E-06  1.836694E-07
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  2.220988E-24  1.950214E-21  4.389688E-15  8.011537E-11  4.631101E-06  1.897663E-07
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.044279E-24  1.052292E-21  3.010590E-15  6.475869E-11  4.638368E-06  2.017412E-07
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  6.730114E-25  7.352864E-22  2.415167E-15  5.718354E-11  4.639026E-06  2.089696E-07
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  4.478654E-25  5.270441E-22  1.968294E-15  5.091899E-11  4.636995E-06  2.157121E-07
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  2.415993E-25  3.181456E-22  1.442152E-15  4.265978E-11  4.628790E-06  2.260907E-07
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.366752E-25  1.998091E-22  1.080612E-15  3.619059E-11  4.615158E-06  2.359050E-07
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  7.870865E-26  1.273519E-22  8.158221E-16  3.081931E-11  4.595822E-06  2.455205E-07
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  4.395242E-26  7.910097E-23  6.054369E-16  2.596010E-11  4.568473E-06  2.556152E-07
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  2.574977E-26  5.113257E-23  4.595004E-16  2.214243E-11  4.536269E-06  2.649290E-07
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.561720E-26  3.402981E-23  3.542017E-16  1.905033E-11  4.499266E-06  2.736515E-07
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.098618E-26  2.554445E-23  2.946405E-16  1.711604E-11  4.469420E-06  2.796273E-07
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  7.948609E-27  1.961876E-23  2.484400E-16  1.549366E-11  4.438861E-06  2.850414E-07
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  5.292706E-27  1.408928E-23  2.001690E-16  1.365345E-11  4.395868E-06  2.917413E-07
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  3.383987E-27  9.797708E-24  1.574067E-16  1.185742E-11  4.342144E-06  2.989514E-07
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.951458E-27  6.272292E-24  1.165725E-16  9.933339E-12  4.266200E-06  3.074687E-07
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.169461E-27  4.143264E-24  8.777731E-17  8.391961E-12  4.186487E-06  3.147724E-07
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  6.586094E-28  2.608563E-24  6.341045E-17  6.909990E-12  4.084281E-06  3.223254E-07
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  3.823953E-28  1.687814E-24  4.621499E-17  5.714713E-12  3.973564E-06  3.287140E-07
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  2.143544E-28  1.064345E-24  3.267762E-17  4.631709E-12  3.841896E-06  3.343205E-07
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.260537E-28  6.996932E-25  2.352259E-17  3.790045E-12  3.706937E-06  3.382745E-07
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  6.777464E-29  4.327780E-25  1.581573E-17  2.970352E-12  3.530693E-06  3.412030E-07
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  3.808031E-29  2.786155E-25  1.075861E-17  2.339693E-12  3.349915E-06  3.419234E-07
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.522898E-29  1.464230E-25  5.856284E-18  1.599865E-12  3.048184E-06  3.388379E-07
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.010067E-29  1.055704E-25  4.199830E-18  1.298147E-12  2.876070E-06  3.349838E-07
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  6.271017E-30  7.671179E-26  2.991218E-18  1.047434E-12  2.700503E-06  3.295574E-07
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  3.144311E-30  5.233349E-26  1.954566E-18  7.998859E-13  2.478162E-06  3.207182E-07
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.578949E-30  3.695140E-26  1.307045E-18  6.200069E-13  2.267008E-06  3.103662E-07
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.664061E-26  8.873496E-19  4.852836E-13  2.068520E-06  2.988465E-07
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.998713E-26  6.294321E-19  3.911074E-13  1.894987E-06  2.873899E-07
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.472513E-26  4.375388E-19  3.120668E-13  1.713436E-06  2.739968E-07
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.233858E-26  3.554639E-19  2.747902E-13  1.611329E-06  2.657998E-07
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.045190E-26  2.933326E-19  2.445772E-13  1.519187E-06  2.579504E-07
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.217935E-27  1.938670E-19  1.915336E-13  1.323478E-06  2.398706E-07
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.262743E-27  1.389720E-19  1.587946E-13  1.168345E-06  2.240751E-07
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.869470E-27  1.026693E-19  1.351708E-13  1.030633E-06  2.088083E-07
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.447003E-27  6.815455E-20  1.108283E-13  8.491292E-07  1.866632E-07
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.608385E-27  4.878240E-20  9.630021E-14  7.055441E-07  1.672517E-07
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.071298E-27  3.637793E-20  8.665052E-14  5.878984E-07  1.497699E-07
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.457400E-28  2.852992E-20  8.038598E-14  4.972837E-07  1.351649E-07
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.284023E-28  2.288430E-20  7.569014E-14  4.226158E-07  1.222084E-07
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.792165E-28  1.860858E-20  7.187401E-14  3.607301E-07  1.106823E-07
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.651710E-28  1.491028E-20  6.817197E-14  3.026394E-07  9.909771E-08
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.822043E-28  1.178055E-20  6.445841E-14  2.502432E-07  8.784946E-08
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.286665E-28  9.403512E-21  6.100637E-14  2.087337E-07  7.824325E-08
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.810928E-29  7.262514E-21  5.704750E-14  1.694673E-07  6.845845E-08
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.235356E-29  5.633144E-21  5.314748E-14  1.383291E-07  6.006231E-08
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.797876E-29  3.763015E-21  4.697786E-14  1.006188E-07  4.886262E-08
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.009020E-29  3.008077E-21  4.357910E-14  8.435417E-08  4.356518E-08
