 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                tc109         tc110         tc111         tc112         tc113         tc114         tc115         tc116
    180  5.987296131417E-02  3.894817E-17  5.207454E-18  1.916112E-18  1.043475E-19  1.238096E-20  1.729696E-22  8.516076E-24  9.169417E-26
    181  6.018239261751E-02  6.085788E-17  8.363151E-18  3.194871E-18  1.782515E-19  2.188326E-20  3.121289E-22  1.585044E-23  1.741073E-25
    182  6.051941164510E-02  9.854742E-17  1.395434E-17  5.553763E-18  3.181643E-19  4.054198E-20  5.915041E-22  3.107041E-23  3.488099E-25
    183  6.081686890997E-02  1.503292E-16  2.185925E-17  9.021731E-18  5.290918E-19  6.968334E-20  1.037278E-21  5.614499E-23  6.426044E-25
    184  6.107970107709E-02  2.178127E-16  3.242545E-17  1.382038E-17  8.275108E-19  1.122228E-19  1.700444E-21  9.451945E-23  1.100480E-24
    185  6.149099227918E-02  3.875969E-16  5.987136E-17  2.684236E-17  1.660456E-18  2.357796E-19  3.673679E-21  2.129129E-22  2.546389E-24
    186  6.184187848266E-02  6.313847E-16  1.006625E-16  4.713044E-17  2.998000E-18  4.428268E-19  7.066537E-21  4.244904E-22  5.194962E-24
    187  6.212841772032E-02  9.382738E-16  1.535147E-16  7.447523E-17  4.846941E-18  7.394294E-19  1.203274E-20  7.443443E-22  9.282516E-24
    188  6.241083345826E-02  1.383935E-15  2.323048E-16  1.167304E-16  7.770625E-18  1.223952E-18  2.030644E-20  1.293185E-21  1.643008E-23
    189  6.286334795077E-02  2.570598E-15  4.496430E-16  2.390891E-16  1.650520E-17  2.736959E-18  4.684359E-20  3.126016E-21  4.092382E-23
    190  6.324448148531E-02  4.316140E-15  7.817474E-16  4.360723E-16  3.104424E-17  5.377108E-18  9.448597E-20  6.560285E-21  8.808795E-23
    191  6.354755735680E-02  6.502696E-15  1.210973E-15  7.018137E-16  5.120302E-17  9.182359E-18  1.647734E-19  1.180788E-20  1.617844E-22
    192  6.382753282149E-02  9.481620E-15  1.811817E-15  1.087922E-15  8.119857E-17  1.503867E-17  2.751662E-19  2.030593E-20  2.834801E-22
    193  6.429792763326E-02  1.780721E-14  3.553763E-15  2.265323E-15  1.756807E-16  3.435523E-17  6.495609E-19  5.036593E-20  7.256725E-22
    194  6.470641913937E-02  3.068754E-14  6.361027E-15  4.272243E-15  3.426012E-16  7.025799E-17  1.366986E-18  1.106815E-19  1.639269E-21
    195  6.514351188605E-02  5.475860E-14  1.182265E-14  8.399038E-15  6.982038E-16  1.506871E-16  3.023510E-18  2.564695E-19  3.912672E-21
    196  6.551961572666E-02  8.988103E-14  2.010158E-14  1.499155E-14  1.285595E-15  2.899989E-16  5.975700E-18  5.277242E-19  8.259715E-21
    197  6.614173306661E-02  2.028366E-13  4.809877E-14  3.889100E-14  3.512034E-15  8.527093E-16  1.836606E-17  1.734493E-18  2.832918E-20
    198  6.666431851744E-02  3.997093E-13  9.959363E-14  8.622410E-14  8.134035E-15  2.101563E-15  4.698710E-17  4.696126E-18  7.950592E-20
    199  6.714973898932E-02  7.470074E-13  1.949320E-13  1.798925E-13  1.767702E-14  4.840457E-15  1.120687E-16  1.181063E-17  2.067840E-19
    200  6.763365269933E-02  1.386647E-12  3.789966E-13  3.728907E-13  3.817074E-14  1.107948E-14  2.656487E-16  2.952515E-17  5.346217E-19
    201  6.810748363549E-02  2.528716E-12  7.233734E-13  7.580504E-13  8.078302E-14  2.483332E-14  6.162729E-16  7.217869E-17  1.350958E-18
    202  6.886988901479E-02  6.577037E-12  2.025578E-12  2.351113E-12  2.674258E-13  9.022460E-14  2.367453E-15  3.018590E-16  5.960923E-18
    203  6.932442343830E-02  1.154911E-11  3.717981E-12  4.588674E-12  5.427491E-13  1.936344E-13  5.253780E-15  7.049761E-16  1.437715E-17
    204  6.977291475786E-02  2.001789E-11  6.733626E-12  8.832355E-12  1.085999E-12  4.095317E-13  1.148648E-14  1.621394E-15  3.413839E-17
    205  7.051837306122E-02  4.928376E-11  1.784186E-11  2.591378E-11  3.399857E-12  1.406747E-12  4.170829E-14  6.408491E-15  1.423246E-16
    206  7.120724846930E-02  1.114745E-10  4.321395E-11  6.901825E-11  9.619165E-12  4.339643E-12  1.354929E-13  2.253249E-14  5.259262E-16
    207  7.185571854523E-02  2.364974E-10  9.782354E-11  1.709730E-10  2.523382E-11  1.235781E-11  4.052241E-13  7.264427E-14  1.777406E-15
    208  7.250556240022E-02  4.934366E-10  2.179088E-10  4.171331E-10  6.522940E-11  3.470482E-11  1.195731E-12  2.312541E-13  5.933844E-15
    209  7.308358088908E-02  9.324874E-10  4.366546E-10  9.068549E-10  1.493462E-10  8.558172E-11  3.082239E-12  6.380383E-13  1.708391E-14
    210  7.365083251161E-02  1.709617E-09  8.482525E-10  1.909467E-09  3.309606E-10  2.040915E-10  7.679131E-12  1.700108E-12  4.747651E-14
    211  7.420607479025E-02  3.031518E-09  1.592333E-09  3.880445E-09  7.073214E-10  4.688712E-10  1.841855E-11  4.356945E-12  1.268145E-13
    212  7.477269193766E-02  5.310617E-09  2.957500E-09  7.819094E-09  1.500889E-09  1.071571E-09  4.399868E-11  1.114085E-11  3.383536E-13
    213  7.532671922740E-02  8.950788E-09  5.279978E-09  1.512543E-08  3.054862E-09  2.346394E-09  1.006289E-10  2.724574E-11  8.628072E-13
    214  7.590819975934E-02  1.501075E-08  9.409378E-09  2.933862E-08  6.252497E-09  5.187868E-09  2.329562E-10  6.770172E-11  2.240759E-12
    215  7.648106882397E-02  2.414171E-08  1.607245E-08  5.450597E-08  1.225141E-08  1.097394E-08  5.157497E-10  1.607924E-10  5.559989E-12
    216  7.706864365518E-02  3.783365E-08  2.680299E-08  9.913387E-08  2.354149E-08  2.282111E-08  1.124187E-09  3.768501E-10  1.363319E-11
    217  7.765097184480E-02  5.673392E-08  4.276230E-08  1.724627E-07  4.326243E-08  4.537993E-08  2.342790E-09  8.443149E-10  3.195192E-11
    218  7.824188421090E-02  8.204931E-08  6.588207E-08  2.902573E-07  7.700206E-08  8.754455E-08  4.741266E-09  1.839860E-09  7.290391E-11
    219  7.883216312169E-02  1.136107E-07  9.721225E-08  4.680843E-07  1.313619E-07  1.619418E-07  9.202880E-09  3.846943E-09  1.596438E-10
    220  7.934760137230E-02  1.457418E-07  1.318651E-07  6.865218E-07  2.024184E-07  2.679434E-07  1.588396E-08  7.088270E-09  3.063352E-10
    221  7.991019390762E-02  1.843729E-07  1.773559E-07  1.005994E-06  3.131350E-07  4.481713E-07  2.782911E-08  1.334301E-08  6.029040E-10
    222  8.044081450283E-02  2.223252E-07  2.266540E-07  1.394477E-06  4.569539E-07  7.042957E-07  4.569921E-08  2.345518E-08  1.105524E-09
    223  8.103419684334E-02  2.635011E-07  2.867648E-07  1.933372E-06  6.712498E-07  1.124545E-06  7.666680E-08  4.248436E-08  2.099790E-09
    224  8.158988408622E-02  2.976225E-07  3.444508E-07  2.531413E-06  9.280715E-07  1.681871E-06  1.201300E-07  7.155656E-08  3.698388E-09
    225  8.219791245697E-02  3.263826E-07  4.041960E-07  3.266131E-06  1.271402E-06  2.512161E-06  1.888736E-07  1.218200E-07  6.613812E-09
    226  8.273529679330E-02  3.418171E-07  4.495708E-07  3.952685E-06  1.622879E-06  3.463001E-06  2.725029E-07  1.886482E-07  1.069995E-08
    227  8.327310875316E-02  3.465262E-07  4.842274E-07  4.635177E-06  2.007967E-06  4.629818E-06  3.814225E-07  2.835600E-07  1.680712E-08
    228  8.381967664174E-02  3.402775E-07  5.058649E-07  5.281777E-06  2.417044E-06  6.032186E-06  5.208168E-07  4.164623E-07  2.582072E-08
    229  8.442137901789E-02  3.218764E-07  5.124728E-07  5.891000E-06  2.864675E-06  7.804495E-06  7.097752E-07  6.152927E-07  4.009838E-08
    230  8.496109010092E-02  2.971490E-07  5.033147E-07  6.311384E-06  3.242122E-06  9.561141E-06  9.112912E-07  8.497777E-07  5.792877E-08
    231  8.556251684447E-02  2.635606E-07  4.785074E-07  6.614673E-06  3.613478E-06  1.164628E-05  1.169994E-06  1.184062E-06  8.489542E-08
    232  8.609514523980E-02  2.311213E-07  4.463814E-07  6.730228E-06  3.883779E-06  1.354842E-05  1.426435E-06  1.552814E-06  1.164575E-07
    233  8.668730402486E-02  1.946521E-07  4.028772E-07  6.694348E-06  4.107453E-06  1.565605E-05  1.737142E-06  2.051948E-06  1.618362E-07
    234  8.725638446658E-02  1.611951E-07  3.567212E-07  6.512015E-06  4.239856E-06  1.760719E-05  2.055374E-06  2.627487E-06  2.175693E-07
    235  8.784892152766E-02  1.295142E-07  3.074276E-07  6.193060E-06  4.290898E-06  1.949324E-05  2.399896E-06  3.332777E-06  2.904204E-07
    236  8.837914431516E-02  1.045702E-07  2.643912E-07  5.819909E-06  4.264601E-06  2.100502E-05  2.712941E-06  4.059207E-06  3.703560E-07
    237  8.927467123273E-02  7.025979E-08  1.977915E-07  5.064177E-06  4.082034E-06  2.307493E-05  3.233600E-06  5.493791E-06  5.420349E-07
    238  9.009385267910E-02  4.708703E-08  1.463761E-07  4.308188E-06  3.792219E-06  2.434148E-05  3.677984E-06  7.026502E-06  7.451926E-07
    239  9.088007009323E-02  3.108353E-08  1.063669E-07  3.583570E-06  3.435092E-06  2.493913E-05  4.053470E-06  8.676233E-06  9.868236E-07
    240  9.160938796651E-02  2.061031E-08  7.715160E-08  2.949162E-06  3.061625E-06  2.494018E-05  4.339916E-06  1.033144E-05  1.254536E-06
    241  9.231864750676E-02  1.350518E-08  5.520415E-08  2.388158E-06  2.680779E-06  2.444616E-05  4.548254E-06  1.201682E-05  1.555835E-06
    242  9.335415502949E-02  6.993591E-09  3.254488E-08  1.689890E-06  2.128644E-06  2.292597E-05  4.707539E-06  1.450488E-05  2.064195E-06
    243  9.429165011748E-02  3.697717E-09  1.937502E-08  1.188790E-06  1.664002E-06  2.086822E-05  4.689878E-06  1.663358E-05  2.581107E-06
    244  9.514750284226E-02  1.994064E-09  1.165610E-08  8.343008E-07  1.287120E-06  1.857572E-05  4.537175E-06  1.832278E-05  3.079433E-06
    245  9.592869681963E-02  1.101523E-09  7.121146E-09  5.872556E-07  9.909058E-07  1.627298E-05  4.291647E-06  1.953125E-05  3.532963E-06
    246  9.638259128200E-02  7.693058E-10  5.275409E-09  4.727283E-07  8.406076E-07  1.489056E-05  4.107402E-06  2.004853E-05  3.785984E-06
    247  9.686466198075E-02  5.196381E-10  3.794743E-09  3.715586E-07  6.987580E-07  1.341948E-05  3.883416E-06  2.042622E-05  4.038665E-06
    248  9.745016881397E-02  3.176707E-10  2.505160E-09  2.733038E-07  5.503740E-07  1.166550E-05  3.579543E-06  2.062723E-05  4.313954E-06
    249  9.798964068785E-02  1.987279E-10  1.682930E-09  2.029580E-07  4.354872E-07  1.011414E-05  3.276838E-06  2.055047E-05  4.527648E-06
    250  9.892639389759E-02  8.478568E-11  8.134293E-10  1.169496E-07  2.804405E-07  7.645600E-06  2.724495E-06  1.981891E-05  4.783533E-06
    251  9.977784733458E-02  3.754628E-11  4.039407E-10  6.822410E-08  1.811768E-07  5.721077E-06  2.224994E-06  1.854472E-05  4.867203E-06
    252  1.005622893962E-01  1.709780E-11  2.046255E-10  4.015845E-08  1.172699E-07  4.246262E-06  1.791405E-06  1.694828E-05  4.808842E-06
    253  1.013070552067E-01  7.855605E-12  1.041114E-10  2.358470E-08  7.542851E-08  3.113115E-06  1.419802E-06  1.516417E-05  4.636200E-06
    254  1.019791947326E-01  3.792063E-12  5.514127E-11  1.423237E-08  4.944430E-08  2.298671E-06  1.125406E-06  1.342178E-05  4.392011E-06
    255  1.025982572428E-01  1.895013E-12  3.003353E-11  8.751286E-09  3.282993E-08  1.704709E-06  8.913984E-07  1.177773E-05  4.104897E-06
    256  1.032644197032E-01  8.777663E-13  1.527173E-11  5.073530E-09  2.068505E-08  1.210599E-06  6.798469E-07  1.003624E-05  3.745412E-06
    257  1.039121745974E-01  4.055193E-13  7.730800E-12  2.920572E-09  1.291929E-08  8.501494E-07  5.120022E-07  8.426161E-06  3.362387E-06
    258  1.045193471709E-01  1.924728E-13  3.999668E-12  1.706087E-09  8.151059E-09  5.992017E-07  3.855013E-07  7.030372E-06  2.988590E-06
    259  1.051181778144E-01  9.053391E-14  2.049455E-12  9.860037E-10  5.085077E-09  4.172021E-07  2.865988E-07  5.787019E-06  2.619504E-06
    260  1.056826419982E-01  4.368460E-14  1.072571E-12  5.783886E-10  3.207360E-09  2.920250E-07  2.134858E-07  4.747870E-06  2.281105E-06
    261  1.062431336111E-01  2.081063E-14  5.541536E-13  3.350140E-10  1.997491E-09  2.018504E-07  1.570316E-07  3.846818E-06  1.961636E-06
    262  1.068146627648E-01  9.607693E-15  2.780495E-13  1.889699E-10  1.213744E-09  1.364772E-07  1.131700E-07  3.061117E-06  1.659362E-06
    263  1.073656177930E-01  4.490151E-15  1.408664E-13  1.072149E-10  7.401539E-10  9.229307E-08  8.141787E-08  2.424122E-06  1.394315E-06
    264  1.079139362418E-01  2.070132E-15  7.041622E-14  6.005392E-11  4.456693E-10  6.165270E-08  5.786711E-08  1.897108E-06  1.157939E-06
    265  1.084202130578E-01  9.992308E-16  3.663683E-14  3.472098E-11  2.755522E-10  4.197386E-08  4.173106E-08  1.496044E-06  9.649042E-07
    266  1.089957947327E-01  4.297995E-16  1.717082E-14  1.835324E-11  1.572725E-10  2.674223E-08  2.839690E-08  1.127457E-06  7.745039E-07
    267  1.095139929398E-01  1.981958E-16  8.557296E-15  1.019716E-11  9.367170E-11  1.759556E-08  1.983259E-08  8.636994E-07  6.281898E-07
    268  1.100036617482E-01  9.405075E-17  4.371727E-15  5.777322E-12  5.669626E-11  1.170960E-08  1.396819E-08  6.642856E-07  5.101080E-07
    269  1.105581599754E-01  3.983978E-17  2.014337E-15  2.993233E-12  3.167079E-11  7.286187E-09  9.271404E-09  4.873699E-07  3.981294E-07
    270  1.111738162549E-01  1.506995E-17  8.370114E-16  1.416356E-12  1.630130E-11  4.229767E-09  5.785100E-09  3.400639E-07  2.976777E-07
    271  1.117276452796E-01  6.165192E-18  3.727971E-16  7.090474E-13  8.807088E-12  2.548950E-09  3.721890E-09  2.421348E-07  2.256550E-07
    272  1.122547306619E-01  2.591362E-18  1.699434E-16  3.608564E-13  4.821550E-12  1.549252E-09  2.408462E-09  1.726685E-07  1.708690E-07
    273  1.128196390807E-01  1.005889E-18  7.199431E-17  1.716096E-13  2.480734E-12  8.920460E-10  1.483745E-09  1.180994E-07  1.246825E-07
    274  1.134172103791E-01  3.619791E-19  2.843110E-17  7.624908E-14  1.198676E-12  4.858944E-10  8.685341E-10  7.727429E-08  8.740465E-08
    275  1.139661173569E-01  1.389136E-19  1.188351E-17  3.526898E-14  5.991289E-13  2.713534E-10  5.184404E-10  5.113706E-08  6.164956E-08
    276  1.145721141816E-01  4.743071E-20  4.459977E-18  1.460061E-14  2.703495E-13  1.384712E-10  2.848824E-10  3.150612E-08  4.077235E-08
    277  1.151138636995E-01  1.799811E-20  1.840316E-18  6.441916E-15  1.288810E-13  7.370800E-11  1.620835E-10  1.986521E-08  2.740030E-08
    278  1.160623872824E-01  3.307191E-21  3.908624E-19  1.419569E-15  3.257214E-14  2.263587E-11  5.598342E-11  8.231202E-09  1.270860E-08
    279  1.166131253687E-01  1.275272E-21  1.641395E-19  5.632714E-16  1.399682E-14  1.089902E-11  2.888426E-11  4.723104E-09  7.788504E-09
    280  1.171578902390E-01  5.188692E-22  7.256463E-20  2.183577E-16  5.874696E-15  5.116206E-12  1.451968E-11  2.638942E-09  4.647222E-09
    281  1.179966344325E-01  1.423784E-22  2.267577E-20  4.697275E-17  1.439664E-15  1.497333E-12  4.733800E-12  1.013994E-09  1.976275E-09
    282  1.184626561866E-01  7.339150E-23  1.261300E-20  1.987432E-17  6.479190E-16  7.353119E-13  2.462827E-12  5.782007E-10  1.193677E-09
    283  1.189221956404E-01  3.899203E-23  7.214222E-21  8.281362E-18  2.882857E-16  3.576217E-13  1.271186E-12  3.269391E-10  7.142834E-10
    284  1.197605220964E-01  1.261215E-23  2.675681E-21  1.623689E-18  6.345756E-17  9.144534E-14  3.631882E-13  1.106964E-10  2.685771E-10
    285  1.205341475296E-01  4.458249E-24  1.074644E-21  3.579726E-19  1.551239E-17  2.492586E-14  1.101893E-13  3.935179E-11  1.052194E-10
    286  1.212540834288E-01  1.644027E-24  4.495839E-22  8.855032E-20  4.369074E-18  7.333912E-15  3.566463E-14  1.466717E-11  4.286476E-11
    287  1.219299358624E-01  6.261619E-25  1.934492E-22  2.733110E-20  1.470978E-18  2.292445E-15  1.208264E-14  5.677791E-12  1.808748E-11
    288  1.225766858039E-01  2.425634E-25  8.396344E-23  9.873342E-21  5.593882E-19  7.368053E-16  4.221441E-15  2.262169E-12  7.835511E-12
    289  1.231854533608E-01  9.612020E-26  3.702060E-23  3.915503E-21  2.393092E-19  2.504666E-16  1.557416E-15  9.422494E-13  3.530242E-12
    290  1.237219182154E-01  4.126615E-26  1.747179E-23  1.796300E-21  1.185356E-19  9.655668E-17  6.441505E-16  4.324235E-13  1.736848E-12
    291  1.242404039059E-01  1.772959E-26  8.226822E-24  8.608111E-22  6.140978E-20  3.839587E-17  2.740683E-16  2.027323E-13  8.713146E-13
    292  1.248086455930E-01  6.792940E-27  3.484368E-24  3.847201E-22  3.001316E-20  1.400239E-17  1.075631E-16  8.795333E-14  4.073134E-13
    293  1.253177247642E-01  2.784057E-27  1.560758E-24  1.847051E-22  1.565284E-20  5.693400E-18  4.664964E-17  4.140527E-14  2.050698E-13
    294  1.258810647447E-01  1.005307E-27  6.202584E-25  8.047578E-23  7.488872E-21  2.123054E-18  1.866705E-17  1.792119E-14  9.565512E-14
    295  1.264205598797E-01  3.695906E-28  2.484505E-25  3.556638E-23  3.624068E-21  8.383468E-19  7.875602E-18  8.013859E-15  4.596538E-14
    296  1.270317883483E-01  1.164331E-28  8.504868E-26  1.371560E-23  1.550554E-21  2.986741E-19  3.021773E-18  3.201229E-15  1.993231E-14
    297  1.275757308169E-01  4.177386E-29  3.203107E-26  5.747936E-24  7.128860E-22  1.222612E-19  1.320949E-18  1.408925E-15  9.440138E-15
    298  1.286048671531E-01  6.428618E-30  4.743044E-27  1.044974E-24  1.562035E-22  2.463167E-20  2.987178E-19  2.937859E-16  2.267953E-15
    299  1.290949488661E-01  3.037507E-30  2.087012E-27  4.679201E-25  7.486522E-23  1.166164E-20  1.522892E-19  1.393862E-16  1.149088E-15
    300  1.295345101683E-01  1.633079E-30  9.986340E-28  2.229912E-25  3.817610E-23  6.120363E-21  8.478348E-20  7.098299E-17  6.211712E-16
    301  1.303954523490E-01  1.000000E-30  2.658360E-28  5.186347E-26  1.004227E-23  1.787880E-21  2.790490E-20  1.873275E-17  1.847395E-16
    302  1.308549873199E-01  1.000000E-30  1.431358E-28  2.414043E-26  4.913789E-24  9.362278E-22  1.562068E-20  9.185579E-18  9.643220E-17
    303  1.312776310019E-01  1.000000E-30  8.454603E-29  1.202507E-26  2.532217E-24  5.174095E-22  9.189518E-21  4.743715E-18  5.280542E-17
    304  1.320787884157E-01  1.000000E-30  3.368395E-29  3.356217E-27  7.219997E-25  1.686479E-22  3.380123E-21  1.346254E-18  1.677055E-17
    305  1.327308179063E-01  1.000000E-30  1.658576E-29  1.279841E-27  2.644153E-25  6.759619E-23  1.495220E-21  4.819355E-19  6.567615E-18
    306  1.333821207310E-01  1.000000E-30  8.229227E-30  5.256548E-28  9.936950E-26  2.685763E-23  6.563504E-22  1.713607E-19  2.557318E-18
    307  1.339749669338E-01  1.000000E-30  4.333839E-30  2.497422E-28  4.242159E-26  1.152478E-23  3.081189E-22  6.679535E-20  1.082138E-18
    308  1.345530840576E-01  1.000000E-30  2.301100E-30  1.265737E-28  1.934968E-26  5.004562E-24  1.458832E-22  2.657326E-20  4.663245E-19
    309  1.351098094661E-01  1.000000E-30  1.239093E-30  6.764940E-29  9.518638E-27  2.218440E-24  7.014954E-23  1.090274E-20  2.066963E-19
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  2.758843E-29  3.624962E-27  6.586872E-25  2.335598E-23  2.924745E-21  6.219294E-20
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.728610E-29  2.264247E-27  3.487336E-25  1.304790E-23  1.483033E-21  3.340768E-20
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.087087E-29  1.437593E-27  1.846478E-25  7.259895E-24  7.551247E-22  1.802312E-20
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  4.510998E-30  6.176823E-28  5.488481E-26  2.334333E-24  2.103285E-22  5.608939E-21
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  2.622604E-30  3.775506E-28  2.710801E-26  1.189021E-24  1.008119E-22  2.859611E-21
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.601343E-30  2.393119E-28  1.421501E-26  6.346229E-25  5.149354E-23  1.545481E-21
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.185717E-28  5.414713E-27  2.425772E-25  1.885201E-23  6.152558E-22
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.061032E-29  2.252441E-27  9.849275E-26  7.561805E-24  2.653825E-22
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.102238E-29  9.829028E-28  4.101743E-26  3.183816E-24  1.191537E-22
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.509052E-29  4.221123E-28  1.647197E-26  1.316128E-24  5.229957E-23
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.634417E-30  1.976635E-28  7.199822E-27  5.974417E-25  2.487609E-23
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.976463E-30  9.837870E-29  3.365485E-27  2.903169E-25  1.253844E-23
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.506320E-30  6.107903E-29  2.011089E-27  1.779665E-25  7.850980E-24
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.644159E-30  3.970772E-29  1.267093E-27  1.145082E-25  5.138117E-24
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.337037E-29  7.192561E-28  6.643790E-26  3.037377E-24
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.321206E-29  3.923014E-28  3.687121E-26  1.716702E-24
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.776103E-30  1.905813E-28  1.811424E-26  8.612454E-25
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.769202E-30  1.004249E-28  9.558554E-27  4.633051E-25
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.103905E-30  4.970579E-29  4.703771E-27  2.337115E-25
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.271795E-30  2.568463E-29  2.408395E-27  1.231667E-25
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.286758E-29  1.193438E-27  6.336473E-26
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.804215E-30  6.271272E-28  3.474444E-26
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.225060E-30  2.934354E-28  1.727964E-26
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.603803E-30  1.439514E-28  9.068960E-27
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.860221E-29  3.432677E-27
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.690641E-29  2.047164E-27
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.507013E-29  1.227748E-27
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.462803E-30  6.502880E-28
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.880745E-30  3.558723E-28
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.154208E-30  2.001028E-28
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.299588E-30  1.190673E-28
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.752161E-29
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.830230E-29
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.533391E-29
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.750784E-29
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.472500E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.227475E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.264682E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.079288E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
