 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ir223         ir224         ir225         ir226         ir227         ir228         ir229         ir230
    360  1.656939516385E-01  8.352061E-23  2.412548E-23  1.837673E-21  3.090884E-22  6.638528E-22  2.839561E-23  1.001008E-23  2.294113E-26
    361  1.664404283242E-01  6.334992E-23  1.992842E-23  1.722772E-21  3.128574E-22  7.563340E-22  3.452149E-23  1.353411E-23  3.242905E-26
    362  1.671401020014E-01  4.834948E-23  1.648618E-23  1.606132E-21  3.136010E-22  8.477545E-22  4.114355E-23  1.783362E-23  4.456824E-26
    363  1.682228463170E-01  3.114130E-23  1.204419E-23  1.414605E-21  3.093501E-22  9.959491E-22  5.320569E-23  2.698165E-23  7.202162E-26
    364  1.688914277275E-01  2.340064E-23  9.789700E-24  1.291715E-21  3.031633E-22  1.088222E-21  6.172250E-23  3.451672E-23  9.600422E-26
    365  1.695862681704E-01  1.717835E-23  7.802784E-24  1.163290E-21  2.940059E-22  1.182948E-21  7.143948E-23  4.426418E-23  1.285393E-25
    366  1.708796298676E-01  9.367929E-24  4.967421E-24  9.315449E-22  2.706443E-22  1.349441E-21  9.171368E-23  6.890668E-23  2.170316E-25
    367  1.720689125062E-01  5.160692E-24  3.161174E-24  7.343458E-22  2.429732E-22  1.479830E-21  1.122936E-22  1.009911E-22  3.431612E-25
    368  1.730357271347E-01  3.095377E-24  2.134969E-24  5.913372E-22  2.177468E-22  1.563242E-21  1.298876E-22  1.354236E-22  4.898343E-25
    369  1.739185931198E-01  1.901752E-24  1.463479E-24  4.768281E-22  1.937985E-22  1.619388E-21  1.463051E-22  1.748419E-22  6.699913E-25
    370  1.748109107026E-01  1.141854E-24  9.825531E-25  3.777514E-22  1.698071E-22  1.656373E-21  1.630033E-22  2.238770E-22  9.100024E-25
    371  1.757092013639E-01  6.712701E-25  6.471062E-25  2.944515E-22  1.466467E-22  1.674470E-21  1.797551E-22  2.844354E-22  1.227665E-24
    372  1.765567714958E-01  4.011338E-25  4.308602E-25  2.300967E-22  1.263458E-22  1.675679E-21  1.954236E-22  3.538087E-22  1.617011E-24
    373  1.775373762473E-01  2.175454E-25  2.651509E-25  1.708149E-22  1.051335E-22  1.661539E-21  2.134843E-22  4.524842E-22  2.211107E-24
    374  1.784803688374E-01  1.192557E-25  1.643394E-25  1.269682E-22  8.731024E-23  1.635495E-21  2.308841E-22  5.702112E-22  2.973775E-24
    375  1.795112536071E-01  6.093670E-26  9.617570E-26  9.087117E-23  7.063895E-23  1.597224E-21  2.502209E-22  7.319044E-22  4.102005E-24
    376  1.804824008025E-01  3.203848E-26  5.753674E-26  6.580877E-23  5.749240E-23  1.554566E-21  2.689347E-22  9.239969E-22  5.546666E-24
    377  1.815169070317E-01  1.595209E-26  3.292367E-26  4.627704E-23  4.585244E-23  1.503793E-21  2.895112E-22  1.183231E-21  7.648808E-24
    378  1.825428215499E-01  7.901367E-27  1.874811E-26  3.237935E-23  3.639979E-23  1.448271E-21  3.104075E-22  1.509607E-21  1.051230E-23
    379  1.841355644659E-01  2.589819E-27  7.641112E-27  1.823505E-23  2.501423E-23  1.349451E-21  3.425404E-22  2.191058E-21  1.715818E-23
    380  1.856860183354E-01  8.422291E-28  3.085068E-27  1.011273E-23  1.689615E-23  1.232531E-21  3.699997E-22  3.105059E-21  2.732016E-23
    381  1.870847965371E-01  2.981404E-28  1.320271E-27  5.753815E-24  1.152191E-23  1.108425E-21  3.881022E-22  4.177355E-21  4.090671E-23
    382  1.883699545972E-01  1.122727E-28  5.909459E-28  3.329398E-24  7.890662E-24  9.820735E-22  3.969741E-22  5.388135E-21  5.830861E-23
    383  1.895671856375E-01  4.550928E-29  2.755143E-28  1.946644E-24  5.411124E-24  8.590128E-22  3.976959E-22  6.720445E-21  7.993552E-23
    384  1.907324824205E-01  1.958870E-29  1.312772E-28  1.127927E-24  3.669182E-24  7.404107E-22  3.918965E-22  8.219786E-21  1.073318E-22
    385  1.917913284253E-01  9.796362E-30  6.851481E-29  6.757075E-25  2.539982E-24  6.387443E-22  3.824009E-22  9.781428E-21  1.391833E-22
    386  1.928179034582E-01  5.610122E-30  3.820845E-29  4.057078E-25  1.757590E-24  5.487300E-22  3.707210E-22  1.152473E-20  1.784239E-22
    387  1.939781308337E-01  3.938045E-30  2.196590E-29  2.261415E-25  1.152177E-24  4.601908E-22  3.570237E-22  1.386578E-20  2.364358E-22
    388  1.950365569225E-01  2.901600E-30  1.474476E-29  1.321094E-25  7.818380E-25  3.919639E-22  3.455354E-22  1.648776E-20  3.074037E-22
    389  1.963061656501E-01  2.850690E-30  1.080562E-29  6.951662E-26  4.935051E-25  3.253900E-22  3.350245E-22  2.052305E-20  4.265312E-22
    390  1.975160386553E-01  2.422289E-30  8.774895E-30  3.801023E-26  3.214910E-25  2.750993E-22  3.290976E-22  2.565694E-20  5.922683E-22
    391  1.988970783448E-01  2.459131E-30  7.572909E-30  1.932655E-26  2.001336E-25  2.295900E-22  3.267861E-22  3.369497E-20  8.784998E-22
    392  2.001908516564E-01  2.265940E-30  6.598843E-30  1.046042E-26  1.312483E-25  1.952925E-22  3.279116E-22  4.408955E-20  1.290683E-21
    393  2.023233395230E-01  3.218930E-30  5.800365E-30  4.121068E-27  7.123420E-26  1.496305E-22  3.315504E-22  6.961940E-20  2.476336E-21
    394  2.035207364909E-01  1.779734E-30  4.552029E-30  2.662877E-27  5.508028E-26  1.278582E-22  3.320258E-22  8.991540E-20  3.575667E-21
    395  2.047171141817E-01  1.629125E-30  3.885268E-30  1.882810E-27  4.680005E-26  1.080687E-22  3.294944E-22  1.155129E-19  5.143210E-21
    396  2.061861175315E-01  1.916451E-30  3.324405E-30  1.419451E-27  4.444078E-26  8.639408E-23  3.216003E-22  1.554484E-19  7.968739E-21
    397  2.075162532616E-01  1.819218E-30  2.742491E-30  1.230252E-27  4.776131E-26  6.922172E-23  3.094751E-22  2.008761E-19  1.172313E-20
    398  2.088103947538E-01  1.580136E-30  2.190368E-30  1.138675E-27  5.480422E-26  5.475289E-23  2.930713E-22  2.545489E-19  1.688567E-20
    399  2.102374295066E-01  1.773111E-30  1.872478E-30  1.080776E-27  6.616255E-26  4.137854E-23  2.705589E-22  3.255590E-19  2.492807E-20
    400  2.116254943500E-01  1.539362E-30  1.476235E-30  1.034417E-27  8.037201E-26  3.088069E-23  2.454524E-22  4.073027E-19  3.593986E-20
    401  2.137594200207E-01  2.073614E-30  1.394791E-30  9.575336E-28  1.078012E-25  1.900366E-23  2.033060E-22  5.582728E-19  6.153621E-20
    402  2.149968302441E-01  1.278492E-30  1.000000E-30  9.020190E-28  1.267214E-25  1.414394E-23  1.786238E-22  6.597693E-19  8.294809E-20
    403  2.163578604848E-01  1.255556E-30  1.000000E-30  8.364986E-28  1.500963E-25  1.014735E-23  1.520603E-22  7.825679E-19  1.139512E-19
    404  2.188327022992E-01  2.059665E-30  1.030592E-30  7.091255E-28  1.996085E-25  5.674323E-24  1.085726E-22  1.031546E-18  1.973319E-19
    405  2.210861741802E-01  1.876650E-30  1.000000E-30  5.880923E-28  2.527309E-25  3.686286E-24  7.591652E-23  1.277603E-18  3.154872E-19
    406  2.231360986547E-01  1.546274E-30  1.000000E-30  4.831059E-28  3.078129E-25  2.911798E-24  5.268704E-23  1.504821E-18  4.714415E-19
    407  2.249661932162E-01  1.335480E-30  1.000000E-30  3.975786E-28  3.624327E-25  2.712830E-24  3.689276E-23  1.698423E-18  6.611743E-19
    408  2.266023391923E-01  1.169329E-30  1.000000E-30  3.291201E-28  4.155685E-25  2.773099E-24  2.625557E-23  1.854260E-18  8.799069E-19
    409  2.291569547831E-01  1.672861E-30  1.000000E-30  2.400542E-28  5.064694E-25  3.127463E-24  1.493899E-23  2.044101E-18  1.331290E-18
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.965119E-28  5.618432E-25  3.411881E-24  1.081410E-23  2.112936E-18  1.651743E-18
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.625103E-28  6.158328E-25  3.710816E-24  8.056960E-24  2.147800E-18  1.994537E-18
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.288212E-28  6.835661E-25  4.101199E-24  5.803202E-24  2.150212E-18  2.462388E-18
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.009452E-28  7.542676E-25  4.517515E-24  4.398145E-24  2.109822E-18  2.988557E-18
    414  2.376293164755E-01  1.337890E-30  1.000000E-30  6.881043E-29  8.708745E-25  5.211720E-24  3.298916E-24  1.968022E-18  3.918203E-18
    415  2.399259738388E-01  1.208783E-30  1.000000E-30  4.719837E-29  9.838990E-25  5.887084E-24  2.982359E-24  1.770529E-18  4.861608E-18
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  3.299960E-29  1.090416E-24  6.523398E-24  2.996469E-24  1.557094E-18  5.760799E-18
    417  2.451201276448E-01  1.307130E-30  1.000000E-30  2.072733E-29  1.256470E-24  7.513118E-24  3.272453E-24  1.217484E-18  7.134383E-18
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.508772E-29  1.346323E-24  8.047024E-24  3.476281E-24  1.045109E-18  7.847695E-18
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.199337E-29  1.434538E-24  8.569844E-24  3.692041E-24  8.895312E-19  8.521078E-18
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  9.767552E-30  1.524802E-24  9.103255E-24  3.921252E-24  7.466346E-19  9.179531E-18
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  7.966505E-30  1.616414E-24  9.642890E-24  4.158555E-24  6.193727E-19  9.814358E-18
    422  2.542060864984E-01  1.002207E-30  1.000000E-30  7.434742E-30  1.775197E-24  1.057367E-23  4.575340E-24  4.402702E-19  1.083183E-17
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  6.207297E-30  1.865376E-24  1.109965E-23  4.813716E-24  3.603313E-19  1.136179E-17
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  5.569025E-30  1.952278E-24  1.160472E-23  5.044105E-24  2.965225E-19  1.183919E-17
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  6.457690E-30  2.139700E-24  1.268857E-23  5.542367E-24  1.957713E-19  1.275760E-17
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  6.726323E-30  2.317251E-24  1.371010E-23  6.015195E-24  1.356358E-19  1.349289E-17
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  7.525794E-30  2.514238E-24  1.484020E-23  6.539782E-24  9.484306E-20  1.417618E-17
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  8.932332E-30  2.762469E-24  1.626273E-23  7.200112E-24  6.551815E-20  1.488881E-17
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.072170E-29  3.065363E-24  1.799865E-23  8.004645E-24  4.622025E-20  1.561463E-17
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.414991E-29  3.501226E-24  2.049772E-23  9.160783E-24  3.202788E-20  1.650642E-17
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.878301E-29  4.047656E-24  2.363115E-23  1.060897E-23  2.314505E-20  1.749589E-17
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  3.494717E-29  5.666178E-24  3.290320E-23  1.489767E-23  1.314433E-20  2.010328E-17
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  6.644240E-29  8.735339E-24  5.043172E-23  2.303838E-23  7.882697E-21  2.462618E-17
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.296064E-28  1.449948E-23  8.319354E-23  3.835706E-23  5.192496E-21  3.267165E-17
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  2.484572E-28  2.474894E-23  1.411037E-22  6.566155E-23  3.926802E-21  4.641913E-17
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  4.548192E-28  4.170822E-23  2.363070E-22  1.109555E-22  3.499487E-21  6.840217E-17
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.138978E-27  9.424378E-23  5.284895E-22  2.517505E-22  4.104291E-21  1.335487E-16
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  2.541129E-27  1.947274E-22  1.081251E-21  5.220766E-22  6.414387E-21  2.520043E-16
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  5.123398E-27  3.683059E-22  2.026141E-21  9.906521E-22  1.091110E-20  4.469493E-16
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  9.941770E-27  6.729061E-22  3.667256E-21  1.815543E-21  1.903097E-20  7.729681E-16
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.842209E-26  1.177676E-21  6.359172E-21  3.186612E-21  3.250782E-20  1.287624E-15
    442  3.127856926026E-01  1.000000E-30  1.382887E-30  3.233203E-26  1.959017E-21  1.048514E-20  5.314753E-21  5.320210E-20  2.047065E-15
    443  3.178598433803E-01  1.556779E-30  3.470492E-30  7.472536E-26  4.164913E-21  2.198500E-20  1.134330E-20  1.107083E-19  4.058050E-15
    444  3.224504526026E-01  2.784534E-30  7.731353E-30  1.562024E-25  8.054088E-21  4.197386E-20  2.200956E-20  2.100995E-19  7.350389E-15
    445  3.266870398371E-01  5.361094E-30  1.636539E-29  3.040186E-25  1.455284E-20  7.494026E-20  3.988684E-20  3.730209E-19  1.247047E-14
    446  3.305577136787E-01  9.540211E-30  3.236706E-29  5.530110E-25  2.467633E-20  1.256815E-19  6.780800E-20  6.222940E-19  1.991138E-14
    447  3.362681054783E-01  2.539113E-29  8.918741E-29  1.317431E-24  5.279444E-20  2.645626E-19  1.455893E-19  1.299334E-18  3.879750E-14
    448  3.414589872690E-01  6.086283E-29  2.210908E-28  2.861918E-24  1.036856E-19  5.120357E-19  2.867721E-19  2.495361E-18  6.966036E-14
    449  3.462773530350E-01  1.364402E-28  5.074667E-28  5.813951E-24  1.915430E-19  9.333408E-19  5.310739E-19  4.514786E-18  1.180252E-13
    450  3.508856189623E-01  2.926250E-28  1.109031E-27  1.132340E-23  3.405318E-19  1.638721E-18  9.461451E-19  7.868805E-18  1.927766E-13
    451  3.552628710565E-01  5.975517E-28  2.300743E-27  2.109002E-23  5.816545E-19  2.767012E-18  1.618907E-18  1.319166E-17  3.034385E-13
    452  3.595141079779E-01  1.182202E-27  4.615859E-27  3.815193E-23  9.673865E-19  4.552654E-18  2.696397E-18  2.155048E-17  4.657961E-13
    453  3.636744849418E-01  2.280608E-27  9.017100E-27  6.739965E-23  1.573524E-18  7.330879E-18  4.390985E-18  3.445538E-17  7.000108E-13
    454  3.676260234901E-01  4.217414E-27  1.685846E-26  1.145587E-22  2.470882E-18  1.140729E-17  6.901045E-18  5.324707E-17  1.018854E-12
    455  3.714655117309E-01  7.603059E-27  3.068873E-26  1.900771E-22  3.791769E-18  1.736013E-17  1.059658E-17  8.048589E-17  1.450966E-12
    456  3.752653942304E-01  1.352783E-26  5.508176E-26  3.111384E-22  5.736465E-18  2.606216E-17  1.603699E-17  1.200116E-16  2.036285E-12
    457  3.809506426681E-01  3.167914E-26  1.304303E-25  6.412147E-22  1.047014E-17  4.707661E-17  2.927250E-17  2.145539E-16  3.312392E-12
    458  3.865190953769E-01  7.213495E-26  2.995451E-25  1.283200E-21  1.850978E-17  8.250232E-17  5.172374E-17  3.721754E-16  5.210963E-12
    459  3.928522091207E-01  1.821669E-25  7.615311E-25  2.783242E-21  3.462691E-17  1.531165E-16  9.663643E-17  6.826324E-16  8.490294E-12
    460  3.991093841216E-01  4.520244E-25  1.895480E-24  5.907087E-21  6.298944E-17  2.769761E-16  1.754269E-16  1.220422E-15  1.338837E-11
    461  4.054183851758E-01  1.126372E-24  4.719885E-24  1.249475E-20  1.130611E-16  4.955837E-16  3.139587E-16  2.157842E-15  2.066464E-11
    462  4.147392755742E-01  4.347229E-24  1.805533E-23  3.735020E-20  2.606118E-16  1.142766E-15  7.194165E-16  4.889054E-15  3.761247E-11
    463  4.232199499949E-01  1.495383E-23  6.110344E-23  1.005023E-19  5.433362E-16  2.396875E-15  1.489209E-15  1.009249E-14  6.235194E-11
    464  4.316976825025E-01  5.211831E-23  2.077536E-22  2.702727E-19  1.110887E-15  4.959071E-15  3.017927E-15  2.055508E-14  9.996478E-11
    465  4.393401554526E-01  1.635044E-22  6.318071E-22  6.624053E-19  2.089410E-15  9.478372E-15  5.622422E-15  3.874141E-14  1.491647E-10
    466  4.465935084243E-01  4.917701E-22  1.832786E-21  1.559807E-18  3.771309E-15  1.745601E-14  1.004324E-14  7.042646E-14  2.138274E-10
    467  4.537106765818E-01  1.476129E-21  5.268570E-21  3.644095E-18  6.686951E-15  3.172221E-14  1.760372E-14  1.263942E-13  2.993898E-10
    468  4.602314649238E-01  4.107510E-21  1.400072E-20  7.991575E-18  1.124759E-14  5.480873E-14  2.926502E-14  2.159527E-13  4.021568E-10
    469  4.709552966107E-01  2.287231E-20  7.131399E-20  2.958923E-17  2.623727E-14  1.348396E-13  6.680118E-14  5.219060E-13  6.371036E-10
    470  4.769745726746E-01  6.118599E-20  1.798685E-19  6.229448E-17  4.202485E-14  2.236383E-13  1.055728E-13  8.573954E-13  8.142738E-10
    471  4.828178172001E-01  1.608794E-19  4.445703E-19  1.291968E-16  6.621168E-14  3.657337E-13  1.640362E-13  1.389494E-12  1.024507E-09
    472  4.927188450138E-01  8.497631E-19  2.089041E-18  4.509636E-16  1.420955E-13  8.422746E-13  3.431399E-13  3.152474E-12  1.483657E-09
    473  5.000000000000E-01  2.947438E-18  6.576848E-18  1.143171E-15  2.475723E-13  1.554906E-12  5.859604E-13  5.758865E-12  1.918759E-09
