 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                te128         te129         te130         te131         te132         te133         te134         te135
    180  5.987296131417E-02  4.870617E-28  3.040668E-27  1.867042E-26  5.828551E-26  2.270372E-25  2.915885E-25  5.511310E-25  8.655720E-27
    181  6.018239261751E-02  6.801077E-28  4.374721E-27  2.792623E-26  9.004846E-26  3.646448E-25  4.838432E-25  9.465099E-25  1.509225E-26
    182  6.051941164510E-02  1.084042E-27  7.301468E-27  4.923241E-26  1.657699E-25  7.056366E-25  9.752907E-25  1.991084E-24  3.234181E-26
    183  6.081686890997E-02  1.671654E-27  1.172465E-26  8.295574E-26  2.900062E-25  1.287980E-24  1.841175E-24  3.889042E-24  6.409680E-26
    184  6.107970107709E-02  2.522829E-27  1.833650E-26  1.354388E-25  4.900771E-25  2.267245E-24  3.353955E-24  7.351782E-24  1.231654E-25
    185  6.149099227918E-02  4.945340E-27  3.791279E-26  2.986829E-25  1.138247E-24  5.603664E-24  8.738936E-24  2.030214E-23  3.490563E-25
    186  6.184187848266E-02  8.504523E-27  6.823299E-26  5.681897E-25  2.263882E-24  1.175650E-23  1.917942E-23  4.681213E-23  8.226899E-25
    187  6.212841772032E-02  1.307292E-26  1.088811E-25  9.488645E-25  3.920913E-24  2.127266E-23  3.601053E-23  9.153650E-23  1.638056E-24
    188  6.241083345826E-02  1.972167E-26  1.703856E-25  1.552648E-24  6.649329E-24  3.766173E-23  6.611271E-23  1.749136E-22  3.186463E-24
    189  6.286334795077E-02  3.687975E-26  3.378551E-25  3.307107E-24  1.499689E-23  9.101206E-23  1.693434E-22  4.777445E-22  8.956657E-24
    190  6.324448148531E-02  6.036122E-26  5.810220E-25  6.042536E-24  2.875907E-23  1.850321E-22  3.616420E-22  1.077166E-21  2.069118E-23
    191  6.354755735680E-02  8.738715E-26  8.750818E-25  9.552668E-24  4.725503E-23  3.185767E-22  6.476014E-22  2.014508E-21  3.945556E-23
    192  6.382753282149E-02  1.210343E-25  1.257154E-24  1.435379E-23  7.358734E-23  5.180483E-22  1.092076E-21  3.536566E-21  7.052425E-23
    193  6.429792763326E-02  2.025227E-25  2.237172E-24  2.755398E-23  1.500219E-22  1.136171E-21  2.546407E-21  8.825141E-21  1.814194E-22
    194  6.470641913937E-02  3.072294E-25  3.580849E-24  4.711867E-23  2.703533E-22  2.182247E-21  5.158945E-21  1.896926E-20  4.004496E-22
    195  6.514351188605E-02  4.669260E-25  5.764665E-24  8.144479E-23  4.943537E-22  4.273347E-21  1.069776E-20  4.191695E-20  9.105440E-22
    196  6.551961572666E-02  6.555511E-25  8.506175E-24  1.278119E-22  8.144459E-22  7.470726E-21  1.965096E-20  8.135473E-20  1.811489E-21
    197  6.614173306661E-02  1.110121E-24  1.564408E-23  2.604378E-22  1.799117E-21  1.821573E-20  5.201971E-20  2.360104E-19  5.476088E-21
    198  6.666431851744E-02  1.684497E-24  2.545140E-23  4.620788E-22  3.417038E-21  3.760892E-20  1.151119E-19  5.642539E-19  1.355671E-20
    199  6.714973898932E-02  2.446530E-24  3.944528E-23  7.765511E-22  6.118966E-21  7.280823E-20  2.377243E-19  1.252517E-18  3.109015E-20
    200  6.763365269933E-02  3.513544E-24  6.045677E-23  1.291127E-21  1.084204E-20  1.395212E-19  4.860370E-19  2.753490E-18  7.062037E-20
    201  6.810748363549E-02  4.988246E-24  9.149666E-23  2.117057E-21  1.892461E-20  2.630596E-19  9.766263E-19  5.942162E-18  1.573951E-19
    202  6.886988901479E-02  8.728360E-24  1.775127E-22  4.676748E-21  4.625120E-20  7.284670E-19  2.997419E-18  2.047126E-17  5.713497E-19
    203  6.932442343830E-02  1.206926E-23  2.611445E-22  7.438711E-21  7.815861E-20  1.327016E-18  5.807497E-18  4.251455E-17  1.224460E-18
    204  6.977291475786E-02  1.632296E-23  3.755247E-22  1.155928E-20  1.289655E-19  2.359174E-18  1.097500E-17  8.607662E-17  2.557640E-18
    205  7.051837306122E-02  2.519136E-23  6.419779E-22  2.249808E-20  2.774558E-19  5.749872E-18  2.961950E-17  2.606777E-16  8.161150E-18
    206  7.120724846930E-02  3.369664E-23  9.444857E-22  3.735545E-20  5.056287E-19  1.177026E-17  6.665637E-17  6.531058E-16  2.146826E-17
    207  7.185571854523E-02  3.954724E-23  1.212947E-21  5.381733E-20  7.956038E-19  2.068452E-17  1.281389E-16  1.390331E-15  4.786628E-17
    208  7.250556240022E-02  4.181475E-23  1.404249E-21  6.997034E-20  1.130431E-18  3.285583E-17  2.227766E-16  2.678994E-15  9.664731E-17
    209  7.308358088908E-02  4.060378E-23  1.478749E-21  8.175683E-20  1.429934E-18  4.592715E-17  3.375808E-16  4.451266E-15  1.674573E-16
    210  7.365083251161E-02  3.697689E-23  1.458808E-21  8.940090E-20  1.691010E-18  5.995879E-17  4.772707E-16  6.893997E-15  2.703253E-16
    211  7.420607479025E-02  3.203712E-23  1.367292E-21  9.273331E-20  1.894366E-18  7.403864E-17  6.373254E-16  1.007019E-14  4.113294E-16
    212  7.477269193766E-02  2.644662E-23  1.223341E-21  9.206769E-20  2.035033E-18  8.789357E-17  8.197147E-16  1.420074E-14  6.049048E-16
    213  7.532671922740E-02  2.102063E-23  1.052473E-21  8.777596E-20  2.096625E-18  9.993960E-17  1.008541E-15  1.913336E-14  8.494005E-16
    214  7.590819975934E-02  1.590388E-23  8.656223E-22  8.046816E-20  2.085797E-18  1.103387E-16  1.209965E-15  2.526537E-14  1.171685E-15
    215  7.648106882397E-02  1.168804E-23  6.909119E-22  7.151650E-20  2.009838E-18  1.178771E-16  1.403286E-15  3.222162E-14  1.560425E-15
    216  7.706864365518E-02  8.245363E-24  5.306856E-22  6.138845E-20  1.875144E-18  1.223586E-16  1.585376E-15  4.015806E-14  2.033740E-15
    217  7.765097184480E-02  5.655554E-24  3.962247E-22  5.122136E-20  1.700085E-18  1.234149E-16  1.739843E-15  4.861199E-14  2.574258E-15
    218  7.824188421090E-02  3.754783E-24  2.867899E-22  4.152426E-20  1.499870E-18  1.213889E-16  1.864767E-15  5.758352E-14  3.191590E-15
    219  7.883216312169E-02  2.429833E-24  2.023758E-22  3.283795E-20  1.291135E-18  1.165684E-16  1.951832E-15  6.664788E-14  3.867269E-15
    220  7.934760137230E-02  1.624052E-24  1.459679E-22  2.618980E-20  1.109447E-18  1.102989E-16  1.992058E-15  7.432270E-14  4.489844E-15
    221  7.991019390762E-02  1.026005E-24  1.002315E-22  2.007904E-20  9.229202E-19  1.019833E-16  2.000958E-15  8.227136E-14  5.194681E-15
    222  8.044081450283E-02  6.539244E-25  6.912424E-23  1.537141E-20  7.632577E-19  9.322223E-17  1.978112E-15  8.917117E-14  5.871453E-15
    223  8.103419684334E-02  3.865329E-25  4.464557E-23  1.116947E-20  6.049341E-19  8.272423E-17  1.917074E-15  9.587538E-14  6.617872E-15
    224  8.158988408622E-02  2.319114E-25  2.911838E-23  8.141518E-21  4.784864E-19  7.278945E-17  1.832604E-15  1.010755E-13  7.293919E-15
    225  8.219791245697E-02  1.304064E-25  1.794442E-23  5.669316E-21  3.644614E-19  6.233277E-17  1.718746E-15  1.055631E-13  7.999716E-15
    226  8.273529679330E-02  7.723364E-26  1.152807E-23  4.060603E-21  2.826858E-19  5.365979E-17  1.604034E-15  1.084188E-13  8.581482E-15
    227  8.327310875316E-02  4.504981E-26  7.298035E-24  2.869180E-21  2.164216E-19  4.564274E-17  1.479917E-15  1.101820E-13  9.111584E-15
    228  8.381967664174E-02  2.576080E-26  4.536708E-24  1.995281E-21  1.633275E-19  3.835374E-17  1.350990E-15  1.110154E-13  9.600953E-15
    229  8.442137901789E-02  1.375996E-26  2.657477E-24  1.323083E-21  1.185423E-19  3.134961E-17  1.210044E-15  1.108970E-13  1.007847E-14
    230  8.496109010092E-02  7.722712E-27  1.621167E-24  9.033374E-22  8.782052E-20  2.587074E-17  1.084658E-15  1.097535E-13  1.043165E-14
    231  8.556251684447E-02  4.010016E-27  9.240911E-25  5.841352E-22  6.221971E-20  2.068342E-17  9.511905E-16  1.075391E-13  1.074793E-14
    232  8.609514523980E-02  2.223032E-27  5.565777E-25  3.935863E-22  4.546861E-20  1.682984E-17  8.402276E-16  1.048432E-13  1.095838E-14
    233  8.668730402486E-02  1.138119E-27  3.126603E-25  2.507519E-22  3.172094E-20  1.324526E-17  7.248841E-16  1.010326E-13  1.110283E-14
    234  8.725638446658E-02  5.903124E-28  1.773634E-25  1.606931E-22  2.219313E-20  1.041557E-17  6.229487E-16  9.665239E-14  1.114917E-14
    235  8.784892152766E-02  2.948490E-28  9.729208E-26  1.001395E-22  1.515869E-20  8.038694E-18  5.275005E-16  9.155455E-14  1.111151E-14
    236  8.837914431516E-02  1.568554E-28  5.630980E-26  6.501019E-23  1.068695E-20  6.326045E-18  4.511796E-16  8.662154E-14  1.100483E-14
    237  8.927467123273E-02  5.261949E-29  2.180696E-26  3.063585E-23  5.794800E-21  4.139723E-18  3.402440E-16  7.762508E-14  1.066070E-14
    238  9.009385267910E-02  1.900409E-29  8.987213E-27  1.512543E-23  3.255236E-21  2.764689E-18  2.588569E-16  6.921921E-14  1.021471E-14
    239  9.088007009323E-02  6.967262E-30  3.749799E-27  7.529729E-24  1.836722E-21  1.846058E-18  1.960951E-16  6.119623E-14  9.681813E-15
    240  9.160938796651E-02  2.714084E-30  1.647856E-27  3.896321E-24  1.067712E-21  1.255769E-18  1.500468E-16  5.409164E-14  9.133231E-15
    241  9.231864750676E-02  1.067194E-30  7.315969E-28  2.031581E-24  6.239950E-22  8.560509E-19  1.147506E-16  4.764515E-14  8.574431E-15
    242  9.335415502949E-02  1.000000E-30  2.185737E-28  7.699195E-25  2.797085E-22  4.818932E-19  7.651854E-17  3.915718E-14  7.741360E-15
    243  9.429165011748E-02  1.000000E-30  7.220976E-29  3.162068E-25  1.339097E-22  2.840292E-19  5.262594E-17  3.259519E-14  7.022536E-15
    244  9.514750284226E-02  1.000000E-30  2.590492E-29  1.387338E-25  6.766422E-23  1.740061E-19  3.716868E-17  2.747080E-14  6.406707E-15
    245  9.592869681963E-02  1.000000E-30  1.012071E-29  6.527794E-26  3.624380E-23  1.111870E-19  2.705593E-17  2.351321E-14  5.898678E-15
    246  9.638259128200E-02  1.000000E-30  5.830145E-30  4.192797E-26  2.511751E-23  8.550819E-20  2.246037E-17  2.147554E-14  5.622540E-15
    247  9.686466198075E-02  1.000000E-30  3.234008E-30  2.618117E-26  1.700676E-23  6.468998E-20  1.843378E-17  1.951498E-14  5.347482E-15
    248  9.745016881397E-02  1.000000E-30  1.572866E-30  1.478183E-26  1.059757E-23  4.614021E-20  1.451853E-17  1.739956E-14  5.040692E-15
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  8.725095E-27  6.853757E-24  3.381696E-20  1.166359E-17  1.567977E-14  4.782967E-15
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  3.470026E-27  3.198761E-24  1.967431E-20  7.969927E-18  1.311731E-14  4.379772E-15
    251  9.977784733458E-02  1.000000E-30  1.000000E-30  1.505261E-27  1.606402E-24  1.208000E-20  5.667480E-18  1.122001E-14  4.070070E-15
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  6.934988E-28  8.482466E-25  7.702801E-21  4.143940E-18  9.754812E-15  3.822297E-15
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  3.333128E-28  4.644013E-25  5.046925E-21  3.093458E-18  8.588733E-15  3.623122E-15
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  1.722672E-28  2.701607E-25  3.456938E-21  2.385363E-18  7.695905E-15  3.471846E-15
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  9.361239E-29  1.639115E-25  2.442882E-21  1.881715E-18  6.983362E-15  3.352824E-15
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  4.877122E-29  9.623227E-26  1.690239E-21  1.466095E-18  6.327838E-15  3.250037E-15
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  2.590791E-29  5.750137E-26  1.186467E-21  1.155907E-18  5.785397E-15  3.174309E-15
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  1.430811E-29  3.551927E-26  8.539468E-22  9.285201E-19  5.348214E-15  3.123229E-15
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  7.991813E-30  2.221613E-26  6.211142E-22  7.527985E-19  4.981628E-15  3.094766E-15
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  4.622252E-30  1.433907E-26  4.624717E-22  6.212002E-19  4.688356E-15  3.088508E-15
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  2.666077E-30  9.287791E-27  3.459959E-22  5.151792E-19  4.439056E-15  3.100867E-15
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.511985E-30  6.000051E-27  2.589608E-22  4.284122E-19  4.226547E-15  3.135313E-15
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.963637E-27  1.971204E-22  3.610221E-19  4.058295E-15  3.191022E-15
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.624939E-27  1.507014E-22  3.057191E-19  3.921410E-15  3.268636E-15
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.801040E-27  1.181240E-22  2.634586E-19  3.819767E-15  3.361076E-15
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.180904E-27  9.010839E-23  2.238886E-19  3.731332E-15  3.492769E-15
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.107231E-28  7.093603E-23  1.943284E-19  3.673648E-15  3.636830E-15
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.677854E-28  5.666370E-23  1.703814E-19  3.635120E-15  3.795507E-15
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.808432E-28  4.412159E-23  1.474646E-19  3.608824E-15  4.003447E-15
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.457257E-28  3.358698E-23  1.262665E-19  3.598161E-15  4.271022E-15
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.652935E-28  2.628233E-23  1.099489E-19  3.600996E-15  4.544710E-15
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.132858E-28  2.082829E-23  9.652084E-20  3.612083E-15  4.834364E-15
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.568922E-29  1.625826E-23  8.408941E-20  3.630109E-15  5.175763E-15
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.929166E-29  1.249825E-23  7.265355E-20  3.651435E-15  5.568868E-15
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.302101E-29  9.776549E-24  6.333750E-20  3.668544E-15  5.954671E-15
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.114650E-29  7.438886E-24  5.433380E-20  3.680863E-15  6.402537E-15
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.417140E-29  5.811373E-24  4.725766E-20  3.681755E-15  6.814819E-15
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.736951E-30  3.701764E-24  3.642924E-20  3.645804E-15  7.532015E-15
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.411289E-30  2.827851E-24  3.109525E-20  3.598888E-15  7.928570E-15
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.831487E-30  2.150989E-24  2.640764E-20  3.529970E-15  8.289961E-15
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.303905E-30  1.380800E-24  2.013261E-20  3.374753E-15  8.752525E-15
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.070411E-24  1.717398E-20  3.263835E-15  8.947805E-15
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.276946E-25  1.459506E-20  3.137911E-15  9.088457E-15
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.043593E-25  1.059163E-20  2.867052E-15  9.187445E-15
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.125910E-25  7.717468E-21  2.582920E-15  9.092819E-15
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.959527E-25  5.630409E-21  2.299061E-15  8.839797E-15
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.238125E-25  4.107774E-21  2.025754E-15  8.466864E-15
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.871759E-26  2.997236E-21  1.767918E-15  8.007156E-15
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.054735E-26  2.193744E-21  1.533668E-15  7.495946E-15
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.379544E-26  1.647244E-21  1.338411E-15  6.998687E-15
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.273569E-26  1.239846E-21  1.162748E-15  6.492187E-15
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.460731E-26  9.010473E-22  9.865616E-16  5.921048E-15
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.708091E-27  6.697605E-22  8.433685E-16  5.402708E-15
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.145028E-27  4.798749E-22  7.025057E-16  4.838720E-15
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.955579E-27  3.477693E-22  5.846244E-16  4.317694E-15
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.385613E-27  2.401854E-22  4.696308E-16  3.755841E-15
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.518887E-27  1.726273E-22  3.829368E-16  3.288856E-15
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.573338E-28  9.398141E-23  2.548237E-16  2.507053E-15
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.445461E-28  7.096002E-23  2.076519E-16  2.180959E-15
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.162198E-28  5.574347E-23  1.719457E-16  1.915467E-15
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.680600E-28  3.607506E-23  1.172427E-16  1.466670E-15
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.225288E-28  2.917299E-23  9.476667E-17  1.261892E-15
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.269622E-29  2.434095E-23  7.754485E-17  1.093899E-15
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.629511E-29  1.794000E-23  5.238857E-17  8.249035E-16
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.879819E-29  1.443165E-23  3.757220E-17  6.474351E-16
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.713845E-29  1.186197E-23  2.660262E-17  5.019622E-16
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.989224E-29  1.006670E-23  1.920930E-17  3.938272E-16
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.474411E-29  8.647159E-24  1.380526E-17  3.070498E-16
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.104680E-29  7.498979E-24  9.899781E-18  2.382683E-16
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.917519E-30  6.095985E-24  5.896627E-18  1.595132E-16
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.820296E-30  5.469719E-24  4.431353E-18  1.274188E-16
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.618737E-30  4.905871E-24  3.294667E-18  1.006509E-16
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.562037E-30  3.970993E-24  1.804490E-18  6.183587E-17
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.169263E-30  3.496064E-24  1.235357E-18  4.525679E-17
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.672835E-30  3.101631E-24  8.554965E-19  3.330564E-17
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.573979E-24  4.734603E-19  2.017444E-17
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.150881E-24  2.633111E-19  1.216338E-17
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.795920E-24  1.445711E-19  7.186357E-18
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.476685E-24  7.540381E-20  4.007597E-18
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.224623E-24  4.102513E-20  2.285742E-18
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.020460E-24  2.333788E-20  1.331884E-18
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.957637E-25  1.600013E-20  9.136687E-19
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.925985E-25  1.151621E-20  6.489411E-19
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.768462E-25  7.862402E-21  4.272570E-19
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.655740E-25  5.422440E-21  2.771301E-19
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.496204E-25  3.698838E-21  1.731240E-19
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.613872E-25  2.776985E-21  1.215719E-19
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.797360E-25  2.119410E-21  8.960695E-20
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.167015E-25  1.687944E-21  7.222629E-20
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.634604E-25  1.345529E-21  6.061103E-20
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.245955E-25  1.094312E-21  5.292344E-20
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.904302E-26  8.526034E-22  4.562375E-20
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.399838E-26  6.680973E-22  3.968767E-20
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.746685E-26  4.490223E-22  3.159014E-20
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.765031E-26  3.575977E-22  2.762577E-20
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.020690E-26  2.820919E-22  2.394517E-20
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.343037E-26  2.064550E-22  1.973046E-20
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.940998E-27  1.507329E-22  1.613281E-20
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.952863E-27  1.096354E-22  1.308097E-20
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.063784E-27  8.106181E-23  1.066613E-20
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.634486E-27  5.733515E-23  8.391941E-21
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.025932E-27  4.639704E-23  7.228002E-21
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.576099E-27  3.785401E-23  6.250631E-21
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.755676E-28  2.342445E-23  4.409738E-21
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.142727E-28  1.510396E-23  3.184087E-21
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.003477E-28  9.661142E-24  2.273139E-21
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.297007E-28  4.792561E-24  1.327280E-21
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.744430E-29  2.419450E-24  7.785565E-22
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.532372E-29  1.218806E-24  4.525371E-22
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.168456E-29  6.417040E-25  2.707738E-22
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.286161E-30  3.398395E-25  1.619014E-22
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.267796E-30  1.808421E-25  9.668265E-23
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.842843E-26  5.352265E-23
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.997192E-26  2.751295E-23
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.842339E-26  1.421383E-23
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.445588E-27  6.438399E-24
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.078561E-27  2.882186E-24
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.132737E-28  7.757433E-25
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.299769E-28  3.683633E-25
