 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ta204         ta205         ta206         ta207         ta208         ta209         ta210         ta211
    360  1.656939516385E-01  1.379534E-23  1.666977E-22  1.790525E-23  3.123164E-22  2.370449E-23  2.511694E-22  3.561843E-23  2.869434E-22
    361  1.664404283242E-01  1.206537E-23  1.661158E-22  1.915484E-23  3.815423E-22  3.095084E-23  3.743028E-22  5.736770E-23  5.244407E-22
    362  1.671401020014E-01  9.180044E-24  1.421196E-22  1.741628E-23  3.861402E-22  3.302191E-23  4.431972E-22  7.228731E-23  7.345737E-22
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  5.513653E-23  4.064054E-21  4.859327E-22  1.036158E-20  2.079259E-21  2.528232E-20
    364  1.688914277275E-01  7.965786E-23  1.878557E-21  2.865771E-22  9.059276E-21  8.811157E-22  1.515759E-20  2.798700E-21  3.618254E-20
    365  1.695862681704E-01  5.026446E-23  1.084726E-21  1.626145E-22  5.157171E-21  5.325279E-22  1.091891E-20  2.321386E-21  3.678381E-20
    366  1.708796298676E-01  1.144165E-23  2.761728E-22  4.322521E-23  1.515080E-21  1.685011E-22  5.308493E-21  1.693148E-21  4.153906E-20
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.913155E-22  1.038761E-22  4.405507E-21  1.292443E-21  2.820573E-20
    368  1.730357271347E-01  6.065975E-25  3.576389E-23  7.182549E-24  4.944722E-22  6.712511E-23  2.174979E-21  6.092766E-22  1.743360E-20
    369  1.739185931198E-01  2.031462E-25  9.415639E-24  2.088036E-24  1.406640E-22  2.090695E-23  1.004169E-21  3.506663E-22  1.159627E-20
    370  1.748109107026E-01  4.742570E-26  2.583600E-24  6.281503E-25  4.495984E-23  7.091770E-24  4.023864E-22  1.652177E-22  7.357236E-21
    371  1.757092013639E-01  1.304116E-27  1.776485E-25  7.318326E-26  1.528527E-23  3.425585E-24  2.255604E-22  8.546005E-23  3.550050E-21
    372  1.765567714958E-01  2.238818E-27  1.662940E-25  4.751386E-26  5.484178E-24  1.030413E-24  7.662986E-23  3.657872E-23  2.148797E-21
    373  1.775373762473E-01  2.459517E-28  2.203416E-26  7.072071E-27  1.100735E-24  2.807480E-25  3.036986E-23  1.598710E-23  1.031676E-21
    374  1.784803688374E-01  1.043052E-29  2.748281E-27  1.473555E-27  3.675101E-25  9.566899E-26  1.065024E-23  6.054071E-24  4.792584E-22
    375  1.795112536071E-01  9.653691E-30  8.060360E-28  3.885013E-28  8.224026E-26  2.217287E-26  3.174032E-24  2.100658E-24  2.048206E-22
    376  1.804824008025E-01  4.438174E-30  1.566733E-28  6.562318E-29  1.795699E-26  5.732502E-27  1.025711E-24  7.589007E-25  8.868556E-23
    377  1.815169070317E-01  3.581181E-30  3.212651E-29  1.229393E-29  3.812900E-27  1.353781E-27  2.946417E-25  2.464069E-25  3.533417E-23
    378  1.825428215499E-01  3.478675E-30  1.718334E-29  4.333960E-30  8.034382E-28  3.114725E-28  8.306930E-26  7.892896E-26  1.389432E-23
    379  1.841355644659E-01  4.983813E-30  2.075842E-29  4.087542E-30  8.481455E-29  3.084156E-29  1.055200E-26  1.272727E-26  3.143456E-24
    380  1.856860183354E-01  4.698548E-30  1.827124E-29  3.635060E-30  2.206644E-29  9.464931E-30  1.544261E-27  2.297405E-27  7.262897E-25
    381  1.870847965371E-01  3.954156E-30  1.614026E-29  3.248876E-30  4.110130E-29  1.967861E-29  9.724282E-28  1.617814E-27  3.047184E-25
    382  1.883699545972E-01  3.468434E-30  1.371145E-29  2.880530E-30  4.161496E-29  2.412479E-29  1.299659E-27  2.484643E-27  2.742893E-25
    383  1.895671856375E-01  3.100022E-30  1.170141E-29  2.596387E-30  3.037000E-29  1.912472E-29  1.176068E-27  2.635283E-27  2.381419E-25
    384  1.907324824205E-01  2.895016E-30  1.072590E-29  2.223182E-30  2.080131E-29  1.324959E-29  9.148203E-28  2.410984E-27  1.992342E-25
    385  1.917913284253E-01  2.589015E-30  9.305839E-30  1.965365E-30  1.438352E-29  8.980446E-30  6.806057E-28  2.078755E-27  1.722761E-25
    386  1.928179034582E-01  2.394626E-30  8.650617E-30  1.804348E-30  1.078248E-29  6.224783E-30  4.901244E-28  1.727648E-27  1.541970E-25
    387  1.939781308337E-01  2.646174E-30  9.205512E-30  1.973193E-30  9.633784E-30  4.727186E-30  3.276955E-28  1.354722E-27  1.396351E-25
    388  1.950365569225E-01  2.275050E-30  8.032971E-30  1.715662E-30  7.452557E-30  3.485244E-30  2.204720E-28  1.056475E-27  1.286355E-25
    389  1.963061656501E-01  2.650291E-30  9.181235E-30  1.985027E-30  8.051683E-30  3.290321E-30  1.352531E-28  7.648018E-28  1.162901E-25
    390  1.975160386553E-01  2.414084E-30  8.479675E-30  1.795097E-30  6.775086E-30  2.784175E-30  8.302160E-29  5.498539E-28  1.046833E-25
    391  1.988970783448E-01  2.659060E-30  9.171930E-30  1.972860E-30  7.184216E-30  2.895918E-30  4.807147E-29  3.691181E-28  9.161428E-26
    392  2.001908516564E-01  2.241508E-30  8.531412E-30  1.776752E-30  6.379502E-30  2.524274E-30  2.857811E-29  2.496073E-28  7.986092E-26
    393  2.023233395230E-01  3.543617E-30  1.314283E-29  2.864682E-30  9.815775E-30  3.763192E-30  1.614960E-29  1.280397E-28  6.221324E-26
    394  2.035207364909E-01  1.923265E-30  7.009045E-30  1.485437E-30  5.019816E-30  2.038219E-30  8.885570E-30  8.569331E-29  5.346989E-26
    395  2.047171141817E-01  1.811616E-30  6.389473E-30  1.399170E-30  4.796939E-30  1.910420E-30  6.517220E-30  5.733465E-29  4.562569E-26
    396  2.061861175315E-01  2.244318E-30  8.076554E-30  1.650799E-30  5.698759E-30  2.185027E-30  5.853690E-30  3.507412E-29  3.721753E-26
    397  2.075162532616E-01  1.945948E-30  7.201392E-30  1.503921E-30  5.011438E-30  2.031320E-30  4.826393E-30  2.226935E-29  3.070747E-26
    398  2.088103947538E-01  1.748176E-30  6.567306E-30  1.351307E-30  4.348097E-30  1.817184E-30  4.038212E-30  1.430767E-29  2.529483E-26
    399  2.102374295066E-01  1.905688E-30  7.178736E-30  1.473579E-30  4.868541E-30  1.971603E-30  4.225761E-30  9.108492E-30  2.027780E-26
    400  2.116254943500E-01  1.708305E-30  6.541087E-30  1.321316E-30  4.244706E-30  1.759080E-30  3.747139E-30  5.882650E-30  1.624256E-26
    401  2.137594200207E-01  2.453422E-30  9.519070E-30  1.889606E-30  6.159318E-30  2.549266E-30  5.203713E-30  3.928000E-30  1.140424E-26
    402  2.149968302441E-01  1.392097E-30  5.414165E-30  1.078010E-30  3.414194E-30  1.417467E-30  3.017711E-30  2.449614E-30  9.226569E-27
    403  2.163578604848E-01  1.413434E-30  5.456861E-30  1.094759E-30  3.576164E-30  1.431260E-30  3.118300E-30  1.985508E-30  7.267891E-27
    404  2.188327022992E-01  2.356992E-30  9.897091E-30  1.856470E-30  6.092720E-30  2.411239E-30  5.332250E-30  2.292654E-30  4.647162E-27
    405  2.210861741802E-01  2.142392E-30  8.640414E-30  1.598328E-30  5.031620E-30  2.102391E-30  4.529858E-30  1.835917E-30  3.043253E-27
    406  2.231360986547E-01  1.725673E-30  7.354406E-30  1.339623E-30  4.242797E-30  1.705144E-30  3.810413E-30  1.610059E-30  2.045081E-27
    407  2.249661932162E-01  1.474185E-30  6.280511E-30  1.145533E-30  3.850648E-30  1.444898E-30  3.093955E-30  1.398905E-30  1.420450E-27
    408  2.266023391923E-01  1.273552E-30  5.526942E-30  1.000000E-30  3.244671E-30  1.239171E-30  2.855748E-30  1.258734E-30  1.017909E-27
    409  2.291569547831E-01  1.829344E-30  8.126326E-30  1.423747E-30  4.802671E-30  1.764829E-30  4.189837E-30  1.729376E-30  5.985085E-28
    410  2.305971902523E-01  1.026769E-30  4.690712E-30  1.000000E-30  2.527035E-30  1.000000E-30  2.296103E-30  1.107089E-30  4.389832E-28
    411  2.319348711247E-01  1.000000E-30  3.952151E-30  1.000000E-30  2.203496E-30  1.000000E-30  1.934623E-30  1.023478E-30  3.286629E-28
    412  2.335360820165E-01  1.038275E-30  4.578838E-30  1.000000E-30  2.710757E-30  1.000000E-30  2.230840E-30  1.153695E-30  2.321716E-28
    413  2.351317971316E-01  1.000000E-30  4.447387E-30  1.000000E-30  2.481649E-30  1.000000E-30  2.160678E-30  1.169481E-30  1.637377E-28
    414  2.376293164755E-01  1.438531E-30  6.779224E-30  1.124966E-30  3.712110E-30  1.330997E-30  3.164866E-30  1.528193E-30  9.659342E-29
    415  2.399259738388E-01  1.275758E-30  6.095699E-30  1.000000E-30  3.169902E-30  1.165239E-30  2.859526E-30  1.703586E-30  6.068972E-29
    416  2.420046682363E-01  1.046114E-30  4.947675E-30  1.000000E-30  2.748771E-30  1.000000E-30  2.610364E-30  2.049584E-30  4.216348E-29
    417  2.451201276448E-01  1.438717E-30  7.151195E-30  1.129874E-30  3.801630E-30  1.278207E-30  3.601624E-30  3.726660E-30  3.289687E-29
    418  2.467564269033E-01  1.000000E-30  3.704972E-30  1.000000E-30  1.977795E-30  1.000000E-30  2.637734E-30  4.721959E-30  3.248601E-29
    419  2.483354027874E-01  1.000000E-30  3.569528E-30  1.000000E-30  1.871538E-30  1.000000E-30  3.034806E-30  6.820107E-30  3.800948E-29
    420  2.499258654919E-01  1.000000E-30  3.501554E-30  1.000000E-30  1.826810E-30  1.000000E-30  3.713047E-30  1.004132E-29  4.904947E-29
    421  2.515152656983E-01  1.000000E-30  3.248505E-30  1.000000E-30  1.604946E-30  1.000000E-30  4.571522E-30  1.484498E-29  6.724023E-29
    422  2.542060864984E-01  1.063838E-30  5.507951E-30  1.000000E-30  2.651715E-30  1.000000E-30  8.650087E-30  2.931380E-29  1.249242E-28
    423  2.556901221114E-01  1.000000E-30  3.360321E-30  1.000000E-30  1.597405E-30  1.000000E-30  1.047745E-29  4.189922E-29  1.763613E-28
    424  2.570805114381E-01  1.000000E-30  2.501958E-30  1.000000E-30  1.205378E-30  1.000000E-30  1.381263E-29  5.873933E-29  2.457237E-28
    425  2.598984391343E-01  1.000000E-30  5.096909E-30  1.000000E-30  2.219993E-30  1.000000E-30  2.669581E-29  1.155604E-28  4.819085E-28
    426  2.622653138568E-01  1.000000E-30  4.670541E-30  1.000000E-30  1.942502E-30  1.000000E-30  4.403977E-29  2.001716E-28  8.372820E-28
    427  2.644885215151E-01  1.000000E-30  4.032188E-30  1.000000E-30  1.799687E-30  1.000000E-30  7.089205E-29  3.312401E-28  1.392150E-27
    428  2.667229470066E-01  1.000000E-30  3.972005E-30  1.000000E-30  1.755560E-30  1.000000E-30  1.137889E-28  5.427451E-28  2.294334E-27
    429  2.687894382327E-01  1.000000E-30  3.291515E-30  1.000000E-30  1.464007E-30  1.000000E-30  1.746924E-28  8.475904E-28  3.604095E-27
    430  2.709436570286E-01  1.000000E-30  3.393280E-30  1.000000E-30  1.483690E-30  1.000000E-30  2.712966E-28  1.334702E-27  5.711964E-27
    431  2.728595154549E-01  1.000000E-30  2.991601E-30  1.000000E-30  1.359454E-30  1.000000E-30  3.980586E-28  1.981105E-27  8.528462E-27
    432  2.763050324764E-01  1.000000E-30  5.983353E-30  1.000000E-30  2.835665E-30  1.000000E-30  7.804254E-28  3.951361E-27  1.719683E-26
    433  2.797281875476E-01  1.000000E-30  6.111310E-30  1.000000E-30  2.743210E-30  1.000000E-30  1.487608E-27  7.659619E-27  3.370928E-26
    434  2.831107064370E-01  1.000000E-30  6.762432E-30  1.000000E-30  2.831054E-30  1.000000E-30  2.758262E-27  1.441402E-26  6.415283E-26
    435  2.863632962154E-01  1.000288E-30  7.457922E-30  1.114940E-30  3.781171E-30  1.181996E-30  4.907338E-27  2.597455E-26  1.168871E-25
    436  2.894106333807E-01  1.007740E-30  7.374396E-30  1.378411E-30  4.836448E-30  1.599987E-30  8.296925E-27  4.439361E-26  2.018810E-25
    437  2.941185503109E-01  1.821146E-30  1.458416E-29  2.888241E-30  1.043399E-29  3.388907E-30  1.821002E-26  9.885041E-26  4.569955E-25
    438  2.983685787405E-01  3.045863E-30  2.590453E-29  5.726595E-30  1.969325E-29  6.539300E-30  3.615711E-26  1.984263E-25  9.313339E-25
    439  3.021949729112E-01  5.222653E-30  4.473209E-29  1.075290E-29  3.683428E-29  1.219416E-29  6.594408E-26  3.648219E-25  1.736126E-24
    440  3.059150641439E-01  9.396479E-30  8.189284E-29  2.034565E-29  6.949588E-29  2.252977E-29  1.167910E-25  6.501709E-25  3.136280E-24
    441  3.094680949786E-01  1.696899E-29  1.506036E-28  3.770397E-29  1.283622E-28  4.052538E-29  1.997292E-25  1.116922E-24  5.458575E-24
    442  3.127856926026E-01  2.963929E-29  2.676301E-28  6.707612E-29  2.276069E-28  6.998690E-29  3.276049E-25  1.837451E-24  9.090764E-24
    443  3.178598433803E-01  7.210794E-29  6.690479E-28  1.634829E-28  5.515413E-28  1.617503E-28  6.929801E-25  3.895196E-24  1.963867E-23
    444  3.224504526026E-01  1.596964E-28  1.516698E-27  3.631652E-28  1.218905E-27  3.426304E-28  1.357088E-24  7.624829E-24  3.910832E-23
    445  3.266870398371E-01  3.294148E-28  3.193045E-27  7.494823E-28  2.503606E-27  6.762753E-28  2.507987E-24  1.405770E-23  7.325785E-23
    446  3.305577136787E-01  6.279294E-28  6.195735E-27  1.428319E-27  4.750966E-27  1.237103E-27  4.358061E-24  2.433501E-23  1.286719E-22
    447  3.362681054783E-01  1.572343E-27  1.590002E-26  3.569176E-27  1.180052E-26  2.909147E-27  9.631536E-24  5.333265E-23  2.881052E-22
    448  3.414589872690E-01  3.493585E-27  3.606846E-26  7.914262E-27  2.603326E-26  6.105513E-27  1.926767E-23  1.055856E-22  5.815720E-22
    449  3.462773530350E-01  7.143924E-27  7.507807E-26  1.614840E-26  5.289129E-26  1.184131E-26  3.581343E-23  1.939188E-22  1.087480E-21
    450  3.508856189623E-01  1.389548E-26  1.483363E-25  3.133793E-26  1.022722E-25  2.189964E-26  6.354669E-23  3.394825E-22  1.936599E-21
    451  3.552628710565E-01  2.577785E-26  2.789600E-25  5.800076E-26  1.887397E-25  3.873962E-26  1.079037E-22  5.681188E-22  3.293548E-21
    452  3.595141079779E-01  4.646557E-26  5.089478E-25  1.043013E-25  3.386463E-25  6.670741E-26  1.782778E-22  9.239998E-22  5.440594E-21
    453  3.636744849418E-01  8.196823E-26  9.074807E-25  1.835529E-25  5.950216E-25  1.125853E-25  2.885555E-22  1.470585E-21  8.790512E-21
    454  3.676260234901E-01  1.395315E-25  1.558957E-24  3.117239E-25  1.009633E-24  1.838746E-25  4.524083E-22  2.266153E-21  1.373969E-20
    455  3.714655117309E-01  2.325967E-25  2.619417E-24  5.184320E-25  1.678793E-24  2.946133E-25  6.960359E-22  3.424554E-21  2.104855E-20
    456  3.752653942304E-01  3.837910E-25  4.352036E-24  8.534289E-25  2.764903E-24  4.677574E-25  1.060701E-21  5.121500E-21  3.190244E-20
    457  3.809506426681E-01  8.057031E-25  9.215034E-24  1.785258E-24  5.795889E-24  9.283369E-25  1.976590E-21  9.261867E-21  5.884237E-20
    458  3.865190953769E-01  1.654661E-24  1.904575E-23  3.653334E-24  1.190568E-23  1.807782E-24  3.610953E-21  1.639673E-20  1.061661E-19
    459  3.928522091207E-01  3.732322E-24  4.316732E-23  8.206582E-24  2.692164E-23  3.847896E-24  7.123918E-21  3.114339E-20  2.059495E-19
    460  3.991093841216E-01  8.322211E-24  9.646536E-23  1.822188E-23  6.032729E-23  8.124872E-24  1.389596E-20  5.838643E-20  3.940380E-19
    461  4.054183851758E-01  1.870960E-23  2.167978E-22  4.078572E-23  1.366743E-22  1.734283E-23  2.724775E-20  1.097886E-19  7.558621E-19
    462  4.147392755742E-01  6.246005E-23  7.200741E-22  1.352351E-22  4.640168E-22  5.395727E-23  7.408231E-20  2.796813E-19  1.981030E-18
    463  4.232199499949E-01  1.890499E-22  2.159187E-21  4.066947E-22  1.434937E-21  1.542978E-22  1.858284E-19  6.597100E-19  4.789025E-18
    464  4.316976825025E-01  5.779800E-22  6.511289E-21  1.235114E-21  4.510446E-21  4.490771E-22  4.714880E-19  1.571345E-18  1.167582E-17
    465  4.393401554526E-01  1.596356E-21  1.769884E-20  3.389797E-21  1.284556E-20  1.194719E-21  1.103905E-18  3.469793E-18  2.630230E-17
    466  4.465935084243E-01  4.217456E-21  4.591284E-20  8.898942E-21  3.511588E-20  3.065833E-21  2.495299E-18  7.418235E-18  5.724649E-17
    467  4.537106765818E-01  1.102253E-20  1.175363E-19  2.310188E-20  9.536044E-20  7.836029E-21  5.602512E-18  1.575880E-17  1.236420E-16
    468  4.602314649238E-01  2.676478E-20  2.793876E-19  5.572284E-20  2.408254E-19  1.874865E-20  1.183406E-17  3.163931E-17  2.518033E-16
    469  4.709552966107E-01  1.168969E-19  1.172971E-18  2.404496E-19  1.131776E-18  8.092776E-20  4.103521E-17  1.009482E-16  8.208122E-16
    470  4.769745726746E-01  2.695576E-19  2.639836E-18  5.504261E-19  2.732473E-18  1.867366E-19  8.310445E-17  1.950562E-16  1.603545E-15
    471  4.828178172001E-01  6.094961E-19  5.821856E-18  1.235516E-18  6.482280E-18  4.248215E-19  1.657352E-16  3.716637E-16  3.085640E-15
    472  4.927188450138E-01  2.445914E-18  2.233973E-17  4.897819E-18  2.844553E-17  1.746110E-18  5.398995E-16  1.120927E-15  9.444927E-15
    473  5.000000000000E-01  6.800215E-18  6.001245E-17  1.350437E-17  8.503300E-17  4.999963E-18  1.299280E-15  2.545603E-15  2.165331E-14
