 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                re199         re200         re201         re202         re203         re204         re205         re206
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.662556E-30  1.000000E-30  3.030205E-30  1.000000E-30
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.091904E-30  1.000000E-30  4.527234E-30  1.000000E-30  3.608241E-30  1.000000E-30
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.075383E-30  1.000000E-30  4.267203E-30  1.000000E-30  3.348045E-30  1.000000E-30
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.654717E-30  1.000000E-30  6.386254E-30  1.000000E-30  4.909925E-30  1.000000E-30
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.053809E-30  1.000000E-30  3.952783E-30  1.000000E-30  3.055436E-30  1.000000E-30
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.053287E-30  1.000000E-30  3.729348E-30  1.000000E-30  2.972752E-30  1.000000E-30
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.972830E-30  1.000000E-30  6.910942E-30  1.023326E-30  5.512073E-30  1.000000E-30
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.797030E-30  1.000000E-30  5.991167E-30  1.000000E-30  4.560561E-30  1.000000E-30
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.571587E-30  1.000000E-30  5.088089E-30  1.000000E-30  3.870321E-30  1.000000E-30
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.392079E-30  1.000000E-30  4.179082E-30  1.000000E-30  3.221181E-30  1.000000E-30
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.494110E-30  1.000000E-30  4.451556E-30  1.000000E-30  3.567153E-30  1.000000E-30
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.427418E-30  1.000000E-30  4.072781E-30  1.000000E-30  3.154829E-30  1.000000E-30
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.320448E-30  1.000000E-30  3.649047E-30  1.000000E-30  2.907520E-30  1.000000E-30
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.517347E-30  1.000000E-30  4.163183E-30  1.000000E-30  3.271581E-30  1.000000E-30
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.467084E-30  1.000000E-30  3.900074E-30  1.000000E-30  3.165951E-30  1.000000E-30
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.597932E-30  1.000000E-30  4.191117E-30  1.000000E-30  3.296595E-30  1.000000E-30
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.514155E-30  1.000000E-30  3.847797E-30  1.000000E-30  3.118654E-30  1.000000E-30
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.607980E-30  1.000000E-30  4.041394E-30  1.000000E-30  3.241484E-30  1.000000E-30
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.637845E-30  1.000000E-30  4.007539E-30  1.000000E-30  3.112684E-30  1.000000E-30
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  2.534424E-30  1.000000E-30  6.113605E-30  1.063899E-30  4.636440E-30  1.000000E-30
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  2.406666E-30  1.000000E-30  6.088163E-30  1.015324E-30  4.690953E-30  1.000000E-30
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  2.071533E-30  1.000000E-30  5.032740E-30  1.000000E-30  4.033687E-30  1.000000E-30
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  2.085782E-30  1.000000E-30  4.964838E-30  1.000000E-30  3.609635E-30  1.000000E-30
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.963134E-30  1.000000E-30  4.506423E-30  1.000000E-30  3.593811E-30  1.000000E-30
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.820963E-30  1.000000E-30  4.046908E-30  1.000000E-30  3.127128E-30  1.000000E-30
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.671145E-30  1.000000E-30  3.845344E-30  1.000000E-30  2.807440E-30  1.000000E-30
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.566727E-30  1.000000E-30  3.471189E-30  1.000000E-30  2.521252E-30  1.000000E-30
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.795766E-30  1.000000E-30  3.939246E-30  1.000000E-30  3.025749E-30  1.000000E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.595185E-30  1.000000E-30  3.488960E-30  1.000000E-30  2.518996E-30  1.000000E-30
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.923087E-30  1.000000E-30  4.032242E-30  1.000000E-30  3.094213E-30  1.000000E-30
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.779147E-30  1.000000E-30  3.792944E-30  1.000000E-30  3.008462E-30  1.000000E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  2.041670E-30  1.000000E-30  4.292860E-30  1.000000E-30  3.240818E-30  1.000000E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.914311E-30  1.000000E-30  4.029501E-30  1.000000E-30  3.112712E-30  1.000000E-30
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  3.010846E-30  1.000000E-30  6.334930E-30  1.000000E-30  4.588601E-30  1.000000E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.755023E-30  1.000000E-30  3.634349E-30  1.000000E-30  2.834480E-30  1.000000E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.670845E-30  1.000000E-30  3.474306E-30  1.000000E-30  2.480640E-30  1.000000E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  2.046482E-30  1.000000E-30  4.158767E-30  1.000000E-30  3.118564E-30  1.000000E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  2.004352E-30  1.000000E-30  4.109044E-30  1.000000E-30  3.173523E-30  1.000000E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.799144E-30  1.000000E-30  3.898478E-30  1.000000E-30  2.782157E-30  1.000000E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  2.072305E-30  1.000000E-30  4.215397E-30  1.000000E-30  3.047783E-30  1.000000E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.859446E-30  1.000000E-30  4.065607E-30  1.000000E-30  2.786346E-30  1.000000E-30
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  3.013261E-30  1.000000E-30  6.074709E-30  1.000000E-30  4.283434E-30  1.000000E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.642723E-30  1.000000E-30  3.385178E-30  1.000000E-30  2.357001E-30  1.000000E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.661449E-30  1.000000E-30  3.396949E-30  1.000000E-30  2.362915E-30  1.000000E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  2.713863E-30  1.000000E-30  6.011677E-30  1.000000E-30  4.655146E-30  1.000000E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  2.604892E-30  1.000000E-30  5.117155E-30  1.000000E-30  4.010423E-30  1.000000E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  2.139710E-30  1.000000E-30  4.466123E-30  1.000000E-30  3.167937E-30  1.000000E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.995792E-30  1.000000E-30  4.069557E-30  1.000000E-30  2.912369E-30  1.000000E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.784284E-30  1.000000E-30  3.589516E-30  1.000000E-30  2.667256E-30  1.000000E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  2.587693E-30  1.000000E-30  5.208458E-30  1.000000E-30  3.865345E-30  1.000000E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.539064E-30  1.000000E-30  3.055207E-30  1.000000E-30  2.150310E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.302047E-30  1.000000E-30  2.426517E-30  1.000000E-30  1.805349E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.589197E-30  1.000000E-30  3.155674E-30  1.000000E-30  2.403997E-30  1.000000E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.547834E-30  1.000000E-30  3.145551E-30  1.000000E-30  2.133840E-30  1.000000E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  2.018683E-30  1.000000E-30  4.804364E-30  1.000000E-30  2.963515E-30  1.000000E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  2.062235E-30  1.000000E-30  4.273719E-30  1.000000E-30  2.587458E-30  1.000000E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.650911E-30  1.000000E-30  3.263714E-30  1.000000E-30  2.522227E-30  1.000000E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  2.286949E-30  1.000000E-30  4.983522E-30  1.000000E-30  2.883781E-30  1.000000E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.303610E-30  1.000000E-30  2.716786E-30  1.000000E-30  1.752966E-30  1.000000E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.248764E-30  1.000000E-30  2.558954E-30  1.000000E-30  1.675865E-30  1.000000E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.220929E-30  1.000000E-30  2.323349E-30  1.000000E-30  1.634028E-30  1.000000E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.832025E-30  1.000000E-30  1.302195E-30  1.000000E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.746522E-30  1.000000E-30  3.327229E-30  1.000000E-30  2.598369E-30  1.000000E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.097304E-30  1.000000E-30  2.052962E-30  1.000000E-30  1.464881E-30  1.000000E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.239214E-30  1.000000E-30  1.000000E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.283559E-30  1.000000E-30  2.176736E-30  1.000000E-30  1.667717E-30  1.000000E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.096192E-30  1.000000E-30  2.008690E-30  1.000000E-30  1.428378E-30  1.000000E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.009787E-30  1.000000E-30  1.850282E-30  1.000000E-30  1.318235E-30  1.000000E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.739486E-30  1.000000E-30  1.241418E-30  1.000000E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.155462E-30  1.000000E-30  1.000000E-30  1.000000E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.054937E-30  1.000000E-30  1.000000E-30  1.000000E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.066453E-30  1.000000E-30  1.929242E-30  1.000000E-30  1.390554E-30  1.000000E-30
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.763619E-30  1.000000E-30  1.280326E-30  1.000000E-30
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.642681E-30  1.000000E-30  1.201728E-30  1.000000E-30
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.623950E-30  1.000000E-30  1.194214E-30  1.000000E-30
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.160123E-30  1.000000E-30  1.000000E-30  1.000000E-30
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.487866E-30  1.000000E-30  1.145500E-30  1.000000E-30
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.583906E-30  1.000000E-30  1.249142E-30  1.000000E-30
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.736082E-30  1.000000E-30  1.383896E-30  1.000000E-30
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.660576E-30  1.000000E-30  3.093170E-30  1.000000E-30  2.282490E-30  1.000000E-30
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  2.399449E-30  1.000000E-30  4.338410E-30  1.000000E-30  3.091443E-30  1.000000E-30
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  3.271806E-30  1.000000E-30  6.351237E-30  1.000000E-30  4.021141E-30  1.000000E-30
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  4.101000E-30  1.000000E-30  8.195985E-30  1.000000E-30  5.524306E-30  1.000000E-30
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  5.603753E-30  1.000000E-30  9.737848E-30  1.000000E-30  6.502655E-30  1.000000E-30
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  6.676808E-30  1.110978E-30  1.287341E-29  1.000000E-30  8.590327E-30  1.000000E-30
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  8.738480E-30  1.311378E-30  1.485014E-29  1.000000E-30  1.053742E-29  1.000000E-30
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  3.497437E-30  1.000000E-30  6.416586E-30  1.000000E-30  4.861946E-30  1.000000E-30
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  6.462718E-30  1.118083E-30  1.282575E-29  1.000000E-30  9.128702E-30  1.000000E-30
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  9.154984E-30  1.392510E-30  1.545935E-29  1.000000E-30  1.125838E-29  1.000000E-30
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  9.427355E-30  1.487943E-30  1.673197E-29  1.000000E-30  1.175534E-29  1.000000E-30
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  1.165809E-29  1.837894E-30  2.255271E-29  1.059428E-30  1.423378E-29  1.050516E-30
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  6.680705E-30  1.135980E-30  1.193354E-29  1.000000E-30  9.345406E-30  1.000000E-30
    462  4.147392755742E-01  1.000000E-30  1.000000E-30  1.313804E-29  1.992658E-30  2.420037E-29  1.177010E-30  1.765185E-29  1.165432E-30
    463  4.232199499949E-01  1.000000E-30  1.000000E-30  2.016831E-29  2.740552E-30  3.490991E-29  1.571460E-30  2.340310E-29  1.570562E-30
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  1.373552E-29  1.937425E-30  2.244931E-29  1.164420E-30  1.654935E-29  1.300770E-30
    465  4.393401554526E-01  1.476731E-30  1.388461E-30  3.305312E-29  6.067434E-30  6.013766E-29  2.643747E-30  4.576879E-29  4.307148E-30
    466  4.465935084243E-01  1.067055E-30  1.018516E-30  2.099294E-29  4.425718E-30  4.046203E-29  1.955992E-30  4.908196E-29  6.126135E-30
    467  4.537106765818E-01  1.283837E-30  1.228604E-30  2.511966E-29  4.086224E-30  4.934058E-29  3.098592E-30  1.170324E-28  1.989019E-29
    468  4.602314649238E-01  1.609074E-30  1.543239E-30  3.160009E-29  5.697705E-30  6.605112E-29  5.766317E-30  3.410289E-28  6.811558E-29
    469  4.709552966107E-01  2.467199E-30  2.363278E-30  5.416621E-29  9.507914E-30  1.305081E-28  3.570799E-29  2.522857E-27  5.961130E-28
    470  4.769745726746E-01  2.640475E-30  2.558948E-30  5.566421E-29  1.202116E-29  2.048576E-28  1.072500E-28  8.130579E-27  2.079868E-27
    471  4.828178172001E-01  4.112932E-30  4.045843E-30  7.356850E-29  2.125872E-29  4.911038E-28  3.620620E-28  2.603124E-26  7.137280E-27
    472  4.927188450138E-01  5.766717E-30  7.069198E-30  2.113680E-28  9.797203E-29  3.143046E-27  3.112045E-27  1.911083E-25  5.923744E-26
    473  5.000000000000E-01  4.692813E-30  5.111066E-30  5.416407E-28  4.273897E-28  1.385712E-26  1.536691E-26  8.327520E-25  2.847064E-25
