 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                tl235         tl236         tl237         tl238         tl239         tl240         tl241         tl242
    360  1.656939516385E-01  5.154286E-22  1.078328E-23  1.025103E-22  1.232713E-24  8.591893E-24  6.236707E-26  2.948078E-30  1.000000E-30
    361  1.664404283242E-01  6.151626E-22  1.381222E-23  1.480248E-22  1.902484E-24  1.491412E-23  1.157121E-25  5.634773E-30  1.000000E-30
    362  1.671401020014E-01  7.184723E-22  1.724623E-23  2.069771E-22  2.832807E-24  2.481391E-23  2.050218E-25  1.026883E-29  1.000000E-30
    363  1.682228463170E-01  8.900787E-22  2.371840E-23  3.397720E-22  5.130647E-24  5.345155E-23  4.872408E-25  2.550302E-29  1.000000E-30
    364  1.688914277275E-01  9.946121E-22  2.828796E-23  4.524724E-22  7.265099E-24  8.434398E-23  8.176119E-25  4.399361E-29  1.000000E-30
    365  1.695862681704E-01  1.092950E-21  3.328051E-23  5.975729E-22  1.023174E-23  1.330505E-22  1.375485E-24  7.618439E-29  1.131635E-30
    366  1.708796298676E-01  1.212522E-21  4.199066E-23  9.370821E-22  1.810886E-23  2.912855E-22  3.397874E-24  1.987204E-28  3.276712E-30
    367  1.720689125062E-01  1.205015E-21  4.703672E-23  1.285970E-21  2.783045E-23  5.464577E-22  7.138659E-24  4.393825E-28  7.936959E-30
    368  1.730357271347E-01  1.107764E-21  4.766720E-23  1.536714E-21  3.647860E-23  8.441949E-22  1.211371E-23  7.779918E-28  1.516309E-29
    369  1.739185931198E-01  9.577688E-22  4.524454E-23  1.704743E-21  4.409722E-23  1.184348E-21  1.849465E-23  1.234270E-27  2.576432E-29
    370  1.748109107026E-01  7.833507E-22  4.047746E-23  1.779694E-21  5.025045E-23  1.576687E-21  2.690187E-23  1.868876E-27  4.188818E-29
    371  1.757092013639E-01  6.009096E-22  3.423611E-23  1.770643E-21  5.466727E-23  2.003292E-21  3.733951E-23  2.700497E-27  6.503475E-29
    372  1.765567714958E-01  4.508762E-22  2.808746E-23  1.688164E-21  5.671376E-23  2.411973E-21  4.895064E-23  3.680161E-27  9.494243E-29
    373  1.775373762473E-01  3.083450E-22  2.133677E-23  1.531826E-21  5.683421E-23  2.877166E-21  6.448624E-23  5.072588E-27  1.418123E-28
    374  1.784803688374E-01  2.062008E-22  1.580717E-23  1.348091E-21  5.508015E-23  3.301295E-21  8.148702E-23  6.698627E-27  2.024883E-28
    375  1.795112536071E-01  1.282587E-22  1.100992E-23  1.136176E-21  5.164445E-23  3.731796E-21  1.024840E-22  8.845860E-27  2.915273E-28
    376  1.804824008025E-01  7.987216E-23  7.636510E-24  9.445589E-22  4.752479E-23  4.101987E-21  1.247037E-22  1.127691E-26  4.035513E-28
    377  1.815169070317E-01  4.705227E-23  5.052855E-24  7.599523E-22  4.266148E-23  4.460560E-21  1.513074E-22  1.438837E-26  5.627135E-28
    378  1.825428215499E-01  2.729213E-23  3.293275E-24  6.023971E-22  3.774433E-23  4.781828E-21  1.810594E-22  1.811088E-26  7.743525E-28
    379  1.841355644659E-01  1.132416E-23  1.641724E-24  4.088031E-22  3.045967E-23  5.222265E-21  2.351610E-22  2.547978E-26  1.253877E-27
    380  1.856860183354E-01  4.642005E-24  8.077785E-25  2.729962E-22  2.415094E-23  5.588377E-21  2.988317E-22  3.505644E-26  1.983391E-27
    381  1.870847965371E-01  2.023683E-24  4.159664E-25  1.860556E-22  1.926990E-23  5.869144E-21  3.674512E-22  4.637572E-26  2.982275E-27
    382  1.883699545972E-01  9.243111E-25  2.221279E-25  1.289670E-22  1.547217E-23  6.086950E-21  4.414831E-22  5.966156E-26  4.323716E-27
    383  1.895671856375E-01  4.378777E-25  1.219146E-25  9.056864E-23  1.248490E-23  6.255678E-21  5.213898E-22  7.517159E-26  6.099319E-27
    384  1.907324824205E-01  2.082961E-25  6.706737E-26  6.353067E-23  1.004423E-23  6.388148E-21  6.106970E-22  9.386454E-26  8.514277E-27
    385  1.917913284253E-01  1.047707E-25  3.855649E-26  4.564872E-23  8.186871E-24  6.481161E-21  7.029112E-22  1.146009E-25  1.151834E-26
    386  1.928179034582E-01  5.310030E-26  2.228160E-26  3.284995E-23  6.667446E-24  6.546123E-21  8.035483E-22  1.388246E-25  1.543067E-26
    387  1.939781308337E-01  2.433201E-26  1.186056E-26  2.245274E-23  5.250389E-24  6.589080E-21  9.318935E-22  1.720540E-25  2.145781E-26
    388  1.950365569225E-01  1.176825E-26  6.588266E-27  1.571770E-23  4.188944E-24  6.598062E-21  1.063660E-21  2.088287E-25  2.896433E-26
    389  1.963061656501E-01  4.843907E-27  3.208315E-27  1.013062E-23  3.164955E-24  6.566665E-21  1.241099E-21  2.625944E-25  4.143159E-26
    390  1.975160386553E-01  2.042295E-27  1.589468E-27  6.574825E-24  2.395107E-24  6.482805E-21  1.428774E-21  3.250086E-25  5.804363E-26
    391  1.988970783448E-01  7.417614E-28  6.941147E-28  3.922274E-24  1.707043E-24  6.289617E-21  1.656329E-21  4.097984E-25  8.434400E-26
    392  2.001908516564E-01  2.768232E-28  3.073209E-28  2.333445E-24  1.202813E-24  5.938449E-21  1.852323E-21  4.964882E-25  1.165422E-25
    393  2.023233395230E-01  5.070409E-29  6.840037E-29  8.306953E-25  5.686087E-25  4.586104E-21  1.901203E-21  5.831711E-25  1.672737E-25
    394  2.035207364909E-01  1.684352E-29  2.408072E-29  3.781490E-25  3.047125E-25  3.253952E-21  1.587192E-21  5.259254E-25  1.690130E-25
    395  2.047171141817E-01  6.664818E-30  7.391479E-30  1.359589E-25  1.291709E-25  1.831190E-21  1.053161E-21  3.774115E-25  1.344443E-25
    396  2.061861175315E-01  4.833084E-30  2.345445E-30  2.829995E-26  3.299826E-26  6.624264E-22  4.677937E-22  1.848574E-25  7.502072E-26
    397  2.075162532616E-01  4.295215E-30  1.515636E-30  5.943225E-27  8.364428E-27  2.260304E-22  1.927793E-22  8.336738E-26  3.696122E-26
    398  2.088103947538E-01  3.712950E-30  1.201727E-30  1.451277E-27  2.454609E-27  8.277952E-23  8.506113E-23  4.020760E-26  1.768691E-26
    399  2.102374295066E-01  4.004600E-30  1.316712E-30  4.658729E-28  9.631897E-28  3.473296E-23  4.396772E-23  2.296577E-26  8.190272E-27
    400  2.116254943500E-01  3.470826E-30  1.129626E-30  2.475810E-28  6.244833E-28  2.038553E-23  3.170603E-23  1.827871E-26  4.463568E-27
    401  2.137594200207E-01  4.911665E-30  1.598218E-30  1.553823E-28  5.290884E-28  1.327563E-23  2.851413E-23  1.919943E-26  2.788199E-27
    402  2.149968302441E-01  2.917126E-30  1.000000E-30  1.298490E-28  5.414624E-28  1.134987E-23  2.949319E-23  2.176515E-26  2.718693E-27
    403  2.163578604848E-01  2.899890E-30  1.000000E-30  1.136919E-28  5.843663E-28  9.857182E-24  3.168218E-23  2.590519E-26  3.002680E-27
    404  2.188327022992E-01  4.961827E-30  1.587387E-30  9.731137E-29  7.164426E-28  7.903477E-24  3.767344E-23  3.727927E-26  4.180107E-27
    405  2.210861741802E-01  4.528221E-30  1.397481E-30  8.272737E-29  8.788565E-28  6.529178E-24  4.494907E-23  5.318273E-26  5.969262E-27
    406  2.231360986547E-01  3.815693E-30  1.160729E-30  6.994358E-29  1.049549E-27  5.462608E-24  5.289664E-23  7.394305E-26  8.337278E-27
    407  2.249661932162E-01  3.160384E-30  1.014142E-30  5.911483E-29  1.210014E-27  4.615025E-24  6.087761E-23  9.910495E-26  1.121558E-26
    408  2.266023391923E-01  2.834908E-30  1.000000E-30  4.984231E-29  1.351464E-27  3.930861E-24  6.855095E-23  1.282408E-25  1.454972E-26
    409  2.291569547831E-01  4.136613E-30  1.295278E-30  3.912208E-29  1.551507E-27  3.001647E-24  8.113182E-23  1.895749E-25  2.156393E-26
    410  2.305971902523E-01  2.504062E-30  1.000000E-30  3.053725E-29  1.644044E-27  2.557052E-24  8.828589E-23  2.345587E-25  2.670300E-26
    411  2.319348711247E-01  1.978731E-30  1.000000E-30  2.500374E-29  1.714079E-27  2.196943E-24  9.483022E-23  2.843979E-25  3.239160E-26
    412  2.335360820165E-01  2.331364E-30  1.000000E-30  2.046511E-29  1.774598E-27  1.833408E-24  1.023670E-22  3.557860E-25  4.053134E-26
    413  2.351317971316E-01  2.382212E-30  1.000000E-30  1.618150E-29  1.807504E-27  1.543845E-24  1.093693E-22  4.414897E-25  5.029213E-26
    414  2.376293164755E-01  3.553546E-30  1.131837E-30  1.293593E-29  1.804334E-27  1.230153E-24  1.188904E-22  6.098973E-25  6.944396E-26
    415  2.399259738388E-01  3.205931E-30  1.071395E-30  9.660809E-30  1.745205E-27  1.081098E-24  1.256226E-22  8.081223E-25  9.195164E-26
    416  2.420046682363E-01  2.519982E-30  1.000000E-30  7.147087E-30  1.651904E-27  1.049856E-24  1.297225E-22  1.029367E-24  1.170420E-25
    417  2.451201276448E-01  3.527213E-30  1.290907E-30  7.618324E-30  1.460281E-27  1.167664E-24  1.319656E-22  1.446906E-24  1.643377E-25
    418  2.467564269033E-01  1.983262E-30  1.000000E-30  5.339827E-30  1.342134E-27  1.301926E-24  1.312185E-22  1.712161E-24  1.943616E-25
    419  2.483354027874E-01  1.904393E-30  1.000000E-30  5.273765E-30  1.223085E-27  1.475617E-24  1.292904E-22  2.000875E-24  2.270309E-25
    420  2.499258654919E-01  1.869760E-30  1.031650E-30  5.484381E-30  1.101191E-27  1.693271E-24  1.262270E-22  2.325934E-24  2.638081E-25
    421  2.515152656983E-01  1.551913E-30  1.038491E-30  5.447013E-30  9.804554E-28  1.953090E-24  1.221565E-22  2.686663E-24  3.046232E-25
    422  2.542060864984E-01  2.861972E-30  1.577732E-30  8.183625E-30  7.862078E-28  2.490086E-24  1.133614E-22  3.382887E-24  3.834292E-25
    423  2.556901221114E-01  1.700461E-30  1.433549E-30  7.389992E-30  6.869919E-28  2.839824E-24  1.077358E-22  3.814409E-24  4.323071E-25
    424  2.570805114381E-01  1.141463E-30  1.400312E-30  7.457276E-30  6.009408E-28  3.203308E-24  1.021220E-22  4.250144E-24  4.816969E-25
    425  2.598984391343E-01  2.433476E-30  2.052231E-30  1.095621E-29  4.486462E-28  4.051197E-24  9.019073E-23  5.227962E-24  5.926852E-25
    426  2.622653138568E-01  1.903103E-30  2.316201E-30  1.259145E-29  3.438309E-28  4.885257E-24  8.013683E-23  6.147969E-24  6.973431E-25
    427  2.644885215151E-01  1.781692E-30  2.686784E-30  1.483197E-29  2.641874E-28  5.777030E-24  7.109335E-23  7.093964E-24  8.052278E-25
    428  2.667229470066E-01  1.730522E-30  3.156183E-30  1.765328E-29  2.008451E-28  6.785735E-24  6.270008E-23  8.123587E-24  9.229975E-25
    429  2.687894382327E-01  1.347863E-30  3.579457E-30  2.027372E-29  1.551896E-28  7.824993E-24  5.574843E-23  9.144901E-24  1.040208E-24
    430  2.709436570286E-01  1.331736E-30  4.213685E-30  2.415601E-29  1.192460E-28  9.023819E-24  4.946537E-23  1.027881E-23  1.170836E-24
    431  2.728595154549E-01  1.201217E-30  4.836719E-30  2.803012E-29  9.558693E-29  1.019514E-23  4.476574E-23  1.134578E-23  1.294260E-24
    432  2.763050324764E-01  2.359613E-30  6.546739E-30  3.865219E-29  6.911061E-29  1.257317E-23  3.846920E-23  1.340399E-23  1.533835E-24
    433  2.797281875476E-01  2.175291E-30  8.381315E-30  5.048391E-29  5.744236E-29  1.533017E-23  3.488319E-23  1.563936E-23  1.796376E-24
    434  2.831107064370E-01  2.105249E-30  1.083199E-29  6.642143E-29  5.680702E-29  1.853503E-23  3.378874E-23  1.808046E-23  2.085877E-24
    435  2.863632962154E-01  2.051775E-30  1.415238E-29  8.828370E-29  6.491423E-29  2.223140E-23  3.490693E-23  2.074674E-23  2.405103E-24
    436  2.894106333807E-01  1.461020E-30  1.859603E-29  1.178602E-28  8.092021E-29  2.650608E-23  3.792288E-23  2.370551E-23  2.762210E-24
    437  2.941185503109E-01  2.018122E-30  3.145018E-29  2.046292E-28  1.319321E-28  3.581521E-23  4.719581E-23  2.993365E-23  3.519607E-24
    438  2.983685787405E-01  1.934673E-30  5.584656E-29  3.718485E-28  2.328189E-28  4.977647E-23  6.321458E-23  3.905536E-23  4.635406E-24
    439  3.021949729112E-01  1.941604E-30  1.019408E-28  6.929098E-28  4.239289E-28  7.170766E-23  8.941356E-23  5.306599E-23  6.358141E-24
    440  3.059150641439E-01  2.002606E-30  1.937243E-28  1.343748E-27  8.036486E-28  1.097705E-22  1.353309E-22  7.663148E-23  9.275201E-24
    441  3.094680949786E-01  2.160491E-30  3.689867E-28  2.609630E-27  1.526431E-27  1.750075E-22  2.140190E-22  1.154032E-22  1.411639E-23
    442  3.127856926026E-01  1.709865E-30  6.816323E-28  4.909022E-27  2.811879E-27  2.816246E-22  3.421633E-22  1.758807E-22  2.174485E-23
    443  3.178598433803E-01  3.105174E-30  1.746881E-27  1.293444E-26  7.169106E-27  6.094130E-22  7.334981E-22  3.494948E-22  4.398701E-23
    444  3.224504526026E-01  5.607716E-30  4.045596E-27  3.071188E-26  1.652201E-26  1.247176E-21  1.488422E-21  6.607625E-22  8.465261E-23
    445  3.266870398371E-01  1.073838E-29  8.647940E-27  6.717014E-26  3.515275E-26  2.411665E-21  2.855146E-21  1.185553E-21  1.546102E-22
    446  3.305577136787E-01  1.945021E-29  1.706606E-26  1.353353E-25  6.906868E-26  4.370271E-21  5.135192E-21  2.003493E-21  2.658751E-22
    447  3.362681054783E-01  5.617590E-29  4.538613E-26  3.709785E-25  1.824824E-25  1.030234E-20  1.196899E-20  4.250368E-21  5.799734E-22
    448  3.414589872690E-01  1.447011E-28  1.078332E-25  9.056365E-25  4.309672E-25  2.197587E-20  2.526452E-20  8.217897E-21  1.152662E-21
    449  3.462773530350E-01  3.462200E-28  2.364768E-25  2.035827E-24  9.398867E-25  4.359593E-20  4.963115E-20  1.485188E-20  2.141230E-21
    450  3.508856189623E-01  7.909725E-28  4.939986E-25  4.352903E-24  1.953209E-24  8.267886E-20  9.324839E-20  2.571947E-20  3.813568E-21
    451  3.552628710565E-01  1.719181E-27  9.830188E-25  8.851756E-24  3.867992E-24  1.499569E-19  1.676460E-19  4.272541E-20  6.516817E-21
    452  3.595141079779E-01  3.623842E-27  1.898591E-24  1.745262E-23  7.436724E-24  2.644967E-19  2.932227E-19  6.910314E-20  1.085016E-20
    453  3.636744849418E-01  7.456991E-27  3.582741E-24  3.359149E-23  1.397373E-23  4.564757E-19  5.020023E-19  1.094240E-19  1.770144E-20
    454  3.676260234901E-01  1.468624E-26  6.494995E-24  6.202498E-23  2.523486E-23  7.600218E-19  8.296516E-19  1.677003E-19  2.794641E-20
    455  3.714655117309E-01  2.816841E-26  1.148894E-23  1.116449E-22  4.448023E-23  1.237560E-18  1.341581E-18  2.516960E-19  4.322661E-20
    456  3.752653942304E-01  5.328631E-26  2.005258E-23  1.981727E-22  7.738177E-23  1.989924E-18  2.142994E-18  3.730019E-19  6.608038E-20
    457  3.809506426681E-01  1.365435E-25  4.549805E-23  4.607423E-22  1.748070E-22  3.992928E-18  4.260407E-18  6.613618E-19  1.230221E-19
    458  3.865190953769E-01  3.383298E-25  9.988578E-23  1.034956E-21  3.823688E-22  7.767859E-18  8.219978E-18  1.137753E-18  2.225922E-19
    459  3.928522091207E-01  9.348575E-25  2.397412E-22  2.546504E-21  9.147479E-22  1.622845E-17  1.703143E-17  2.062656E-18  4.287712E-19
    460  3.991093841216E-01  2.516235E-24  5.589943E-22  6.076875E-21  2.128170E-21  3.291926E-17  3.431214E-17  3.630088E-18  8.039057E-19
    461  4.054183851758E-01  6.750042E-24  1.290564E-21  1.434147E-20  4.907982E-21  6.584031E-17  6.825511E-17  6.280866E-18  1.487624E-18
    462  4.147392755742E-01  2.858467E-23  4.325487E-21  4.952289E-20  1.646124E-20  1.771696E-16  1.827601E-16  1.360764E-17  3.581291E-18
    463  4.232199499949E-01  1.053369E-22  1.271036E-20  1.490868E-19  4.853204E-20  4.224085E-16  4.352937E-16  2.657573E-17  7.746499E-18
    464  4.316976825025E-01  3.875476E-22  3.674393E-20  4.403051E-19  1.411626E-19  9.807073E-16  1.013267E-15  5.046864E-17  1.638666E-17
    465  4.393401554526E-01  1.260233E-21  9.480380E-20  1.155405E-18  3.670766E-19  2.055853E-15  2.136256E-15  8.819182E-17  3.170885E-17
    466  4.465935084243E-01  3.888828E-21  2.318809E-19  2.865369E-18  9.067507E-19  4.091602E-15  4.287805E-15  1.476411E-16  5.870965E-17
    467  4.537106765818E-01  1.187800E-20  5.566289E-19  6.958347E-18  2.202415E-18  7.948817E-15  8.425122E-15  2.420887E-16  1.066433E-16
    468  4.602314649238E-01  3.342852E-20  1.241876E-18  1.566241E-17  4.976178E-18  1.448824E-14  1.555900E-14  3.779511E-16  1.833864E-16
    469  4.709552966107E-01  1.886562E-19  4.667820E-18  5.951742E-17  1.916523E-17  3.836814E-14  4.234102E-14  7.773535E-16  4.445271E-16
    470  4.769745726746E-01  5.071192E-19  9.850936E-18  1.261460E-16  4.106893E-17  6.587792E-14  7.405523E-14  1.160256E-15  7.294321E-16
    471  4.828178172001E-01  1.341176E-18  2.041126E-17  2.621331E-16  8.643719E-17  1.109844E-13  1.272839E-13  1.708489E-15  1.179354E-15
    472  4.927188450138E-01  7.171963E-18  7.073445E-17  9.103712E-16  3.077692E-16  2.668601E-13  3.180547E-13  3.283483E-15  2.662561E-15
    473  5.000000000000E-01  2.515499E-17  1.775461E-16  2.284330E-15  7.871570E-16  5.061327E-13  6.228166E-13  5.303410E-15  4.848694E-15
