 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                w213          w214          w215          w216          w217          w218          w219          w220 
    360  1.656939516385E-01  9.743668E-23  1.856138E-21  2.040212E-22  1.592283E-21  5.077650E-23  2.138528E-22  3.023893E-24  3.279254E-24
    361  1.664404283242E-01  7.705065E-23  1.688166E-21  1.987034E-22  1.769022E-21  5.985463E-23  2.865921E-22  4.285511E-24  5.217788E-24
    362  1.671401020014E-01  6.052792E-23  1.513502E-21  1.900393E-22  1.915845E-21  6.855750E-23  3.705657E-22  5.842085E-24  7.931487E-24
    363  1.682228463170E-01  4.244822E-23  1.305759E-21  1.813927E-22  2.221580E-21  8.678320E-23  5.671968E-22  9.714782E-24  1.564350E-23
    364  1.688914277275E-01  4.459213E-23  1.558889E-21  2.305729E-22  3.185830E-21  1.314156E-22  9.660378E-22  1.741932E-23  3.117925E-23
    365  1.695862681704E-01  5.017091E-23  2.008897E-21  3.174619E-22  4.982700E-21  2.176807E-22  1.811551E-21  3.448328E-23  6.898847E-23
    366  1.708796298676E-01  4.888302E-23  2.521725E-21  4.509811E-22  8.984376E-21  4.372084E-22  4.591934E-21  9.678566E-23  2.386311E-22
    367  1.720689125062E-01  4.129741E-23  2.701327E-21  5.424537E-22  1.350162E-20  7.264642E-22  9.479712E-21  2.197644E-22  6.586247E-22
    368  1.730357271347E-01  3.137891E-23  2.493992E-21  5.508243E-22  1.646408E-20  9.623299E-22  1.500866E-20  3.762876E-22  1.324019E-21
    369  1.739185931198E-01  2.232798E-23  2.124635E-21  5.122544E-22  1.812910E-20  1.143800E-21  2.103220E-20  5.668553E-22  2.312849E-21
    370  1.748109107026E-01  1.476458E-23  1.687351E-21  4.449037E-22  1.870261E-20  1.275742E-21  2.774463E-20  8.051052E-22  3.819816E-21
    371  1.757092013639E-01  9.144210E-24  1.259782E-21  3.638100E-22  1.822374E-20  1.345717E-21  3.471989E-20  1.086172E-21  6.009110E-21
    372  1.765567714958E-01  5.539626E-24  9.111853E-22  2.869431E-22  1.697683E-20  1.352104E-21  4.103285E-20  1.379000E-21  8.828369E-21
    373  1.775373762473E-01  2.925581E-24  5.925083E-22  2.064667E-22  1.484818E-20  1.291865E-21  4.741850E-20  1.732873E-21  1.316255E-20
    374  1.784803688374E-01  1.504501E-24  3.726641E-22  1.432724E-22  1.244652E-20  1.180056E-21  5.207767E-20  2.064653E-21  1.850962E-20
    375  1.795112536071E-01  6.861120E-25  2.124795E-22  9.106365E-23  9.754822E-21  1.017035E-21  5.505053E-20  2.388290E-21  2.572498E-20
    376  1.804824008025E-01  3.119883E-25  1.194239E-22  5.675815E-23  7.417312E-21  8.465828E-22  5.562805E-20  2.629760E-21  3.372398E-20
    377  1.815169070317E-01  1.277109E-25  6.146810E-23  3.265817E-23  5.290812E-21  6.657905E-22  5.393746E-20  2.797261E-21  4.330189E-20
    378  1.825428215499E-01  5.019149E-26  3.038363E-23  1.805268E-23  3.625649E-21  5.031884E-22  5.026289E-20  2.860670E-21  5.346860E-20
    379  1.841355644659E-01  1.079679E-26  9.324953E-24  6.602512E-24  1.861213E-21  3.014816E-22  4.188801E-20  2.760479E-21  6.944048E-20
    380  1.856860183354E-01  2.131760E-27  2.691337E-24  2.269516E-24  8.938461E-22  1.687239E-22  3.251759E-20  2.478596E-21  8.368754E-20
    381  1.870847965371E-01  4.903166E-28  8.318009E-25  8.220358E-25  4.405832E-22  9.573301E-23  2.490325E-20  2.169412E-21  9.592882E-20
    382  1.883699545972E-01  1.278794E-28  2.938169E-25  3.379663E-25  2.411895E-22  5.973614E-23  2.053222E-20  2.026077E-21  1.151800E-19
    383  1.895671856375E-01  4.302622E-29  1.257700E-25  1.662515E-25  1.552962E-22  4.353948E-23  1.946580E-20  2.161041E-21  1.557773E-19
    384  1.907324824205E-01  1.674433E-29  5.997409E-26  9.110946E-26  1.108791E-22  3.513063E-23  2.033956E-20  2.536509E-21  2.310751E-19
    385  1.917913284253E-01  7.612469E-30  3.120768E-26  5.385187E-26  8.338808E-23  2.956562E-23  2.167913E-20  3.008916E-21  3.398230E-19
    386  1.928179034582E-01  3.589635E-30  1.617756E-26  3.164763E-26  6.200487E-23  2.455128E-23  2.268789E-20  3.497710E-21  4.880060E-19
    387  1.939781308337E-01  1.650130E-30  7.433929E-27  1.676693E-26  4.271026E-23  1.918922E-23  2.302215E-20  4.002762E-21  7.106384E-19
    388  1.950365569225E-01  1.000000E-30  3.516879E-27  9.051409E-27  2.919042E-23  1.473808E-23  2.242645E-20  4.357315E-21  9.669511E-19
    389  1.963061656501E-01  1.000000E-30  1.388976E-27  4.198491E-27  1.772522E-23  1.031488E-23  2.074649E-20  4.613576E-21  1.341861E-18
    390  1.975160386553E-01  1.000000E-30  5.713442E-28  2.013858E-27  1.068703E-23  7.131319E-24  1.845981E-20  4.677502E-21  1.766157E-18
    391  1.988970783448E-01  1.000000E-30  2.136027E-28  9.000733E-28  5.907536E-24  4.619527E-24  1.544228E-20  4.551733E-21  2.326564E-18
    392  2.001908516564E-01  1.000000E-30  9.204110E-29  4.579739E-28  3.456846E-24  3.145236E-24  1.259318E-20  4.285864E-21  2.919857E-18
    393  2.023233395230E-01  1.000000E-30  2.761070E-29  1.857310E-28  1.654715E-24  1.941903E-24  8.417953E-21  3.646674E-21  4.025212E-18
    394  2.035207364909E-01  1.000000E-30  1.630930E-29  1.236940E-28  1.233332E-24  1.671704E-24  6.510153E-21  3.237842E-21  4.705607E-18
    395  2.047171141817E-01  1.000000E-30  9.331489E-30  8.475073E-29  9.953805E-25  1.563270E-24  4.932676E-21  2.820607E-21  5.421057E-18
    396  2.061861175315E-01  1.000000E-30  5.082378E-30  5.450801E-29  8.276443E-25  1.561686E-24  3.427300E-21  2.330425E-21  6.339555E-18
    397  2.075162532616E-01  1.000000E-30  4.055075E-30  3.698679E-29  7.292854E-25  1.628843E-24  2.415516E-21  1.924881E-21  7.200775E-18
    398  2.088103947538E-01  1.000000E-30  2.214806E-30  2.500298E-29  6.542005E-25  1.726084E-24  1.689311E-21  1.572225E-21  8.057863E-18
    399  2.102374295066E-01  1.000000E-30  2.267391E-30  1.646082E-29  5.821596E-25  1.851014E-24  1.119931E-21  1.237040E-21  9.016390E-18
    400  2.116254943500E-01  1.000000E-30  1.287685E-30  1.074206E-29  5.179254E-25  1.979950E-24  7.413025E-22  9.655703E-22  9.954004E-18
    401  2.137594200207E-01  1.000000E-30  1.031789E-30  5.753778E-30  4.272719E-25  2.180480E-24  3.867875E-22  6.421021E-22  1.138781E-17
    402  2.149968302441E-01  1.000000E-30  1.514115E-30  4.260180E-30  3.791862E-25  2.294968E-24  2.657157E-22  5.006641E-22  1.220633E-17
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  2.945792E-30  3.302226E-25  2.418054E-24  1.774626E-22  3.762175E-22  1.308906E-17
    404  2.188327022992E-01  1.000000E-30  1.069768E-30  1.871900E-30  2.524257E-25  2.632388E-24  9.263604E-23  2.191124E-22  1.463049E-17
    405  2.210861741802E-01  1.000000E-30  1.640967E-30  1.611265E-30  1.939782E-25  2.815449E-24  6.050371E-23  1.311162E-22  1.594365E-17
    406  2.231360986547E-01  1.000000E-30  1.279437E-30  1.379428E-30  1.504504E-25  2.971119E-24  4.885774E-23  8.163696E-23  1.704929E-17
    407  2.249661932162E-01  1.000000E-30  1.792833E-30  1.462882E-30  1.185841E-25  3.100990E-24  4.530257E-23  5.377223E-23  1.795704E-17
    408  2.266023391923E-01  1.000000E-30  2.286544E-30  1.562102E-30  9.503932E-26  3.209692E-24  4.489149E-23  3.761987E-23  1.870114E-17
    409  2.291569547831E-01  1.000000E-30  2.590387E-30  1.606235E-30  6.620229E-26  3.365464E-24  4.673982E-23  2.283329E-23  1.973019E-17
    410  2.305971902523E-01  1.000000E-30  3.213622E-30  1.771247E-30  5.356680E-26  3.445953E-24  4.843439E-23  1.812731E-23  2.023753E-17
    411  2.319348711247E-01  1.000000E-30  2.752197E-30  1.713621E-30  4.377301E-26  3.516185E-24  5.021491E-23  1.521013E-23  2.066151E-17
    412  2.335360820165E-01  1.000000E-30  3.493363E-30  1.871829E-30  3.415675E-26  3.594900E-24  5.250114E-23  1.298342E-23  2.110971E-17
    413  2.351317971316E-01  1.000000E-30  3.790789E-30  1.960940E-30  2.650297E-26  3.668191E-24  5.488603E-23  1.168712E-23  2.149330E-17
    414  2.376293164755E-01  1.000000E-30  4.426887E-30  2.141252E-30  1.760411E-26  3.775223E-24  5.878057E-23  1.075561E-23  2.197265E-17
    415  2.399259738388E-01  1.000000E-30  5.467679E-30  2.381573E-30  1.194565E-26  3.870873E-24  6.257236E-23  1.055044E-23  2.229323E-17
    416  2.420046682363E-01  1.000000E-30  5.006241E-30  2.462776E-30  8.344713E-27  3.963636E-24  6.630485E-23  1.065616E-23  2.249774E-17
    417  2.451201276448E-01  1.000000E-30  7.556262E-30  3.145568E-30  4.854033E-27  4.144870E-24  7.300612E-23  1.116583E-23  2.269462E-17
    418  2.467564269033E-01  1.000000E-30  8.835487E-30  3.743624E-30  3.666057E-27  4.284217E-24  7.753435E-23  1.161301E-23  2.277446E-17
    419  2.483354027874E-01  1.000000E-30  1.096397E-29  4.560493E-30  2.822403E-27  4.471216E-24  8.306217E-23  1.221204E-23  2.286269E-17
    420  2.499258654919E-01  1.160075E-30  1.401466E-29  5.774039E-30  2.204372E-27  4.739746E-24  9.039736E-23  1.305625E-23  2.299225E-17
    421  2.515152656983E-01  1.417592E-30  1.751559E-29  7.444260E-30  1.765684E-27  5.128430E-24  1.004106E-22  1.425496E-23  2.320303E-17
    422  2.542060864984E-01  2.541087E-30  3.285306E-29  1.296792E-29  1.337568E-27  6.231318E-24  1.275272E-22  1.759726E-23  2.391149E-17
    423  2.556901221114E-01  3.446542E-30  4.492623E-29  1.780941E-29  1.232272E-27  7.212712E-24  1.512466E-22  2.055071E-23  2.461774E-17
    424  2.570805114381E-01  4.474673E-30  5.967554E-29  2.400000E-29  1.206488E-27  8.493482E-24  1.821970E-22  2.440359E-23  2.559386E-17
    425  2.598984391343E-01  8.632746E-30  1.185891E-28  4.599355E-29  1.396332E-27  1.272167E-23  2.856960E-22  3.718073E-23  2.900590E-17
    426  2.622653138568E-01  1.494335E-29  2.102754E-28  7.952500E-29  1.869048E-27  1.896479E-23  4.425025E-22  5.622820E-23  3.422761E-17
    427  2.644885215151E-01  2.486158E-29  3.578617E-28  1.323437E-28  2.713873E-27  2.850025E-23  6.891534E-22  8.564668E-23  4.230429E-17
    428  2.667229470066E-01  4.116578E-29  6.058910E-28  2.191347E-28  4.187407E-27  4.367050E-23  1.094279E-21  1.330247E-22  5.516496E-17
    429  2.687894382327E-01  6.501995E-29  9.764806E-28  3.463577E-28  6.430575E-27  6.522541E-23  1.688754E-21  2.011846E-22  7.332404E-17
    430  2.709436570286E-01  1.040750E-28  1.595214E-27  5.535428E-28  1.019535E-26  9.913921E-23  2.655214E-21  3.097984E-22  1.015811E-16
    431  2.728595154549E-01  1.569059E-28  2.448115E-27  8.332432E-28  1.540921E-26  1.434603E-22  3.958818E-21  4.535080E-22  1.380073E-16
    432  2.763050324764E-01  3.225481E-28  5.191787E-27  1.706573E-27  3.222376E-26  2.755166E-22  8.018259E-21  8.891960E-22  2.440885E-16
    433  2.797281875476E-01  6.440471E-28  1.068080E-26  3.397822E-27  6.599108E-26  5.169434E-22  1.584867E-20  1.702868E-21  4.319435E-16
    434  2.831107064370E-01  1.248681E-27  2.130512E-26  6.567273E-27  1.314415E-25  9.434538E-22  3.042797E-20  3.170888E-21  7.524718E-16
    435  2.863632962154E-01  2.316315E-27  4.057760E-26  1.214360E-26  2.502441E-25  1.651007E-21  5.586167E-20  5.656251E-21  1.265326E-15
    436  2.894106333807E-01  4.067827E-27  7.298203E-26  2.126132E-26  4.500880E-25  2.743959E-21  9.703295E-20  9.569356E-21  2.029474E-15
    437  2.941185503109E-01  9.447075E-27  1.755644E-25  4.912899E-26  1.082757E-24  5.841895E-21  2.208344E-19  2.093343E-20  4.092293E-15
    438  2.983685787405E-01  1.968775E-26  3.770472E-25  1.019126E-25  2.325584E-24  1.123445E-20  4.503015E-19  4.123749E-20  7.486339E-15
    439  3.021949729112E-01  3.741234E-26  7.351199E-25  1.928414E-25  4.534420E-24  1.982271E-20  8.363736E-19  7.432711E-20  1.260983E-14
    440  3.059150641439E-01  6.877334E-26  1.383679E-24  3.530051E-25  8.535108E-24  3.384061E-20  1.498832E-18  1.294910E-19  2.054095E-14
    441  3.094680949786E-01  1.215136E-25  2.497657E-24  6.211834E-25  1.540625E-23  5.560157E-20  2.576127E-18  2.168396E-19  3.221031E-14
    442  3.127856926026E-01  2.048734E-25  4.291547E-24  1.043313E-24  2.646978E-23  8.741841E-20  4.219246E-18  3.468929E-19  4.838803E-14
    443  3.178598433803E-01  4.494186E-25  9.671359E-24  2.275110E-24  5.963985E-23  1.715971E-19  8.795887E-18  6.987211E-19  8.822328E-14
    444  3.224504526026E-01  9.053566E-25  1.992340E-23  4.558422E-24  1.228233E-22  3.112434E-19  1.680452E-17  1.296150E-18  1.489560E-13
    445  3.266870398371E-01  1.715877E-24  3.848022E-23  8.595878E-24  2.371274E-22  5.339996E-19  3.018018E-17  2.268626E-18  2.382376E-13
    446  3.305577136787E-01  3.057622E-24  6.966380E-23  1.524672E-23  4.290868E-22  8.683292E-19  5.107055E-17  3.754211E-18  3.623023E-13
    447  3.362681054783E-01  7.061839E-24  1.642787E-22  3.497305E-23  1.010932E-21  1.756409E-18  1.091754E-16  7.782445E-18  6.620663E-13
    448  3.414589872690E-01  1.480301E-23  3.500431E-22  7.285415E-23  2.151750E-21  3.278818E-18  2.135168E-16  1.483420E-17  1.126422E-12
    449  3.462773530350E-01  2.882012E-23  6.904325E-22  1.410217E-22  4.238892E-21  5.754422E-18  3.899888E-16  2.650815E-17  1.815213E-12
    450  3.508856189623E-01  5.346328E-23  1.294345E-21  2.601655E-22  7.935320E-21  9.687287E-18  6.799948E-16  4.534405E-17  2.817836E-12
    451  3.552628710565E-01  9.456107E-23  2.308327E-21  4.577648E-22  1.412953E-20  1.563446E-17  1.131465E-15  7.421150E-17  4.209318E-12
    452  3.595141079779E-01  1.621906E-22  3.984829E-21  7.812181E-22  2.434874E-20  2.452335E-17  1.823197E-15  1.178566E-16  6.117392E-12
    453  3.636744849418E-01  2.716429E-22  6.706190E-21  1.302048E-21  4.089736E-20  3.759248E-17  2.861884E-15  1.826584E-16  8.685690E-12
    454  3.676260234901E-01  4.389112E-22  1.087080E-20  2.094180E-21  6.615740E-20  5.576623E-17  4.331425E-15  2.734978E-16  1.195160E-11
    455  3.714655117309E-01  6.938083E-22  1.721708E-20  3.295826E-21  1.045451E-19  8.101205E-17  6.401071E-15  4.004950E-16  1.609664E-11
    456  3.752653942304E-01  1.083796E-21  2.691464E-20  5.126299E-21  1.630315E-19  1.162256E-16  9.318981E-15  5.785135E-16  2.136574E-11
    457  3.809506426681E-01  2.088024E-21  5.180142E-20  9.814110E-21  3.124986E-19  1.966012E-16  1.604273E-14  9.865985E-16  3.198828E-11
    458  3.865190953769E-01  3.924372E-21  9.703282E-20  1.833444E-20  5.827004E-19  3.242119E-16  2.677638E-14  1.635984E-15  4.647764E-11
    459  3.928522091207E-01  7.955455E-21  1.954193E-19  3.692161E-20  1.166650E-18  5.641727E-16  4.694022E-14  2.855932E-15  6.941080E-11
    460  3.991093841216E-01  1.585214E-20  3.858242E-19  7.310811E-20  2.288229E-18  9.626494E-16  8.014248E-14  4.872138E-15  1.008513E-10
    461  4.054183851758E-01  3.157461E-20  7.594037E-19  1.447365E-19  4.470237E-18  1.632594E-15  1.350716E-13  8.232424E-15  1.439863E-10
    462  4.147392755742E-01  8.690045E-20  2.044480E-18  3.950129E-19  1.188288E-17  3.512430E-15  2.843128E-13  1.750021E-14  2.356029E-10
    463  4.232199499949E-01  2.181048E-19  5.008993E-18  9.845826E-19  2.872820E-17  6.986195E-15  5.470498E-13  3.418695E-14  3.577594E-10
    464  4.316976825025E-01  5.491247E-19  1.226701E-17  2.463524E-18  6.929857E-17  1.383126E-14  1.034585E-12  6.602063E-14  5.299304E-10
    465  4.393401554526E-01  1.269341E-18  2.757926E-17  5.666099E-18  1.534217E-16  2.557820E-14  1.815960E-12  1.186562E-13  7.413751E-10
    466  4.465935084243E-01  2.823392E-18  5.964331E-17  1.255191E-17  3.265238E-16  4.585370E-14  3.069478E-12  2.059419E-13  1.004904E-09
    467  4.537106765818E-01  6.216667E-18  1.275283E-16  2.754227E-17  6.862291E-16  8.137864E-14  5.096613E-12  3.522415E-13  1.337005E-09
    468  4.602314649238E-01  1.285954E-17  2.565024E-16  5.682279E-17  1.356784E-15  1.377462E-13  8.055388E-12  5.738080E-13  1.717981E-09
    469  4.709552966107E-01  4.279625E-17  8.135466E-16  1.884765E-16  4.171511E-15  3.276314E-13  1.685721E-11  1.269443E-12  2.536557E-09
    470  4.769745726746E-01  8.429493E-17  1.558950E-15  3.708371E-16  7.843604E-15  5.327767E-13  2.531022E-11  1.972268E-12  3.117228E-09
    471  4.828178172001E-01  1.631587E-16  2.936258E-15  7.171444E-16  1.448581E-14  8.539317E-13  3.733867E-11  3.013314E-12  3.774176E-09
    472  4.927188450138E-01  5.014281E-16  8.612098E-15  2.202249E-15  4.098899E-14  1.896062E-12  7.120730E-11  6.120715E-12  5.112893E-09
    473  5.000000000000E-01  1.147512E-15  1.904558E-14  5.040428E-15  8.808756E-14  3.401355E-12  1.132173E-10  1.021925E-11  6.285123E-09
