 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                hf200         hf201         hf202         hf203         hf204         hf205         hf206         hf207
    360  1.656939516385E-01  2.781241E-22  7.217968E-25  1.656040E-24  1.291540E-26  6.820526E-26  2.726816E-27  1.757866E-26  4.562812E-28
    361  1.664404283242E-01  2.959260E-22  7.972333E-25  2.072174E-24  1.670625E-26  1.016850E-25  4.255056E-27  3.153231E-26  8.561023E-28
    362  1.671401020014E-01  3.124108E-22  8.720783E-25  2.549755E-24  2.121580E-26  1.476421E-25  6.450815E-27  5.452376E-26  1.544517E-27
    363  1.682228463170E-01  3.338819E-22  9.856218E-25  3.463890E-24  3.029113E-26  2.599315E-25  1.215216E-26  1.262043E-25  3.820466E-27
    364  1.688914277275E-01  3.484421E-22  1.065363E-24  4.197479E-24  3.787099E-26  3.701855E-25  1.805533E-26  2.131343E-25  6.724543E-27
    365  1.695862681704E-01  3.627789E-22  1.150961E-24  5.113025E-24  4.767396E-26  5.343348E-25  2.724568E-26  3.679987E-25  1.212537E-26
    366  1.708796298676E-01  3.819789E-22  1.299839E-24  7.230760E-24  7.176126E-26  1.039437E-24  5.763921E-26  1.002873E-24  3.586288E-26
    367  1.720689125062E-01  3.957755E-22  1.438536E-24  9.870319E-24  1.038877E-25  1.911286E-24  1.146343E-25  2.523185E-24  9.732921E-26
    368  1.730357271347E-01  3.997803E-22  1.534587E-24  1.250322E-23  1.381672E-25  3.092187E-24  1.978686E-25  5.289386E-24  2.172916E-25
    369  1.739185931198E-01  3.857145E-22  1.557502E-24  1.487198E-23  1.719576E-25  4.613285E-24  3.135060E-25  1.003514E-23  4.369920E-25
    370  1.748109107026E-01  3.276175E-22  1.400643E-24  1.603259E-23  1.954858E-25  6.494209E-24  4.757991E-25  1.897590E-23  8.864698E-25
    371  1.757092013639E-01  2.962326E-22  1.485567E-24  2.859665E-23  4.008838E-25  2.151324E-23  1.808471E-24  9.765904E-23  4.961098E-24
    372  1.765567714958E-01  1.828487E-21  8.256197E-24  1.101436E-22  1.401279E-24  5.521749E-23  4.252398E-24  1.970998E-22  9.664835E-24
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.554734E-24  1.649435E-24  3.119035E-22  2.060296E-23
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  8.425072E-24  2.331200E-25  3.224022E-23  3.346726E-24  3.795643E-22  2.359615E-23
    375  1.795112536071E-01  9.633057E-23  5.115343E-25  1.853680E-23  2.906272E-25  1.778200E-23  1.890997E-24  1.873037E-22  1.142014E-23
    376  1.804824008025E-01  2.976594E-23  1.739500E-25  4.716341E-24  7.410870E-26  6.563459E-24  6.827148E-25  7.735822E-23  5.175731E-24
    377  1.815169070317E-01  4.544319E-24  2.843398E-26  9.482511E-25  1.577699E-26  1.775886E-24  2.011968E-25  3.173301E-23  2.330654E-24
    378  1.825428215499E-01  6.581636E-25  4.246429E-27  1.696035E-25  3.097702E-27  5.110808E-25  6.514202E-26  1.309558E-23  1.036089E-24
    379  1.841355644659E-01  4.290711E-25  2.829105E-27  5.091981E-26  8.482906E-28  8.519435E-26  1.191222E-26  3.265264E-24  2.897545E-25
    380  1.856860183354E-01  1.762743E-23  1.513708E-25  2.136068E-24  4.027762E-26  7.856078E-25  1.032988E-25  1.479396E-23  1.422766E-24
    381  1.870847965371E-01  2.027089E-23  1.656332E-25  2.350245E-24  4.387827E-26  9.717095E-25  1.277194E-25  4.051374E-23  4.463203E-24
    382  1.883699545972E-01  1.515364E-25  1.331755E-27  3.298094E-26  7.132267E-28  2.590705E-25  5.880736E-26  3.472904E-23  4.287621E-24
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  2.208452E-27  4.448218E-28  1.364334E-25  3.084375E-26  1.907813E-23  2.552869E-24
    384  1.907324824205E-01  1.143207E-27  3.624230E-29  1.036159E-26  3.679212E-28  5.102347E-26  1.211123E-26  8.802639E-24  1.302995E-24
    385  1.917913284253E-01  1.441864E-27  2.553006E-29  3.854483E-27  1.308486E-28  1.970469E-26  5.193381E-27  4.142686E-24  6.676186E-25
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.117126E-27  4.376664E-29  7.963340E-27  2.307884E-27  1.955543E-24  3.429424E-25
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  2.478706E-28  1.222608E-29  2.943946E-27  9.533000E-28  8.544912E-25  1.649891E-25
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.191834E-27  4.333553E-28  4.169080E-25  8.803269E-26
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.123830E-28  1.725502E-28  1.888696E-25  4.451375E-26
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.231814E-28  6.963454E-29  9.534072E-26  2.499078E-26
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.825777E-29  2.506870E-29  4.642385E-26  1.377487E-26
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.674702E-30  2.454463E-26  8.196211E-27
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.830103E-27  3.602425E-27
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.990513E-27  2.282183E-27
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.785852E-27  1.439734E-27
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.358329E-27  8.150800E-28
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.209564E-28  4.860857E-28
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.590386E-28  2.890025E-28
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.822445E-28  1.638413E-28
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.899491E-29  9.104423E-29
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.993300E-30  3.664175E-29
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.137442E-29
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.690870E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.022474E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.777273E-30  1.122968E-30  1.679677E-29  1.692318E-30
    413  2.351317971316E-01  1.000000E-30  1.731391E-30  1.514737E-29  1.641648E-30  2.401566E-29  3.195143E-30  4.306081E-29  3.891983E-30
    414  2.376293164755E-01  1.000000E-30  1.573288E-29  8.292688E-29  4.973795E-30  6.404299E-29  8.024478E-30  1.029934E-28  9.212151E-30
    415  2.399259738388E-01  2.215363E-28  6.126791E-29  3.082256E-28  1.312717E-29  1.828614E-28  1.924040E-29  2.580986E-28  2.073161E-29
    416  2.420046682363E-01  4.882982E-28  1.328882E-28  6.667346E-28  2.533497E-29  3.735725E-28  3.658170E-29  5.108333E-28  3.855925E-29
    417  2.451201276448E-01  1.029362E-27  3.115184E-28  1.593951E-27  5.919704E-29  9.132628E-28  8.637190E-29  1.255009E-27  9.000137E-29
    418  2.467564269033E-01  1.864183E-27  5.254869E-28  2.687277E-27  9.434734E-29  1.503655E-27  1.368624E-28  2.038791E-27  1.406566E-28
    419  2.483354027874E-01  2.625515E-27  7.844098E-28  4.047734E-27  1.404481E-28  2.296205E-27  2.053921E-28  3.125133E-27  2.099503E-28
    420  2.499258654919E-01  3.638516E-27  1.160366E-27  6.037817E-27  2.074981E-28  3.478046E-27  3.060448E-28  4.754339E-27  3.111799E-28
    421  2.515152656983E-01  4.961169E-27  1.699498E-27  8.917693E-27  3.037434E-28  5.218787E-27  4.518685E-28  7.165245E-27  4.569874E-28
    422  2.542060864984E-01  8.326394E-27  3.206072E-27  1.703332E-26  5.712697E-28  1.021282E-26  8.605689E-28  1.410679E-26  8.616381E-28
    423  2.556901221114E-01  1.128056E-26  4.551661E-27  2.431924E-26  8.054901E-28  1.471714E-26  1.219726E-27  2.035795E-26  1.213360E-27
    424  2.570805114381E-01  1.466313E-26  6.257072E-27  3.362126E-26  1.103065E-27  2.055998E-26  1.679341E-27  2.849677E-26  1.660866E-27
    425  2.598984391343E-01  2.490651E-26  1.180012E-26  6.403378E-26  2.059095E-27  3.990261E-26  3.164552E-27  5.546492E-26  3.090808E-27
    426  2.622653138568E-01  3.917066E-26  1.992885E-26  1.089066E-25  3.436305E-27  6.872901E-26  5.314639E-27  9.562195E-26  5.132391E-27
    427  2.644885215151E-01  5.965029E-26  3.227074E-26  1.773780E-25  5.497417E-27  1.131599E-25  8.547292E-27  1.574869E-25  8.164130E-27
    428  2.667229470066E-01  9.074855E-26  5.188913E-26  2.866580E-25  8.725272E-27  1.846983E-25  1.362945E-26  2.569986E-25  1.287178E-26
    429  2.687894382327E-01  1.334341E-25  7.984809E-26  4.429026E-25  1.325813E-26  2.877799E-25  2.078966E-26  4.002017E-25  1.942470E-26
    430  2.709436570286E-01  1.987257E-25  1.240919E-25  6.908035E-25  2.032764E-26  4.525523E-25  3.198972E-26  6.287700E-25  2.955180E-26
    431  2.728595154549E-01  2.822960E-25  1.823784E-25  1.018050E-24  2.951236E-26  6.715459E-25  4.657779E-26  9.320663E-25  4.258972E-26
    432  2.763050324764E-01  5.254243E-25  3.585448E-25  2.009197E-24  5.675546E-26  1.341077E-24  8.998764E-26  1.857122E-24  8.076177E-26
    433  2.797281875476E-01  9.616790E-25  6.878581E-25  3.864673E-24  1.065488E-25  2.608485E-24  1.696020E-25  3.602615E-24  1.493825E-25
    434  2.831107064370E-01  1.723285E-24  1.285138E-24  7.231142E-24  1.949629E-25  4.933456E-24  3.113855E-25  6.793838E-24  2.691816E-25
    435  2.863632962154E-01  2.979910E-24  2.305659E-24  1.297938E-23  3.430987E-25  8.946081E-24  5.495275E-25  1.228267E-23  4.665411E-25
    436  2.894106333807E-01  4.921024E-24  3.932468E-24  2.212912E-23  5.751402E-25  1.539853E-23  9.232966E-25  2.107933E-23  7.706807E-25
    437  2.941185503109E-01  1.046702E-23  8.761533E-24  4.920513E-23  1.249629E-24  3.474606E-23  2.011965E-24  4.733800E-23  1.635967E-24
    438  2.983685787405E-01  2.030894E-23  1.767035E-23  9.892038E-23  2.468124E-24  7.078586E-23  3.981857E-24  9.600621E-23  3.162256E-24
    439  3.021949729112E-01  3.644340E-23  3.275044E-23  1.826215E-22  4.495872E-24  1.322524E-22  7.262895E-24  1.786266E-22  5.647427E-24
    440  3.059150641439E-01  6.383944E-23  5.906023E-23  3.277850E-22  7.983150E-24  2.401466E-22  1.290736E-23  3.230112E-22  9.833970E-24
    441  3.094680949786E-01  1.085883E-22  1.030386E-22  5.688787E-22  1.374095E-23  4.214008E-22  2.222557E-23  5.645238E-22  1.661000E-23
    442  3.127856926026E-01  1.780468E-22  1.726224E-22  9.478282E-22  2.275789E-23  7.093336E-22  3.681065E-23  9.466170E-22  2.702420E-23
    443  3.178598433803E-01  3.788594E-22  3.782693E-22  2.057537E-21  4.910992E-23  1.563931E-21  7.938460E-23  2.074761E-21  5.673772E-23
    444  3.224504526026E-01  7.459268E-22  7.632089E-22  4.112496E-21  9.795528E-23  3.170046E-21  1.581507E-22  4.182932E-21  1.103838E-22
    445  3.266870398371E-01  1.374593E-21  1.438196E-21  7.678013E-21  1.830398E-22  5.995743E-21  2.950469E-22  7.872676E-21  2.015832E-22
    446  3.305577136787E-01  2.359006E-21  2.519264E-21  1.333046E-20  3.187572E-22  1.053401E-20  5.128527E-22  1.377041E-20  3.438004E-22
    447  3.362681054783E-01  5.044948E-21  5.545673E-21  2.894738E-20  6.978110E-22  2.327540E-20  1.118809E-21  3.023103E-20  7.300082E-22
    448  3.414589872690E-01  9.726533E-21  1.093878E-20  5.637471E-20  1.373659E-21  4.603385E-20  2.193701E-21  5.944681E-20  1.398125E-21
    449  3.462773530350E-01  1.747481E-20  1.998834E-20  1.017889E-19  2.511592E-21  8.428013E-20  3.993513E-21  1.082650E-19  2.492847E-21
    450  3.508856189623E-01  3.010558E-20  3.484811E-20  1.754558E-19  4.390860E-21  1.471481E-19  6.948330E-21  1.880918E-19  4.256174E-21
    451  3.552628710565E-01  4.987950E-20  5.816027E-20  2.897463E-19  7.361751E-21  2.458563E-19  1.159058E-20  3.128253E-19  6.980302E-21
    452  3.595141079779E-01  8.072020E-20  9.443585E-20  4.658091E-19  1.202816E-20  3.995684E-19  1.883500E-20  5.062033E-19  1.116849E-20
    453  3.636744849418E-01  1.283693E-19  1.501292E-19  7.336682E-19  1.927127E-20  6.357475E-19  3.000331E-20  8.020982E-19  1.753978E-20
    454  3.676260234901E-01  1.983478E-19  2.311092E-19  1.120060E-18  2.993194E-20  9.794711E-19  4.632673E-20  1.231090E-18  2.674414E-20
    455  3.714655117309E-01  3.014227E-19  3.487960E-19  1.677795E-18  4.563016E-20  1.479532E-18  7.019308E-20  1.853027E-18  4.006675E-20
    456  3.752653942304E-01  4.545729E-19  5.206959E-19  2.487767E-18  6.888857E-20  2.210876E-18  1.052940E-19  2.759658E-18  5.948894E-20
    457  3.809506426681E-01  8.369376E-19  9.378883E-19  4.442215E-18  1.264814E-19  3.989535E-18  1.913492E-19  4.956035E-18  1.066519E-19
    458  3.865190953769E-01  1.518194E-18  1.651122E-18  7.768516E-18  2.274538E-19  7.039245E-18  3.403993E-19  8.706384E-18  1.876276E-19
    459  3.928522091207E-01  2.992485E-18  3.109913E-18  1.455991E-17  4.401186E-19  1.330150E-17  6.499934E-19  1.637631E-17  3.547310E-19
    460  3.991093841216E-01  5.884406E-18  5.771361E-18  2.697104E-17  8.409451E-19  2.478246E-17  1.224579E-18  3.038459E-17  6.637273E-19
    461  4.054183851758E-01  1.174795E-17  1.072217E-17  5.018778E-17  1.612433E-18  4.626172E-17  2.312535E-18  5.650248E-17  1.248566E-18
    462  4.147392755742E-01  3.330742E-17  2.670986E-17  1.262118E-16  4.222749E-18  1.162608E-16  5.910267E-18  1.412885E-16  3.191466E-18
    463  4.232199499949E-01  8.757894E-17  6.124024E-17  2.942710E-16  1.015950E-17  2.692895E-16  1.388199E-17  3.260006E-16  7.544504E-18
    464  4.316976825025E-01  2.331801E-16  1.402195E-16  6.910311E-16  2.445479E-17  6.243873E-16  3.256496E-17  7.534477E-16  1.792254E-17
    465  4.393401554526E-01  5.683347E-16  2.955221E-16  1.501224E-15  5.396253E-17  1.333496E-15  7.009342E-17  1.605153E-15  3.922492E-17
    466  4.465935084243E-01  1.331531E-15  5.988771E-16  3.153440E-15  1.142024E-16  2.741156E-15  1.446816E-16  3.292712E-15  8.264441E-17
    467  4.537106765818E-01  3.084386E-15  1.197261E-15  6.573809E-15  2.380349E-16  5.563999E-15  2.938175E-16  6.670433E-15  1.719943E-16
    468  4.602314649238E-01  6.680285E-15  2.259458E-15  1.296592E-14  4.660821E-16  1.065702E-14  5.609967E-16  1.275260E-14  3.370913E-16
    469  4.709552966107E-01  2.388908E-14  6.435219E-15  4.016925E-14  1.404956E-15  3.114778E-14  1.617766E-15  3.714723E-14  1.022307E-15
    470  4.769745726746E-01  4.881450E-14  1.159403E-14  7.631754E-14  2.606851E-15  5.698984E-14  2.923751E-15  6.782571E-14  1.908021E-15
    471  4.828178172001E-01  9.743644E-14  2.054028E-14  1.428419E-13  4.743856E-15  1.025424E-13  5.181676E-15  1.217855E-13  3.497670E-15
    472  4.927188450138E-01  3.108143E-13  5.402525E-14  4.147975E-13  1.300518E-14  2.772463E-13  1.356515E-14  3.282086E-13  9.749971E-15
    473  5.000000000000E-01  7.192629E-13  1.094495E-13  9.060202E-13  2.707014E-14  5.735219E-13  2.728671E-14  6.778560E-13  2.062844E-14
