 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ta196         ta197         ta198         ta199         ta200         ta201         ta202         ta203
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  3.971319E-30  1.376677E-23  1.242250E-23  2.524127E-21  4.382641E-23  3.450426E-22
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  1.886403E-30  7.488393E-24  7.348861E-24  1.735929E-21  3.170652E-23  2.833308E-22
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.386277E-24  3.677499E-24  1.031308E-21  1.991887E-23  2.026737E-22
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.305775E-24  7.599452E-24  4.341214E-21  9.943708E-23  1.383050E-21
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.032145E-24  8.457166E-24  2.791671E-21  5.860274E-23  9.312966E-22
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.042056E-25  1.278355E-24  5.806142E-22  1.322735E-23  2.044874E-22
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.684178E-27  4.168042E-27  1.333744E-23  4.871219E-25  8.843251E-24
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.519519E-27  3.290056E-27  3.124959E-24  9.161533E-26  2.654196E-24
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.035889E-28  4.630371E-28  5.314325E-25  1.673913E-26  5.709302E-25
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.419197E-29  1.151015E-29  1.115502E-26  3.727292E-28  1.450674E-26
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.143555E-29  6.595093E-30  8.641867E-27  3.670859E-28  2.258599E-26
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.179543E-29  4.121917E-30  1.283345E-27  4.811299E-29  2.326603E-27
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.130772E-29  3.435075E-30  1.828926E-28  6.272095E-30  6.997391E-29
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.202371E-29  3.718514E-30  1.886820E-28  7.472278E-30  8.657618E-29
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.096983E-29  3.379353E-30  1.533887E-28  6.804003E-30  4.929496E-29
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.149522E-29  3.473433E-30  1.555631E-28  6.718637E-30  4.555570E-29
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.058392E-29  3.294398E-30  1.374896E-28  6.393630E-30  3.737584E-29
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.591256E-29  4.837001E-30  1.866385E-28  9.354772E-30  5.791009E-29
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.582585E-29  4.764060E-30  1.557204E-28  8.730851E-30  4.046100E-29
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.377967E-29  3.995208E-30  1.302861E-28  7.451809E-30  3.743409E-29
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.220178E-29  3.495085E-30  9.787136E-29  6.587639E-30  3.173494E-29
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.097561E-29  3.268941E-30  8.192110E-29  6.018330E-30  2.904502E-29
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.012739E-29  2.995002E-30  7.449678E-29  5.458849E-30  2.538745E-29
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.259987E-30  2.702862E-30  6.734357E-29  4.752322E-30  2.086822E-29
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.811973E-30  2.457292E-30  5.516340E-29  4.422492E-30  1.906279E-29
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.507289E-30  2.706666E-30  6.000354E-29  4.870388E-30  2.056360E-29
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.625026E-30  2.434380E-30  4.845718E-29  4.254131E-30  1.810205E-29
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.847794E-30  2.732617E-30  5.517204E-29  4.948096E-30  2.060343E-29
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.597043E-30  2.450419E-30  4.721853E-29  4.467805E-30  1.842951E-29
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.020600E-29  2.736169E-30  5.228227E-29  4.923079E-30  2.003920E-29
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.672772E-30  2.566342E-30  4.896644E-29  4.278319E-30  1.851614E-29
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.551613E-29  3.920228E-30  7.210329E-29  6.721267E-30  2.803361E-29
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.543121E-30  2.103236E-30  3.598048E-29  3.581199E-30  1.525520E-29
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.065095E-30  1.992271E-30  3.313932E-29  3.473669E-30  1.475643E-29
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.653616E-30  2.302420E-30  4.036257E-29  4.017082E-30  1.663008E-29
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.160935E-30  2.320529E-30  3.457856E-29  3.695870E-30  1.605909E-29
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.699272E-30  1.959865E-30  3.232566E-29  3.258190E-30  1.348994E-29
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.332867E-30  2.311152E-30  3.326452E-29  3.609871E-30  1.579106E-29
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.917679E-30  1.939819E-30  3.122846E-29  3.179662E-30  1.335753E-29
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.352724E-29  3.035580E-30  4.284818E-29  4.663437E-30  1.945747E-29
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.260174E-30  1.606091E-30  2.412213E-29  2.680234E-30  1.192992E-29
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.259322E-30  1.641039E-30  2.674491E-29  2.585573E-30  1.210488E-29
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.436974E-29  3.002362E-30  4.408978E-29  4.593632E-30  1.969136E-29
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.152764E-29  2.468647E-30  3.863618E-29  3.942367E-30  1.911091E-29
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.078001E-29  2.062368E-30  3.287884E-29  3.199060E-30  1.465531E-29
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.601398E-30  1.778600E-30  2.817038E-29  2.845698E-30  1.281025E-29
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.146745E-30  1.549336E-30  2.469096E-29  2.329746E-30  1.147423E-29
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.222523E-29  2.331111E-30  3.614973E-29  3.480750E-30  1.760210E-29
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.747742E-30  1.272588E-30  2.119467E-29  1.950572E-30  9.514603E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.983832E-30  1.099889E-30  1.904378E-29  1.673102E-30  7.769833E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.186648E-30  1.304665E-30  2.182396E-29  1.972463E-30  9.921849E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.856655E-30  1.258808E-30  2.076471E-29  1.889782E-30  1.005436E-29
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.012476E-29  1.835567E-30  3.097233E-29  2.769471E-30  1.524986E-29
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.762945E-30  1.645696E-30  3.113555E-29  2.511902E-30  1.215670E-29
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.966931E-30  1.364559E-30  2.323457E-29  1.987933E-30  1.138551E-29
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.103984E-29  1.895819E-30  3.388146E-29  2.875588E-30  1.635797E-29
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.261579E-30  1.038073E-30  2.026462E-29  1.479107E-30  7.873573E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.054876E-30  1.000000E-30  1.794237E-29  1.397488E-30  7.771980E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.033836E-30  1.000000E-30  1.761338E-29  1.362104E-30  7.580436E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.815147E-30  1.000000E-30  1.604940E-29  1.198921E-30  6.857632E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.510750E-30  1.463566E-30  2.818523E-29  2.020722E-30  1.162669E-29
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.511945E-30  1.000000E-30  1.768481E-29  1.182505E-30  7.057183E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.169828E-30  1.000000E-30  1.305039E-29  1.000000E-30  4.858725E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.492824E-30  1.282532E-30  2.523906E-29  1.721722E-30  1.071451E-29
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.938355E-30  1.085173E-30  2.158525E-29  1.441026E-30  8.911538E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.550801E-30  1.010412E-30  2.019198E-29  1.328402E-30  8.182496E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.504420E-30  1.000000E-30  1.989581E-29  1.288001E-30  8.037333E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.249175E-30  1.000000E-30  1.613659E-29  1.063406E-30  7.401926E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.439118E-30  1.000000E-30  1.658956E-29  1.061177E-30  7.358250E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.259405E-30  1.000000E-30  1.483119E-29  1.000000E-30  6.870920E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.037711E-29  1.353789E-30  3.052430E-29  1.703660E-30  1.096234E-29
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.006480E-29  1.319977E-30  3.020466E-29  1.646686E-30  1.124681E-29
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.751710E-30  1.291871E-30  2.981439E-29  1.612286E-30  1.084621E-29
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.367748E-30  1.260052E-30  2.957291E-29  1.595894E-30  1.179167E-29
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.545248E-30  1.014527E-30  2.355418E-29  1.357791E-30  1.001931E-29
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.212652E-29  1.464337E-30  3.642143E-29  2.039387E-30  1.777035E-29
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.121300E-29  1.404121E-30  3.487036E-29  2.599033E-30  2.116983E-29
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.007665E-29  1.402690E-30  3.935911E-29  3.477749E-30  3.264533E-29
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.036138E-29  1.491808E-30  4.541442E-29  5.458697E-30  5.175701E-29
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.025932E-29  1.661652E-30  6.166037E-29  8.832833E-30  8.557314E-29
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.379179E-30  1.611896E-30  7.586101E-29  1.403147E-29  1.390461E-28
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.351168E-29  3.224069E-30  1.745834E-28  3.336813E-29  3.389000E-28
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.413597E-29  5.276690E-30  3.423013E-28  7.166504E-29  7.444764E-28
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.411946E-29  9.541635E-30  6.689677E-28  1.452609E-28  1.537103E-27
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.272910E-29  1.579925E-29  1.235256E-27  2.732869E-28  2.938377E-27
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.255985E-29  3.869981E-29  3.126453E-27  6.769877E-28  7.433774E-27
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.126288E-29  8.380643E-29  7.002320E-27  1.489099E-27  1.665406E-26
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.358437E-29  1.701303E-28  1.447618E-26  3.018984E-27  3.430767E-26
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.363192E-28  3.318811E-28  2.849363E-26  5.826993E-27  6.717332E-26
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.561713E-28  6.211954E-28  5.348225E-26  1.073429E-26  1.253364E-25
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.826423E-28  1.134358E-27  9.750460E-26  1.922241E-26  2.270778E-25
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.039625E-28  2.033624E-27  1.738846E-25  3.369958E-26  4.023786E-25
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.642717E-27  3.525158E-27  2.989752E-25  5.703889E-26  6.875557E-25
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  1.095336E-30  2.929541E-27  5.995742E-27  5.030846E-25  9.457389E-26  1.149880E-24
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.394800E-30  5.163092E-27  1.011419E-26  8.375416E-25  1.552511E-25  1.902677E-24
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  3.659698E-30  1.208004E-26  2.205836E-26  1.781122E-24  3.235721E-25  4.008406E-24
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  8.335036E-30  2.761479E-26  4.729375E-26  3.703178E-24  6.601967E-25  8.254317E-24
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  2.213250E-29  7.057407E-26  1.129023E-25  8.471485E-24  1.479490E-24  1.866240E-23
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  5.994143E-29  1.787257E-25  2.686310E-25  1.916935E-23  3.281665E-24  4.168500E-23
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  1.648258E-28  4.582015E-25  6.506459E-25  4.380364E-23  7.349709E-24  9.384158E-23
    462  4.147392755742E-01  1.000000E-30  1.000000E-30  7.468002E-28  1.856500E-24  2.457327E-24  1.502939E-22  2.447181E-23  3.137472E-22
    463  4.232199499949E-01  1.000000E-30  1.000000E-30  2.971904E-27  6.643056E-24  8.389117E-24  4.677938E-22  7.413907E-23  9.504285E-22
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  1.180508E-26  2.368009E-23  2.898810E-23  1.474573E-21  2.276088E-22  2.906666E-21
    465  4.393401554526E-01  1.000000E-30  1.569597E-30  4.079139E-26  7.416049E-23  8.930491E-23  4.197737E-21  6.328002E-22  8.028503E-21
    466  4.465935084243E-01  1.000000E-30  1.545970E-30  1.317620E-25  2.182493E-22  2.611443E-22  1.144117E-20  1.687177E-21  2.120957E-20
    467  4.537106765818E-01  1.000000E-30  4.685383E-30  4.145096E-25  6.272554E-22  7.512436E-22  3.091090E-20  4.461563E-21  5.543626E-20
    468  4.602314649238E-01  1.000000E-30  1.368744E-29  1.179166E-24  1.645076E-21  1.982759E-21  7.752237E-20  1.097657E-20  1.346323E-19
    469  4.709552966107E-01  1.000000E-30  9.081518E-29  6.499063E-24  7.971499E-21  9.798390E-21  3.577727E-19  4.918710E-20  5.881191E-19
    470  4.769745726746E-01  1.000000E-30  2.750490E-28  1.678920E-23  1.922295E-20  2.398550E-20  8.506032E-19  1.152360E-19  1.355816E-18
    471  4.828178172001E-01  1.000000E-30  8.144971E-28  4.185256E-23  4.495985E-20  5.701921E-20  1.978372E-18  2.646777E-19  3.062893E-18
    472  4.927188450138E-01  1.463300E-30  5.167928E-27  1.924556E-22  1.870918E-19  2.442819E-19  8.284490E-18  1.089540E-18  1.224436E-17
    473  5.000000000000E-01  3.692176E-30  2.012540E-26  5.785580E-22  5.266475E-19  7.016654E-19  2.365137E-17  3.079924E-18  3.386834E-17
