 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ir199         ir200         ir201         ir202         ir203         ir204         ir205         ir206
    180  5.987296131417E-02  2.222537E-26  6.461883E-27  3.342003E-27  4.559773E-28  4.256884E-29  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  2.453003E-26  7.117871E-27  3.647706E-27  4.918443E-28  4.400271E-29  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  3.483563E-26  1.055005E-26  5.711749E-27  8.071911E-28  7.632991E-29  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  4.172593E-26  1.321432E-26  7.519861E-27  1.103275E-27  1.082197E-28  1.206140E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  5.067307E-26  1.676694E-26  1.005438E-26  1.539096E-27  1.583122E-28  1.781386E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.036043E-25  3.554753E-26  2.218663E-26  3.499660E-27  3.703425E-28  4.171157E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.188506E-25  4.273584E-26  2.826214E-26  4.676515E-27  5.212062E-28  6.026976E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.134615E-25  4.193375E-26  2.867836E-26  4.877233E-27  5.597564E-28  6.577923E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.323453E-25  5.049921E-26  3.595506E-26  6.322827E-27  7.528233E-28  9.087157E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  2.740627E-25  1.089010E-25  8.111610E-26  1.475602E-26  1.815104E-27  2.233846E-29  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  3.047031E-25  1.274109E-25  1.010895E-25  1.936755E-26  2.520713E-27  3.189323E-29  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  2.571641E-25  1.092032E-25  8.829220E-26  1.718020E-26  2.273933E-27  2.902902E-29  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  2.974504E-25  1.316839E-25  1.122026E-25  2.279977E-26  3.164739E-27  4.138642E-29  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  6.050868E-25  2.809133E-25  2.537140E-25  5.401840E-26  7.874797E-27  1.052831E-28  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  7.031961E-25  3.456301E-25  3.334676E-25  7.468154E-26  1.145786E-26  1.566621E-28  1.379156E-30  1.000000E-30
    195  6.514351188605E-02  9.330986E-25  4.814545E-25  4.922751E-25  1.154259E-25  1.858891E-26  2.597210E-28  2.339456E-30  1.000000E-30
    196  6.551961572666E-02  8.962210E-25  4.754442E-25  5.086779E-25  1.244458E-25  2.108731E-26  3.023386E-28  3.010875E-30  1.000000E-30
    197  6.614173306661E-02  2.052066E-24  1.200077E-24  1.437543E-24  3.814317E-25  6.941695E-26  1.024290E-27  1.006568E-29  1.000000E-30
    198  6.666431851744E-02  2.052441E-24  1.242536E-24  1.572494E-24  4.393195E-25  8.513617E-26  1.294927E-27  1.360823E-29  1.000000E-30
    199  6.714973898932E-02  2.521650E-24  1.571105E-24  2.032315E-24  5.793334E-25  1.163122E-25  1.805342E-27  1.965328E-29  1.000000E-30
    200  6.763365269933E-02  3.110415E-24  2.064756E-24  2.855632E-24  8.516003E-25  1.779848E-25  2.810507E-27  3.118819E-29  1.000000E-30
    201  6.810748363549E-02  3.617670E-24  2.553063E-24  3.827022E-24  1.219378E-24  2.733688E-25  4.455157E-27  5.161970E-29  1.000000E-30
    202  6.886988901479E-02  8.503255E-24  6.581989E-24  1.064983E-23  3.562482E-24  8.415824E-25  1.407455E-26  1.709487E-28  1.000000E-30
    203  6.932442343830E-02  5.091812E-24  4.150912E-24  7.501231E-24  2.761434E-24  7.144726E-25  1.241016E-26  1.583479E-28  1.000000E-30
    204  6.977291475786E-02  5.874156E-24  5.000889E-24  9.478236E-24  3.646130E-24  1.004409E-24  1.800436E-26  2.418989E-28  1.000000E-30
    205  7.051837306122E-02  1.237153E-23  1.142198E-23  2.406999E-23  1.008938E-23  3.050374E-24  5.705506E-26  8.180782E-28  3.035158E-30
    206  7.120724846930E-02  1.354034E-23  1.357429E-23  3.152031E-23  1.423425E-23  4.658273E-24  9.034057E-26  1.369622E-27  5.120356E-30
    207  7.185571854523E-02  1.430090E-23  1.551660E-23  3.966668E-23  1.930515E-23  6.840920E-24  1.375426E-25  2.203272E-27  8.343584E-30
    208  7.250556240022E-02  1.582972E-23  1.853152E-23  5.201387E-23  2.725808E-23  1.047363E-23  2.185574E-25  3.709336E-27  1.442557E-29
    209  7.308358088908E-02  1.449449E-23  1.816558E-23  5.551125E-23  3.110458E-23  1.284872E-23  2.771163E-25  4.949770E-27  1.968491E-29
    210  7.365083251161E-02  1.441043E-23  1.931005E-23  6.413140E-23  3.836849E-23  1.701984E-23  3.792205E-25  7.125434E-27  2.897208E-29
    211  7.420607479025E-02  1.373521E-23  1.966140E-23  7.089082E-23  4.524210E-23  2.152815E-23  4.952821E-25  9.782374E-27  4.065032E-29
    212  7.477269193766E-02  1.340564E-23  2.053580E-23  8.056735E-23  5.494291E-23  2.809992E-23  6.681042E-25  1.389161E-26  5.903113E-29
    213  7.532671922740E-02  1.209263E-23  1.980096E-23  8.442001E-23  6.144989E-23  3.374128E-23  8.286339E-25  1.812467E-26  7.873160E-29
    214  7.590819975934E-02  1.189585E-23  2.089749E-23  9.727389E-23  7.585217E-23  4.489515E-23  1.140917E-24  2.632956E-26  1.170596E-28
    215  7.648106882397E-02  1.121244E-23  2.111739E-23  1.072401E-22  8.952641E-23  5.708216E-23  1.500658E-24  3.652576E-26  1.661716E-28
    216  7.706864365518E-02  1.087815E-23  2.201317E-23  1.223078E-22  1.095491E-22  7.542807E-23  2.053593E-24  5.281373E-26  2.460455E-28
    217  7.765097184480E-02  1.061719E-23  2.307885E-23  1.402676E-22  1.347649E-22  1.001852E-22  2.824509E-24  7.674843E-26  3.661142E-28
    218  7.824188421090E-02  1.019485E-23  2.383923E-23  1.587923E-22  1.638854E-22  1.317587E-22  3.849450E-24  1.106550E-25  5.407656E-28
    219  7.883216312169E-02  9.662735E-24  2.431374E-23  1.775806E-22  1.969430E-22  1.713079E-22  5.187453E-24  1.578123E-25  7.901632E-28
    220  7.934760137230E-02  9.102825E-24  2.442741E-23  1.934629E-22  2.285442E-22  2.130424E-22  6.657399E-24  2.128837E-25  1.088848E-27
    221  7.991019390762E-02  7.918343E-24  2.280259E-23  1.973811E-22  2.498980E-22  2.513339E-22  8.129851E-24  2.746129E-25  1.437774E-27
    222  8.044081450283E-02  7.055670E-24  2.172355E-23  2.045759E-22  2.765854E-22  2.989577E-22  9.992178E-24  3.555546E-25  1.903229E-27
    223  8.103419684334E-02  6.040986E-24  2.005160E-23  2.076292E-22  3.022269E-22  3.542729E-22  1.228508E-23  4.635426E-25  2.543787E-27
    224  8.158988408622E-02  5.256393E-24  1.872667E-23  2.120494E-22  3.308864E-22  4.186731E-22  1.503058E-23  5.993936E-25  3.367254E-27
    225  8.219791245697E-02  4.403418E-24  1.695758E-23  2.118748E-22  3.568974E-22  4.912194E-22  1.832133E-23  7.765706E-25  4.476493E-27
    226  8.273529679330E-02  3.748430E-24  1.546883E-23  2.109559E-22  3.803523E-22  5.641790E-22  2.176916E-23  9.742059E-25  5.745872E-27
    227  8.327310875316E-02  3.130022E-24  1.384752E-23  2.062571E-22  3.982186E-22  6.369195E-22  2.543024E-23  1.202073E-24  7.255178E-27
    228  8.381967664174E-02  2.563470E-24  1.217629E-23  1.984678E-22  4.109271E-22  7.098775E-22  2.935122E-23  1.467371E-24  9.067617E-27
    229  8.442137901789E-02  2.022692E-24  1.039385E-23  1.871901E-22  4.187676E-22  7.878537E-22  3.386176E-23  1.801436E-24  1.142657E-26
    230  8.496109010092E-02  1.626201E-24  8.971161E-24  1.768229E-22  4.242066E-22  8.620582E-22  3.836979E-23  2.159241E-24  1.402299E-26
    231  8.556251684447E-02  1.256486E-24  7.505426E-24  1.636767E-22  4.246597E-22  9.409076E-22  4.355558E-23  2.610713E-24  1.740976E-26
    232  8.609514523980E-02  9.950917E-25  6.380276E-24  1.522528E-22  4.235608E-22  1.013614E-21  4.859251E-23  3.081340E-24  2.103895E-26
    233  8.668730402486E-02  7.583925E-25  5.263412E-24  1.389275E-22  4.178599E-22  1.090020E-21  5.434322E-23  3.670389E-24  2.573190E-26
    234  8.725638446658E-02  5.802394E-25  4.347467E-24  1.265156E-22  4.103581E-22  1.163597E-21  6.025318E-23  4.325944E-24  3.111340E-26
    235  8.784892152766E-02  4.355215E-25  3.535546E-24  1.139577E-22  4.000252E-22  1.237894E-21  6.670033E-23  5.105862E-24  3.772101E-26
    236  8.837914431516E-02  3.355776E-25  2.928001E-24  1.034684E-22  3.899820E-22  1.305610E-21  7.291452E-23  5.913592E-24  4.475682E-26
    237  8.927467123273E-02  2.105636E-25  2.077155E-24  8.586351E-23  3.652889E-22  1.398413E-21  8.301028E-23  7.429429E-24  5.859194E-26
    238  9.009385267910E-02  1.375201E-25  1.519184E-24  7.256721E-23  3.452058E-22  1.495545E-21  9.392501E-23  9.208144E-24  7.543512E-26
    239  9.088007009323E-02  9.084052E-26  1.119729E-24  6.153764E-23  3.261760E-22  1.593115E-21  1.056696E-22  1.131651E-23  9.618739E-26
    240  9.160938796651E-02  6.150059E-26  8.397691E-25  5.261286E-23  3.085360E-22  1.685700E-21  1.176754E-22  1.368931E-23  1.204392E-25
    241  9.231864750676E-02  4.179581E-26  6.308899E-25  4.494050E-23  2.909779E-22  1.774347E-21  1.302328E-22  1.643158E-23  1.495410E-25
    242  9.335415502949E-02  2.330621E-26  4.077860E-25  3.510639E-23  2.630257E-22  1.886019E-21  1.490571E-22  2.120164E-23  2.028297E-25
    243  9.429165011748E-02  1.364774E-26  2.733093E-25  2.797763E-23  2.395438E-22  1.992020E-21  1.684739E-22  2.674628E-23  2.678529E-25
    244  9.514750284226E-02  8.302751E-27  1.883025E-25  2.261718E-23  2.190066E-22  2.088118E-21  1.879997E-22  3.303298E-23  3.450853E-25
    245  9.592869681963E-02  5.237160E-27  1.331794E-25  1.852754E-23  2.009107E-22  2.172341E-21  2.071931E-22  3.997485E-23  4.341990E-25
    246  9.638259128200E-02  3.995233E-27  1.086374E-25  1.647396E-23  1.908865E-22  2.221891E-21  2.191964E-22  4.467266E-23  4.964264E-25
    247  9.686466198075E-02  2.985859E-27  8.720660E-26  1.449789E-23  1.803040E-22  2.270515E-21  2.322207E-22  5.017997E-23  5.713939E-25
    248  9.745016881397E-02  2.085354E-27  6.645927E-26  1.236026E-23  1.675857E-22  2.323094E-21  2.483131E-22  5.763777E-23  6.761935E-25
    249  9.798964068785E-02  1.491591E-27  5.154045E-26  1.063572E-23  1.562225E-22  2.367209E-21  2.636011E-22  6.538718E-23  7.886566E-25
    250  9.892639389759E-02  8.225656E-28  3.274720E-26  8.109764E-24  1.370555E-22  2.427654E-21  2.904436E-22  8.094162E-23  1.024876E-24
    251  9.977784733458E-02  4.748071E-28  2.152328E-26  6.298782E-24  1.210573E-22  2.474085E-21  3.161864E-22  9.806522E-23  1.298486E-24
    252  1.005622893962E-01  2.834963E-28  1.450111E-26  4.959031E-24  1.074279E-22  2.508652E-21  3.409148E-22  1.168124E-22  1.612522E-24
    253  1.013070552067E-01  1.725363E-28  9.906218E-27  3.931133E-24  9.548994E-23  2.533016E-21  3.651051E-22  1.376320E-22  1.977413E-24
    254  1.019791947326E-01  1.095045E-28  6.983445E-27  3.172805E-24  8.552678E-23  2.547647E-21  3.874433E-22  1.593148E-22  2.373853E-24
    255  1.025982572428E-01  7.159398E-29  5.033312E-27  2.593301E-24  7.699962E-23  2.554458E-21  4.083136E-22  1.820102E-22  2.805383E-24
    256  1.032644197032E-01  4.507514E-29  3.521545E-27  2.078631E-24  6.852541E-23  2.554306E-21  4.309508E-22  2.096681E-22  3.352627E-24
    257  1.039121745974E-01  2.856429E-29  2.474471E-27  1.668706E-24  6.094843E-23  2.546673E-21  4.530319E-22  2.401531E-22  3.981030E-24
    258  1.045193471709E-01  1.851314E-29  1.767961E-27  1.352321E-24  5.441306E-23  2.532671E-21  4.736580E-22  2.722843E-22  4.670113E-24
    259  1.051181778144E-01  1.201417E-29  1.263689E-27  1.095021E-24  4.849907E-23  2.512242E-21  4.937869E-22  3.076445E-22  5.458430E-24
    260  1.056826419982E-01  7.954917E-30  9.168884E-28  8.942293E-25  4.338020E-23  2.486946E-21  5.124408E-22  3.446082E-22  6.314246E-24
    261  1.062431336111E-01  5.252585E-30  6.632991E-28  7.283387E-25  3.870161E-23  2.455948E-21  5.305104E-22  3.850871E-22  7.286776E-24
    262  1.068146627648E-01  3.425836E-30  4.748794E-28  5.887267E-25  3.434352E-23  2.418400E-21  5.483346E-22  4.304843E-22  8.419680E-24
    263  1.073656177930E-01  2.260358E-30  3.427808E-28  4.778695E-25  3.051419E-23  2.376478E-21  5.647696E-22  4.784110E-22  9.662391E-24
    264  1.079139362418E-01  1.486525E-30  2.464571E-28  3.866239E-25  2.703089E-23  2.329274E-21  5.802514E-22  5.304523E-22  1.106380E-23
    265  1.084202130578E-01  1.005681E-30  1.810139E-28  3.168214E-25  2.409560E-23  2.280733E-21  5.935771E-22  5.824399E-22  1.251693E-23
    266  1.089957947327E-01  1.000000E-30  1.269278E-28  2.516976E-25  2.107387E-23  2.220353E-21  6.075328E-22  6.463892E-22  1.437507E-23
    267  1.095139929398E-01  1.000000E-30  9.178978E-29  2.037919E-25  1.861417E-23  2.160998E-21  6.187383E-22  7.083940E-22  1.625070E-23
    268  1.100036617482E-01  1.000000E-30  6.722802E-29  1.662544E-25  1.649700E-23  2.100729E-21  6.280009E-22  7.709469E-22  1.821565E-23
    269  1.105581599754E-01  1.000000E-30  4.704502E-29  1.314999E-25  1.433785E-23  2.028197E-21  6.368749E-22  8.464857E-22  2.068542E-23
    270  1.111738162549E-01  1.000000E-30  3.148066E-29  1.008436E-25  1.221441E-23  1.942713E-21  6.445180E-22  9.361560E-22  2.375555E-23
    271  1.117276452796E-01  1.000000E-30  2.177385E-29  7.895365E-26  1.052023E-23  1.861236E-21  6.490521E-22  1.021765E-21  2.682992E-23
    272  1.122547306619E-01  1.000000E-30  1.524559E-29  6.224501E-26  9.087216E-24  1.780247E-21  6.511936E-22  1.107305E-21  3.004568E-23
    273  1.128196390807E-01  1.000000E-30  1.035313E-29  4.800594E-26  7.732751E-24  1.690524E-21  6.510980E-22  1.203107E-21  3.382282E-23
    274  1.134172103791E-01  1.000000E-30  6.829274E-30  3.624861E-26  6.483460E-24  1.592987E-21  6.481937E-22  1.308634E-21  3.820674E-23
    275  1.139661173569E-01  1.000000E-30  4.624086E-30  2.782351E-26  5.483339E-24  1.501320E-21  6.427678E-22  1.408528E-21  4.258807E-23
    276  1.145721141816E-01  1.000000E-30  2.990828E-30  2.065258E-26  4.532434E-24  1.399230E-21  6.339106E-22  1.521517E-21  4.783184E-23
    277  1.151138636995E-01  1.000000E-30  2.013838E-30  1.573290E-26  3.802980E-24  1.307536E-21  6.233041E-22  1.623685E-21  5.286732E-23
    278  1.160623872824E-01  1.000000E-30  1.004597E-30  9.637586E-27  2.764322E-24  1.150479E-21  6.000773E-22  1.806765E-21  6.259718E-23
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  7.188500E-27  2.278588E-24  1.060181E-21  5.829186E-22  1.910291E-21  6.863935E-23
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  5.347940E-27  1.872287E-24  9.732349E-22  5.639600E-22  2.010754E-21  7.492058E-23
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  3.352037E-27  1.369759E-24  8.461906E-22  5.320125E-22  2.162432E-21  8.525006E-23
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  2.569291E-27  1.144584E-24  7.785798E-22  5.123796E-22  2.240983E-21  9.118680E-23
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.969124E-27  9.554425E-25  7.148468E-22  4.922299E-22  2.314932E-21  9.720045E-23
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.198816E-27  6.808978E-25  6.074342E-22  4.546086E-22  2.443767E-21  1.087144E-22
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  7.497748E-28  4.929555E-25  5.177551E-22  4.187636E-22  2.549121E-21  1.196832E-22
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  4.793688E-28  3.615540E-25  4.426373E-22  3.850764E-22  2.634282E-21  1.301111E-22
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  3.120346E-28  2.680229E-25  3.794216E-22  3.536640E-22  2.702085E-21  1.400248E-22
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  2.054874E-28  1.999890E-25  3.254652E-22  3.242397E-22  2.755345E-21  1.495589E-22
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.376113E-28  1.507915E-25  2.801634E-22  2.972897E-22  2.794650E-21  1.585142E-22
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  9.607076E-29  1.169522E-25  2.444193E-22  2.742970E-22  2.820103E-21  1.663286E-22
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  6.759912E-29  9.112476E-26  2.134335E-22  2.529223E-22  2.836598E-21  1.737820E-22
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  4.577392E-29  6.901469E-26  1.832371E-22  2.305710E-22  2.845939E-21  1.818232E-22
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  3.206390E-29  5.350611E-26  1.591741E-22  2.114379E-22  2.845747E-21  1.888233E-22
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  2.153572E-29  4.019848E-26  1.356770E-22  1.914243E-22  2.836699E-21  1.963306E-22
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.464281E-29  3.043582E-26  1.159543E-22  1.733816E-22  2.818639E-21  2.031805E-22
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  9.402244E-30  2.206359E-26  9.655496E-23  1.542696E-22  2.787685E-21  2.105031E-22
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  6.293540E-30  1.647189E-26  8.162759E-23  1.384025E-22  2.749573E-21  2.164571E-22
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  2.976263E-30  9.369498E-27  5.878832E-23  1.116472E-22  2.656910E-21  2.265053E-22
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  2.012625E-30  7.092979E-27  4.988619E-23  1.000525E-22  2.597274E-21  2.300733E-22
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.434127E-30  5.503459E-27  4.289109E-23  9.035968E-23  2.536745E-21  2.326219E-22
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.316324E-27  3.161101E-23  7.338108E-23  2.403572E-21  2.360032E-22
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.507968E-27  2.665743E-23  6.520064E-23  2.320705E-21  2.364120E-22
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.930057E-27  2.268833E-23  5.823856E-23  2.238421E-21  2.359302E-22
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.161758E-27  1.653331E-23  4.653629E-23  2.070493E-21  2.329064E-22
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.569895E-28  1.260406E-23  3.826487E-23  1.919751E-21  2.278137E-22
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.859430E-28  9.480029E-24  3.105884E-23  1.758623E-21  2.202467E-22
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.203342E-28  7.219687E-24  2.536331E-23  1.604148E-21  2.110833E-22
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.101919E-28  5.458366E-24  2.053599E-23  1.447866E-21  2.000036E-22
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.377149E-28  4.105552E-24  1.650813E-23  1.293372E-21  1.872862E-22
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.162795E-29  2.615416E-24  1.160736E-23  1.063248E-21  1.651433E-22
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.994664E-29  2.029891E-24  9.486597E-24  9.430234E-22  1.519521E-22
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.442835E-29  1.555963E-24  7.655040E-24  8.255295E-22  1.379663E-22
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.628669E-29  8.958867E-25  4.861229E-24  6.121642E-22  1.096944E-22
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.010159E-29  6.257309E-25  3.596311E-24  4.959429E-22  9.258844E-23
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.361828E-30  4.380300E-25  2.654032E-24  3.978984E-22  7.713293E-23
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.045489E-30  2.414639E-25  1.584769E-24  2.696283E-22  5.533311E-23
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.452124E-30  1.296028E-25  9.161934E-25  1.752991E-22  3.793787E-23
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.629720E-26  5.038700E-25  1.080179E-22  2.460931E-23
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.055133E-26  2.501548E-25  6.042821E-23  1.453529E-23
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.400095E-26  1.231991E-25  3.329377E-23  8.422697E-24
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.405268E-27  6.015257E-26  1.801110E-23  4.774779E-24
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.610532E-27  3.549339E-26  1.143095E-23  3.132475E-24
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.093830E-27  2.147559E-26  7.396644E-24  2.089564E-24
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.029413E-27  1.113648E-26  4.174645E-24  1.225625E-24
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.558224E-28  5.229942E-27  2.153818E-24  6.600336E-25
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.603657E-28  1.974704E-27  9.141672E-25  2.955272E-25
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.949022E-29  7.785199E-28  4.016140E-25  1.364082E-25
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.908140E-29  2.609725E-28  1.522097E-25  5.471033E-26
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.552591E-30  8.807009E-29  5.769389E-26  2.191051E-26
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.535333E-30  2.692752E-29  1.978977E-26  7.975511E-27
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.372021E-30  8.906470E-30  7.102046E-27  3.024411E-27
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.183056E-30  2.667792E-30  2.008837E-27  9.142950E-28
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.053217E-30  1.118788E-30  5.906445E-28  2.855494E-28
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.568129E-30  1.000000E-30  8.981849E-29  4.504651E-29
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.081290E-29  1.616279E-29
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.230041E-29  6.043858E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.044760E-30  1.000000E-30  6.103425E-30  2.162540E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.154247E-30  1.095305E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.516497E-30  1.000000E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.023377E-30  1.000000E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.170078E-30  1.000000E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.784920E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.606262E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.099447E-30  1.000000E-30  3.660711E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.036950E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.836080E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.337618E-30  1.000000E-30  4.108476E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.230455E-30  1.000000E-30  3.633283E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.142411E-30  1.000000E-30  3.305927E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.023839E-30  1.000000E-30  2.980470E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.773979E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.697911E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.662895E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.053900E-30  1.000000E-30  2.903298E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.540134E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.090784E-30  1.000000E-30  3.023472E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.055933E-30  1.000000E-30  2.790319E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.593140E-30  1.000000E-30  4.333497E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.389219E-30  1.000000E-30
