 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                y95           y96           y97           y98           y99           y100          y101          y102 
    180  5.987296131417E-02  3.050955E-11  2.049869E-11  2.866508E-12  3.666878E-13  7.223809E-14  4.302829E-15  1.029499E-15  1.338487E-16
    181  6.018239261751E-02  3.642569E-11  2.532728E-11  3.643268E-12  4.799003E-13  9.753449E-14  5.983535E-15  1.478214E-15  1.980827E-16
    182  6.051941164510E-02  4.397470E-11  3.174181E-11  4.709442E-12  6.404873E-13  1.346862E-13  8.533435E-15  2.183267E-15  3.023712E-16
    183  6.081686890997E-02  5.173268E-11  3.859767E-11  5.885930E-12  8.234504E-13  1.784740E-13  1.163536E-14  3.070705E-15  4.378775E-16
    184  6.107970107709E-02  5.955661E-11  4.575531E-11  7.149400E-12  1.025570E-12  2.283192E-13  1.526653E-14  4.141382E-15  6.060227E-16
    185  6.149099227918E-02  7.388707E-11  5.943223E-11  9.649090E-12  1.439605E-12  3.342888E-13  2.325907E-14  6.588321E-15  1.004028E-15
    186  6.184187848266E-02  8.841932E-11  7.396881E-11  1.241035E-11  1.914843E-12  4.610003E-13  3.318696E-14  9.755352E-15  1.539221E-15
    187  6.212841772032E-02  1.021022E-10  8.820295E-11  1.520299E-11  2.411134E-12  5.979365E-13  4.426349E-14  1.341260E-14  2.177323E-15
    188  6.241083345826E-02  1.173940E-10  1.046802E-10  1.853126E-11  3.019920E-12  7.711885E-13  5.868701E-14  1.832570E-14  3.059692E-15
    189  6.286334795077E-02  1.461716E-10  1.371506E-10  2.534691E-11  4.314930E-12  1.155162E-12  9.190112E-14  3.011975E-14  5.261324E-15
    190  6.324448148531E-02  1.751208E-10  1.715299E-10  3.287791E-11  5.807189E-12  1.618070E-12  1.336601E-13  4.563723E-14  8.282324E-15
    191  6.354755735680E-02  2.016742E-10  2.044217E-10  4.034129E-11  7.337963E-12  2.110937E-12  1.796844E-13  6.339124E-14  1.186017E-14
    192  6.382753282149E-02  2.293446E-10  2.399557E-10  4.865206E-11  9.093787E-12  2.694684E-12  2.358428E-13  8.576519E-14  1.650550E-14
    193  6.429792763326E-02  2.835860E-10  3.129729E-10  6.642460E-11  1.299816E-11  4.049151E-12  3.714141E-13  1.421588E-13  2.869112E-14
    194  6.470641913937E-02  3.397690E-10  3.928117E-10  8.676891E-11  1.767109E-11  5.750680E-12  5.495450E-13  2.199540E-13  4.627221E-14
    195  6.514351188605E-02  4.108346E-10  4.992435E-10  1.151297E-10  2.447396E-11  8.347873E-12  8.336519E-13  3.501004E-13  7.700652E-14
    196  6.551961572666E-02  4.823813E-10  6.119344E-10  1.464757E-10  3.231085E-11  1.147842E-11  1.190756E-12  5.212992E-13  1.191601E-13
    197  6.614173306661E-02  6.257130E-10  8.524282E-10  2.171176E-10  5.092653E-11  1.935884E-11  2.139500E-12  1.003737E-12  2.445791E-13
    198  6.666431851744E-02  7.747684E-10  1.120882E-09  3.009327E-10  7.434010E-11  2.992668E-11  3.489387E-12  1.735751E-12  4.464103E-13
    199  6.714973898932E-02  9.412901E-10  1.440211E-09  4.062043E-10  1.053113E-10  4.472910E-11  5.482853E-12  2.880819E-12  7.791974E-13
    200  6.763365269933E-02  1.138676E-09  1.842527E-09  5.460505E-10  1.485752E-10  6.659137E-11  8.582414E-12  4.763815E-12  1.355184E-12
    201  6.810748363549E-02  1.367453E-09  2.337739E-09  7.274872E-10  2.075660E-10  9.809395E-11  1.328221E-11  7.782014E-12  2.326394E-12
    202  6.886988901479E-02  1.823700E-09  3.407035E-09  1.147795E-09  3.536060E-10  1.821137E-10  2.671222E-11  1.708428E-11  5.534205E-12
    203  6.932442343830E-02  2.156710E-09  4.248882E-09  1.501407E-09  4.842870E-10  2.626374E-10  4.041756E-11  2.724695E-11  9.261646E-12
    204  6.977291475786E-02  2.537482E-09  5.268640E-09  1.952208E-09  6.589927E-10  3.761873E-10  6.071505E-11  4.312489E-11  1.537496E-11
    205  7.051837306122E-02  3.304370E-09  7.489080E-09  3.004851E-09  1.094328E-09  6.807368E-10  1.189811E-10  9.223342E-11  3.561159E-11
    206  7.120724846930E-02  4.188364E-09  1.029640E-08  4.450193E-09  1.739094E-09  1.172063E-09  2.206415E-10  1.855696E-10  7.716633E-11
    207  7.185571854523E-02  5.202216E-09  1.380995E-08  6.406263E-09  2.676137E-09  1.946161E-09  3.930879E-10  3.572027E-10  1.593525E-10
    208  7.250556240022E-02  6.423956E-09  1.842295E-08  9.180507E-09  4.101320E-09  3.220951E-09  6.984866E-10  6.863169E-10  3.286588E-10
    209  7.308358088908E-02  7.707201E-09  2.368112E-08  1.258438E-08  5.969411E-09  5.022583E-09  1.160755E-09  1.223255E-09  6.241113E-10
    210  7.365083251161E-02  9.165529E-09  3.014091E-08  1.706989E-08  8.589956E-09  7.737274E-09  1.904166E-09  2.150494E-09  1.168014E-09
    211  7.420607479025E-02  1.080089E-08  3.796779E-08  2.289725E-08  1.221117E-08  1.176346E-08  3.079946E-09  3.723864E-09  2.150963E-09
    212  7.477269193766E-02  1.269471E-08  4.777694E-08  3.073824E-08  1.739730E-08  1.795758E-08  5.010350E-09  6.497457E-09  3.997634E-09
    213  7.532671922740E-02  1.477187E-08  5.944490E-08  4.076452E-08  2.445898E-08  2.702372E-08  8.026685E-09  1.115235E-08  7.301038E-09
    214  7.590819975934E-02  1.718247E-08  7.419665E-08  5.443570E-08  3.473362E-08  4.123660E-08  1.308489E-08  1.955471E-08  1.366837E-08
    215  7.648106882397E-02  1.976036E-08  9.148532E-08  7.177969E-08  4.867240E-08  6.205794E-08  2.102476E-08  3.377547E-08  2.519071E-08
    216  7.706864365518E-02  2.255191E-08  1.121708E-07  9.433945E-08  6.810386E-08  9.347574E-08  3.388415E-08  5.865234E-08  4.677151E-08
    217  7.765097184480E-02  2.535099E-08  1.354115E-07  1.220751E-07  9.379111E-08  1.385638E-07  5.373224E-08  1.002015E-07  8.541363E-08
    218  7.824188421090E-02  2.803857E-08  1.610388E-07  1.558728E-07  1.276028E-07  2.032389E-07  8.442938E-08  1.698929E-07  1.550122E-07
    219  7.883216312169E-02  3.030738E-08  1.871976E-07  1.946457E-07  1.698085E-07  2.917177E-07  1.298687E-07  2.821071E-07  2.755938E-07
    220  7.934760137230E-02  3.169142E-08  2.086193E-07  2.310372E-07  2.131082E-07  3.912866E-07  1.851136E-07  4.300833E-07  4.461155E-07
    221  7.991019390762E-02  3.225212E-08  2.276369E-07  2.702039E-07  2.649174E-07  5.232807E-07  2.646369E-07  6.619507E-07  7.332879E-07
    222  8.044081450283E-02  3.162643E-08  2.384280E-07  3.022990E-07  3.139978E-07  6.647565E-07  3.581405E-07  9.608248E-07  1.132796E-06
    223  8.103419684334E-02  2.945643E-08  2.391122E-07  3.265623E-07  3.618994E-07  8.283900E-07  4.792198E-07  1.391109E-06  1.759085E-06
    224  8.158988408622E-02  2.613191E-08  2.273819E-07  3.331216E-07  3.923328E-07  9.666557E-07  5.979810E-07  1.869727E-06  2.525439E-06
    225  8.219791245697E-02  2.150481E-08  2.019377E-07  3.196663E-07  4.024992E-07  1.075461E-06  7.162315E-07  2.430329E-06  3.529493E-06
    226  8.273529679330E-02  1.710617E-08  1.718630E-07  2.914987E-07  3.894371E-07  1.118416E-06  7.953413E-07  2.902446E-06  4.495638E-06
    227  8.327310875316E-02  1.292561E-08  1.389799E-07  2.527262E-07  3.583386E-07  1.106718E-06  8.407584E-07  3.301479E-06  5.456142E-06
    228  8.381967664174E-02  9.263967E-09  1.067426E-07  2.084571E-07  3.140586E-07  1.044834E-06  8.491739E-07  3.593938E-06  6.345990E-06
    229  8.442137901789E-02  6.108746E-09  7.597448E-08  1.605982E-07  2.587307E-07  9.347035E-07  8.186343E-07  3.764513E-06  7.152530E-06
    230  8.496109010092E-02  4.047057E-09  5.391911E-08  1.224468E-07  2.095440E-07  8.155629E-07  7.641779E-07  3.787779E-06  7.688763E-06
    231  8.556251684447E-02  2.470620E-09  3.554893E-08  8.750175E-08  1.602034E-07  6.778837E-07  6.851196E-07  3.693900E-06  8.074931E-06
    232  8.609514523980E-02  1.556541E-09  2.398147E-08  6.343239E-08  1.233203E-07  5.621860E-07  6.078278E-07  3.532251E-06  8.248228E-06
    233  8.668730402486E-02  9.106745E-10  1.514353E-08  4.342142E-08  9.026568E-08  4.473137E-07  5.215391E-07  3.296092E-06  8.286197E-06
    234  8.725638446658E-02  5.344572E-10  9.566556E-09  2.966235E-08  6.578040E-08  3.534087E-07  4.432585E-07  3.038340E-06  8.203044E-06
    235  8.784892152766E-02  3.024035E-10  5.845830E-09  1.967757E-08  4.668743E-08  2.729994E-07  3.696188E-07  2.758574E-06  8.025299E-06
    236  8.837914431516E-02  1.797806E-10  3.724032E-09  1.349989E-08  3.403371E-08  2.147865E-07  3.115303E-07  2.510187E-06  7.810336E-06
    237  8.927467123273E-02  7.331101E-11  1.707837E-09  7.026500E-09  1.963512E-08  1.411284E-07  2.301550E-07  2.113110E-06  7.371464E-06
    238  9.009385267910E-02  3.175977E-11  8.241142E-10  3.812126E-09  1.171070E-08  9.491441E-08  1.724730E-07  1.786298E-06  6.924416E-06
    239  9.088007009323E-02  1.403798E-11  4.042508E-10  2.095568E-09  7.053682E-09  6.423494E-08  1.296197E-07  1.508779E-06  6.477120E-06
    240  9.160938796651E-02  6.517667E-12  2.068183E-10  1.192841E-09  4.371826E-09  4.439574E-08  9.880552E-08  1.282827E-06  6.058165E-06
    241  9.231864750676E-02  3.062023E-12  1.068301E-10  6.842778E-10  2.725453E-09  3.079913E-08  7.545155E-08  1.090307E-06  5.653040E-06
    242  9.335415502949E-02  9.985381E-13  4.007305E-11  2.998122E-10  1.349325E-09  1.785368E-08  5.038660E-08  8.526701E-07  5.073061E-06
    243  9.429165011748E-02  3.565050E-13  1.624223E-11  1.401036E-10  7.047706E-10  1.077451E-08  3.461015E-08  6.767425E-07  4.565959E-06
    244  9.514750284226E-02  1.371321E-13  7.021230E-12  6.908995E-11  3.849511E-10  6.724778E-09  2.434057E-08  5.438279E-07  4.120119E-06
    245  9.592869681963E-02  5.664728E-14  3.227868E-12  3.586440E-11  2.194746E-10  4.335048E-09  1.751300E-08  4.423702E-07  3.728514E-06
    246  9.638259128200E-02  3.366488E-14  2.041978E-12  2.436322E-11  1.574818E-10  3.342792E-09  1.440180E-08  3.909070E-07  3.506915E-06
    247  9.686466198075E-02  1.926746E-14  1.249345E-12  1.608538E-11  1.102186E-10  2.526474E-09  1.165845E-08  3.416896E-07  3.276425E-06
    248  9.745016881397E-02  9.709138E-15  6.829201E-13  9.650029E-12  7.099361E-11  1.787522E-09  8.969945E-09  2.887253E-07  3.002984E-06
    249  9.798964068785E-02  5.120996E-15  3.883439E-13  5.982030E-12  4.699902E-11  1.291031E-09  7.002166E-09  2.458488E-07  2.757086E-06
    250  9.892639389759E-02  1.648390E-15  1.426469E-13  2.556401E-12  2.252791E-11  7.209100E-10  4.480367E-09  1.831939E-07  2.344142E-06
    251  9.977784733458E-02  5.748418E-16  5.608496E-14  1.154122E-12  1.129519E-11  4.158126E-10  2.928025E-09  1.376727E-07  1.988118E-06
    252  1.005622893962E-01  2.125758E-16  2.318083E-14  5.423035E-13  5.849326E-12  2.453583E-10  1.940730E-09  1.039345E-07  1.679648E-06
    253  1.013070552067E-01  8.099744E-17  9.820138E-15  2.595345E-13  3.071359E-12  1.459721E-10  1.290438E-09  7.827078E-08  1.408605E-06
    254  1.019791947326E-01  3.329374E-17  4.443165E-15  1.310828E-13  1.687262E-12  8.983956E-11  8.787479E-10  5.969185E-08  1.184665E-06
    255  1.025982572428E-01  1.444002E-17  2.106004E-15  6.874356E-14  9.564164E-13  5.659451E-11  6.080735E-10  4.588740E-08  9.972506E-07
    256  1.032644197032E-01  5.782822E-18  9.281882E-16  3.375371E-14  5.107584E-13  3.388137E-11  4.029947E-10  3.407952E-08  8.171214E-07
    257  1.039121745974E-01  2.335037E-18  4.114644E-16  1.660094E-14  2.726808E-13  2.023121E-11  2.658403E-10  2.513491E-08  6.635427E-07
    258  1.045193471709E-01  9.834929E-19  1.891322E-16  8.396142E-15  1.489640E-13  1.228404E-11  1.773305E-10  1.863066E-08  5.386236E-07
    259  1.051181778144E-01  4.139045E-19  8.675897E-17  4.222334E-15  8.084976E-14  7.403499E-12  1.173272E-10  1.368527E-08  4.329596E-07
    260  1.056826419982E-01  1.810212E-19  4.114957E-17  2.177675E-15  4.481596E-14  4.532248E-12  7.847050E-11  1.010720E-08  3.482845E-07
    261  1.062431336111E-01  7.876322E-20  1.940414E-17  1.112061E-15  2.458860E-14  2.746132E-12  5.194530E-11  7.388913E-09  2.773273E-07
    262  1.068146627648E-01  3.343609E-20  8.938618E-18  5.528782E-16  1.315418E-14  1.626177E-12  3.368157E-11  5.304103E-09  2.172987E-07
    263  1.073656177930E-01  1.455171E-20  4.206919E-18  2.783408E-16  7.107364E-15  9.692758E-13  2.192011E-11  3.809409E-09  1.698808E-07
    264  1.079139362418E-01  6.315735E-21  1.973269E-18  1.386186E-16  3.797988E-15  5.714584E-13  1.411447E-11  2.707910E-09  1.314782E-07
    265  1.084202130578E-01  2.915713E-21  9.782642E-19  7.204985E-17  2.106511E-15  3.470935E-13  9.303320E-12  1.956445E-09  1.027919E-07
    266  1.089957947327E-01  1.210347E-21  4.401980E-19  3.383072E-17  1.064762E-15  1.945317E-13  5.724776E-12  1.336949E-09  7.686924E-08
    267  1.095139929398E-01  5.491669E-22  2.146841E-19  1.694087E-17  5.696315E-16  1.142056E-13  3.657614E-12  9.392489E-10  5.859470E-08
    268  1.100036617482E-01  2.605076E-22  1.090396E-19  8.722283E-18  3.121150E-16  6.831830E-14  2.371367E-12  6.665588E-10  4.493965E-08
    269  1.105581599754E-01  1.124814E-22  5.088275E-20  4.072552E-18  1.563026E-16  3.776787E-14  1.436679E-12  4.475707E-10  3.296193E-08
    270  1.111738162549E-01  4.461558E-23  2.201386E-20  1.729095E-18  7.167021E-17  1.930401E-14  8.133520E-13  2.841883E-10  2.309765E-08
    271  1.117276452796E-01  1.951307E-23  1.042186E-20  7.912668E-19  3.511674E-17  1.041688E-14  4.815313E-13  1.867129E-10  1.659399E-08
    272  1.122547306619E-01  8.930145E-24  5.149328E-21  3.732363E-19  1.765675E-17  5.730747E-15  2.894882E-13  1.240180E-10  1.200682E-08
    273  1.128196390807E-01  3.886095E-24  2.436461E-21  1.658109E-19  8.387867E-18  2.989459E-15  1.661566E-13  7.924840E-11  8.413159E-09
    274  1.134172103791E-01  1.617186E-24  1.110068E-21  6.986021E-20  3.786610E-18  1.483844E-15  9.130801E-14  4.882273E-11  5.717464E-09
    275  1.139661173569E-01  7.228059E-25  5.402062E-22  3.144426E-20  1.812159E-18  7.709680E-16  5.212317E-14  3.098231E-11  3.973108E-09
    276  1.145721141816E-01  2.970943E-25  2.443825E-22  1.301511E-20  8.007210E-19  3.702705E-16  2.778961E-14  1.857624E-11  2.634739E-09
    277  1.151138636995E-01  1.340209E-25  1.202633E-22  5.927339E-21  3.856853E-19  1.905243E-16  1.570528E-14  1.166514E-11  1.811268E-09
    278  1.160623872824E-01  3.271516E-26  3.429831E-23  1.500140E-21  1.072362E-19  5.811322E-17  5.654308E-15  5.061253E-12  9.223629E-10
    279  1.166131253687E-01  1.429507E-26  1.643767E-23  6.805944E-22  5.130302E-20  2.884067E-17  3.091910E-15  3.086438E-12  6.176689E-10
    280  1.171578902390E-01  6.256204E-27  7.886306E-24  3.134142E-22  2.489287E-20  1.431029E-17  1.689226E-15  1.878956E-12  4.126928E-10
    281  1.179966344325E-01  1.707415E-27  2.489225E-24  9.547909E-23  8.246316E-21  4.771458E-18  6.546323E-16  8.617751E-13  2.187438E-10
    282  1.184626561866E-01  8.255506E-28  1.301891E-24  4.985984E-23  4.513871E-21  2.576942E-18  3.840265E-16  5.551613E-13  1.527811E-10
    283  1.189221956404E-01  3.992346E-28  6.816662E-25  2.630699E-23  2.502110E-21  1.395660E-18  2.258785E-16  3.582400E-13  1.067989E-10
    284  1.197605220964E-01  1.028114E-28  2.036261E-25  8.178783E-24  8.574366E-22  4.473421E-19  8.435814E-17  1.587479E-13  5.484899E-11
    285  1.205341475296E-01  2.874565E-29  6.534702E-26  2.791053E-24  3.226208E-22  1.546154E-19  3.356700E-17  7.392848E-14  2.928772E-11
    286  1.212540834288E-01  8.591197E-30  2.216734E-26  1.021275E-24  1.301486E-22  5.676960E-20  1.404938E-17  3.583282E-14  1.614217E-11
    287  1.219299358624E-01  2.692238E-30  7.845674E-27  3.936968E-25  5.526087E-23  2.186083E-20  6.127282E-18  1.794113E-14  9.127770E-12
    288  1.225766858039E-01  1.000000E-30  2.854884E-27  1.569264E-25  2.425026E-23  8.699312E-21  2.746605E-18  9.168026E-15  5.243221E-12
    289  1.231854533608E-01  1.000000E-30  1.080790E-27  6.523401E-26  1.106969E-23  3.616694E-21  1.278039E-18  4.822525E-15  3.081906E-12
    290  1.237219182154E-01  1.000000E-30  4.522415E-28  2.980136E-26  5.502118E-24  1.656993E-21  6.468028E-19  2.715575E-15  1.914979E-12
    291  1.242404039059E-01  1.000000E-30  1.925315E-28  1.386771E-26  2.781455E-24  7.757440E-22  3.333867E-19  1.548691E-15  1.201606E-12
    292  1.248086455930E-01  1.000000E-30  7.445474E-29  5.938315E-27  1.305814E-24  3.360240E-22  1.604715E-19  8.303293E-16  7.157197E-13
    293  1.253177247642E-01  1.000000E-30  3.127937E-29  2.744183E-27  6.558715E-25  1.577952E-22  8.283767E-20  4.706824E-16  4.461935E-13
    294  1.258810647447E-01  1.000000E-30  1.181624E-29  1.156982E-27  3.034167E-25  6.820601E-23  3.975454E-20  2.491861E-16  2.625592E-13
    295  1.264205598797E-01  1.000000E-30  4.595311E-30  5.019062E-28  1.438654E-25  3.055069E-23  1.967333E-20  1.345053E-16  1.568813E-13
    296  1.270317883483E-01  1.000000E-30  1.545395E-30  1.923964E-28  6.099435E-26  1.228352E-23  8.855662E-21  6.612474E-17  8.661929E-14
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  8.131381E-29  2.816561E-26  5.478609E-24  4.364603E-21  3.481840E-17  5.060656E-14
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.566822E-29  6.417766E-27  1.209800E-24  1.166196E-21  1.012037E-17  1.794051E-14
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  7.246850E-30  3.175119E-27  6.019962E-25  6.314492E-22  5.553958E-18  1.082244E-14
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  3.622568E-30  1.686170E-27  3.240118E-25  3.671806E-22  3.222834E-18  6.842902E-15
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.958419E-28  9.969814E-26  1.311204E-22  1.094634E-18  2.752531E-15
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.621852E-28  5.429650E-26  7.698548E-23  6.095593E-19  1.678036E-15
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.476642E-28  3.140088E-26  4.763012E-23  3.537973E-19  1.059438E-15
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.219078E-29  1.152134E-26  1.968527E-23  1.248313E-19  4.387503E-16
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.360902E-29  5.257497E-27  9.778560E-24  5.287621E-20  2.118263E-16
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.117609E-29  2.457681E-27  4.913225E-24  2.217425E-20  1.013678E-16
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.866546E-30  1.256985E-27  2.646818E-24  9.997753E-21  5.154867E-17
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.205789E-30  6.644555E-28  1.451073E-24  4.567281E-21  2.650027E-17
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.817250E-30  3.645644E-28  8.123680E-25  2.134768E-21  1.388591E-17
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.545351E-28  3.448258E-25  6.921589E-22  5.332797E-18
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000395E-28  2.202531E-25  3.851480E-22  3.237662E-18
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.543786E-29  1.407919E-25  2.150268E-22  1.972416E-18
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.981473E-29  5.989275E-26  7.136193E-23  7.726619E-19
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.904376E-29  3.622802E-26  3.768760E-23  4.488201E-19
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.269689E-29  2.277081E-26  2.103648E-23  2.735033E-19
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.948966E-30  1.124247E-26  8.796941E-24  1.305452E-19
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.009594E-30  5.822240E-27  3.971960E-24  6.654921E-20
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.368741E-30  3.068940E-27  1.863743E-24  3.509208E-20
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.369012E-30  1.565115E-27  8.561547E-25  1.821380E-20
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.407270E-28  4.241198E-25  1.009043E-20
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.686247E-28  2.216703E-25  5.856630E-21
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.121190E-28  1.419912E-25  4.035639E-21
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.150829E-28  9.471027E-26  2.878469E-21
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.348564E-28  5.717969E-26  1.890497E-21
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.081202E-29  3.293661E-26  1.194611E-21
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.325820E-29  1.678715E-26  6.819581E-22
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.455910E-29  9.075088E-27  4.087242E-22
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.313764E-29  4.555766E-27  2.298097E-22
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.327091E-30  2.365626E-27  1.323639E-22
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.008817E-30  1.184623E-27  7.347676E-23
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.331174E-30  6.288502E-28  4.246631E-23
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.247076E-30  3.002884E-28  2.204437E-23
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.521564E-28  1.181831E-23
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.595124E-29  4.492671E-24
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.351411E-29  2.656598E-24
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.048556E-29  1.570144E-24
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.137358E-29  8.133255E-25
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.659906E-30  4.356503E-25
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.062560E-30  2.401823E-25
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.632753E-30  1.410628E-25
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.655505E-30  7.949519E-26
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.267309E-30  5.699309E-26
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.186051E-26
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.109676E-26
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.182034E-26
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.817568E-27
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.083863E-27
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.526731E-27
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.977772E-28
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.542858E-28
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.693130E-28
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.650196E-28
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.760963E-29
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.623950E-29
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.367798E-29
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.891477E-29
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.089541E-29
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.655496E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.930322E-30
