 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                tl227         tl228         tl229         tl230         tl231         tl232         tl233         tl234
    360  1.656939516385E-01  1.000000E-30  4.321449E-30  3.617672E-27  2.124809E-26  5.144906E-24  7.389622E-24  2.780087E-21  3.173834E-23
    361  1.664404283242E-01  1.000000E-30  2.281949E-30  2.165863E-27  1.414447E-26  3.984707E-24  6.295787E-24  2.721403E-21  3.346668E-23
    362  1.671401020014E-01  1.000000E-30  1.250037E-30  1.318538E-27  9.518362E-27  3.093369E-24  5.348205E-24  2.635653E-21  3.477222E-23
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  5.898412E-28  4.977172E-27  2.022966E-24  4.026459E-24  2.436129E-21  3.587385E-23
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  3.494782E-28  3.251530E-27  1.518696E-24  3.300047E-24  2.268356E-21  3.577275E-23
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  1.974764E-28  2.033860E-27  1.099452E-24  2.619197E-24  2.058590E-21  3.488190E-23
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  6.326270E-29  7.833441E-28  5.568365E-25  1.576940E-24  1.593691E-21  3.091173E-23
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.994425E-29  2.900929E-28  2.663680E-25  8.867675E-25  1.133287E-21  2.492820E-23
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  7.331615E-30  1.183132E-28  1.334549E-25  5.079956E-25  7.902088E-22  1.930738E-23
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  2.834665E-30  4.879192E-29  6.696815E-26  2.868285E-25  5.293199E-22  1.420717E-23
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  1.273170E-30  1.846759E-29  3.027060E-26  1.487770E-25  3.342722E-22  9.922308E-24
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.609889E-30  1.352627E-26  7.466842E-26  1.974967E-22  6.438496E-24
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.581169E-30  5.804439E-27  3.599890E-26  1.146130E-22  4.125765E-24
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.078499E-27  1.494604E-26  5.850343E-23  2.350743E-24
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.492455E-28  6.168024E-27  2.941213E-23  1.315775E-24
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.350339E-28  2.245059E-27  1.333851E-23  6.721055E-25
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.667985E-29  8.408940E-28  6.151110E-24  3.471336E-25
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.293957E-29  2.867213E-28  2.620780E-24  1.671091E-25
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.166493E-30  9.652667E-29  1.098579E-24  7.918828E-26
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.041282E-30  1.744581E-29  2.736915E-25  2.392863E-26
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.267609E-30  3.682171E-30  6.724915E-26  7.133876E-27
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.028208E-30  1.191076E-30  1.852731E-26  2.340605E-27
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.509730E-27  8.167674E-28
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.738294E-27  3.010485E-28
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.593631E-28  1.122298E-28
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.993257E-28  4.548123E-29
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.433873E-29  1.892211E-29
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.755899E-29  7.431107E-30
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.259250E-29  3.334314E-30
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.033378E-30  1.811825E-30
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.739913E-30  1.197036E-30
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.559223E-30  1.138928E-30
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.867351E-30  1.000964E-30
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.036924E-30  1.000000E-30  7.107475E-30  1.507693E-30
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.581753E-30  1.000000E-30
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.399821E-30  1.000000E-30
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.963341E-30  1.000000E-30
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.829181E-30  1.000000E-30
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.209132E-30  1.000000E-30
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.705106E-30  1.000000E-30
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.199088E-30  1.000000E-30
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.773609E-30  1.140596E-30
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.723078E-30  1.000000E-30
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.539549E-30  1.000000E-30
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.568698E-30  1.141003E-30
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.124765E-30  1.003307E-30
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.576039E-30  1.000000E-30
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.208015E-30  1.000000E-30
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.804716E-30  1.000000E-30
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.027029E-30  1.000000E-30
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.537527E-30  1.000000E-30
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.981042E-30  1.000000E-30
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.328525E-30  1.000000E-30
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.372987E-30  1.000000E-30
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.630642E-30  1.000000E-30
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.125329E-30  1.000000E-30
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.791620E-30  1.000000E-30
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.857486E-30  1.000000E-30
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.116499E-30  1.000000E-30
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.046943E-30  1.000000E-30
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.024901E-30  1.000000E-30
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.696208E-30  1.000000E-30
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.378868E-30  1.000000E-30
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.891431E-30  1.000000E-30
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.283599E-30  1.000000E-30
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.786519E-30  1.000000E-30
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.187832E-30  1.000000E-30
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.069150E-30  1.000000E-30
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.030140E-30  1.000000E-30
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.600249E-30  1.000000E-30
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.596472E-30  1.000000E-30
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.451955E-30  1.000000E-30
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.076599E-30  1.000000E-30
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.890886E-30  1.000000E-30
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.044941E-30  1.000000E-30
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.678796E-30  1.000000E-30
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.882425E-30  1.000000E-30
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.464267E-30  1.000000E-30
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.644572E-30  1.000000E-30
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.776392E-30  1.000000E-30
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.610086E-30  1.000000E-30
    441  3.094680949786E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.703883E-30  1.000000E-30
    442  3.127856926026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.775539E-30  1.000000E-30
    443  3.178598433803E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.146149E-30  1.000000E-30
    444  3.224504526026E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.196215E-30  1.000000E-30
    445  3.266870398371E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.851418E-30  1.232848E-30
    446  3.305577136787E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.179210E-30  2.234013E-30
    447  3.362681054783E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.269656E-30  6.269177E-30
    448  3.414589872690E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.322240E-29  1.581667E-29
    449  3.462773530350E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.763722E-29  3.717163E-29
    450  3.508856189623E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.921189E-29  8.349513E-29
    451  3.552628710565E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.256371E-28  1.785984E-28
    452  3.595141079779E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.456373E-30  2.633079E-28  3.707062E-28
    453  3.636744849418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.034729E-30  5.436860E-28  7.515093E-28
    454  3.676260234901E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.005223E-30  1.078740E-27  1.459443E-27
    455  3.714655117309E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.170852E-29  2.087413E-27  2.761806E-27
    456  3.752653942304E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.250557E-29  3.981967E-27  5.156382E-27
    457  3.809506426681E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.044138E-29  1.035661E-26  1.296150E-26
    458  3.865190953769E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.311519E-30  1.564299E-28  2.600420E-26  3.153428E-26
    459  3.928522091207E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.723336E-30  4.529559E-28  7.280332E-26  8.540289E-26
    460  3.991093841216E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.663773E-30  1.272468E-27  1.980366E-25  2.255436E-25
    461  4.054183851758E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.984297E-29  3.548045E-27  5.353854E-25  5.941099E-25
    462  4.147392755742E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.065145E-30  1.096809E-28  1.578187E-26  2.279740E-24  2.453274E-24
    463  4.232199499949E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.805537E-30  5.351366E-28  6.029198E-26  8.383241E-24  8.853286E-24
    464  4.316976825025E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.221922E-29  2.646999E-27  2.286579E-25  3.056484E-23  3.196015E-23
    465  4.393401554526E-01  1.000000E-30  1.000000E-30  1.419171E-30  9.125008E-29  1.138942E-26  7.632835E-25  9.804554E-23  1.023357E-22
    466  4.465935084243E-01  1.000000E-30  1.000000E-30  1.027911E-30  3.493055E-28  4.628296E-26  2.421174E-24  2.971712E-22  3.116723E-22
    467  4.537106765818E-01  1.000000E-30  1.000000E-30  1.447711E-30  1.319221E-27  1.869863E-25  7.666754E-24  8.889502E-22  9.411189E-22
    468  4.602314649238E-01  1.158710E-30  1.000000E-30  2.853750E-30  4.501110E-27  6.851597E-25  2.261933E-23  2.450256E-21  2.624194E-21
    469  4.709552966107E-01  1.818303E-30  1.000000E-30  1.818530E-29  3.467047E-26  6.052876E-24  1.447429E-22  1.338320E-20  1.462410E-20
    470  4.769745726746E-01  2.239087E-30  1.462603E-30  7.235449E-29  1.105579E-25  2.106226E-23  4.325373E-22  3.546862E-20  3.908777E-20
    471  4.828178172001E-01  4.012071E-30  5.439877E-30  2.989810E-28  3.439093E-25  7.179804E-23  1.304283E-21  9.313486E-20  1.029129E-19
    472  4.927188450138E-01  6.187275E-30  6.438255E-29  3.623704E-27  2.396871E-24  5.925438E-22  9.280941E-21  5.034973E-19  5.475766E-19
    473  5.000000000000E-01  1.539321E-29  4.223498E-28  2.365724E-26  1.012177E-23  2.859523E-21  4.189694E-20  1.825953E-18  1.917571E-18
