 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                tm191         tm192         tm193         tm194         tm195         tm196         tm197         tm198
    360  1.656939516385E-01  1.000000E-30  1.000000E-30  3.570463E-28  3.537057E-25  3.363491E-21  7.336498E-24  5.586180E-24  4.506700E-28
    361  1.664404283242E-01  1.000000E-30  1.000000E-30  2.527685E-28  2.909576E-25  3.340352E-21  7.497017E-24  6.410205E-24  5.216349E-28
    362  1.671401020014E-01  1.000000E-30  1.000000E-30  1.825569E-28  2.420944E-25  3.318834E-21  7.653351E-24  7.301183E-24  5.990729E-28
    363  1.682228463170E-01  1.000000E-30  1.000000E-30  1.095107E-28  1.813918E-25  3.285149E-21  7.905340E-24  8.950460E-24  7.441061E-28
    364  1.688914277275E-01  1.000000E-30  1.000000E-30  7.986516E-29  1.517687E-25  3.264731E-21  8.068832E-24  1.016354E-23  8.520099E-28
    365  1.695862681704E-01  1.000000E-30  1.000000E-30  5.717898E-29  1.256815E-25  3.243441E-21  8.244498E-24  1.161393E-23  9.822060E-28
    366  1.708796298676E-01  1.000000E-30  1.000000E-30  3.051076E-29  8.837618E-26  3.202779E-21  8.585655E-24  1.492304E-23  1.283496E-27
    367  1.720689125062E-01  1.000000E-30  1.000000E-30  1.694486E-29  6.355160E-26  3.165194E-21  8.919237E-24  1.886101E-23  1.648377E-27
    368  1.730357271347E-01  1.000000E-30  1.000000E-30  1.048458E-29  4.853447E-26  3.134704E-21  9.206004E-24  2.287039E-23  2.025732E-27
    369  1.739185931198E-01  1.000000E-30  1.000000E-30  6.686397E-30  3.780716E-26  3.106445E-21  9.479405E-24  2.732560E-23  2.450863E-27
    370  1.748109107026E-01  1.000000E-30  1.000000E-30  4.226498E-30  2.934997E-26  3.077395E-21  9.767183E-24  3.276243E-23  2.976801E-27
    371  1.757092013639E-01  1.000000E-30  1.000000E-30  2.602797E-30  2.264033E-26  3.047234E-21  1.006762E-23  3.940319E-23  3.628227E-27
    372  1.765567714958E-01  1.000000E-30  1.000000E-30  1.633856E-30  1.772462E-26  3.017851E-21  1.036099E-23  4.695465E-23  4.379463E-27
    373  1.775373762473E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.326581E-26  2.982149E-21  1.071066E-23  5.762984E-23  5.457389E-27
    374  1.784803688374E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.003867E-26  2.945949E-21  1.105689E-23  7.026219E-23  6.753772E-27
    375  1.795112536071E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.345436E-27  2.903423E-21  1.144336E-23  8.742798E-23  8.545475E-27
    376  1.804824008025E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.467937E-27  2.860100E-21  1.181294E-23  1.075163E-22  1.068004E-26
    377  1.815169070317E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.960024E-27  2.809317E-21  1.220674E-23  1.341941E-22  1.356735E-26
    378  1.825428215499E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.868415E-27  2.753429E-21  1.259180E-23  1.672354E-22  1.721441E-26
    379  1.841355644659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.714663E-27  2.651948E-21  1.315278E-23  2.352741E-22  2.492603E-26
    380  1.856860183354E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.021639E-27  2.534337E-21  1.363013E-23  3.275043E-22  3.572376E-26
    381  1.870847965371E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.333747E-28  2.411644E-21  1.397808E-23  4.401022E-22  4.933079E-26
    382  1.883699545972E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.075433E-28  2.287520E-21  1.422316E-23  5.759759E-22  6.624862E-26
    383  1.895671856375E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.733192E-28  2.167855E-21  1.440881E-23  7.401292E-22  8.726133E-26
    384  1.907324824205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.944382E-28  2.057458E-21  1.460982E-23  9.486654E-22  1.146470E-25
    385  1.917913284253E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.577452E-28  1.974769E-21  1.490635E-23  1.200206E-21  1.484237E-25
    386  1.928179034582E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.490548E-28  1.923252E-21  1.541831E-23  1.533779E-21  1.940558E-25
    387  1.939781308337E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.731108E-28  1.918335E-21  1.648054E-23  2.086196E-21  2.710131E-25
    388  1.950365569225E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.322846E-28  1.978928E-21  1.812782E-23  2.868107E-21  3.818973E-25
    389  1.963061656501E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.699011E-28  2.154196E-21  2.134079E-23  4.424614E-21  6.072938E-25
    390  1.975160386553E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.042960E-28  2.439132E-21  2.607240E-23  7.015450E-21  9.918706E-25
    391  1.988970783448E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.071200E-27  2.910168E-21  3.398511E-23  1.237208E-20  1.811069E-24
    392  2.001908516564E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.818858E-27  3.492017E-21  4.437404E-23  2.151712E-20  3.256888E-24
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.183349E-27  4.717458E-21  6.914077E-23  5.423892E-20  8.691670E-24
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.480096E-27  5.534156E-21  8.805548E-23  9.084301E-20  1.504693E-23
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.762146E-27  6.417890E-21  1.110015E-22  1.512132E-19  2.590798E-23
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.547769E-26  7.581775E-21  1.455489E-22  2.799995E-19  5.006067E-23
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.248009E-26  8.682210E-21  1.835433E-22  4.842845E-19  9.008015E-23
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.097249E-26  9.753051E-21  2.268323E-22  8.172140E-19  1.581242E-22
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.206426E-26  1.088869E-20  2.819219E-22  1.437448E-18  2.908188E-22
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.428820E-26  1.190389E-20  3.428048E-22  2.456893E-18  5.196863E-22
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.526913E-26  1.316656E-20  4.483578E-22  5.451560E-18  1.237466E-21
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.890906E-26  1.371667E-20  5.158314E-22  8.523339E-18  2.018069E-21
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.056897E-25  1.412601E-20  5.937333E-22  1.375941E-17  3.416090E-21
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.461658E-25  1.453467E-20  7.515671E-22  3.183568E-17  8.640959E-21
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.048431E-30  2.044628E-25  1.472444E-20  9.248271E-22  6.613944E-17  1.953476E-20
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.778659E-30  2.909731E-25  1.509902E-20  1.136931E-21  1.255482E-16  4.015803E-20
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  2.460446E-30  4.122436E-25  1.588011E-20  1.410948E-21  2.185430E-16  7.523371E-20
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  3.003393E-30  5.728568E-25  1.714404E-20  1.771476E-21  3.538992E-16  1.303500E-19
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  3.396507E-30  9.700283E-25  2.055829E-20  2.703844E-21  7.329766E-16  3.011188E-19
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  3.756828E-30  1.304626E-24  2.344086E-20  3.544083E-21  1.090903E-15  4.775711E-19
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  3.820423E-30  1.711229E-24  2.680642E-20  4.623030E-21  1.565451E-15  7.279367E-19
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  3.782271E-30  2.350961E-24  3.177810E-20  6.433136E-21  2.387413E-15  1.195289E-18
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  3.713949E-30  3.196360E-24  3.782495E-20  9.010896E-21  3.595327E-15  1.941168E-18
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  3.431468E-30  5.062103E-24  4.962704E-20  1.534467E-20  6.671964E-15  4.069154E-18
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  3.397770E-30  7.543843E-24  6.313582E-20  2.497568E-20  1.149713E-14  7.875966E-18
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  3.508686E-30  1.061096E-23  7.762540E-20  3.858525E-20  1.844331E-14  1.408443E-17
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  3.967562E-30  1.708534E-23  1.032531E-19  7.294907E-20  3.619027E-14  3.273027E-17
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  4.853667E-30  2.158811E-23  1.184087E-19  1.010608E-19  5.076472E-14  5.033423E-17
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  5.793369E-30  2.677360E-23  1.339511E-19  1.375718E-19  6.969495E-14  7.567321E-17
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  7.105331E-30  3.292274E-23  1.503302E-19  1.865113E-19  9.503564E-14  1.133083E-16
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  8.858347E-30  4.007966E-23  1.672091E-19  2.511780E-19  1.284421E-13  1.685064E-16
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  1.315316E-29  5.469870E-23  1.962667E-19  4.096325E-19  2.099381E-13  3.254298E-16
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  1.671260E-29  6.419089E-23  2.122391E-19  5.322294E-19  2.726902E-13  4.647173E-16
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  2.072330E-29  7.403399E-23  2.269785E-19  6.767703E-19  3.463952E-13  6.462735E-16
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  3.216752E-29  9.679907E-23  2.556668E-19  1.085371E-18  5.534643E-13  1.247282E-15
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  4.694025E-29  1.187005E-22  2.783513E-19  1.590511E-18  8.074772E-13  2.144878E-15
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  6.697819E-29  1.413335E-22  2.985899E-19  2.250932E-18  1.137147E-12  3.542089E-15
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  9.591132E-29  1.657123E-22  3.184257E-19  3.156520E-18  1.585835E-12  5.825427E-15
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.339474E-28  1.892721E-22  3.371653E-19  4.275174E-18  2.135970E-12  9.180071E-15
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  1.901017E-28  2.143355E-22  3.585417E-19  5.811615E-18  2.885820E-12  1.467582E-14
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  2.599111E-28  2.365670E-22  3.807734E-19  7.578554E-18  3.741666E-12  2.218969E-14
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  4.567376E-28  2.748219E-22  4.350069E-19  1.200760E-17  5.863922E-12  4.630672E-14
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  7.994054E-28  3.081884E-22  5.210812E-19  1.857797E-17  8.967735E-12  9.535169E-14
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  1.384893E-27  3.341680E-22  6.612823E-19  2.805073E-17  1.337419E-11  1.933174E-13
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  2.335519E-27  3.508800E-22  8.801843E-19  4.098219E-17  1.928871E-11  3.793770E-13
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  3.785207E-27  3.584099E-22  1.200619E-18  5.761784E-17  2.675618E-11  7.102427E-13
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  7.861300E-27  3.552768E-22  2.048318E-18  9.499999E-17  4.302835E-11  1.859449E-12
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  1.494759E-26  3.410275E-22  3.415040E-18  1.453351E-16  6.387609E-11  4.394997E-12
    439  3.021949729112E-01  1.000000E-30  1.608311E-30  2.627732E-26  3.256614E-22  5.444691E-18  2.087870E-16  8.833447E-11  9.440231E-12
    440  3.059150641439E-01  1.000000E-30  2.700001E-30  4.489250E-26  3.172592E-22  8.544268E-18  2.915901E-16  1.168922E-10  1.956150E-11
    441  3.094680949786E-01  1.000000E-30  4.346386E-30  7.401635E-26  3.262994E-22  1.305232E-17  3.946077E-16  1.465820E-10  3.838641E-11
    442  3.127856926026E-01  1.000000E-30  6.687849E-30  1.169179E-25  3.628685E-22  1.923947E-17  5.159008E-16  1.727753E-10  6.996576E-11
    443  3.178598433803E-01  1.000000E-30  1.287082E-29  2.312883E-25  5.125896E-22  3.428237E-17  7.564833E-16  1.979914E-10  1.617334E-10
    444  3.224504526026E-01  1.000000E-30  2.292732E-29  4.217481E-25  8.209383E-22  5.686092E-17  1.039220E-15  1.930916E-10  3.091078E-10
    445  3.266870398371E-01  1.000000E-30  3.865784E-29  7.249619E-25  1.364233E-21  8.947759E-17  1.358959E-15  1.647018E-10  5.073275E-10
    446  3.305577136787E-01  1.000000E-30  6.177839E-29  1.177658E-24  2.225787E-21  1.339469E-16  1.699850E-15  1.280953E-10  7.386853E-10
    447  3.362681054783E-01  1.000000E-30  1.220240E-28  2.372388E-24  4.630311E-21  2.387155E-16  2.278265E-15  7.607910E-11  1.165154E-09
    448  3.414589872690E-01  1.000000E-30  2.238962E-28  4.421957E-24  8.979397E-21  3.970912E-16  2.864793E-15  4.222229E-11  1.653479E-09
    449  3.462773530350E-01  1.000000E-30  3.896750E-28  7.802206E-24  1.649899E-20  6.289412E-16  3.448181E-15  2.286972E-11  2.216079E-09
    450  3.508856189623E-01  1.000000E-30  6.566552E-28  1.332940E-23  2.936331E-20  9.666287E-16  4.047480E-15  1.241338E-11  2.876748E-09
    451  3.552628710565E-01  1.000000E-30  1.069711E-27  2.205688E-23  5.059090E-20  1.442317E-15  4.687359E-15  7.171532E-12  3.636339E-09
    452  3.595141079779E-01  1.000000E-30  1.704165E-27  3.587426E-23  8.568281E-20  2.113606E-15  5.437926E-15  4.715868E-12  4.515371E-09
    453  3.636744849418E-01  1.000000E-30  2.661644E-27  5.772734E-23  1.436024E-19  3.055881E-15  6.390158E-15  3.786286E-12  5.526710E-09
    454  3.676260234901E-01  1.000000E-30  4.016550E-27  9.090479E-23  2.352358E-19  4.319559E-15  7.614966E-15  3.715883E-12  6.640249E-09
    455  3.714655117309E-01  1.000000E-30  5.901293E-27  1.419400E-22  3.818939E-19  6.026020E-15  9.255900E-15  4.165840E-12  7.879011E-09
    456  3.752653942304E-01  1.000000E-30  8.475223E-27  2.218332E-22  6.206665E-19  8.348647E-15  1.151611E-14  5.044574E-12  9.272131E-09
    457  3.809506426681E-01  1.000000E-30  1.398392E-26  4.359358E-22  1.295232E-18  1.344732E-14  1.670305E-14  7.278117E-12  1.170614E-08
    458  3.865190953769E-01  1.052655E-30  2.196064E-26  8.416936E-22  2.659496E-18  2.080633E-14  2.514186E-14  1.100370E-11  1.456403E-08
    459  3.928522091207E-01  1.431289E-30  3.670078E-26  1.735817E-21  5.902011E-18  3.145650E-14  4.162402E-14  1.831247E-11  1.851522E-08
    460  3.991093841216E-01  2.385029E-30  6.532596E-26  3.438873E-21  1.258631E-17  4.147427E-14  6.995035E-14  3.088741E-11  2.334372E-08
    461  4.054183851758E-01  4.089207E-30  1.290112E-25  6.695666E-21  2.635221E-17  5.041214E-14  1.176309E-13  5.206763E-11  2.938180E-08
    462  4.147392755742E-01  1.089167E-29  3.968066E-25  1.750695E-20  7.619703E-17  8.110767E-14  2.429034E-13  1.076765E-10  4.088638E-08
    463  4.232199499949E-01  3.396786E-29  1.143584E-24  4.139325E-20  1.952809E-16  1.670899E-13  4.494193E-13  1.989782E-10  5.424551E-08
    464  4.316976825025E-01  1.132898E-28  3.304254E-24  9.740111E-20  4.893488E-16  3.794273E-13  8.087185E-13  3.568376E-10  7.027771E-08
    465  4.393401554526E-01  3.558149E-28  8.608616E-24  2.115281E-19  1.100189E-15  8.042530E-13  1.351569E-12  5.935944E-10  8.681365E-08
    466  4.465935084243E-01  1.060551E-27  2.134310E-23  4.452797E-19  2.336409E-15  1.636376E-12  2.176040E-12  9.503188E-10  1.040972E-07
    467  4.537106765818E-01  3.134023E-27  5.211723E-23  9.345594E-19  4.815603E-15  3.268769E-12  3.439927E-12  1.492311E-09  1.223236E-07
    468  4.602314649238E-01  8.500230E-27  1.182577E-22  1.862882E-18  9.205680E-15  6.128008E-12  5.193523E-12  2.236985E-09  1.399235E-07
    469  4.709552966107E-01  4.424980E-26  4.568928E-22  5.920743E-18  2.586213E-14  1.698853E-11  1.007075E-11  4.275565E-09  1.702704E-07
    470  4.769745726746E-01  1.122224E-25  9.773409E-22  1.144462E-17  4.533555E-14  2.985107E-11  1.448390E-11  6.088721E-09  1.878413E-07
    471  4.828178172001E-01  2.781791E-25  2.050190E-21  2.183761E-17  7.719276E-14  5.125903E-11  2.049458E-11  8.519241E-09  2.051269E-07
    472  4.927188450138E-01  1.306193E-24  7.231900E-21  6.595117E-17  1.849735E-13  1.261430E-10  3.643848E-11  1.479125E-08  2.346333E-07
    473  5.000000000000E-01  4.097032E-24  1.834459E-20  1.493522E-16  3.442504E-13  2.413768E-10  5.507187E-11  2.186218E-08  2.562350E-07
