   0.000000000E+00   3.573644346E-02
   1.019790262E-04   3.572280923E-02
   2.034598049E-04   3.570908979E-02
   3.060007964E-04   3.569568509E-02
   4.084996539E-04   3.568273999E-02
   5.016491049E-04   3.567137462E-02
   6.040844687E-04   3.565932407E-02
   7.064949422E-04   3.564772414E-02
   8.088861009E-04   3.563658230E-02
   9.019566614E-04   3.562684426E-02
   1.004325381E-03   3.561657828E-02
   1.106689487E-03   3.560674565E-02
   1.209053750E-03   3.559737184E-02
   1.302116139E-03   3.558922926E-02
   1.404493256E-03   3.558067658E-02
   1.506883525E-03   3.557256274E-02
   1.609291563E-03   3.556493404E-02
   1.702414492E-03   3.555832882E-02
   1.804891342E-03   3.555152445E-02
   1.907427786E-03   3.554509148E-02
   2.000697631E-03   3.553960908E-02
   2.103354262E-03   3.553406773E-02
   2.206072023E-03   3.552887650E-02
   2.308849468E-03   3.552416288E-02
   2.402334415E-03   3.552016265E-02
   2.505222467E-03   3.551628070E-02
   2.608166502E-03   3.551277893E-02
   2.701799524E-03   3.550997384E-02
   2.804846938E-03   3.550711133E-02
   2.907946678E-03   3.550496435E-02
   3.001718142E-03   3.550322670E-02
   3.104914510E-03   3.550179120E-02
   3.208159580E-03   3.550061109E-02
   3.302059945E-03   3.550013987E-02
   3.405394302E-03   3.549972458E-02
   3.508744080E-03   3.550005369E-02
   3.602663776E-03   3.550064721E-02
   3.705930598E-03   3.550144494E-02
   3.809149912E-03   3.550287958E-02
   3.902947115E-03   3.550455374E-02
   4.006087266E-03   3.550701001E-02
   4.109192567E-03   3.550886414E-02
   4.202894645E-03   3.551208484E-02
   4.305931206E-03   3.551545652E-02
   4.408929375E-03   3.551911075E-02
   4.502528242E-03   3.552304250E-02
   4.605447815E-03   3.552715903E-02
   4.708323385E-03   3.553200736E-02
   4.801806958E-03   3.553731772E-02
   4.904601843E-03   3.554308628E-02
   5.007372461E-03   3.554908612E-02
   5.100786304E-03   3.555489830E-02
   5.203530167E-03   3.556236253E-02
   5.306265766E-03   3.556875453E-02
   5.408992370E-03   3.557715968E-02
   5.502366334E-03   3.558586417E-02
   5.605056369E-03   3.559157422E-02
   5.707724067E-03   3.558194518E-02
   5.801038107E-03   3.557932190E-02
   5.903658525E-03   3.559394658E-02
   6.006260986E-03   3.559995299E-02
   6.108847775E-03   3.560648675E-02
   6.202090407E-03   3.561915055E-02
   6.304635259E-03   3.562505923E-02
   6.407152412E-03   3.564001395E-02
   6.500324403E-03   3.565167366E-02
   6.602781022E-03   3.565636616E-02
   6.705193707E-03   3.563388296E-02
   6.807555368E-03   3.560990588E-02
   6.900575425E-03   3.561293639E-02
   7.002889839E-03   3.563814987E-02
   7.105204358E-03   3.563913041E-02
   7.207512371E-03   3.564710412E-02
   7.300519008E-03   3.567113829E-02
   7.402832134E-03   3.567192398E-02
   7.505142866E-03   3.567844110E-02
   7.607434668E-03   3.570209097E-02
   7.700384915E-03   3.568843673E-02
   7.802613432E-03   3.568551811E-02
   7.904863867E-03   3.570756986E-02
   8.007132987E-03   3.571751041E-02
   8.100108886E-03   3.573232807E-02
   8.202363530E-03   3.573887861E-02
   8.304626873E-03   3.575203330E-02
   8.406916613E-03   3.578471888E-02
   8.509250970E-03   3.580633065E-02
   8.602249112E-03   3.580281976E-02
   8.704336117E-03   3.574436223E-02
   8.806320856E-03   3.569392298E-02
   8.908401761E-03   3.563144901E-02
   9.001326080E-03   3.560911632E-02
   9.103664067E-03   3.562792370E-02
   9.206086616E-03   3.562630829E-02
   9.308589616E-03   3.563738663E-02
   9.401850383E-03   3.564932134E-02
   9.504523263E-03   3.565495978E-02
   9.607234984E-03   3.566699121E-02
   9.700545864E-03   3.566968124E-02
   9.803126895E-03   3.565860337E-02
   9.905668206E-03   3.566967402E-02
   1.000817234E-02   3.566660435E-02
   1.010129747E-02   3.568455578E-02
   1.020367080E-02   3.568539257E-02
   1.030598763E-02   3.569626190E-02
   1.040825881E-02   3.571672500E-02
   1.050117919E-02   3.572741509E-02
   1.060331841E-02   3.571305664E-02
   1.070539362E-02   3.571490893E-02
   1.080742702E-02   3.572654055E-02
   1.090016071E-02   3.572280955E-02
   1.100214462E-02   3.572263633E-02
   1.110410858E-02   3.575213139E-02
   1.120604252E-02   3.577030064E-02
   1.130793427E-02   3.577079888E-02
   1.140051843E-02   3.578006931E-02
   1.150231024E-02   3.578329287E-02
   1.160406964E-02   3.578645366E-02
   1.170583229E-02   3.578307883E-02
   1.180760800E-02   3.579260208E-02
   1.190014028E-02   3.579498499E-02
   1.200192349E-02   3.581653138E-02
   1.210371135E-02   3.583346220E-02
   1.220551575E-02   3.584759635E-02
   1.230734138E-02   3.585750856E-02
   1.240916739E-02   3.585811869E-02
   1.250173745E-02   3.585507164E-02
   1.260358084E-02   3.585948762E-02
   1.270545844E-02   3.586208767E-02
   1.280734296E-02   3.587011161E-02
   1.290919940E-02   3.589357561E-02
   1.300177560E-02   3.591691918E-02
   1.310363392E-02   3.594321207E-02
   1.320555651E-02   3.595988806E-02
   1.330735910E-02   3.592995313E-02
   1.340895665E-02   3.587381373E-02
   1.350124453E-02   3.582268959E-02
   1.360278465E-02   3.577997606E-02
   1.370441819E-02   3.575151585E-02
   1.380613811E-02   3.572754525E-02
   1.390792701E-02   3.572557596E-02
   1.400052278E-02   3.571941385E-02
   1.410244478E-02   3.573055263E-02
   1.420443061E-02   3.573819169E-02
   1.430647271E-02   3.573980088E-02
   1.440856710E-02   3.573284116E-02
   1.450142441E-02   3.573460362E-02
   1.460361685E-02   3.573364120E-02
   1.470585430E-02   3.572991099E-02
   1.480815289E-02   3.573415280E-02
   1.490122192E-02   3.573978118E-02
   1.500369132E-02   3.573959955E-02
   1.510623965E-02   3.574933557E-02
   1.520878711E-02   3.574763216E-02
   1.530200232E-02   3.574887577E-02
   1.540453050E-02   3.575564143E-02
   1.550704547E-02   3.574812959E-02
