   0.000000000E+00   0.000000000E+00
   1.019790262E-04   2.043552509E-11
   2.034598049E-04   2.038708513E-11
   3.060007964E-04   2.033984991E-11
   4.084996539E-04   2.029431989E-11
   5.016491049E-04   2.025441539E-11
   6.040844687E-04   2.021217235E-11
   7.064949422E-04   2.017157147E-11
   8.088861009E-04   2.013264688E-11
   9.019566614E-04   2.009867970E-11
   1.004325381E-03   2.006293612E-11
   1.106689487E-03   2.002874825E-11
   1.209053750E-03   1.999619964E-11
   1.302116139E-03   1.996796034E-11
   1.404493256E-03   1.993833256E-11
   1.506883525E-03   1.991026336E-11
   1.609291563E-03   1.988390012E-11
   1.702414492E-03   1.986109624E-11
   1.804891342E-03   1.983762908E-11
   1.907427786E-03   1.981546613E-11
   2.000697631E-03   1.979659269E-11
   2.103354262E-03   1.977753164E-11
   2.206072023E-03   1.975968806E-11
   2.308849468E-03   1.974350038E-11
   2.402334415E-03   1.972976924E-11
   2.505222467E-03   1.971645324E-11
   2.608166502E-03   1.970444371E-11
   2.701799524E-03   1.969483131E-11
   2.804846938E-03   1.968502584E-11
   2.907946678E-03   1.967767536E-11
   3.001718142E-03   1.967172674E-11
   3.104914510E-03   1.966681345E-11
   3.208159580E-03   1.966277542E-11
   3.302059945E-03   1.966116309E-11
   3.405394302E-03   1.965974274E-11
   3.508744080E-03   1.966086913E-11
   3.602663776E-03   1.966289991E-11
   3.705930598E-03   1.966562967E-11
   3.809149912E-03   1.967053996E-11
   3.902947115E-03   1.967627110E-11
   4.006087266E-03   1.968468213E-11
   4.109192567E-03   1.969103339E-11
   4.202894645E-03   1.970206923E-11
   4.305931206E-03   1.971362901E-11
   4.408929375E-03   1.972616328E-11
   4.502528242E-03   1.973965682E-11
   4.605447815E-03   1.975379320E-11
   4.708323385E-03   1.977045324E-11
   4.801806958E-03   1.978871429E-11
   4.904601843E-03   1.980856721E-11
   5.007372461E-03   1.982923342E-11
   5.100786304E-03   1.984927130E-11
   5.203530167E-03   1.987502902E-11
