   0.000000000E+00   9.942380916E-01
   1.019790262E-04   9.942375597E-01
   2.034598049E-04   9.942370318E-01
   3.060007964E-04   9.942364994E-01
   4.084996539E-04   9.942359681E-01
   5.016491049E-04   9.942354856E-01
   6.040844687E-04   9.942349553E-01
   7.064949422E-04   9.942344252E-01
   8.088861009E-04   9.942338949E-01
   9.019566614E-04   9.942334126E-01
   1.004325381E-03   9.942328814E-01
   1.106689487E-03   9.942323493E-01
   1.209053750E-03   9.942318161E-01
   1.302116139E-03   9.942313303E-01
   1.404493256E-03   9.942307945E-01
   1.506883525E-03   9.942302569E-01
   1.609291563E-03   9.942297174E-01
   1.702414492E-03   9.942292251E-01
   1.804891342E-03   9.942286813E-01
   1.907427786E-03   9.942281349E-01
   2.000697631E-03   9.942276357E-01
   2.103354262E-03   9.942270838E-01
   2.206072023E-03   9.942265289E-01
   2.308849468E-03   9.942259707E-01
   2.402334415E-03   9.942254605E-01
   2.505222467E-03   9.942248960E-01
   2.608166502E-03   9.942243280E-01
   2.701799524E-03   9.942238086E-01
   2.804846938E-03   9.942232338E-01
   2.907946678E-03   9.942226552E-01
   3.001718142E-03   9.942221260E-01
   3.104914510E-03   9.942215401E-01
   3.208159580E-03   9.942209503E-01
   3.302059945E-03   9.942204106E-01
   3.405394302E-03   9.942198132E-01
   3.508744080E-03   9.942192119E-01
   3.602663776E-03   9.942186622E-01
   3.705930598E-03   9.942180541E-01
   3.809149912E-03   9.942174425E-01
   3.902947115E-03   9.942168833E-01
   4.006087266E-03   9.942162647E-01
   4.109192567E-03   9.942156426E-01
   4.202894645E-03   9.942150738E-01
   4.305931206E-03   9.942144447E-01
   4.408929375E-03   9.942138121E-01
   4.502528242E-03   9.942132339E-01
   4.605447815E-03   9.942125947E-01
   4.708323385E-03   9.942119520E-01
   4.801806958E-03   9.942113648E-01
   4.904601843E-03   9.942107157E-01
   5.007372461E-03   9.942100633E-01
   5.100786304E-03   9.942094673E-01
   5.203530167E-03   9.942088085E-01
   5.306265766E-03   9.942081466E-01
   5.408992370E-03   9.942074815E-01
   5.502366334E-03   9.942068744E-01
   5.605056369E-03   9.942062038E-01
   5.707724067E-03   9.942055304E-01
   5.801038107E-03   9.942049158E-01
   5.903658525E-03   9.942042368E-01
   6.006260986E-03   9.942035549E-01
   6.108847775E-03   9.942028703E-01
   6.202090407E-03   9.942022456E-01
   6.304635259E-03   9.942015561E-01
   6.407152412E-03   9.942008642E-01
   6.500324403E-03   9.942002335E-01
   6.602781022E-03   9.941995378E-01
   6.705193707E-03   9.941988403E-01
   6.807555368E-03   9.941981407E-01
   6.900575425E-03   9.941975023E-01
   7.002889839E-03   9.941967973E-01
   7.105204358E-03   9.941960898E-01
   7.207512371E-03   9.941953797E-01
   7.300519008E-03   9.941947320E-01
   7.402832134E-03   9.941940174E-01
   7.505142866E-03   9.941933008E-01
   7.607434668E-03   9.941925823E-01
   7.700384915E-03   9.941919280E-01
   7.802613432E-03   9.941912065E-01
   7.904863867E-03   9.941904829E-01
   8.007132987E-03   9.941897575E-01
   8.100108886E-03   9.941890966E-01
   8.202363530E-03   9.941883686E-01
   8.304626873E-03   9.941876394E-01
   8.406916613E-03   9.941869090E-01
   8.509250970E-03   9.941861779E-01
   8.602249112E-03   9.941855134E-01
   8.704336117E-03   9.941847837E-01
   8.806320856E-03   9.941840536E-01
   8.908401761E-03   9.941833204E-01
   9.001326080E-03   9.941826500E-01
   9.103664067E-03   9.941819080E-01
   9.206086616E-03   9.941811618E-01
   9.308589616E-03   9.941804114E-01
   9.401850383E-03   9.941797255E-01
   9.504523263E-03   9.941789673E-01
   9.607234984E-03   9.941782055E-01
   9.700545864E-03   9.941775107E-01
   9.803126895E-03   9.941767439E-01
   9.905668206E-03   9.941759741E-01
   1.000817234E-02   9.941752013E-01
