#Radii:    1.000000000E+04   9.900000000E+05   1.490000000E+06   1.990088680E+06   2.504648417E+06   4.991863741E+06   9.956457800E+06   1.495729129E+07   1.993687138E+07   2.493375451E+07   3.007311286E+07
   1.404493256E-03  -0.000000000E+00  -2.746436942E-04  -9.363938116E-04  -1.869571238E-03  -2.635016611E-03   2.352676706E-03   5.338226556E-02   1.504045756E-01   2.908263884E-01   4.686983068E-01   6.457974131E-01
   1.506883525E-03  -0.000000000E+00  -2.597583977E-04  -8.871227886E-04  -1.890084248E-03  -2.748854100E-03   2.085034632E-03   5.381947848E-02   1.507843884E-01   2.904953331E-01   4.693957494E-01   6.477682781E-01
   1.609291563E-03  -0.000000000E+00  -2.451665323E-04  -8.372975663E-04  -1.880777799E-03  -2.833699437E-03   1.844280775E-03   5.422513465E-02   1.511475252E-01   2.901398153E-01   4.700705427E-01   6.497434258E-01
   1.702414492E-03  -0.000000000E+00  -2.320410478E-04  -7.921296118E-04  -1.843155411E-03  -2.879413329E-03   1.636957153E-03   5.460209272E-02   1.516007189E-01   2.898056481E-01   4.706563092E-01   6.515435341E-01
   1.804891342E-03  -0.000000000E+00  -2.174288549E-04  -7.430830453E-04  -1.767875798E-03  -2.899137053E-03   1.451041190E-03   5.509775310E-02   1.522174394E-01   2.894430564E-01   4.712709627E-01   6.535311417E-01
   1.907427786E-03  -0.000000000E+00  -2.031628308E-04  -6.938083183E-04  -1.653843542E-03  -2.881586873E-03   1.289375363E-03   5.569821081E-02   1.528146270E-01   2.891006297E-01   4.718655640E-01   6.555307983E-01
   2.000697631E-03  -0.000000000E+00  -1.902225723E-04  -6.492287012E-04  -1.547709044E-03  -2.829036527E-03   1.127311459E-03   5.625709476E-02   1.532448839E-01   2.888113010E-01   4.724046184E-01   6.573634210E-01
   2.103354262E-03  -0.000000000E+00  -1.760053506E-04  -6.005856711E-04  -1.434572015E-03  -2.732797112E-03   8.678311732E-04   5.680063146E-02   1.536211163E-01   2.885105638E-01   4.730157493E-01   6.594002693E-01
   2.206072023E-03  -0.000000000E+00  -1.617478829E-04  -5.526819051E-04  -1.317505710E-03  -2.595799473E-03   5.655284500E-04   5.729201901E-02   1.539772107E-01   2.882129009E-01   4.736629375E-01   6.614629703E-01
   2.308849468E-03  -0.000000000E+00  -1.478549185E-04  -5.052594244E-04  -1.204393575E-03  -2.405574272E-03   3.403117765E-04   5.778040921E-02   1.542973383E-01   2.879017561E-01   4.743544059E-01   6.635533114E-01
   2.402334415E-03  -0.000000000E+00  -1.349782128E-04  -4.616240594E-04  -1.100378842E-03  -2.202697465E-03   1.780371794E-04   5.817819375E-02   1.545212605E-01   2.875990040E-01   4.750181442E-01   6.654765407E-01
   2.505222467E-03  -0.000000000E+00  -1.212308948E-04  -4.143801258E-04  -9.881030076E-04  -1.977604549E-03   7.280900411E-06   5.853366729E-02   1.546979433E-01   2.872453193E-01   4.757727647E-01   6.676129690E-01
   2.608166502E-03  -0.000000000E+00  -1.073645067E-04  -3.668891637E-04  -8.765409721E-04  -1.754218276E-03  -1.161213361E-04   5.889488236E-02   1.548504185E-01   2.868812200E-01   4.765315210E-01   6.697637123E-01
   2.701799524E-03  -0.000000000E+00  -9.487192214E-05  -3.238548667E-04  -7.753573375E-04  -1.552500088E-03  -1.697902712E-04   5.934677493E-02   1.550139808E-01   2.865554720E-01   4.772059373E-01   6.717229909E-01
   2.804846938E-03  -0.000000000E+00  -8.105211863E-05  -2.769606449E-04  -6.637116467E-04  -1.330907654E-03  -2.039866966E-04   6.001020182E-02   1.551995721E-01   2.862180852E-01   4.779161557E-01   6.738727306E-01
   2.907946678E-03  -0.000000000E+00  -6.744065621E-05  -2.305849641E-04  -5.512998478E-04  -1.110373280E-03  -1.884491370E-04   6.078675582E-02   1.553623344E-01   2.859130665E-01   4.785891186E-01   6.760072513E-01
   3.001718142E-03  -0.000000000E+00  -5.485681887E-05  -1.875114053E-04  -4.502851479E-04  -9.081987280E-04  -1.258483007E-04   6.153619202E-02   1.555034822E-01   2.856664703E-01   4.791757867E-01   6.779284382E-01
   3.104914510E-03  -0.000000000E+00  -4.119051963E-05  -1.414089466E-04  -3.397429930E-04  -6.859771741E-04  -7.134001842E-05   6.234644200E-02   1.556380158E-01   2.854249693E-01   4.798110475E-01   6.800175402E-01
   3.208159580E-03  -0.000000000E+00  -2.782994426E-05  -9.462078013E-05  -2.300541580E-04  -4.654312657E-04   2.490949958E-05   6.306519819E-02   1.556943617E-01   2.852051634E-01   4.804582040E-01   6.820828262E-01
   3.302059945E-03   0.000000000E+00  -1.535773673E-05  -5.254472147E-05  -1.299616033E-04  -2.716804267E-04   1.760721207E-04   6.362804215E-02   1.556533067E-01   2.850133201E-01   4.810735547E-01   6.839450567E-01
   3.405394302E-03  -0.000000000E+00  -1.639945665E-06  -7.315763165E-06  -1.987903874E-05  -7.990453142E-05   3.822598394E-04   6.422123778E-02   1.555400848E-01   2.847977889E-01   4.817893269E-01   6.859864652E-01
   3.508744080E-03  -0.000000000E+00   1.176470015E-05   3.893839182E-05   8.906117935E-05   9.300596634E-05   6.760824854E-04   6.484781483E-02   1.554298804E-01   2.845624890E-01   4.825422207E-01   6.880328846E-01
   3.602663776E-03   0.000000000E+00   2.377093238E-05   8.100527646E-05   1.899025881E-04   2.556821801E-04   9.820463578E-04   6.544662332E-02   1.553704450E-01   2.843017092E-01   4.832453853E-01   6.899086946E-01
   3.705930598E-03   0.000000000E+00   3.727926060E-05   1.270578669E-04   2.995772922E-04   4.360566449E-04   1.389346347E-03   6.617091068E-02   1.553447328E-01   2.839805800E-01   4.840182986E-01   6.920010935E-01
   3.809149912E-03   0.000000000E+00   5.098052195E-05   1.726572446E-04   4.014541916E-04   6.114924300E-04   1.913389765E-03   6.704256604E-02   1.553029651E-01   2.836392502E-01   4.847690982E-01   6.941336520E-01
   3.902947115E-03   0.000000000E+00   6.334186516E-05   2.145018057E-04   4.766521818E-04   7.764452332E-04   2.453253780E-03   6.792536203E-02   1.552090002E-01   2.833103833E-01   4.854204731E-01   6.961120419E-01
   4.006087266E-03   0.000000000E+00   7.658201516E-05   2.599226582E-04   5.504349378E-04   9.540985098E-04   3.053800471E-03   6.876853156E-02   1.550421674E-01   2.829539606E-01   4.861015548E-01   6.983324620E-01
   4.109192567E-03   0.000000000E+00   9.000910765E-05   3.058537504E-04   6.313670765E-04   1.132709187E-03   3.515292941E-03   6.923728286E-02   1.548396314E-01   2.826287098E-01   4.867574951E-01   7.005945541E-01
   4.202894645E-03   0.000000000E+00   1.020677982E-04   3.471434251E-04   7.029458752E-04   1.300716479E-03   3.775818286E-03   6.929355332E-02   1.546408729E-01   2.823688940E-01   4.873503686E-01   7.026793383E-01
   4.305931206E-03   0.000000000E+00   1.153519676E-04   3.842640379E-04   7.802166590E-04   1.470001411E-03   3.951330110E-03   6.904243187E-02   1.543869793E-01   2.821104497E-01   4.880214505E-01   7.049921207E-01
   4.408929375E-03   0.000000000E+00   1.285718148E-04   4.075822272E-04   8.624429661E-04   1.601666389E-03   4.197347600E-03   6.855888462E-02   1.540593835E-01   2.818482270E-01   4.887310211E-01   7.073118103E-01
   4.502528242E-03   0.000000000E+00   1.416884569E-04   4.266443115E-04   9.341504148E-04   1.666542171E-03   4.482992950E-03   6.797482454E-02   1.536933796E-01   2.815727879E-01   4.894163884E-01   7.094152275E-01
   4.605447815E-03   0.000000000E+00   1.553249845E-04   4.534314210E-04   1.018165180E-03   1.733937314E-03   4.875969753E-03   6.724714330E-02   1.532649203E-01   2.812025919E-01   4.902097980E-01   7.117127109E-01
   4.708323385E-03   0.000000000E+00   1.669966255E-04   4.773201053E-04   1.105636265E-03   1.826975530E-03   5.346381178E-03   6.649866655E-02   1.528830331E-01   2.807589323E-01   4.910288313E-01   7.139858499E-01
   4.801806958E-03   0.000000000E+00   1.712184004E-04   5.010254276E-04   1.170612339E-03   1.902280942E-03   5.817599259E-03   6.582264807E-02   1.526018513E-01   2.803111711E-01   4.917778823E-01   7.160286898E-01
   4.904601843E-03   0.000000000E+00   1.698113687E-04   5.301384316E-04   1.207120908E-03   1.979081013E-03   6.309654749E-03   6.508534115E-02   1.523115755E-01   2.798037237E-01   4.925896740E-01   7.182516612E-01
   5.007372461E-03   0.000000000E+00   1.695851503E-04   5.534024746E-04   1.202259678E-03   2.070617349E-03   6.818685410E-03   6.434903419E-02   1.519296133E-01   2.793112127E-01   4.933796951E-01   7.204556856E-01
   5.100786304E-03   0.000000000E+00   1.713271434E-04   5.837997738E-04   1.206181257E-03   2.155621137E-03   7.206630532E-03   6.365621094E-02   1.514281868E-01   2.788909586E-01   4.940811002E-01   7.224510702E-01
   5.203530167E-03   0.000000000E+00   1.721199132E-04   6.181418066E-04   1.225361961E-03   2.241274639E-03   7.624206347E-03   6.283750675E-02   1.507204322E-01   2.784860824E-01   4.948464315E-01   7.246476099E-01
   5.306265766E-03   0.000000000E+00   1.776879631E-04   6.361311355E-04   1.236322535E-03   2.333702542E-03   8.000522511E-03   6.197298545E-02   1.499773766E-01   2.781706233E-01   4.956233557E-01   7.268573447E-01
   5.408992370E-03   0.000000000E+00   1.832987453E-04   6.205722559E-04   1.249157212E-03   2.409183841E-03   8.369861661E-03   6.110623373E-02   1.496320004E-01   2.780734253E-01   4.964284598E-01   7.290906783E-01
   5.502366334E-03   0.000000000E+00   1.880315642E-04   5.908071901E-04   1.273032227E-03   2.458001809E-03   8.706232084E-03   6.032199559E-02   1.498389336E-01   2.782791477E-01   4.971913026E-01   7.311477812E-01
   5.605056369E-03   0.000000000E+00   1.995172190E-04   5.722125970E-04   1.297995986E-03   2.519098659E-03   9.088618013E-03   5.944336428E-02   1.502691449E-01   2.788303280E-01   4.980597868E-01   7.334435914E-01
   5.707724067E-03  -0.000000000E+00   2.094790590E-04   5.621094257E-04   1.321708303E-03   2.586314664E-03   9.441588829E-03   5.856481397E-02   1.507609417E-01   2.797408929E-01   4.989424050E-01   7.357738210E-01
   5.801038107E-03   0.000000000E+00   2.051212943E-04   5.469281038E-04   1.350071867E-03   2.657744209E-03   9.792834384E-03   5.779967140E-02   1.513862911E-01   2.808644226E-01   4.997365311E-01   7.379187745E-01
   5.903658525E-03   0.000000000E+00   1.817153319E-04   5.397163382E-04   1.362229989E-03   2.735656187E-03   1.014919522E-02   5.698082802E-02   1.521892425E-01   2.823677996E-01   5.005782926E-01   7.403009835E-01
   6.006260986E-03   0.000000000E+00   1.561966776E-04   5.449026150E-04   1.363892706E-03   2.819097054E-03   1.043893650E-02   5.613630274E-02   1.529812012E-01   2.840548404E-01   5.013702069E-01   7.426988920E-01
   6.108847775E-03   0.000000000E+00   1.453503755E-04   5.458990055E-04   1.380692279E-03   2.917626906E-03   1.071250315E-02   5.527523827E-02   1.536355958E-01   2.858105708E-01   5.021074848E-01   7.451038321E-01
   6.202090407E-03   0.000000000E+00   1.375663453E-04   5.482908826E-04   1.399150395E-03   3.030019254E-03   1.095908572E-02   5.452351524E-02   1.541025586E-01   2.873924346E-01   5.027374476E-01   7.472899739E-01
   6.304635259E-03   0.000000000E+00   1.299233142E-04   5.584437037E-04   1.434910439E-03   3.137442113E-03   1.118571814E-02   5.371645737E-02   1.545455110E-01   2.890593082E-01   5.034033659E-01   7.496901873E-01
   6.407152412E-03   0.000000000E+00   1.326611191E-04   5.575605123E-04   1.461615208E-03   3.156983398E-03   1.141227514E-02   5.285815518E-02   1.549937663E-01   2.906505770E-01   5.040630395E-01   7.520843440E-01
   6.500324403E-03   0.000000000E+00   1.416178695E-04   5.567489102E-04   1.494643205E-03   3.086727562E-03   1.165611604E-02   5.204103212E-02   1.554147685E-01   2.920683400E-01   5.046744746E-01   7.542574226E-01
   6.602781022E-03  -0.000000000E+00   1.502774462E-04   5.676379322E-04   1.547236835E-03   2.881585619E-03   1.192861111E-02   5.121017994E-02   1.558430443E-01   2.936452019E-01   5.053720565E-01   7.566486921E-01
   6.705193707E-03  -0.000000000E+00   1.572451086E-04   5.840652998E-04   1.629855081E-03   2.670877869E-03   1.218379204E-02   5.050523185E-02   1.561843875E-01   2.952674396E-01   5.060995814E-01   7.590473287E-01
   6.807555368E-03  -0.000000000E+00   1.557514672E-04   6.104115399E-04   1.695550520E-03   2.482697423E-03   1.241687941E-02   4.983687738E-02   1.564505278E-01   2.969242865E-01   5.068503026E-01   7.614602068E-01
   6.900575425E-03   0.000000000E+00   1.534779825E-04   6.374659256E-04   1.677487758E-03   2.292984838E-03   1.262303533E-02   4.918549252E-02   1.566810453E-01   2.984069002E-01   5.075459510E-01   7.636709977E-01
   7.002889839E-03   0.000000000E+00   1.526433211E-04   6.805062204E-04   1.585841603E-03   2.114639812E-03   1.281772683E-02   4.846290513E-02   1.569668366E-01   2.999813613E-01   5.083471750E-01   7.661252246E-01
   7.105204358E-03  -0.000000000E+00   1.612962140E-04   7.379555742E-04   1.413604667E-03   1.951161534E-03   1.298584832E-02   4.781600393E-02   1.572609063E-01   3.014481965E-01   5.092153840E-01   7.686023448E-01
   7.207512371E-03   0.000000000E+00   1.807754511E-04   7.864270052E-04   1.236838442E-03   1.797050401E-03   1.313683568E-02   4.722509483E-02   1.574735793E-01   3.027921075E-01   5.101299050E-01   7.710978789E-01
   7.300519008E-03   0.000000000E+00   2.009532551E-04   8.077033101E-04   1.116197636E-03   1.678861428E-03   1.328511869E-02   4.668078535E-02   1.575319137E-01   3.039622229E-01   5.109806713E-01   7.733766810E-01
   7.402832134E-03   0.000000000E+00   2.315016668E-04   7.696142361E-04   9.682752112E-04   1.541339507E-03   1.346820078E-02   4.609993574E-02   1.574611449E-01   3.052399294E-01   5.119397187E-01   7.758869446E-01
   7.505142866E-03   0.000000000E+00   2.736442395E-04   6.676596783E-04   8.462389262E-04   1.398148156E-03   1.367310795E-02   4.561579977E-02   1.573574499E-01   3.065278775E-01   5.129197766E-01   7.783932969E-01
   7.607434668E-03   0.000000000E+00   3.254880426E-04   5.507926557E-04   7.308577709E-04   1.270086918E-03   1.388960318E-02   4.521389558E-02   1.573537551E-01   3.078087984E-01   5.139114845E-01   7.808902280E-01
   7.700384915E-03   0.000000000E+00   3.527915133E-04   4.346771726E-04   6.198949355E-04   1.156430154E-03   1.407504263E-02   4.484826614E-02   1.574882914E-01   3.089416415E-01   5.148144741E-01   7.831504669E-01
   7.802613432E-03   0.000000000E+00   3.331742722E-04   3.336980126E-04   5.228995224E-04   1.054271614E-03   1.425212596E-02   4.444528763E-02   1.577452770E-01   3.101286161E-01   5.158016977E-01   7.856301678E-01
   7.904863867E-03   0.000000000E+00   2.792138818E-04   2.495565704E-04   4.228169787E-04   9.778566852E-04   1.440437985E-02   4.412473247E-02   1.580164856E-01   3.112498958E-01   5.167784624E-01   7.881117205E-01
   8.007132987E-03   0.000000000E+00   1.811666351E-04   1.880489347E-04   3.188887504E-04   9.135846630E-04   1.456502696E-02   4.389929004E-02   1.582231998E-01   3.123280803E-01   5.177460267E-01   7.906060587E-01
   8.100108886E-03   0.000000000E+00   8.856750811E-05   1.345700952E-04   2.507187360E-04   8.618481790E-04   1.468304041E-02   4.374118946E-02   1.583472535E-01   3.132992393E-01   5.186242711E-01   7.928944498E-01
   8.202363530E-03   0.000000000E+00   7.059765832E-06   5.710809985E-05   1.766747446E-04   8.072916299E-04   1.480855796E-02   4.359085924E-02   1.584476410E-01   3.143764905E-01   5.196009757E-01   7.954434997E-01
   8.304626873E-03   0.000000000E+00  -6.917500217E-05  -3.093355072E-05   1.313355911E-04   7.442144853E-04   1.497034412E-02   4.352878069E-02   1.585331707E-01   3.154491296E-01   5.206035368E-01   7.980327246E-01
   8.406916613E-03   0.000000000E+00  -1.312250174E-04  -1.053047285E-04   1.057216319E-04   6.915018072E-04   1.519765484E-02   4.361466614E-02   1.585825786E-01   3.164966774E-01   5.216437423E-01   8.006634158E-01
   8.509250970E-03   0.000000000E+00  -1.745149604E-04  -1.781026251E-04   1.066483295E-04   6.476231172E-04   1.546501768E-02   4.372620324E-02   1.585567056E-01   3.174631308E-01   5.227258167E-01   8.033308681E-01
   8.602249112E-03  -0.000000000E+00  -2.038417999E-04  -2.384872131E-04   1.014981971E-04   6.257783932E-04   1.572100552E-02   4.383915756E-02   1.584663353E-01   3.182658487E-01   5.237405844E-01   8.057773064E-01
   8.704336117E-03  -0.000000000E+00  -2.310222799E-04  -2.859451639E-04   6.862217492E-05   6.013779149E-04   1.589744724E-02   4.407507584E-02   1.583461724E-01   3.190854900E-01   5.248764074E-01   8.084754417E-01
   8.806320856E-03  -0.000000000E+00  -2.546049979E-04  -3.040788334E-04   9.022213932E-06   6.283740556E-04   1.588994822E-02   4.442172495E-02   1.582756156E-01   3.198495649E-01   5.260165959E-01   8.111719166E-01
   8.908401761E-03   0.000000000E+00  -2.715609596E-04  -3.266866708E-04  -1.882944079E-05   6.928645317E-04   1.569432716E-02   4.486867687E-02   1.582776290E-01   3.205889039E-01   5.271463019E-01   8.138629689E-01
   9.001326080E-03   0.000000000E+00  -2.721958726E-04  -3.131537337E-04  -4.125150020E-05   7.639536914E-04   1.536267526E-02   4.539818146E-02   1.582950873E-01   3.212480542E-01   5.281549362E-01   8.163032806E-01
   9.103664067E-03  -0.000000000E+00  -2.593478601E-04  -2.819247820E-04  -7.415769965E-05   8.028425393E-04   1.491209558E-02   4.604995964E-02   1.582442502E-01   3.219545552E-01   5.292410747E-01   8.189849427E-01
   9.206086616E-03   0.000000000E+00  -2.309535548E-04  -2.658537390E-04  -7.522551292E-05   8.015354053E-04   1.440935265E-02   4.674033936E-02   1.580711579E-01   3.226271044E-01   5.303070124E-01   8.216747305E-01
   9.308589616E-03   0.000000000E+00  -1.824992843E-04  -2.419672267E-04  -2.625969613E-05   8.030915605E-04   1.390433304E-02   4.756111657E-02   1.578164042E-01   3.232486499E-01   5.313623797E-01   8.243907762E-01
   9.401850383E-03   0.000000000E+00  -1.132236564E-04  -2.187156602E-04   1.807548317E-05   8.235836829E-04   1.343181957E-02   4.844493433E-02   1.575965495E-01   3.237647170E-01   5.323206534E-01   8.269003442E-01
   9.504523263E-03   0.000000000E+00  -6.039861772E-06  -1.616677863E-04   9.757143608E-05   8.399712972E-04   1.293782130E-02   4.944623634E-02   1.574288625E-01   3.242893952E-01   5.333774302E-01   8.297230386E-01
   9.607234984E-03  -0.000000000E+00   1.017642937E-04  -9.842782150E-05   1.727378724E-04   8.749495493E-04   1.248544057E-02   5.038890702E-02   1.573072106E-01   3.247912868E-01   5.344326973E-01   8.326219699E-01
   9.700545864E-03  -0.000000000E+00   1.726187639E-04  -2.298394066E-05   2.348468423E-04   9.565869012E-04   1.208408873E-02   5.122495017E-02   1.571422245E-01   3.252442685E-01   5.353801472E-01   8.353236427E-01
   9.803126895E-03   0.000000000E+00   2.034579275E-04   1.043833842E-04   3.090927518E-04   1.061796912E-03   1.162007654E-02   5.211697251E-02   1.568042915E-01   3.257412669E-01   5.363954373E-01   8.383611989E-01
   9.905668206E-03   0.000000000E+00   2.068554254E-04   2.681493555E-04   4.000359849E-04   1.201957942E-03   1.116000583E-02   5.288351674E-02   1.562926965E-01   3.262186044E-01   5.373708848E-01   8.414499075E-01
   1.000817234E-02   0.000000000E+00   2.049599868E-04   4.459890976E-04   5.205755064E-04   1.356823975E-03   1.073528358E-02   5.352533164E-02   1.557008581E-01   3.266484838E-01   5.383039533E-01   8.445624319E-01
   1.010129747E-02   0.000000000E+00   1.950779542E-04   5.847327880E-04   6.413060938E-04   1.478126518E-03   1.032785681E-02   5.411254037E-02   1.551987219E-01   3.269877018E-01   5.391256357E-01   8.473851321E-01
   1.020367080E-02   0.000000000E+00   1.936422031E-04   6.996715369E-04   8.046014771E-04   1.611694169E-03   9.910538028E-03   5.479111666E-02   1.547458505E-01   3.273300349E-01   5.400276738E-01   8.504541137E-01
   1.030598763E-02   0.000000000E+00   2.026391261E-04   7.434625608E-04   1.014470221E-03   1.760170548E-03   9.554197161E-03   5.537477804E-02   1.543666501E-01   3.277158803E-01   5.409715706E-01   8.534593475E-01
   1.040825881E-02   0.000000000E+00   2.139032799E-04   7.417521973E-04   1.273412690E-03   1.931729540E-03   9.159641166E-03   5.582300893E-02   1.539760979E-01   3.282602100E-01   5.420130496E-01   8.563659802E-01
   1.050117919E-02  -0.000000000E+00   2.263297519E-04   7.441371030E-04   1.515305428E-03   2.092986628E-03   8.799894450E-03   5.618758076E-02   1.535579132E-01   3.289926210E-01   5.430946412E-01   8.589021165E-01
   1.060331841E-02   0.000000000E+00   2.387872237E-04   7.412290016E-04   1.725210438E-03   2.309276901E-03   8.416720209E-03   5.661212901E-02   1.530319893E-01   3.301356976E-01   5.444852477E-01   8.616207237E-01
   1.070539362E-02  -0.000000000E+00   2.448358381E-04   7.505965815E-04   1.850873134E-03   2.574230024E-03   8.044641095E-03   5.699203522E-02   1.524903652E-01   3.316474116E-01   5.461337217E-01   8.643282827E-01
   1.080742702E-02   0.000000000E+00   2.408257792E-04   7.797050881E-04   1.905443198E-03   2.914500920E-03   7.711763485E-03   5.728441830E-02   1.519881237E-01   3.334701105E-01   5.480759339E-01   8.670440099E-01
   1.090016071E-02  -0.000000000E+00   2.336249450E-04   8.043615362E-04   1.919779613E-03   3.271997739E-03   7.401222565E-03   5.750212866E-02   1.515810356E-01   3.353022511E-01   5.501106216E-01   8.695320189E-01
   1.100214462E-02   0.000000000E+00   2.221610304E-04   8.410518845E-04   1.929196993E-03   3.630109856E-03   7.096422218E-03   5.773278069E-02   1.511721113E-01   3.373881291E-01   5.526579851E-01   8.723090670E-01
   1.110410858E-02   0.000000000E+00   2.259259814E-04   8.618558340E-04   1.950221202E-03   3.824218525E-03   6.828265951E-03   5.794080899E-02   1.507811662E-01   3.394389930E-01   5.555334243E-01   8.751339722E-01
   1.120604252E-02   0.000000000E+00   2.317081966E-04   8.607730970E-04   1.991801050E-03   3.809985753E-03   6.593674094E-03   5.807234327E-02   1.504005920E-01   3.413832547E-01   5.587110150E-01   8.779957446E-01
   1.130793427E-02   0.000000000E+00   2.461941223E-04   8.701431579E-04   2.071277824E-03   3.625515432E-03   6.387564950E-03   5.812030117E-02   1.500378308E-01   3.431931364E-01   5.621709915E-01   8.808786444E-01
   1.140051843E-02   0.000000000E+00   2.666120818E-04   8.642334536E-04   2.144294816E-03   3.389252885E-03   6.189296379E-03   5.813190637E-02   1.497298040E-01   3.447375081E-01   5.654878392E-01   8.835021423E-01
   1.150231024E-02   0.000000000E+00   2.786686607E-04   8.606922359E-04   2.182013327E-03   3.099191223E-03   5.876377311E-03   5.814095136E-02   1.494140016E-01   3.463390474E-01   5.692044511E-01   8.863754775E-01
   1.160406964E-02   0.000000000E+00   2.825146191E-04   8.746242281E-04   2.140044747E-03   2.794533748E-03   5.570877371E-03   5.813077697E-02   1.491178051E-01   3.478593136E-01   5.729041127E-01   8.892256424E-01
   1.170583229E-02   0.000000000E+00   2.850007189E-04   9.072432016E-04   1.999930612E-03   2.501174356E-03   5.270111630E-03   5.806804532E-02   1.488408684E-01   3.493434490E-01   5.765017563E-01   8.920498862E-01
   1.180760800E-02   0.000000000E+00   2.820571902E-04   9.549884879E-04   1.806509566E-03   2.219960736E-03   4.965983719E-03   5.794843642E-02   1.485872308E-01   3.508162541E-01   5.799786716E-01   8.948517589E-01
   1.190014028E-02   0.000000000E+00   2.666767220E-04   1.008282360E-03   1.587965149E-03   1.995459380E-03   4.730722764E-03   5.781494007E-02   1.483789565E-01   3.521586235E-01   5.830180451E-01   8.973869039E-01
   1.200192349E-02   0.000000000E+00   2.588052388E-04   1.003661727E-03   1.345944729E-03   1.757188382E-03   4.538275241E-03   5.766277296E-02   1.481754572E-01   3.536433452E-01   5.862234315E-01   9.001733133E-01
   1.210371135E-02   0.000000000E+00   2.690731164E-04   9.314383167E-04   1.101694244E-03   1.503486186E-03   4.339509411E-03   5.749245938E-02   1.480089559E-01   3.551284045E-01   5.893375078E-01   9.029699410E-01
   1.220551575E-02   0.000000000E+00   2.968718269E-04   8.021204262E-04   8.672510379E-04   1.240124977E-03   4.183527706E-03   5.727547997E-02   1.479085835E-01   3.565926108E-01   5.924543464E-01   9.057879416E-01
   1.230734138E-02   0.000000000E+00   3.256770276E-04   6.376810816E-04   6.730161413E-04   9.816529941E-04   4.075878452E-03   5.700971650E-02   1.479138469E-01   3.580082359E-01   5.956586524E-01   9.086346004E-01
