#Radii:    1.000000000E+04   9.900000000E+05   1.490000000E+06   1.990088680E+06   2.504648417E+06   4.991863741E+06   9.956457800E+06   1.495729129E+07   1.993687138E+07   2.493375451E+07   3.007311286E+07
   4.605447815E-03   0.000000000E+00   1.864570201E-05   6.420235348E-05   1.536390806E-04   3.061864784E-04   2.409199590E-03   1.827976282E-02   5.706919721E-02   1.211797227E-01   2.077197376E-01   3.124258870E-01
   4.708323385E-03   0.000000000E+00   1.866179752E-05   6.424926407E-05   1.537464069E-04   3.063672822E-04   2.409729802E-03   1.828655739E-02   5.708474114E-02   1.212081156E-01   2.077695598E-01   3.124983813E-01
   4.801806958E-03   0.000000000E+00   1.867726918E-05   6.429396623E-05   1.538511181E-04   3.065394542E-04   2.410255515E-03   1.829266269E-02   5.709883156E-02   1.212338793E-01   2.078149028E-01   3.125644532E-01
   4.904601843E-03   0.000000000E+00   1.869437966E-05   6.434575894E-05   1.539719896E-04   3.067362459E-04   2.410881551E-03   1.829930176E-02   5.711428396E-02   1.212621635E-01   2.078648396E-01   3.126373205E-01
   5.007372461E-03   0.000000000E+00   1.871125393E-05   6.440029334E-05   1.540946446E-04   3.069411957E-04   2.411557358E-03   1.830586227E-02   5.712968202E-02   1.212903872E-01   2.079148454E-01   3.127103945E-01
   5.100786304E-03   0.000000000E+00   1.872670688E-05   6.445233010E-05   1.542056444E-04   3.071357502E-04   2.412213379E-03   1.831175863E-02   5.714362342E-02   1.213159915E-01   2.079603671E-01   3.127770093E-01
   5.203530167E-03   0.000000000E+00   1.874383558E-05   6.451275006E-05   1.543287876E-04   3.073582256E-04   2.412975211E-03   1.831816744E-02   5.715888318E-02   1.213441057E-01   2.080105088E-01   3.128504911E-01
   5.306265766E-03   0.000000000E+00   1.876118855E-05   6.457591490E-05   1.544535558E-04   3.075895396E-04   2.413776642E-03   1.832448956E-02   5.717405420E-02   1.213721861E-01   2.080607218E-01   3.129241916E-01
   5.408992370E-03   0.000000000E+00   1.877908423E-05   6.463966071E-05   1.545792084E-04   3.078298139E-04   2.414614914E-03   1.833072077E-02   5.718918803E-02   1.214002746E-01   2.081110053E-01   3.129981116E-01
   5.502366334E-03   0.000000000E+00   1.879575609E-05   6.469535884E-05   1.546949616E-04   3.080536566E-04   2.415408505E-03   1.833630676E-02   5.720298881E-02   1.214258640E-01   2.081567773E-01   3.130654993E-01
   5.605056369E-03   0.000000000E+00   1.881491312E-05   6.475384239E-05   1.548248892E-04   3.083051590E-04   2.416316510E-03   1.834236543E-02   5.721822963E-02   1.214540968E-01   2.082071920E-01   3.131398302E-01
   5.707724067E-03   0.000000000E+00   1.883514855E-05   6.481102650E-05   1.549569932E-04   3.085632438E-04   2.417259740E-03   1.834833297E-02   5.723353221E-02   1.214824437E-01   2.082576793E-01   3.132143775E-01
   5.801038107E-03   0.000000000E+00   1.885399169E-05   6.486186401E-05   1.550793787E-04   3.088038931E-04   2.418148428E-03   1.835367892E-02   5.724749759E-02   1.215083277E-01   2.083036423E-01   3.132823371E-01
   5.903658525E-03   0.000000000E+00   1.887349861E-05   6.491638064E-05   1.552164771E-04   3.090761599E-04   2.419162306E-03   1.835947544E-02   5.726292148E-02   1.215369357E-01   2.083542745E-01   3.133573011E-01
   6.006260986E-03   0.000000000E+00   1.889040330E-05   6.497055565E-05   1.553541073E-04   3.093560569E-04   2.420209230E-03   1.836518628E-02   5.727841489E-02   1.215656972E-01   2.084049873E-01   3.134324917E-01
   6.108847775E-03   0.000000000E+00   1.890530469E-05   6.502503351E-05   1.554924457E-04   3.096446144E-04   2.421283960E-03   1.837080933E-02   5.729397708E-02   1.215946205E-01   2.084557805E-01   3.135079120E-01
   6.202090407E-03   0.000000000E+00   1.891806894E-05   6.507473412E-05   1.556197713E-04   3.099167333E-04   2.422284272E-03   1.837584398E-02   5.730817609E-02   1.216210606E-01   2.085020215E-01   3.135766728E-01
   6.304635259E-03   0.000000000E+00   1.893124315E-05   6.513023759E-05   1.557621093E-04   3.102277735E-04   2.423408448E-03   1.838130086E-02   5.732383961E-02   1.216503064E-01   2.085529550E-01   3.136525252E-01
   6.407152412E-03   0.000000000E+00   1.894407331E-05   6.518615637E-05   1.559076591E-04   3.105467703E-04   2.424553605E-03   1.838667554E-02   5.733953885E-02   1.216797173E-01   2.086039560E-01   3.137285996E-01
   6.500324403E-03   0.000000000E+00   1.895647176E-05   6.523663827E-05   1.560427491E-04   3.108348177E-04   2.425614705E-03   1.839148771E-02   5.735383841E-02   1.217065913E-01   2.086503782E-01   3.137979493E-01
   6.602781022E-03   0.000000000E+00   1.897097677E-05   6.529251775E-05   1.561955345E-04   3.111389421E-04   2.426807139E-03   1.839669649E-02   5.736959903E-02   1.217362932E-01   2.087015046E-01   3.138744398E-01
   6.705193707E-03   0.000000000E+00   1.898603505E-05   6.534962360E-05   1.563555065E-04   3.114219677E-04   2.428025613E-03   1.840182122E-02   5.738539239E-02   1.217661313E-01   2.087526926E-01   3.139511378E-01
   6.807555368E-03   0.000000000E+00   1.900157145E-05   6.540904030E-05   1.565229148E-04   3.116825981E-04   2.429267633E-03   1.840687163E-02   5.740121455E-02   1.217961002E-01   2.088039394E-01   3.140280372E-01
   6.900575425E-03   0.000000000E+00   1.901539434E-05   6.546555554E-05   1.566779530E-04   3.119027938E-04   2.430416027E-03   1.841140209E-02   5.741561863E-02   1.218234586E-01   2.088505818E-01   3.140981267E-01
   7.002889839E-03   0.000000000E+00   1.903043808E-05   6.553127463E-05   1.568437138E-04   3.121258352E-04   2.431698993E-03   1.841631709E-02   5.743148305E-02   1.218536942E-01   2.089019644E-01   3.141754489E-01
