   1.202606306E-01   7.991022597E+52
   1.202699814E-01   1.114111265E+52
   1.202803576E-01   1.103894339E+52
   1.202904660E-01   1.168509451E+52
   1.203003054E-01   1.272202844E+52
   1.203098976E-01   1.276858139E+52
   1.203204516E-01   1.262700048E+52
   1.203296214E-01   1.267509649E+52
   1.203396555E-01   1.397834220E+52
   1.203495235E-01   1.400729528E+52
   1.203602412E-01   1.401865136E+52
   1.203696755E-01   1.385961649E+52
   1.203799179E-01   1.547253227E+52
   1.203898909E-01   1.547652391E+52
   1.203997356E-01   1.729504437E+52
   1.204102614E-01   1.725876648E+52
   1.204196969E-01   1.875879336E+52
   1.204298120E-01   1.870230375E+52
   1.204396885E-01   2.028748770E+52
   1.204495382E-01   2.020214605E+52
   1.204600590E-01   2.312119750E+52
   1.204696590E-01   2.330580076E+52
   1.204799730E-01   2.589841692E+52
   1.204900725E-01   2.854893605E+52
   1.205000444E-01   2.824971349E+52
   1.205098601E-01   3.308360465E+52
   1.205195746E-01   4.046090798E+52
   1.205299270E-01   4.435995216E+52
   1.205401529E-01   5.138273713E+52
   1.205494765E-01   4.734161408E+52
   1.205594230E-01   5.044055618E+52
   1.205700470E-01   4.641663921E+52
   1.205797883E-01   4.276792399E+52
   1.205900638E-01   4.278837531E+52
   1.205995530E-01   3.976568249E+52
   1.206098377E-01   3.720481601E+52
   1.206201356E-01   3.504553555E+52
   1.206296959E-01   3.321504127E+52
   1.206398962E-01   3.172001189E+52
   1.206495315E-01   2.853485924E+52
   1.206598971E-01   2.768389550E+52
   1.206696942E-01   2.539111162E+52
   1.206794734E-01   2.487074772E+52
   1.206901220E-01   2.325280256E+52
   1.207000463E-01   2.184837309E+52
   1.207100525E-01   2.173480698E+52
   1.207201337E-01   2.066701005E+52
   1.207295067E-01   1.969542003E+52
   1.207397482E-01   1.894852514E+52
   1.207500748E-01   1.756402808E+52
   1.207597095E-01   1.701334126E+52
   1.207694418E-01   1.654245304E+52
   1.207800916E-01   1.561770935E+52
   1.207900401E-01   1.530508604E+52
   1.208000854E-01   1.452897883E+52
   1.208102482E-01   1.433114782E+52
   1.208196463E-01   1.365226327E+52
   1.208299528E-01   1.311916522E+52
   1.208394391E-01   1.297411018E+52
   1.208498352E-01   1.250935421E+52
   1.208602333E-01   1.206847945E+52
   1.208698256E-01   1.160046614E+52
   1.208802782E-01   1.153737244E+52
   1.208899088E-01   1.109541264E+52
   1.208995356E-01   1.098496266E+52
   1.209100417E-01   1.061192048E+52
   1.209196959E-01   1.020834706E+52
   1.209302128E-01   1.014297922E+52
   1.209398476E-01   9.752931799E+51
   1.209494908E-01   9.644103236E+51
   1.209600728E-01   9.311706353E+51
   1.209697614E-01   9.203956526E+51
   1.209794713E-01   9.096400760E+51
   1.209900958E-01   8.779435878E+51
   1.209997933E-01   8.672150996E+51
   1.210094835E-01   8.561496192E+51
   1.210201187E-01   8.255755483E+51
   1.210299141E-01   8.147546535E+51
   1.210397102E-01   8.037748281E+51
   1.210494901E-01   7.926267470E+51
   1.210601939E-01   7.639131823E+51
   1.210700275E-01   7.530411049E+51
   1.210798641E-01   7.419940866E+51
   1.210897128E-01   7.308703750E+51
   1.210995691E-01   7.196166773E+51
   1.211094216E-01   7.082003203E+51
   1.211201768E-01   6.988580801E+51
   1.211300577E-01   6.871158350E+51
   1.211399530E-01   6.752801030E+51
   1.211498558E-01   6.633319831E+51
   1.211597624E-01   6.512756524E+51
   1.211696685E-01   6.558987363E+51
   1.211795709E-01   6.434568618E+51
   1.211894815E-01   6.310954809E+51
   1.212003049E-01   6.205553492E+51
   1.212102320E-01   6.082517966E+51
   1.212201791E-01   6.115027564E+51
   1.212301262E-01   5.989350143E+51
   1.212400679E-01   5.865976672E+51
   1.212500061E-01   5.891862312E+51
   1.212599543E-01   5.768426172E+51
   1.212699061E-01   5.647426955E+51
   1.212798625E-01   5.666943836E+51
   1.212898297E-01   5.546485942E+51
   1.212998046E-01   5.563004109E+51
   1.213097766E-01   5.443012137E+51
   1.213197480E-01   5.326338635E+51
   1.213297264E-01   5.337117972E+51
   1.213397147E-01   5.221654423E+51
   1.213497048E-01   5.230070259E+51
   1.213596937E-01   5.115739081E+51
   1.213696821E-01   5.120677546E+51
   1.213796715E-01   5.125482653E+51
   1.213896631E-01   5.009940265E+51
   1.213996595E-01   5.012224996E+51
   1.214096625E-01   4.898994686E+51
   1.214196701E-01   4.899573180E+51
   1.214296796E-01   4.790123608E+51
   1.214396887E-01   4.788138950E+51
   1.214496970E-01   4.785964335E+51
   1.214597058E-01   4.677421185E+51
   1.214697170E-01   4.672554744E+51
   1.214797316E-01   4.667381748E+51
   1.214897496E-01   4.661198196E+51
   1.214997693E-01   4.551472119E+51
   1.215097890E-01   4.543023571E+51
   1.215198082E-01   4.533885233E+51
   1.215298282E-01   4.523759051E+51
   1.215398505E-01   4.414089369E+51
   1.215498759E-01   4.402458418E+51
   1.215599039E-01   4.390185907E+51
   1.215699335E-01   4.377233336E+51
   1.215799643E-01   4.363600216E+51
   1.215899961E-01   4.255360987E+51
   1.216000284E-01   4.240683511E+51
   1.216100609E-01   4.225489290E+51
   1.216200937E-01   4.209592319E+51
   1.216301279E-01   4.193022275E+51
   1.216401648E-01   4.175832088E+51
   1.216502047E-01   4.157927887E+51
   1.216602471E-01   4.139557201E+51
   1.216702911E-01   4.032688418E+51
   1.216794228E-01   4.007520847E+51
   1.216894685E-01   3.987878238E+51
   1.216995154E-01   3.967841981E+51
   1.217095638E-01   3.947530561E+51
   1.217196130E-01   3.926827224E+51
   1.217296620E-01   3.905884796E+51
   1.217397100E-01   3.884284011E+51
   1.217497572E-01   3.862570642E+51
   1.217598044E-01   3.840185836E+51
   1.217698524E-01   3.817661478E+51
   1.217799021E-01   3.794617531E+51
   1.217899536E-01   3.771418739E+51
   1.218000070E-01   3.747771385E+51
   1.218100617E-01   3.724053579E+51
   1.218201171E-01   3.699979973E+51
   1.218301728E-01   3.754033078E+51
   1.218402286E-01   3.728831422E+51
   1.218502851E-01   3.703180112E+51
   1.218594280E-01   3.672771256E+51
   1.218694865E-01   3.646764613E+51
   1.218795465E-01   3.620798524E+51
   1.218896087E-01   3.594454625E+51
   1.218996736E-01   3.568191887E+51
   1.219097411E-01   3.541676562E+51
